step,pop,grown,births,children,sexual,no_room,empty,deaths_hunger,deaths_broken,deaths_wear,cells_broken,contacts,plant_intake,meat_intake,kill_gain,scavenged,stay,forward,left,right,blocked,stalled,shoves,moved,turned,sense_used,mass_p10,mass_p50,mass_p90,size_mean,hard_mean,muscle_mean,sensor_mean,digestive_mean,side_mean,density_mean,speed_mean,tooth,born_tooth,fat_mean,on_fat,short,age_death_p50,age_death_p90,worn,cut_break,cut_wear,lineages,top_lineage,shapes,pop_cold,pop_mild,pop_hot,pop_dry,pop_moist,pop_wet,travel_p50,path_mean,grass,grass_grown,wood,algae,litter,carrion,air,soil_land,spent,matter,matter_err,burnt,land_temp,develops,ms_step,ms_world,ms_bodies,ms_lineage,ms_wall,pop_land,pop_surface,pop_bottom,pop_crown,light_share,density_p10,density_p50,density_p90,density_land,density_surface,density_bottom,density_crown,algae_intake,detritus_intake,intake_land,intake_surface,intake_bottom,intake_crown,kills_land,kills_surface,kills_bottom,kills_crown,blocked_land,blocked_surface,blocked_bottom,blocked_crown,no_room_land,no_room_surface,no_room_bottom,no_room_crown,litter_sea,deaths_thirst,fill_land,fill_surface,fill_bottom,fill_crown,drinking_land,drinking_surface,drinking_bottom,drinking_crown,open_land,open_surface,open_bottom,open_crown,hard_land,hard_surface,hard_bottom,hard_crown,dry_air_p10,dry_air_p50,dry_air_p90,dry_ground_p10,dry_ground_p50,dry_ground_p90,pool_share,deaths_suffocation,breath_land,breath_surface,breath_bottom,breath_crown,inhaling_land,inhaling_surface,inhaling_bottom,inhaling_crown,breed_land,breed_surface,breed_bottom,breed_crown,share_land,share_surface,share_bottom,share_crown,store_land,store_surface,store_bottom,store_crown,fat_fill,feeling,sighted,sight_front,sight_back,sight_left,sight_right,deaths_cold,warm_land,warm_surface,warm_bottom,warm_crown,cool_land,cool_surface,cool_bottom,cool_crown,btemp_land,btemp_surface,btemp_bottom,btemp_crown,wood_intake,climbed,ate_sea,spent_land,spent_sea,matter_land,matter_sea,carried,carried_to_sea,browse,browse_intake,temp_day_land,inv1,inv1_land,inv1_grown,inv2,inv2_land,inv2_grown,deaths_wound,kill_intake,flesh_intake,blocks_kept,water_drunk,water_air,water_sweat,water_dead,water_born,water_spill,born_dry,water_bodies,water_err,seed,seed_set,sprouted,seed_wet,seed_intake,fiber_in,fermented,dung,fiber_bodies,fruit,fruit_intake,climbs,leaf_mean,leaf_open,light_intake,leaf_led,open_mean,per_cell,blocks_cell,shaded,grass_under,grass_free
1000,22827,10256,166145,696067,660330,519367,10555,56141,1013,1,314897,5605369,137647.448,71444.064,1.0194,51381.281,0.243,0.323,0.236,0.198,0.592,0.351,1188,0.0268,0.7018,0.093,5.6,20.8,72.5,28.49,1.98,2.92,0.95,12.66,7.59,1.100,0.093,0.037,0.041,14.748,0.284,0.0022,102,400,1730,26256,70,0,0.000,8640,6089,7158,9580,1614,4451,16762,0.00,0.52,13891,7.7262,66720,6796,540902,4027.0,-0.0,462990,53.457,2631098.115,9.20e-15,0.00093,30.00,205497,103.524,3.229,98.074,2.221,103.529,12162,4637,6028,0,0.3592,0.848,1.058,1.418,1.157,0.895,1.141,0.000,25519.449,8840.646,161506.667,34227.516,30029.926,0.000,15797.065,2078.702,2187.015,0.000,0.629,0.528,0.523,0.000,0.798,0.652,0.570,0.000,7295,63498,0.6177,0.7128,0.6884,0.0000,0.9999,0.0493,0.0514,0.0000,0.6134,1.1269,1.1397,0.0000,0.0925,0.0167,0.0212,0.0000,0.0000,0.7360,0.9595,0.0900,0.6327,0.9567,0.00246,14345,0.9999,0.9161,0.9073,0.0000,0.9975,0.0493,0.0514,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.1450,5.0537,4.9395,0.0000,0.1486,0.0923,0.0822,0.131,0.169,0.156,0.136,9801,0.1752,0.0145,0.0199,0.0000,0.00251,0.00135,0.00124,0.00000,24.14,24.91,25.28,0.00,69.6079,0.0438,63.4048,32.5444,20.9124,1081733,1525169,0.7589,0.0068,1731.2,69.6079,21.62,0,0,0,0,0,0,22789,20062.783,17223.158,0.9780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,7.23e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,9.97,10.37,587.7661,0.489,22.15,1.170,10.19,0.947,0.1567,0.1060
2000,32348,14346,123364,287528,264072,156351,7813,30396,1695,1,350635,7427427,13493.816,41393.000,1.2817,13305.795,0.234,0.429,0.187,0.149,0.615,0.311,1112,0.0308,0.8481,0.059,4.2,13.6,48.3,18.01,0.84,2.66,0.27,5.08,7.51,1.123,0.099,0.039,0.042,16.272,0.205,0.0013,66,558,1820,28395,402,0,0.000,10413,4551,12821,14976,1368,2450,28530,0.00,0.85,13808,11.2475,66819,12727,503695,7357.3,-0.0,516640,27.833,2631098.115,2.05e-14,0.00068,25.34,83723,57.480,3.127,51.195,3.158,57.484,7270,7123,17955,0,0.2603,0.907,1.119,1.377,1.210,0.905,1.175,0.000,2989.220,5234.067,34274.532,25028.929,45596.872,0.000,11208.811,8433.848,8444.546,0.000,0.537,0.587,0.690,0.000,0.486,0.572,0.620,0.000,16722,48761,0.5370,0.5841,0.7358,0.0000,0.9990,0.0286,0.0274,0.0000,0.7780,1.1395,1.3037,0.0000,0.1025,0.0202,0.0220,0.0000,0.0000,0.3977,0.9314,0.2341,0.6638,0.9774,0.00248,2985,0.9987,0.9069,0.9323,0.0000,0.9899,0.0286,0.0274,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,5.0151,5.0328,4.9651,0.0000,0.2831,0.0373,0.0346,0.047,0.065,0.056,0.050,5815,0.1642,0.0354,0.0410,0.0000,0.00243,0.00028,0.00029,0.00000,25.63,25.45,24.47,0.00,412.1835,0.0592,70.2929,13.6940,14.1392,1089932,1504370,1.5629,0.0539,2808.7,412.1835,26.00,0,0,0,0,0,0,24190,28087.205,23249.153,0.9681,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,9.15,12.05,1249.6116,0.904,19.82,1.350,10.37,0.942,0.1045,0.1297
3000,42818,15067,270263,586818,529295,299767,16788,60598,6472,4,873621,14905161,30406.516,93146.140,1.1671,29420.943,0.194,0.555,0.123,0.127,0.614,0.302,2864,0.0514,0.8913,0.057,3.4,10.4,38.3,13.24,0.63,2.75,0.14,3.71,7.33,1.201,0.133,0.061,0.066,12.471,0.209,0.0018,54,307,3570,92580,1299,0,0.000,13183,3915,16456,22447,911,3306,38601,0.00,1.29,13215,12.9951,66743,8906,467364,9050.9,-0.0,558274,42.075,2631098.115,5.84e-15,0.00103,14.43,178082,91.429,3.170,81.852,6.408,91.435,8765,9221,24832,0,0.2434,0.921,1.163,1.539,1.267,0.919,1.282,0.000,7234.683,14476.210,38146.258,34778.083,86523.008,0.000,16114.262,14113.255,33497.680,0.000,0.503,0.588,0.668,0.000,0.410,0.535,0.580,0.000,15601,97184,0.5936,0.5119,0.5754,0.0000,0.9982,0.0218,0.0199,0.0000,0.9343,1.3525,1.4025,0.0000,0.1300,0.0130,0.0223,0.0000,0.0000,0.0000,0.9047,0.0565,0.6328,0.9907,0.00249,3972,0.9997,0.9472,0.9564,0.0000,0.9835,0.0218,0.0199,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9601,4.9741,4.8225,0.0000,0.2605,0.0234,0.0220,0.027,0.036,0.041,0.028,10024,0.1729,0.0769,0.0657,0.0000,0.00267,0.00038,0.00040,0.00000,21.55,24.32,23.99,0.00,1810.3336,0.1037,120.9944,10.7219,31.3533,1094956,1498124,2.0505,0.1025,2459.2,1810.3336,22.38,0,0,0,0,0,0,81539,63725.196,49773.715,0.9457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.47e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,6.01,9.30,1593.9182,0.860,16.82,1.468,9.51,0.929,0.0649,0.1311
4000,45032,11245,356677,671307,593164,293795,20835,91327,12701,9,1087328,18029323,20688.609,116512.930,1.2273,33106.710,0.146,0.626,0.112,0.117,0.580,0.332,6312,0.0687,0.9234,0.050,3.4,9.8,35.5,11.95,0.60,2.71,0.13,3.73,7.30,1.257,0.131,0.071,0.076,7.204,0.214,0.0022,57,317,4469,129702,1496,0,0.000,13708,4855,18246,21931,907,3774,40351,0.00,2.37,16132,14.6373,66786,9768,439296,7937.8,-0.0,587940,49.278,2631098.115,9.91e-15,0.00039,37.93,208083,105.603,3.162,93.752,8.690,105.609,9698,10715,24619,0,0.2683,0.930,1.226,1.706,1.267,0.932,1.394,0.000,4336.000,10375.321,36299.245,37250.829,80392.429,0.000,16642.431,18392.610,48371.179,0.000,0.467,0.531,0.632,0.000,0.357,0.461,0.492,0.000,16565,101730,0.6386,0.4291,0.4363,0.0000,0.9971,0.0185,0.0165,0.0000,1.0420,1.2975,1.4598,0.0000,0.1218,0.0141,0.0348,0.0000,0.0000,0.8329,0.9667,0.1483,0.6761,0.9932,0.00250,2759,0.9993,0.9600,0.9714,0.0000,0.9831,0.0185,0.0166,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9242,4.9122,4.6706,0.0000,0.1818,0.0278,0.0268,0.027,0.043,0.050,0.027,15803,0.2027,0.1319,0.0766,0.0000,0.00264,0.00029,0.00032,0.00000,26.99,23.50,23.55,0.00,1634.4229,0.1165,117.3775,11.0637,38.2143,1098633,1507657,2.1676,0.1172,2395.8,1634.4229,25.42,0,0,0,0,0,0,130134,83406.220,60904.134,0.9297,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,1.37e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.77,7.78,1602.3549,0.725,15.60,1.521,9.31,0.923,0.0557,0.1637
5000,42351,9319,369932,653664,562375,265122,18610,95415,12914,6,1234009,15790649,20137.042,116547.887,1.1148,30567.600,0.125,0.640,0.117,0.118,0.522,0.384,4087,0.0765,0.9201,0.050,3.7,10.6,34.4,11.77,0.73,2.92,0.12,3.41,6.97,1.283,0.143,0.105,0.116,6.310,0.251,0.0024,57,298,2056,142453,652,27,0.409,13570,3248,15949,23154,1358,5437,35556,0.00,2.66,17572,16.0368,66764,11391,415980,7691.6,-0.0,615561,43.932,2631098.115,2.09e-14,0.00102,12.68,216023,111.848,3.190,98.979,9.680,111.856,12998,9829,19524,0,0.2619,0.941,1.197,1.883,1.283,0.936,1.457,0.000,4401.704,8307.839,43867.910,38682.601,63992.500,0.000,23804.013,19870.437,42305.837,0.000,0.473,0.540,0.544,0.000,0.374,0.450,0.433,0.000,20291,100664,0.5462,0.3682,0.3651,0.0000,0.9982,0.0181,0.0211,0.0000,1.0168,1.4674,1.4281,0.0000,0.1224,0.0154,0.0380,0.0000,0.0000,0.0000,0.7666,0.2010,0.6638,0.9670,0.00249,1996,0.9993,0.9849,0.9694,0.0000,0.9824,0.0182,0.0211,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9490,4.8137,4.6738,0.0000,0.1605,0.0268,0.0257,0.018,0.041,0.048,0.017,16426,0.1918,0.0963,0.0696,0.0000,0.00274,0.00024,0.00034,0.00000,22.88,24.56,24.03,0.00,1473.5252,0.1417,102.4175,13.0394,30.8925,1101126,1509191,1.5384,0.0840,2510.3,1473.5252,23.03,0,0,0,0,0,0,145192,85980.287,61869.809,0.9257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.15e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.59,7.84,1533.4139,0.788,15.24,1.437,8.65,0.915,0.0551,0.1848
6000,36292,7416,368709,616886,534936,230823,17354,89062,10039,3,1159496,14447341,14095.209,103991.776,1.0574,27360.362,0.117,0.663,0.109,0.111,0.504,0.392,5627,0.0939,0.9271,0.047,3.8,10.2,32.3,11.25,0.92,2.48,0.11,2.81,6.79,1.250,0.141,0.144,0.172,6.175,0.208,0.0024,54,265,1399,153701,462,26,0.442,11771,1634,11686,22972,1167,3763,31362,0.00,2.72,20106,17.5755,66775,16028,397564,6274.1,-0.0,644291,36.460,2631098.115,1.61e-14,0.00002,23.20,203139,101.368,3.326,91.168,6.875,101.373,11630,9039,15623,0,0.3095,0.924,1.150,1.941,1.239,0.941,1.438,0.000,1664.302,4990.130,49398.474,31085.364,46282.988,0.000,27952.524,12994.193,35684.697,0.000,0.489,0.547,0.498,0.000,0.387,0.362,0.395,0.000,30244,109955,0.4684,0.3503,0.3031,0.0000,0.9989,0.0187,0.0252,0.0000,1.0635,1.5492,1.3981,0.0000,0.1458,0.0230,0.0616,0.0000,0.0000,0.5453,0.9449,0.0865,0.6484,0.9523,0.00248,1164,0.9992,0.9817,0.9688,0.0000,0.9823,0.0187,0.0252,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8988,4.9334,4.9119,0.0000,0.1453,0.0279,0.0264,0.020,0.041,0.045,0.019,13135,0.1774,0.0452,0.0390,0.0000,0.00290,0.00028,0.00040,0.00000,23.92,25.20,25.27,0.00,1378.5839,0.1435,77.1532,14.4072,22.0525,1103686,1509656,0.8200,0.0274,2692.7,1378.5839,19.40,0,0,0,0,0,0,151410,76631.414,54398.580,0.9236,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.03e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.92,8.08,1364.9801,0.816,14.83,1.399,8.29,0.909,0.0631,0.2073
7000,31752,7457,303488,495623,430849,179847,12288,69617,6575,1,931781,11286575,15222.843,79015.356,0.9969,20961.659,0.097,0.693,0.117,0.092,0.475,0.418,3548,0.0916,0.9184,0.055,3.4,10.0,32.0,11.15,1.06,2.19,0.13,2.68,6.75,1.207,0.128,0.172,0.209,7.566,0.234,0.0024,50,239,1781,130558,763,26,0.501,9902,4323,8797,18632,1997,2924,26831,0.00,2.43,20131,19.5935,66847,18607,383872,5305.8,-0.0,672438,28.502,2631098.115,9.91e-15,0.00036,24.47,165607,79.338,3.098,71.625,4.614,79.343,11059,9390,11303,0,0.3619,0.905,1.105,1.863,1.260,0.935,1.381,0.000,1462.960,3365.067,44983.290,27679.437,31287.704,0.000,22767.705,10070.460,25215.533,0.000,0.452,0.534,0.464,0.000,0.380,0.376,0.359,0.000,43312,101416,0.5131,0.3306,0.3518,0.0000,0.9991,0.0183,0.0294,0.0000,1.0109,1.6475,1.4241,0.0000,0.1537,0.0273,0.0849,0.0000,0.0000,0.4897,0.9152,0.2945,0.6909,0.9489,0.00243,966,0.9996,0.9860,0.9766,0.0000,0.9698,0.0183,0.0294,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.7931,4.9795,4.8639,0.0000,0.1719,0.0293,0.0288,0.023,0.048,0.050,0.019,10349,0.1793,0.0269,0.0174,0.0000,0.00288,0.00024,0.00035,0.00000,26.56,24.70,26.11,0.00,1111.3646,0.1250,58.7227,11.7153,16.7863,1105839,1507229,0.6103,0.0136,3056.1,1111.3646,21.78,0,0,0,0,0,0,119104,58053.698,41794.675,0.9203,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,2.28e-14,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,5.08,8.71,1084.2549,0.858,14.77,1.416,8.14,0.907,0.1202,0.1950
8000,31476,7591,317240,527417,460861,198511,11666,66675,8128,5,928231,12489374,23425.140,81566.386,1.0087,23045.580,0.093,0.721,0.100,0.087,0.487,0.412,3467,0.0922,0.9216,0.057,3.3,9.7,32.0,11.08,1.04,2.34,0.13,2.89,6.62,1.210,0.144,0.204,0.259,8.323,0.225,0.0022,48,224,3525,140449,2073,28,0.694,9153,4018,8674,18784,2048,1655,27773,0.00,2.75,18339,16.8837,66749,17831,364799,5800.0,-0.0,699954,28.275,2631098.115,1.42e-15,0.00044,7.77,174542,79.752,3.120,72.048,4.584,79.758,9555,9962,11959,0,0.3689,0.918,1.104,1.635,1.273,0.943,1.381,0.000,3068.968,9459.326,41824.904,33033.411,36795.994,0.000,21076.088,10750.373,26694.345,0.000,0.452,0.546,0.486,0.000,0.386,0.394,0.379,0.000,46892,103791,0.5004,0.3249,0.2640,0.0000,0.9989,0.0164,0.0257,0.0000,1.0225,1.6048,1.2689,0.0000,0.1318,0.0306,0.1207,0.0000,0.0000,0.0000,0.8884,0.1343,0.6441,0.9427,0.00249,975,0.9998,0.9740,0.9690,0.0000,0.9641,0.0164,0.0257,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.8613,4.9041,4.9624,0.0000,0.1789,0.0285,0.0280,0.028,0.042,0.047,0.023,8975,0.1609,0.0187,0.0083,0.0000,0.00299,0.00019,0.00049,0.00000,21.87,25.03,26.70,0.00,1359.4842,0.1213,69.6681,11.1717,17.1031,1108345,1503298,1.0404,0.0970,3126.1,1359.4842,16.84,0,0,0,0,0,0,128967,58520.805,41199.319,0.9118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,3.39e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.68,7.94,1042.9374,0.859,14.39,1.442,8.27,0.909,0.0965,0.1774
9000,31653,5711,320082,492985,431643,161499,11404,63950,6737,4,841680,10872495,21594.661,75224.652,1.0322,20924.943,0.096,0.723,0.096,0.085,0.460,0.430,3401,0.0938,0.9281,0.050,3.2,8.3,32.0,10.63,1.07,2.31,0.17,3.25,6.71,1.195,0.159,0.208,0.267,6.464,0.216,0.0023,46,211,4834,142747,3973,31,0.641,9425,139,10258,21256,503,2549,28601,0.00,3.47,20513,18.8381,66742,17596,347802,6052.0,-0.0,717214,24.849,2631098.115,1.82e-14,0.00076,30.68,160138,71.383,3.055,63.994,4.335,71.387,7800,8715,15138,0,0.3204,0.923,1.105,1.618,1.212,0.945,1.330,0.000,2040.382,11479.092,34755.022,25619.384,38168.096,0.000,15347.001,12733.900,26218.808,0.000,0.429,0.453,0.480,0.000,0.343,0.346,0.325,0.000,47083,114712,0.5438,0.2416,0.2334,0.0000,0.9987,0.0168,0.0196,0.0000,0.9773,1.6070,1.3020,0.0000,0.1222,0.0524,0.1202,0.0000,0.0000,0.7630,0.9509,0.1245,0.7309,0.9587,0.00248,1133,0.9998,0.9777,0.9623,0.0000,0.9507,0.0168,0.0196,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9098,4.7989,4.9507,0.0000,0.1436,0.0410,0.0402,0.034,0.071,0.075,0.024,6830,0.1469,0.0118,0.0045,0.0000,0.00347,0.00022,0.00052,0.00000,26.58,24.75,26.65,0.00,1210.7510,0.0983,63.7575,7.8821,16.9670,1110871,1504312,1.9328,0.1780,3331.9,1210.7510,18.95,0,0,0,0,0,0,126539,54299.710,37622.636,0.9042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,5.42e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,3.83,6.86,896.3664,0.820,13.70,1.498,8.20,0.905,0.0789,0.2008
10000,33273,6807,318916,502026,439110,172289,10821,66877,7547,10,860217,12047584,25392.230,75844.018,1.0209,20955.713,0.065,0.756,0.107,0.072,0.471,0.427,3666,0.0887,0.9246,0.054,3.2,9.7,34.3,12.68,1.07,2.22,0.23,5.05,6.73,1.222,0.132,0.212,0.264,7.301,0.227,0.0023,49,213,3505,154002,3476,26,0.736,8771,120,10434,22719,928,4066,28279,0.00,2.82,19884,19.8346,66733,16247,333876,6460.9,0.0,730888,24.885,2631098.115,9.20e-15,0.00108,11.37,162197,73.588,2.948,65.420,5.221,73.594,12171,7745,13357,0,0.3082,0.916,1.127,1.660,1.222,0.944,1.385,0.000,3610.488,10989.874,37459.385,24631.396,40047.587,0.000,17514.772,9058.749,28314.785,0.000,0.436,0.444,0.498,0.000,0.370,0.340,0.339,0.000,46860,96979,0.5506,0.2710,0.2662,0.0000,0.9987,0.0197,0.0184,0.0000,0.8613,1.5996,1.2557,0.0000,0.0868,0.0501,0.1094,0.0000,0.0000,0.0114,0.7697,0.1878,0.6970,0.9525,0.00245,3154,0.9997,0.9586,0.9506,0.0000,0.9592,0.0197,0.0184,0.0000,0.1000,0.1000,0.1000,0.0000,0.5000,0.5000,0.5000,0.0000,4.9208,4.9488,5.1252,0.0000,0.1572,0.0354,0.0334,0.026,0.075,0.057,0.024,7711,0.1586,0.0095,0.0026,0.0000,0.00334,0.00025,0.00047,0.00000,25.15,25.39,26.56,0.00,1340.3023,0.1111,64.6592,9.7463,15.1390,1111119,1501392,2.3075,0.1793,3379.9,1340.3023,19.36,0,0,0,0,0,0,135018,54888.305,37182.430,0.9081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0,9.82e-15,0.0,0.0000,0.0000,0.0000,0.000,0.000,0.000,0.000,0.0,0.0,0.000,0,4.11,7.37,892.6468,0.844,14.54,1.444,8.89,0.921,0.1526,0.1873
