step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,259.9543,492.02,88.00,1.83,222,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,197.0237,448.03,644.03,0.93,351,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.0000,0.00,2.51,22.54,0,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,413.4611,608.04,95.54,15.06,307,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,127.0457,177.86,498.83,14.14,185,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,0.1609,0.00,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,370.9833,444.85,63.07,26.41,319,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,141.0777,188.18,635.55,23.27,193,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.0711,0.00,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4323,278.7405,334.25,88.04,33.45,208,27.92,10.259,5.139,0.3251,219.547,0.00,0.0000
1000,-30,1,3255,272.9701,305.42,1520.52,29.61,375,27.20,10.104,5.560,0.4805,310.876,0.00,0.0000
1000,-30,2,599,46.4358,63.97,844.86,34.76,87,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,134.8219,127.04,41.42,55.87,59,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2520,240.1269,360.68,1070.25,30.03,236,32.56,13.429,4.305,0.4401,492.132,0.00,0.0000
1000,-20,2,3879,308.8261,442.40,11058.64,33.07,580,31.74,13.095,4.630,0.7286,739.877,0.00,0.0000
1000,-10,0,1808,159.5674,182.45,24.37,65.26,29,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,234.5257,251.72,921.16,35.06,44,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,321.1998,459.20,15836.25,34.84,615,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1823,172.2134,243.17,31.03,72.13,7,38.85,17.518,2.984,0.2174,429.393,0.00,0.0000
1000,0,1,1741,237.9397,348.40,842.04,40.69,15,38.58,17.318,3.014,0.3684,748.800,0.00,0.0000
1000,0,2,4803,468.8722,857.07,15265.28,38.05,665,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,266.8426,301.42,51.77,74.60,35,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2709,303.3483,420.67,1338.79,44.81,100,37.15,16.386,3.346,0.4104,699.023,0.00,0.0000
1000,10,2,3722,323.5462,621.51,9758.60,22.85,586,32.18,13.944,5.047,0.6875,819.885,0.00,0.0000
1000,20,0,3994,224.4659,283.83,62.14,62.26,138,32.28,13.502,4.650,0.1906,197.678,0.00,0.0000
1000,20,1,3278,314.5362,405.36,1560.87,36.39,296,32.29,13.454,4.575,0.4621,499.613,0.00,0.0000
1000,20,2,1173,96.0820,176.19,2055.87,8.26,185,29.29,12.121,5.726,0.6682,583.073,0.00,0.0000
1000,30,0,6744,342.0563,450.35,85.13,37.43,251,26.43,9.892,6.055,0.2481,156.504,0.00,0.0000
1000,30,1,2310,212.8783,306.84,1004.22,42.41,334,29.31,11.117,4.844,0.5376,357.032,0.00,0.0000
1000,30,2,220,22.8570,12.14,242.93,71.00,54,26.62,9.556,5.569,0.7052,335.901,0.00,0.0000
1000,40,0,6695,376.6283,431.07,63.84,28.38,220,19.87,6.114,7.799,0.2641,86.650,0.00,0.0000
1000,40,1,1252,164.9167,184.33,492.05,49.77,138,23.75,7.459,5.916,0.6896,224.322,0.00,0.0000
1000,40,2,223,23.9120,7.59,262.08,65.79,15,23.86,7.756,6.108,0.8089,275.454,0.00,0.0000
1000,50,0,5138,258.6024,240.57,13.83,19.39,30,11.20,2.312,10.936,0.1882,26.657,0.00,0.0000
1000,50,1,567,71.3598,46.48,138.70,53.69,14,17.61,4.010,7.475,0.8436,135.741,0.00,0.0000
1000,50,2,11,2.7826,3.27,13.68,35.34,1,19.14,4.263,6.382,0.9458,172.595,0.00,0.0000
1000,60,0,3853,79.3211,77.68,0.77,11.91,0,2.35,0.233,15.057,0.1138,5.121,0.00,0.0000
1000,60,1,2,1.6609,1.92,0.32,20.07,0,9.32,0.587,10.123,0.9626,63.711,0.00,0.0000
1000,70,0,4656,5.2675,6.50,0.16,8.42,0,-5.43,0.001,20.728,0.0813,0.899,0.00,0.0000
1000,80,0,3564,0.0246,0.43,0.06,4.84,0,-11.91,0.000,26.913,0.0684,0.200,0.00,0.0000
2000,-60,0,5295,50.2471,301.49,89.88,-15.57,7,-8.97,0.000,24.032,0.5271,9.971,0.00,0.0000
2000,-60,1,2437,14.8882,174.86,609.45,-19.23,9,-11.27,0.000,26.300,0.9589,11.700,0.00,0.0000
2000,-60,2,2,0.0000,0.00,2.43,-6.37,0,0.29,0.000,15.175,0.9955,29.038,0.00,0.0000
2000,-50,0,7119,304.4939,520.51,95.63,-9.01,12,1.00,0.124,15.923,0.4167,21.527,0.00,0.0000
2000,-50,1,1575,116.0154,161.39,487.35,-2.32,7,0.59,0.108,16.275,0.7846,34.525,0.00,0.0000
2000,-50,2,4,0.0000,0.00,6.64,-2.40,0,5.28,0.039,11.713,0.9537,43.806,0.00,0.0000
2000,-40,0,6341,461.8624,530.28,62.59,2.53,81,12.02,2.270,10.121,0.3732,56.161,0.00,0.0000
2000,-40,1,1738,174.1162,202.32,633.48,8.43,17,10.81,2.025,10.923,0.6895,84.957,0.00,0.0000
2000,-40,2,2,0.0000,0.00,2.36,-7.22,1,13.35,1.702,8.058,0.6994,123.154,0.00,0.0000
2000,-30,0,4324,487.9163,413.60,87.69,12.53,153,20.48,6.083,7.177,0.3974,130.377,0.00,0.0000
2000,-30,1,3249,366.8776,344.50,1519.58,19.54,108,20.56,6.309,7.379,0.5848,188.784,0.00,0.0000
2000,-30,2,604,65.7629,63.19,855.85,24.64,29,23.13,7.485,6.428,0.7661,291.371,0.00,0.0000
2000,-20,0,1822,198.6650,172.83,41.65,14.50,37,28.03,10.382,5.166,0.3601,243.855,0.00,0.0000
2000,-20,1,2515,369.5987,302.11,1073.45,22.64,84,27.62,10.312,5.438,0.5302,345.839,0.00,0.0000
2000,-20,2,3882,406.1354,379.31,11119.82,32.19,185,27.38,10.248,5.605,0.8377,507.170,0.00,0.0000
2000,-10,0,1809,318.0330,358.07,24.37,24.66,8,34.54,14.528,3.760,0.3146,388.075,0.00,0.0000
2000,-10,1,2069,574.9347,547.84,920.58,25.98,14,34.29,14.499,3.881,0.4454,571.740,0.00,0.0000
