step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain,seed,sprouted
1000,-60,0,5237,564.6463,647.07,88.00,1.83,286,2.52,0.215,14.848,0.5008,28.032,0.00,0.0000
1000,-60,1,2495,486.2922,540.38,644.03,0.93,357,0.37,0.101,16.332,0.9432,38.508,0.00,0.0000
1000,-60,2,2,0.1992,0.00,2.51,22.54,1,9.05,0.490,9.940,0.9826,61.702,0.00,0.0000
1000,-50,0,7092,832.2119,830.61,95.54,15.06,457,11.86,2.200,10.184,0.3831,52.782,0.00,0.0000
1000,-50,1,1601,349.7519,307.87,498.83,14.14,284,10.58,1.967,10.966,0.7454,91.245,0.00,0.0000
1000,-50,2,5,0.8533,0.82,7.80,29.42,0,12.87,1.481,8.306,0.9488,86.788,0.00,0.0000
1000,-40,0,6338,669.8193,576.43,63.06,26.41,436,21.32,6.386,6.819,0.3172,111.036,0.00,0.0000
1000,-40,1,1741,385.9300,277.56,635.55,23.27,298,19.29,5.709,7.777,0.6257,185.623,0.00,0.0000
1000,-40,2,2,0.3243,0.79,2.39,13.17,1,21.68,5.175,5.171,0.4576,120.834,0.00,0.0000
1000,-30,0,4324,569.5023,475.16,88.19,33.46,263,27.92,10.260,5.138,0.3251,219.603,0.00,0.0000
1000,-30,1,3254,679.2658,554.29,1520.38,29.60,447,27.20,10.103,5.560,0.4805,310.830,0.00,0.0000
1000,-30,2,599,143.4469,145.13,844.86,34.76,95,28.97,11.020,4.986,0.5966,435.377,0.00,0.0000
1000,-20,0,1820,283.0376,240.42,41.42,55.87,48,33.35,13.796,4.023,0.2970,341.886,0.00,0.0000
1000,-20,1,2521,586.5663,446.50,1071.15,30.03,293,32.56,13.429,4.305,0.4403,492.341,0.00,0.0000
1000,-20,2,3878,816.4223,619.98,11057.59,33.07,689,31.74,13.095,4.630,0.7286,739.804,0.00,0.0000
1000,-10,0,1808,248.2274,220.76,24.36,65.26,33,36.98,16.284,3.358,0.2791,453.839,0.00,0.0000
1000,-10,1,2073,521.2021,369.78,921.16,35.06,125,36.81,16.186,3.393,0.3882,669.096,0.00,0.0000
1000,-10,2,4343,1003.5146,936.08,15835.12,34.84,754,34.16,14.829,4.250,0.7502,991.709,0.00,0.0000
1000,0,0,1823,212.2587,208.12,31.03,72.13,18,38.85,17.518,2.984,0.2174,429.393,0.00,0.0000
1000,0,1,1741,413.7699,322.96,842.03,40.69,56,38.58,17.318,3.014,0.3684,748.800,0.00,0.0000
1000,0,2,4803,1204.1574,1177.14,15263.60,38.05,770,35.21,15.594,4.113,0.6876,1022.555,0.00,0.0000
1000,10,0,3014,407.8631,245.05,51.76,74.60,27,37.73,16.756,3.207,0.2426,419.276,0.00,0.0000
1000,10,1,2713,691.6287,569.60,1336.22,44.77,131,37.15,16.386,3.345,0.4104,698.980,0.00,0.0000
