step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,395,41.4,1.8,1.0,2.1,35.6,0.1,1.30,5.1,134,937,75.55,30.36,144,172,79,0.1,1.32,1.30,1.29,5.41,6.58,6.70,28.8,1.030,0.533,7.82
5000,4,187,30.1,0.1,7.4,0.1,17.6,0.0,1.03,10.2,85,821,46.45,25.90,59,106,22,0.0,1.04,1.01,1.04,3.59,5.04,5.17,28.3,1.191,0.539,7.63
5000,16,75,40.5,3.4,0.4,3.0,29.7,0.0,1.51,6.7,28,1161,72.10,11.55,0,22,53,0.0,1.79,1.00,1.63,5.87,7.09,10.08,42.8,1.037,0.559,10.23
5000,12,62,25.9,0.1,2.9,0.3,21.0,0.0,1.00,11.7,29,732,45.25,18.09,40,22,0,0.0,1.00,1.00,1.00,4.55,5.50,6.68,24.3,1.052,0.524,8.94
5000,41,48,53.2,0.0,0.6,15.9,45.1,0.0,1.00,0.0,20,863,60.48,16.82,0,5,43,0.0,1.00,1.00,1.00,7.33,7.79,7.79,41.6,1.011,0.576,7.79
5000,15,46,30.4,6.0,0.0,0.0,29.1,0.0,2.80,5.9,22,1367,55.18,15.35,0,2,44,0.0,2.86,2.14,3.28,5.00,6.07,6.28,41.1,0.740,0.406,7.65
5000,51,45,18.7,0.0,0.0,0.0,20.0,0.0,1.00,10.4,16,827,41.34,8.92,8,13,24,0.0,1.00,1.00,1.00,4.18,4.11,7.09,36.1,0.934,0.534,8.16
5000,30,38,48.7,5.0,5.6,2.9,28.7,0.0,2.27,1.6,28,1129,77.06,20.33,15,22,1,0.1,2.77,1.73,2.31,5.61,6.89,6.89,24.8,1.065,0.595,7.29
5000,7,36,51.3,3.9,3.6,3.1,40.6,0.0,1.78,0.7,13,1420,164.36,54.35,17,19,0,0.0,2.54,1.00,1.79,5.06,7.47,7.50,26.5,0.964,0.571,7.58
5000,11,35,75.6,14.9,3.5,1.5,26.7,0.5,4.70,0.2,29,896,76.86,22.26,34,1,0,0.7,5.99,2.87,4.97,6.03,6.94,6.89,18.0,1.260,0.464,6.97
5000,71,34,60.3,4.9,2.8,21.4,42.4,0.0,2.00,1.6,21,1574,142.59,49.50,25,8,1,0.4,2.18,1.39,2.24,8.56,8.94,8.74,20.9,0.933,0.691,9.18
5000,6,25,61.3,3.1,0.0,0.1,56.3,0.0,1.58,2.6,10,578,86.55,24.65,0,9,16,0.0,1.22,2.05,1.53,7.24,8.04,7.84,40.6,0.962,0.306,8.60
5000,49,22,52.6,3.6,10.4,0.0,25.6,0.1,1.80,2.6,15,1403,81.96,21.51,16,6,0,0.2,1.83,1.92,1.72,6.27,6.82,8.14,23.7,1.204,0.354,8.14
5000,10,22,71.4,0.0,12.1,19.1,44.1,0.0,1.00,3.2,12,1368,74.58,9.82,0,17,5,0.0,1.00,1.00,1.00,8.73,10.00,8.77,34.7,1.080,0.436,10.18
5000,19,18,88.3,14.3,0.0,0.0,53.4,0.0,3.61,0.0,8,1185,120.36,24.37,4,14,0,0.0,4.32,3.31,3.41,6.89,8.39,8.39,28.2,1.081,0.476,8.39
5000,52,18,44.6,0.0,0.4,0.0,46.3,0.0,1.00,0.0,4,926,107.85,70.74,18,0,0,0.0,1.00,1.00,1.00,6.28,7.00,7.00,19.3,0.956,0.571,7.00
5000,33,18,16.6,0.0,0.0,6.8,18.9,0.0,1.00,9.7,13,933,24.75,7.26,3,12,3,0.0,1.00,1.00,1.00,4.06,7.39,4.89,29.8,0.753,0.548,8.56
5000,32,14,71.6,0.0,2.3,0.5,69.4,0.0,1.00,0.0,12,874,129.66,52.39,14,0,0,0.0,1.00,1.00,1.00,8.64,8.64,8.64,14.4,0.993,0.574,8.64
5000,18,13,17.4,6.5,0.0,0.0,11.5,0.0,2.48,3.1,6,449,7.94,2.31,13,0,0,0.0,1.84,3.24,2.44,3.38,7.31,6.38,14.3,0.706,0.597,7.31
5000,9,11,27.4,1.6,2.5,0.8,22.0,0.0,1.41,4.5,8,1144,104.00,46.32,10,1,0,0.0,1.52,1.00,1.55,5.00,5.55,7.27,20.1,0.951,0.556,7.55
5000,13,10,64.4,15.2,0.0,0.7,14.7,0.0,6.44,11.2,7,1536,87.84,10.90,10,0,0,0.0,7.13,8.38,5.42,4.40,6.80,5.80,9.1,1.420,0.426,9.10
5000,28,9,46.1,1.6,0.0,17.2,45.4,0.0,1.00,0.0,4,1239,106.56,35.58,0,6,3,0.0,1.00,1.00,1.00,8.56,8.00,8.00,37.4,0.805,0.757,8.00
5000,39,6,50.4,0.0,0.0,0.0,47.3,0.0,1.00,0.0,3,1631,168.12,93.45,6,0,0,0.0,1.00,1.00,1.00,6.67,7.00,7.00,19.4,1.065,0.486,7.00
5000,17,5,45.4,0.8,2.6,0.0,32.6,0.0,1.10,8.0,2,2117,127.30,41.72,1,4,0,0.0,1.00,1.27,1.08,5.80,10.00,6.00,27.5,1.234,0.443,10.00
6000,1,340,48.2,1.5,1.1,2.7,42.8,0.1,1.25,3.3,108,1400,102.33,31.36,129,119,92,0.1,1.29,1.23,1.25,6.21,7.06,7.09,31.0,1.024,0.511,7.89
6000,4,153,34.7,0.2,9.1,0.3,19.3,0.0,1.04,7.7,81,1596,72.73,31.73,47,79,27,0.1,1.05,1.02,1.05,3.92,5.82,5.68,29.8,1.203,0.529,7.62
6000,12,118,25.9,0.1,2.2,0.4,21.1,0.0,1.03,10.4,49,856,52.46,15.35,93,25,0,0.0,1.00,1.04,1.04,4.81,5.64,7.03,20.3,1.088,0.558,8.85
6000,16,87,37.6,3.6,0.6,3.0,26.7,0.1,1.55,7.7,42,1651,96.35,14.03,5,25,57,0.1,1.85,1.00,1.68,5.57,6.89,9.60,40.5,1.021,0.543,10.10
6000,76,87,59.9,3.0,4.7,0.1,47.8,0.0,1.31,0.2,37,1522,119.96,31.07,43,40,4,0.0,1.15,1.88,1.10,5.71,7.54,7.49,26.4,1.003,0.545,7.56
6000,71,65,67.3,8.1,1.4,20.1,47.3,0.0,2.65,0.6,27,1489,133.73,34.34,42,14,9,0.2,3.16,1.20,3.14,8.88,9.06,8.95,24.5,0.915,0.672,9.14
6000,15,53,28.4,5.6,0.0,0.6,26.7,0.0,2.66,6.3,24,1802,68.56,15.21,0,8,45,0.0,2.78,2.11,3.02,5.02,6.02,6.09,40.5,0.737,0.413,7.64
6000,18,42,14.3,5.6,0.0,0.3,8.7,0.0,2.35,7.6,19,839,34.37,8.24,42,0,0,0.0,1.95,3.06,2.25,3.79,6.67,5.19,10.1,0.717,0.586,7.48
6000,6,41,46.3,2.0,0.0,0.9,42.9,0.0,1.33,5.8,16,741,90.28,29.27,3,26,12,0.0,1.17,1.53,1.30,5.63,6.85,6.63,35.5,0.970,0.303,8.20
6000,7,39,49.9,3.6,4.3,3.8,38.7,0.0,1.72,0.6,13,2243,226.75,69.98,17,22,0,0.0,2.41,1.00,1.73,5.23,7.46,7.49,26.6,0.965,0.574,7.56
