step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side
100000,63.64,42,31,0,1,1,0,12.21,0,0.000,3000,0.00,14.72,9.54,687,0,0,0,13.29,11.00,12.29,5,7,7,20.3,0.020,33,1.002,0.615,7
100000,24.16,21,0,1,0,12,0,1.00,2,0.041,2919,0.00,248.66,71.85,590,0,0,0,1.00,1.00,1.00,3,4,5,7.7,75.065,13,1.859,0.813,5
100000,9.21,15,0,0,0,9,0,1.00,14,0.000,2902,2.55,265.61,35.82,687,1,0,0,1.00,1.00,1.00,2,6,3,28.1,46.048,9,1.023,0.686,8
100000,16.50,36,0,8,0,1,0,1.00,6,0.485,2845,0.00,77.29,48.32,682,0,0,0,1.00,1.00,1.00,4,4,6,11.8,0.000,9,1.834,0.674,6
100000,32.71,28,0,0,0,28,0,1.00,8,0.000,2805,3.30,362.57,65.87,627,1,1,0,1.00,1.00,1.00,6,8,4,28.6,163.554,28,1.168,0.510,8
100000,33.22,49,0,5,0,13,0,1.00,8,0.151,2771,4.22,322.72,393.47,681,0,0,0,1.00,1.00,1.00,4,5,5,21.9,78.750,18,1.845,0.483,7
100000,53.20,64,8,16,6,11,0,2.46,4,0.301,2725,0.04,14.17,2.29,688,2,2,4,1.00,3.75,2.58,6,6,8,42.6,0.931,41,1.156,0.602,8
100000,37.94,25,0,7,0,13,0,1.00,0,0.185,2722,4.27,220.20,162.87,590,1,0,0,1.00,1.00,1.00,4,5,5,26.8,139.568,20,1.897,0.759,5
100000,19.25,64,8,1,0,1,0,5.94,16,0.052,2660,0.00,33.09,10.44,688,0,1,1,6.50,6.50,5.38,3,4,6,25.2,0.005,10,1.069,0.629,8
100000,28.34,25,0,4,0,11,0,1.00,2,0.141,2649,0.00,8.61,61.00,590,0,0,0,1.00,1.00,1.00,4,4,5,22.5,0.000,15,1.890,0.665,5
100000,47.99,64,8,14,5,9,0,2.96,4,0.292,2643,5.27,2.84,9.19,688,2,2,3,3.75,2.75,2.58,6,6,8,39.2,2.707,36,1.156,0.602,8
100000,37.58,64,8,5,5,9,0,2.82,4,0.133,2640,0.00,84.83,19.07,688,0,0,2,2.00,2.75,3.42,7,6,8,21.5,0.000,27,1.156,0.602,8
100000,41.13,25,0,11,0,11,0,1.00,0,0.267,2636,5.26,165.91,63.08,590,1,0,0,1.00,1.00,1.00,4,5,5,34.0,71.957,22,1.870,0.719,5
100000,89.93,81,18,11,3,27,0,4.83,0,0.122,2572,1.49,120.71,18.21,688,0,0,2,6.67,5.44,3.61,8,9,9,24.1,6.283,59,1.191,0.463,9
100000,56.58,81,18,0,3,10,0,7.42,12,0.000,2569,5.24,228.74,30.01,688,0,0,0,11.20,9.00,5.50,6,7,5,22.7,102.288,31,1.191,0.463,9
100000,42.08,75,0,13,0,21,0,1.00,8,0.309,2565,0.00,463.49,64.55,688,0,0,0,1.00,1.00,1.00,8,8,6,20.2,191.056,34,1.238,0.564,9
100000,30.72,61,0,6,0,20,0,1.00,8,0.195,2558,0.00,14.04,0.60,688,0,0,0,1.00,1.00,1.00,5,6,6,19.7,0.000,26,1.181,0.627,8
100000,33.42,75,0,15,0,12,0,1.00,14,0.449,2554,0.00,175.34,11.56,688,0,0,0,1.00,1.00,1.00,3,6,5,23.0,0.000,27,1.238,0.564,9
100000,17.52,28,0,0,0,15,0,1.00,16,0.000,2544,1.42,216.34,12.86,627,0,0,0,1.00,1.00,1.00,4,4,4,22.9,87.618,15,1.168,0.510,8
100000,10.88,17,0,0,0,10,0,1.00,16,0.000,2543,1.57,275.37,0.24,627,1,2,0,1.00,1.00,1.00,2,5,3,36.4,54.402,10,1.088,0.516,8
100000,38.80,81,0,16,0,17,0,1.00,4,0.412,2538,4.08,151.86,8.80,688,0,0,0,1.00,1.00,1.00,6,8,8,23.2,37.865,33,1.176,0.529,9
100000,75.42,49,17,2,1,5,2,6.68,6,0.027,2536,0.00,112.38,25.64,681,0,0,2,9.80,4.40,6.33,4,6,5,11.8,0.000,25,1.817,0.479,7
