step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,469,47.6,2.0,5.4,1.3,35.9,0.1,1.32,4.5,216,970,83.28,33.41,242,155,72,0.1,1.34,1.31,1.33,5.94,6.81,7.32,26.3,1.057,0.468,8.17
5000,19,353,26.9,0.2,1.4,4.6,22.5,0.0,1.06,7.4,120,709,51.64,14.43,70,79,204,0.0,1.06,1.06,1.06,4.31,6.65,5.27,35.3,1.005,0.611,7.78
5000,49,57,23.0,1.1,4.8,5.9,13.2,0.0,1.34,8.9,31,636,52.10,11.49,11,16,30,0.0,1.52,1.35,1.27,4.40,5.58,4.67,34.4,0.993,0.424,7.35
5000,78,47,20.2,5.2,0.1,1.9,17.1,0.0,2.35,11.1,18,1221,81.65,23.16,6,26,15,0.1,2.60,1.55,2.62,4.32,5.53,4.68,32.9,0.706,0.611,7.89
5000,2,44,21.9,2.1,0.0,7.0,17.5,0.0,1.79,3.8,23,1222,89.49,25.68,7,25,12,0.0,1.42,2.20,1.78,4.48,5.45,5.34,31.9,0.882,0.364,6.34
5000,71,42,23.6,0.0,3.0,4.2,15.7,0.0,1.00,5.1,17,898,50.74,23.44,5,37,0,0.0,1.00,1.00,1.00,4.76,4.69,7.05,29.6,1.152,0.362,7.14
5000,18,41,65.7,0.2,2.4,0.0,56.5,0.0,1.04,3.7,20,1369,97.46,13.62,5,1,35,0.0,1.00,1.00,1.08,6.93,7.90,7.68,53.6,1.126,0.453,8.71
5000,31,40,19.6,0.5,1.7,0.0,17.0,0.0,1.17,12.6,26,990,86.14,52.42,39,1,0,0.0,1.19,1.11,1.20,3.42,4.78,4.68,16.5,0.977,0.562,7.82
5000,56,38,7.5,0.4,0.0,0.7,5.4,0.0,1.09,25.2,4,681,29.53,9.59,38,0,0,0.0,1.14,1.08,1.07,1.87,3.13,2.18,21.8,1.211,0.686,8.95
5000,37,37,44.9,6.8,0.2,0.0,24.0,0.0,2.16,12.5,14,765,63.38,16.41,37,0,0,0.2,1.57,3.02,2.02,5.32,7.73,5.68,11.3,1.188,0.449,9.76
5000,75,31,15.7,4.1,0.2,0.0,8.0,0.0,2.21,8.3,11,716,30.89,4.88,13,17,1,0.0,2.99,1.83,2.16,3.55,6.52,3.00,29.0,0.973,0.451,6.52
5000,3,30,38.7,0.0,5.9,0.7,34.3,0.0,1.00,0.7,22,1262,89.30,36.26,30,0,0,0.0,1.00,1.00,1.00,5.07,6.73,6.80,17.4,0.951,0.456,6.93
5000,26,26,46.6,1.6,4.6,0.5,41.2,0.0,1.30,1.4,11,1021,141.14,46.04,11,15,0,0.4,1.37,1.30,1.26,6.46,7.35,7.12,25.4,0.960,0.642,7.35
5000,82,26,42.2,0.0,0.2,3.9,41.6,0.0,1.00,0.2,11,775,74.45,31.22,25,1,0,0.0,1.00,1.00,1.00,6.50,6.77,6.81,16.5,0.960,0.455,6.85
5000,5,24,56.1,0.0,0.0,0.0,46.8,0.0,1.00,0.0,2,1340,120.43,96.81,10,14,0,0.0,1.00,1.00,1.00,5.33,6.83,6.83,26.7,1.199,0.335,6.83
5000,72,21,58.1,0.6,6.8,0.0,51.1,0.2,1.10,1.0,12,1348,149.97,56.07,0,1,20,0.2,1.20,1.00,1.11,6.86,7.86,8.14,44.0,0.967,0.484,8.24
5000,39,18,44.8,0.0,0.0,4.2,38.3,0.0,1.00,1.4,10,1107,79.46,16.54,8,7,3,0.0,1.00,1.00,1.00,6.56,6.61,6.78,29.3,1.145,0.460,7.06
5000,48,17,40.4,0.4,6.2,0.4,23.5,0.0,1.07,0.5,12,1226,91.24,20.69,0,2,15,0.0,1.13,1.00,1.07,4.41,5.65,5.76,41.7,1.312,0.531,5.82
5000,14,15,51.3,4.5,7.7,0.0,43.1,0.0,1.09,0.0,12,1038,189.32,104.33,1,14,0,0.7,1.00,1.35,1.00,7.73,7.60,7.60,31.6,0.859,0.392,7.60
5000,36,11,27.5,0.0,1.9,6.0,17.9,0.0,1.00,2.2,5,1316,76.82,39.15,11,0,0,0.0,1.00,1.00,1.00,5.09,6.09,6.82,16.1,1.205,0.506,7.00
5000,80,10,61.4,0.0,0.0,31.7,53.8,0.0,1.00,0.0,4,1695,101.73,13.44,2,8,0,0.0,1.00,1.00,1.00,11.80,9.50,9.50,29.8,0.897,0.701,9.50
5000,73,10,28.8,0.0,1.8,6.9,31.6,0.0,1.00,6.4,5,1339,59.91,5.25,0,4,6,0.0,1.00,1.00,1.00,6.40,5.70,8.90,38.1,0.775,0.324,8.90
5000,63,9,53.4,2.8,10.1,0.9,31.0,0.0,1.59,0.2,8,941,62.92,41.83,3,6,0,0.3,1.44,1.92,1.50,5.89,7.00,6.89,29.2,1.134,0.361,7.00
5000,55,8,13.9,0.0,1.8,0.0,15.9,0.0,1.00,14.0,5,1499,45.03,28.86,8,0,0,0.0,1.00,1.00,1.00,3.50,5.50,5.38,10.2,0.797,0.362,8.50
5000,32,8,15.0,0.0,0.6,3.2,12.9,0.0,1.00,12.8,8,1789,29.76,12.05,8,0,0,0.0,1.00,1.00,1.00,3.88,5.38,4.38,18.5,1.058,0.525,7.88
5000,66,8,62.2,15.5,0.0,0.0,41.8,0.0,4.23,2.2,5,1118,59.44,10.77,8,0,0,0.0,5.44,4.72,3.38,7.38,8.25,8.38,23.9,0.850,0.517,8.88
5000,22,7,74.3,3.1,0.9,24.3,52.7,0.0,1.00,0.0,2,1559,164.30,48.07,1,6,0,0.0,1.00,1.00,1.00,9.00,9.00,9.00,31.3,1.033,0.500,9.00
5000,4,7,61.9,0.0,0.0,0.0,57.6,0.0,1.00,1.1,5,1372,160.95,75.19,0,7,0,0.0,1.00,1.00,1.00,7.71,8.29,7.71,35.0,1.070,0.452,8.29
5000,40,6,86.0,0.0,0.0,0.0,81.0,0.0,1.00,0.0,1,1615,252.52,105.47,3,3,0,0.0,1.00,1.00,1.00,9.00,9.00,9.00,26.0,1.062,0.597,9.00
5000,99,6,63.1,29.7,0.0,0.0,15.3,0.0,7.93,2.7,2,1713,87.19,8.90,1,5,0,0.0,10.54,8.53,6.28,6.83,7.00,8.33,30.3,0.861,0.572,8.33
5000,13,6,33.7,0.0,0.0,5.0,29.2,0.0,1.00,5.7,3,1568,57.01,50.04,0,0,6,0.0,1.00,1.00,1.00,6.00,6.67,6.17,44.6,1.066,0.447,7.83
5000,27,6,26.5,0.0,0.0,0.0,33.0,0.0,1.00,0.0,2,1101,115.09,69.05,0,1,5,0.0,1.00,1.00,1.00,4.33,6.00,6.00,38.7,0.805,0.727,6.00
5000,33,5,54.4,0.0,0.6,0.0,55.0,0.0,1.00,0.8,5,1831,63.48,13.45,0,0,5,0.0,1.00,1.00,1.00,6.40,7.60,7.60,63.7,0.971,0.323,7.80
5000,44,5,15.8,1.6,0.4,0.0,11.8,0.0,1.49,14.4,4,1276,35.64,5.99,5,0,0,0.2,1.27,1.69,1.48,2.80,4.40,4.00,17.4,1.030,0.371,7.80
6000,1,542,42.5,2.0,5.2,2.1,31.3,0.1,1.35,5.1,249,1392,116.12,36.88,269,197,76,0.2,1.39,1.33,1.35,5.71,6.56,6.95,26.9,1.035,0.460,8.01
6000,19,418,27.6,0.3,1.4,4.9,22.8,0.0,1.09,6.8,167,1050,67.43,17.42,117,69,232,0.0,1.07,1.10,1.09,4.33,6.66,5.44,34.8,1.007,0.617,7.71
6000,78,131,17.4,3.1,0.2,1.0,18.3,0.0,1.90,11.0,52,639,46.97,12.49,0,30,101,0.0,2.08,1.52,2.02,4.04,5.86,4.50,44.3,0.648,0.543,7.93
6000,3,52,37.0,0.0,11.5,1.1,27.7,0.0,1.00,1.5,44,1203,93.08,29.73,52,0,0,0.0,1.00,1.00,1.00,5.31,6.65,6.81,16.4,0.927,0.471,7.12
6000,2,50,24.1,2.2,0.0,7.1,19.8,0.0,1.81,3.1,27,1358,95.16,26.66,7,27,16,0.0,1.46,2.19,1.81,4.62,5.70,5.56,32.3,0.880,0.370,6.40
6000,108,47,29.8,0.4,0.5,7.5,20.1,0.0,1.05,5.8,22,1417,66.49,16.84,16,22,9,0.0,1.04,1.00,1.10,5.47,6.02,7.74,29.5,1.190,0.566,8.13
6000,18,34,69.5,0.0,2.8,0.0,60.2,0.0,1.00,3.1,15,2380,128.54,11.80,1,2,31,0.0,1.00,1.00,1.00,7.47,8.15,7.88,57.0,1.117,0.440,8.79
6000,75,30,17.3,4.2,1.1,0.0,8.9,0.0,1.91,10.9,12,1065,37.72,3.12,7,21,2,0.0,2.23,1.52,1.98,3.70,5.17,3.93,31.1,0.979,0.389,7.20
6000,37,27,34.1,5.1,0.0,0.0,18.4,0.0,2.05,16.7,9,1509,66.83,10.16,27,0,0,0.0,1.87,2.53,1.86,4.48,6.70,5.11,13.0,1.179,0.464,10.00
6000,71,24,23.1,0.0,2.5,4.8,15.8,0.0,1.00,4.0,12,1951,90.39,32.59,4,20,0,0.0,1.00,1.00,1.00,4.58,5.21,6.88,29.6,1.131,0.378,7.04
