step,event,lineage,other,size
5000,birth,1,0,572
5000,birth,2,0,26
5000,birth,3,0,30
5000,birth,4,0,33
5000,birth,5,0,63
5000,birth,7,0,65
5000,birth,8,0,20
5000,birth,9,0,35
5000,birth,12,0,9
5000,birth,13,0,47
5000,birth,15,0,26
5000,birth,16,0,11
5000,birth,17,0,11
5000,birth,20,0,10
5000,birth,22,0,7
5000,birth,24,0,21
5000,birth,28,0,17
5000,birth,29,0,10
5000,birth,31,0,38
5000,birth,33,0,11
5000,birth,35,0,20
5000,birth,36,0,6
5000,birth,39,0,10
5000,birth,44,0,11
5000,birth,45,0,16
5000,birth,56,0,32
5000,birth,66,0,24
5000,birth,75,0,9
5000,birth,76,0,5
5000,birth,83,0,23
6000,birth,88,0,13
6000,birth,90,0,49
6000,birth,91,0,20
6000,birth,92,0,5
7000,extinct,44,0,5
7000,extinct,76,0,5
8000,split,98,1,40
8000,split,99,1,25
8000,birth,100,0,27
8000,split,101,1,6
8000,split,103,1,23
8000,birth,108,0,10
8000,birth,109,0,28
8000,split,110,1,27
8000,split,121,24,70
8000,extinct,17,0,11
8000,merge,22,1,6
8000,extinct,31,0,25
8000,extinct,36,0,6
9000,split,122,1,20
9000,birth,123,0,14
9000,split,126,1,14
9000,merge,83,1,29
9000,merge,103,1,23
9000,merge,109,1,28
10000,merge,12,1,5
10000,extinct,16,0,5
10000,extinct,29,0,9
10000,extinct,33,0,8
10000,extinct,45,0,8
10000,extinct,75,0,6
10000,extinct,92,0,5
11000,split,137,1,7
11000,extinct,35,0,10
11000,extinct,66,0,14
11000,extinct,90,0,6
11000,extinct,108,0,7
11000,extinct,126,0,14
12000,split,144,45,8
12000,split,145,3,6
12000,extinct,3,0,12
12000,extinct,15,0,5
12000,extinct,99,0,6
12000,extinct,122,0,5
13000,split,147,4,7
13000,extinct,2,0,5
13000,extinct,20,0,18
13000,extinct,91,0,11
13000,extinct,98,0,9
13000,extinct,137,0,7
14000,split,152,24,6
14000,extinct,5,0,7
14000,extinct,8,0,5
14000,extinct,9,0,12
14000,extinct,88,0,5
14000,extinct,100,0,11
14000,extinct,145,0,6
15000,split,148,1,15
15000,split,153,121,135
15000,extinct,13,0,6
15000,extinct,28,0,6
15000,extinct,39,0,5
15000,extinct,101,0,14
15000,extinct,123,0,5
15000,extinct,144,0,5
16000,split,156,1,25
16000,split,157,4,6
16000,extinct,7,0,5
17000,split,163,1,5
17000,extinct,1,0,27
17000,extinct,24,0,5
17000,extinct,152,0,6
18000,extinct,163,0,5
19000,extinct,147,0,13
21000,split,169,153,61
21000,split,170,153,13
22000,extinct,110,0,7
23000,split,174,169,7
23000,extinct,156,0,5
24000,extinct,170,0,13
25000,split,184,121,95
25000,split,185,153,8
25000,split,187,153,32
25000,extinct,148,0,5
25000,extinct,157,0,21
25000,extinct,174,0,7
26000,split,190,4,20
26000,split,191,153,37
26000,split,196,121,16
28000,extinct,169,0,8
28000,extinct,185,0,9
28000,extinct,196,0,7
29000,extinct,187,0,15
29000,extinct,190,0,7
29000,extinct,191,0,26
31000,split,228,4,11
31000,extinct,121,0,15
32000,extinct,184,0,5
34000,extinct,228,0,11
35000,extinct,153,0,5
39000,split,258,4,35
40000,split,262,56,472
41000,merge,258,4,31
48000,split,271,4,5
48000,split,272,262,29
48000,extinct,56,0,7
49000,split,275,262,37
49000,extinct,272,0,29
50000,split,279,262,243
50000,split,281,4,17
51000,split,290,262,18
51000,split,295,262,8
52000,split,297,4,136
53000,extinct,271,0,8
53000,extinct,275,0,6
54000,extinct,290,0,5
55000,split,323,4,88
55000,extinct,279,0,12
55000,extinct,281,0,6
55000,extinct,295,0,11
56000,split,334,297,6
58000,extinct,4,0,9
59000,split,342,262,9
60000,extinct,334,0,6
62000,split,345,262,9
64000,extinct,262,0,6
67000,split,352,323,65
68000,split,354,323,153
68000,extinct,342,0,20
70000,split,351,323,9
70000,split,366,323,10
71000,split,370,323,5
72000,split,380,323,27
73000,split,382,297,8
73000,split,384,354,6
73000,extinct,297,0,6
73000,extinct,345,0,5
73000,extinct,351,0,9
74000,extinct,366,0,7
74000,extinct,370,0,5
75000,extinct,380,0,8
75000,extinct,382,0,7
76000,extinct,352,0,8
76000,extinct,384,0,6
77000,split,406,323,58
77000,split,407,323,15
78000,split,414,395,14
78000,merge,354,323,258
80000,split,419,323,6
81000,split,420,354,234
83000,extinct,407,0,6
85000,split,427,420,20
85000,extinct,419,0,6
89000,split,430,420,29
92000,extinct,420,0,13
92000,extinct,427,0,6
96000,extinct,406,0,32
97000,extinct,430,0,7
