step,event,lineage,other,size
5000,birth,1,0,1365
5000,birth,2,0,43
5000,birth,7,0,73
5000,birth,10,0,11
5000,birth,15,0,22
5000,birth,20,0,10
5000,birth,23,0,5
5000,birth,24,0,7
5000,birth,31,0,33
5000,birth,35,0,11
5000,birth,37,0,27
5000,birth,44,0,10
5000,birth,50,0,98
5000,birth,55,0,16
5000,birth,61,0,7
5000,birth,72,0,8
5000,birth,88,0,10
5000,birth,91,0,25
5000,birth,93,0,7
5000,birth,100,0,5
6000,extinct,23,0,5
7000,extinct,44,0,10
7000,extinct,61,0,6
7000,extinct,72,0,7
7000,extinct,88,0,10
7000,extinct,93,0,7
8000,split,131,1,6
8000,birth,136,0,18
8000,birth,138,0,11
8000,birth,140,0,27
8000,extinct,35,0,7
8000,extinct,91,0,15
9000,birth,143,0,5
9000,split,146,1,6
9000,extinct,24,0,8
9000,extinct,100,0,6
10000,birth,125,0,45
11000,split,149,1,6
11000,split,151,50,24
11000,extinct,55,0,11
11000,extinct,146,0,8
12000,split,152,2,100
12000,split,153,1,23
12000,extinct,15,0,6
12000,extinct,131,0,6
13000,birth,89,0,6
13000,extinct,10,0,5
13000,extinct,125,0,5
13000,extinct,136,0,9
13000,extinct,138,0,12
13000,extinct,149,0,6
14000,split,159,1,14
14000,extinct,37,0,13
14000,extinct,89,0,6
14000,extinct,143,0,7
14000,extinct,151,0,24
14000,extinct,153,0,12
15000,extinct,20,0,5
15000,extinct,31,0,10
15000,extinct,50,0,5
16000,extinct,140,0,36
17000,extinct,7,0,5
19000,split,166,2,6
21000,split,168,1,39
21000,extinct,166,0,6
22000,extinct,1,0,6
22000,extinct,2,0,8
24000,extinct,168,0,39
25000,split,169,152,951
26000,split,171,152,547
27000,split,176,152,27
27000,split,179,171,70
27000,split,181,152,21
27000,extinct,159,0,5
28000,split,188,171,17
28000,split,192,169,46
28000,split,194,171,11
28000,split,197,169,5
28000,split,199,171,5
28000,split,202,169,6
28000,split,205,169,18
29000,split,210,169,6
29000,extinct,179,0,6
29000,extinct,194,0,11
29000,extinct,197,0,5
30000,extinct,181,0,49
30000,extinct,199,0,5
30000,extinct,205,0,18
30000,extinct,210,0,6
31000,split,228,169,23
31000,split,230,176,22
31000,split,232,176,12
31000,extinct,188,0,8
31000,extinct,202,0,6
32000,extinct,152,0,14
32000,extinct,171,0,5
32000,extinct,232,0,12
