step,measure,value,count
50000,hamming,0,212
50000,hamming,1,591
50000,hamming,2,939
50000,hamming,3,1227
50000,hamming,4,1470
50000,hamming,5,1604
50000,hamming,6,1767
50000,hamming,7,1889
50000,hamming,8,1920
50000,hamming,9,2025
50000,hamming,10,1957
50000,hamming,11,2024
50000,hamming,12,2080
50000,hamming,13,2100
50000,hamming,14,2128
50000,hamming,15,2133
50000,hamming,16,2160
50000,hamming,17,2172
50000,hamming,18,2248
50000,hamming,19,2329
50000,hamming,20,2345
50000,hamming,21,2402
50000,hamming,22,2496
50000,hamming,23,2628
50000,hamming,24,2732
50000,hamming,25,2722
50000,hamming,26,2756
50000,hamming,27,2829
50000,hamming,28,2818
50000,hamming,29,3083
50000,hamming,30,3040
50000,hamming,31,3130
50000,hamming,32,3330
50000,hamming,33,3306
50000,hamming,34,3312
50000,hamming,35,3323
50000,hamming,36,3318
50000,hamming,37,3194
50000,hamming,38,3277
50000,hamming,39,3056
50000,hamming,40,2996
50000,hamming,41,2961
50000,hamming,42,2845
50000,hamming,43,2875
50000,hamming,44,2938
50000,hamming,45,3083
50000,hamming,46,3000
50000,hamming,47,3117
50000,hamming,48,3199
50000,hamming,49,3323
50000,hamming,50,3514
50000,hamming,51,3595
50000,hamming,52,3861
50000,hamming,53,3938
50000,hamming,54,4351
50000,hamming,55,4544
50000,hamming,56,4623
50000,hamming,57,4585
50000,hamming,58,4787
50000,hamming,59,4941
50000,hamming,60,5032
50000,hamming,61,5244
50000,hamming,62,5220
50000,hamming,63,5321
50000,hamming,64,5677
50000,hamming,65,5778
50000,hamming,66,6128
50000,hamming,67,6408
50000,hamming,68,6437
50000,hamming,69,6475
50000,hamming,70,6696
50000,hamming,71,7088
50000,hamming,72,7359
50000,hamming,73,7527
50000,hamming,74,7957
50000,hamming,75,8100
50000,hamming,76,8670
50000,hamming,77,9002
50000,hamming,78,9739
50000,hamming,79,10011
50000,hamming,80,10442
50000,hamming,81,10827
50000,hamming,82,11253
50000,hamming,83,12194
50000,hamming,84,12652
50000,hamming,85,13414
50000,hamming,86,14000
50000,hamming,87,14450
50000,hamming,88,15266
50000,hamming,89,15742
50000,hamming,90,16305
50000,hamming,91,16601
50000,hamming,92,17274
50000,hamming,93,17919
50000,hamming,94,18160
50000,hamming,95,18518
50000,hamming,96,18953
50000,hamming,97,19333
50000,hamming,98,19484
50000,hamming,99,19579
50000,hamming,100,19343
50000,hamming,101,19300
50000,hamming,102,19141
50000,hamming,103,19225
50000,hamming,104,18766
50000,hamming,105,18639
50000,hamming,106,18789
50000,hamming,107,18289
50000,hamming,108,18041
50000,hamming,109,17876
50000,hamming,110,17913
50000,hamming,111,17468
50000,hamming,112,17397
50000,hamming,113,17253
50000,hamming,114,17118
50000,hamming,115,16725
50000,hamming,116,16376
50000,hamming,117,16215
50000,hamming,118,15795
50000,hamming,119,16353
50000,hamming,120,15765
50000,hamming,121,15220
50000,hamming,122,14902
50000,hamming,123,14500
50000,hamming,124,14290
50000,hamming,125,13733
50000,hamming,126,13608
50000,hamming,127,12953
50000,hamming,128,12450
50000,hamming,129,11852
50000,hamming,130,11602
50000,hamming,131,11542
50000,hamming,132,11450
50000,hamming,133,11441
50000,hamming,134,11342
50000,hamming,135,11614
50000,hamming,136,11289
50000,hamming,137,11718
50000,hamming,138,11635
50000,hamming,139,11870
50000,hamming,140,11842
50000,hamming,141,12122
50000,hamming,142,12319
50000,hamming,143,12341
50000,hamming,144,12288
50000,hamming,145,12464
50000,hamming,146,12545
50000,hamming,147,12204
50000,hamming,148,12109
50000,hamming,149,11852
50000,hamming,150,11640
50000,hamming,151,10929
50000,hamming,152,10846
50000,hamming,153,10219
50000,hamming,154,9702
50000,hamming,155,8983
50000,hamming,156,8363
50000,hamming,157,7905
50000,hamming,158,7581
50000,hamming,159,6855
50000,hamming,160,6869
50000,hamming,161,6420
50000,hamming,162,6202
50000,hamming,163,5793
50000,hamming,164,5510
50000,hamming,165,5371
50000,hamming,166,4947
50000,hamming,167,4873
50000,hamming,168,4857
50000,hamming,169,4551
50000,hamming,170,4491
50000,hamming,171,4504
50000,hamming,172,4555
50000,hamming,173,4718
50000,hamming,174,4807
50000,hamming,175,4778
50000,hamming,176,4978
50000,hamming,177,4992
50000,hamming,178,4932
50000,hamming,179,4897
50000,hamming,180,4770
50000,hamming,181,4743
50000,hamming,182,4881
50000,hamming,183,4557
50000,hamming,184,4348
50000,hamming,185,4253
50000,hamming,186,3998
50000,hamming,187,3854
50000,hamming,188,3979
50000,hamming,189,4016
50000,hamming,190,4256
50000,hamming,191,4558
50000,hamming,192,4891
50000,hamming,193,5146
50000,hamming,194,5446
50000,hamming,195,6145
50000,hamming,196,6868
50000,hamming,197,7784
50000,hamming,198,8819
50000,hamming,199,10467
50000,hamming,200,11702
50000,hamming,201,13178
50000,hamming,202,14498
50000,hamming,203,15702
50000,hamming,204,17176
50000,hamming,205,17963
50000,hamming,206,19920
50000,hamming,207,20890
50000,hamming,208,22443
50000,hamming,209,23530
50000,hamming,210,24761
50000,hamming,211,25457
50000,hamming,212,26106
50000,hamming,213,27095
50000,hamming,214,27700
50000,hamming,215,28514
50000,hamming,216,28751
50000,hamming,217,28383
50000,hamming,218,28361
50000,hamming,219,28189
50000,hamming,220,27419
50000,hamming,221,26339
50000,hamming,222,25129
50000,hamming,223,24086
50000,hamming,224,23048
50000,hamming,225,21935
50000,hamming,226,20895
50000,hamming,227,19082
50000,hamming,228,17824
50000,hamming,229,16372
50000,hamming,230,15025
50000,hamming,231,13628
50000,hamming,232,12053
50000,hamming,233,10609
50000,hamming,234,9307
50000,hamming,235,8079
50000,hamming,236,7294
50000,hamming,237,6304
50000,hamming,238,5379
50000,hamming,239,4666
50000,hamming,240,3841
50000,hamming,241,3257
50000,hamming,242,2757
50000,hamming,243,2414
50000,hamming,244,2288
50000,hamming,245,2229
50000,hamming,246,2534
50000,hamming,247,2964
50000,hamming,248,3689
50000,hamming,249,4699
50000,hamming,250,5795
50000,hamming,251,7641
50000,hamming,252,9802
50000,hamming,253,12426
50000,hamming,254,15755
50000,hamming,255,18970
50000,hamming,256,22732
50000,hamming,257,26660
50000,hamming,258,29755
50000,hamming,259,33654
50000,hamming,260,38482
50000,hamming,261,42427
50000,hamming,262,46943
50000,hamming,263,50101
50000,hamming,264,52959
50000,hamming,265,55960
50000,hamming,266,58799
50000,hamming,267,60305
50000,hamming,268,62326
50000,hamming,269,64900
50000,hamming,270,68010
50000,hamming,271,71798
50000,hamming,272,74552
50000,hamming,273,76998
50000,hamming,274,79226
50000,hamming,275,80407
50000,hamming,276,81858
50000,hamming,277,81901
50000,hamming,278,80384
50000,hamming,279,78945
50000,hamming,280,76372
50000,hamming,281,72235
50000,hamming,282,67338
50000,hamming,283,61792
50000,hamming,284,57407
50000,hamming,285,52396
50000,hamming,286,47498
50000,hamming,287,42326
50000,hamming,288,38392
50000,hamming,289,33868
50000,hamming,290,30498
50000,hamming,291,26340
50000,hamming,292,22679
50000,hamming,293,18756
50000,hamming,294,15404
50000,hamming,295,11874
50000,hamming,296,8910
50000,hamming,297,6363
