step,event,lineage,other,size
5000,birth,1,0,1228
5000,birth,2,0,45
5000,birth,3,0,24
5000,birth,4,0,97
5000,birth,6,0,25
5000,birth,7,0,26
5000,birth,8,0,6
5000,birth,9,0,8
5000,birth,10,0,5
5000,birth,11,0,12
5000,birth,13,0,48
5000,birth,19,0,13
5000,birth,22,0,111
5000,birth,26,0,37
5000,birth,36,0,10
5000,birth,37,0,39
5000,birth,38,0,17
5000,birth,40,0,5
5000,birth,45,0,12
5000,birth,47,0,5
5000,birth,63,0,28
5000,birth,64,0,53
5000,birth,67,0,26
5000,birth,82,0,24
7000,birth,85,0,21
7000,extinct,11,0,12
7000,extinct,40,0,5
7000,extinct,47,0,5
8000,birth,100,0,55
8000,birth,104,0,8
8000,extinct,3,0,6
8000,merge,19,1,7
8000,extinct,36,0,10
9000,split,110,2,16
9000,extinct,2,0,8
9000,merge,4,1,239
9000,extinct,8,0,6
9000,merge,37,1,27
9000,extinct,45,0,16
10000,split,120,2,23
10000,extinct,9,0,8
10000,extinct,10,0,5
10000,extinct,85,0,19
10000,extinct,104,0,8
11000,extinct,6,0,17
11000,extinct,7,0,11
11000,extinct,63,0,13
13000,extinct,22,0,16
13000,extinct,26,0,7
13000,extinct,38,0,10
13000,extinct,64,0,5
13000,extinct,82,0,11
13000,extinct,120,0,23
14000,extinct,100,0,7
15000,extinct,13,0,5
15000,extinct,110,0,15
16000,split,138,1,12
16000,extinct,67,0,12
18000,split,143,1,19
21000,split,152,1,32
21000,extinct,138,0,8
22000,extinct,143,0,9
26000,split,156,1,102
27000,extinct,152,0,36
30000,split,161,1,9
31000,split,165,1,1098
31000,split,167,156,25
32000,extinct,161,0,9
33000,extinct,156,0,26
34000,extinct,167,0,25
36000,split,189,1,85
45000,extinct,189,0,24
46000,split,215,1,6
47000,extinct,215,0,6
49000,split,225,1,12
50000,split,229,1,16
50000,extinct,225,0,12
52000,extinct,229,0,16
54000,split,248,165,6
55000,extinct,248,0,6
56000,split,255,165,37
60000,split,266,165,35
60000,split,269,165,323
63000,split,276,165,378
65000,split,281,165,8
65000,extinct,165,0,189
66000,split,283,165,7
66000,split,284,266,41
67000,extinct,255,0,7
68000,split,287,1,6
69000,extinct,283,0,7
70000,split,295,276,104
70000,extinct,287,0,6
72000,split,299,295,25
72000,split,301,276,9
72000,extinct,281,0,7
74000,extinct,284,0,9
75000,extinct,301,0,9
77000,extinct,299,0,6
79000,extinct,295,0,7
81000,extinct,276,0,5
84000,split,332,266,8
87000,extinct,269,0,6
88000,extinct,332,0,8
97000,split,368,266,86
101000,split,374,266,69
105000,split,373,266,6
105000,split,380,266,9
105000,extinct,368,0,298
107000,split,388,266,376
107000,extinct,373,0,6
108000,extinct,380,0,5
109000,split,394,1,16
110000,split,398,266,13
110000,extinct,394,0,16
111000,split,403,374,20
111000,split,405,374,14
112000,extinct,398,0,13
113000,split,414,388,9
114000,extinct,403,0,5
114000,extinct,405,0,9
114000,extinct,414,0,9
116000,extinct,388,0,5
117000,split,432,388,220
124000,extinct,374,0,17
138000,split,468,266,9
140000,split,474,432,15
140000,split,475,432,189
142000,split,480,432,39
143000,extinct,266,0,7
145000,extinct,480,0,39
146000,split,490,432,86
146000,split,491,1,41
146000,split,492,1,23
147000,split,496,432,47
149000,split,506,475,40
149000,extinct,492,0,8
153000,extinct,474,0,9
153000,extinct,496,0,12
154000,extinct,490,0,5
155000,split,543,1,48
155000,extinct,491,0,6
156000,extinct,506,0,7
161000,split,567,543,34
162000,extinct,543,0,17
163000,split,571,432,45
164000,split,574,475,8
165000,extinct,567,0,7
166000,split,580,432,17
168000,extinct,571,0,5
168000,extinct,574,0,8
169000,split,602,432,126
169000,extinct,580,0,5
170000,extinct,475,0,9
171000,split,616,432,78
171000,split,617,602,84
172000,split,625,432,7
173000,extinct,625,0,7
174000,split,630,1,7
175000,split,637,432,13
176000,extinct,616,0,24
176000,extinct,617,0,12
177000,split,645,432,10
177000,split,646,432,44
178000,extinct,468,0,9
180000,split,655,1,47
180000,extinct,630,0,7
181000,merge,655,1,47
185000,split,669,646,6
186000,split,674,1,83
187000,split,662,432,10
188000,extinct,645,0,5
189000,extinct,674,0,15
190000,split,685,432,23
191000,split,687,1,63
192000,extinct,662,0,10
192000,extinct,669,0,7
193000,split,698,646,46
194000,split,702,432,31
194000,extinct,637,0,8
194000,extinct,687,0,5
195000,split,708,432,15
197000,extinct,602,0,18
198000,extinct,685,0,6
201000,extinct,702,0,8
203000,split,724,708,6
204000,extinct,698,0,10
206000,extinct,724,0,8
210000,split,744,708,12
212000,split,753,646,11
215000,extinct,744,0,5
216000,split,768,646,28
216000,extinct,432,0,6
218000,split,774,646,31
218000,extinct,753,0,11
219000,split,779,646,66
219000,split,780,708,112
221000,split,778,708,165
221000,split,785,708,7
225000,split,800,774,113
231000,split,820,708,9
232000,split,823,774,5
233000,split,827,708,28
234000,split,833,708,10
234000,split,834,774,8
234000,split,835,708,5
234000,extinct,820,0,7
235000,split,841,708,10
235000,extinct,768,0,9
235000,extinct,778,0,9
235000,extinct,823,0,5
236000,extinct,774,0,6
236000,extinct,833,0,10
236000,extinct,834,0,8
236000,extinct,835,0,5
237000,extinct,646,0,6
238000,split,854,708,12
238000,split,857,774,55
245000,split,880,800,42
245000,extinct,827,0,6
247000,split,866,708,11
249000,split,898,708,19
250000,split,904,708,78
252000,split,913,708,6
253000,extinct,854,0,6
253000,extinct,898,0,10
254000,extinct,780,0,17
255000,extinct,785,0,5
255000,extinct,880,0,7
255000,extinct,904,0,11
