step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1365,46.4,0.7,15.7,5.1,17.6,0.0,1.18,6.1,941,806,44.03,37.31,422,540,403,0.1,1.20,1.14,1.19,5.44,6.64,6.60,31.7,1.205,0.505,8.09
5000,50,98,31.1,0.3,14.4,0.0,5.4,0.1,1.08,3.7,76,927,22.10,22.10,18,55,25,0.3,1.01,1.14,1.09,3.95,4.52,5.46,32.9,1.512,0.294,5.84
5000,7,73,42.3,0.3,0.0,0.7,52.1,0.0,1.08,3.9,43,300,36.70,10.26,0,17,56,0.0,1.09,1.07,1.09,6.64,7.32,7.30,44.9,0.798,0.555,8.25
5000,2,43,33.4,6.6,0.2,0.4,24.7,0.0,2.89,8.2,34,1084,58.20,20.74,43,0,0,0.0,2.70,3.24,2.85,5.16,5.98,6.47,12.7,0.871,0.374,8.23
5000,31,33,27.2,0.1,1.8,11.2,28.5,0.0,1.04,8.4,29,1118,47.81,12.71,4,22,7,0.0,1.03,1.03,1.06,5.82,6.67,6.55,32.5,0.744,0.512,8.61
5000,37,27,44.4,2.0,0.6,6.3,43.4,0.0,1.51,3.7,21,309,53.91,16.09,4,23,0,0.0,1.76,1.63,1.39,5.93,7.19,7.04,29.1,0.876,0.749,8.04
5000,91,25,19.6,0.8,0.2,0.0,17.4,0.0,1.18,16.5,20,836,61.25,18.84,0,25,0,0.1,1.15,1.32,1.16,4.20,4.76,4.24,36.6,1.008,0.624,8.56
5000,15,22,92.6,4.7,7.1,3.7,50.6,0.4,1.58,6.3,20,966,202.49,54.04,0,4,18,1.1,2.12,1.38,1.44,7.77,8.91,8.36,41.1,1.335,0.515,10.05
5000,55,16,36.9,4.6,3.0,0.0,32.7,0.8,2.06,5.6,16,743,106.14,45.40,0,0,16,0.8,2.62,1.68,2.01,6.19,6.81,7.31,47.6,0.841,0.573,8.12
5000,10,11,54.9,6.3,0.0,11.3,40.0,0.0,2.25,6.4,10,1796,109.50,27.12,11,0,0,0.0,3.28,1.46,2.23,7.36,8.09,8.27,3.8,0.950,0.432,9.55
5000,35,11,54.8,0.7,0.0,0.4,40.1,0.0,1.03,3.1,9,724,90.66,35.96,10,1,0,0.0,1.11,1.00,1.00,5.00,6.91,7.55,21.4,1.317,0.731,8.00
5000,20,10,49.8,12.4,0.0,0.0,27.4,0.0,4.68,12.0,10,989,53.75,19.79,0,0,10,0.0,4.78,3.56,5.58,5.60,7.00,7.40,53.3,0.922,0.628,9.70
5000,44,10,18.8,0.0,3.3,1.7,15.0,0.0,1.00,4.2,7,430,37.27,17.91,0,5,5,0.0,1.00,1.00,1.00,3.30,4.70,4.40,39.8,0.994,0.660,5.60
5000,88,10,25.0,0.0,6.6,12.1,16.4,0.0,1.00,8.0,9,1020,62.49,7.20,10,0,0,0.0,1.00,1.00,1.00,5.30,6.50,5.10,11.0,0.847,0.518,7.80
5000,72,8,100.1,0.0,0.2,4.9,69.6,0.0,1.00,1.8,8,1707,146.17,61.36,0,0,8,0.0,1.00,1.00,1.00,8.12,8.38,8.50,54.7,1.391,0.663,8.88
5000,61,7,27.3,2.9,0.0,5.1,26.4,0.0,1.53,6.3,7,1354,118.10,40.85,0,0,7,0.0,1.71,1.48,1.51,5.29,7.00,7.29,43.6,0.785,0.461,8.14
5000,24,7,33.6,0.0,0.0,5.0,33.1,0.0,1.00,10.3,7,1484,90.68,25.24,0,5,2,0.0,1.00,1.00,1.00,5.57,7.57,6.00,34.9,0.919,0.381,8.86
5000,93,7,26.0,6.0,0.0,0.0,15.1,0.0,3.03,15.4,7,1676,97.02,23.96,0,5,2,0.0,4.09,1.84,3.19,4.71,8.57,6.14,34.5,0.959,0.187,10.00
5000,100,5,26.8,0.0,0.0,0.0,23.8,0.0,1.00,4.8,4,812,91.77,34.38,0,4,1,0.0,1.00,1.00,1.00,3.40,5.80,5.80,37.0,1.117,0.633,6.80
5000,23,5,21.2,0.0,0.0,0.0,21.4,0.0,1.00,12.0,4,1328,86.93,32.99,0,0,5,0.0,1.00,1.00,1.00,4.00,6.20,3.80,49.8,1.004,0.539,8.00
6000,1,1334,50.7,1.4,17.4,5.9,16.9,0.1,1.35,5.9,993,1377,62.46,37.91,359,539,436,0.1,1.39,1.32,1.35,5.69,6.83,6.80,32.9,1.223,0.507,8.23
6000,50,125,29.6,0.4,12.4,0.0,6.7,0.0,1.08,4.4,93,1471,35.76,20.07,17,81,27,0.2,1.01,1.12,1.10,3.73,4.33,5.37,34.1,1.471,0.337,5.88
6000,7,58,35.8,0.7,0.0,0.3,44.8,0.0,1.19,6.3,36,821,62.04,16.28,0,14,44,0.0,1.09,1.28,1.20,6.31,7.09,6.66,44.8,0.778,0.596,8.38
6000,2,44,29.7,6.2,0.0,0.5,21.2,0.0,2.71,9.3,35,1640,77.12,24.19,43,1,0,0.0,2.55,3.05,2.66,4.68,5.32,6.57,12.8,0.890,0.388,8.23
6000,31,31,30.7,0.0,1.7,26.6,22.3,0.0,1.03,7.0,24,1379,57.11,2.64,5,14,12,0.0,1.02,1.02,1.03,6.45,7.23,6.94,34.9,0.815,0.533,8.81
6000,15,23,107.1,6.2,6.0,3.3,58.8,0.4,1.75,3.4,20,1636,235.77,61.99,0,4,19,1.1,2.45,1.27,1.67,8.87,9.61,8.91,40.7,1.350,0.516,9.96
6000,91,15,12.9,0.7,0.1,0.0,10.9,0.0,1.20,20.3,14,2182,117.58,32.52,0,15,0,0.1,1.13,1.35,1.19,3.27,3.47,3.73,36.6,1.016,0.629,8.60
6000,37,13,32.0,4.0,0.2,1.2,28.8,0.1,2.71,9.2,13,1103,121.00,62.43,0,13,0,0.2,3.12,3.10,2.45,4.85,6.69,5.23,30.6,0.857,0.763,8.23
6000,10,11,54.9,6.3,0.0,11.3,40.0,0.0,2.25,6.4,10,2796,121.55,27.12,11,0,0,0.0,3.28,1.46,2.23,7.36,8.09,8.27,3.8,0.950,0.432,9.55
6000,88,10,25.2,0.0,7.0,15.6,14.1,0.0,1.00,5.4,10,1791,120.60,9.23,10,0,0,0.0,1.00,1.00,1.00,5.10,6.50,6.20,11.4,0.861,0.515,7.70
6000,24,8,31.3,0.0,0.0,4.8,31.0,0.0,1.00,10.8,8,2213,95.14,24.09,0,6,2,0.0,1.00,1.00,1.00,5.12,7.12,6.12,34.0,0.917,0.383,8.88
6000,20,8,40.3,15.5,0.0,0.0,14.1,0.0,5.60,13.5,8,1876,65.24,23.16,0,0,8,0.0,5.72,4.19,6.72,5.12,6.00,6.50,52.9,0.886,0.635,9.38
6000,72,7,81.6,0.0,0.3,2.7,58.1,0.0,1.00,4.6,7,2879,196.02,74.04,0,0,7,0.0,1.00,1.00,1.00,7.57,7.14,8.29,55.0,1.390,0.651,8.86
6000,35,7,51.4,0.6,0.0,0.3,36.9,0.0,1.02,4.0,5,1700,63.74,29.28,7,0,0,0.0,1.09,1.00,1.00,4.57,6.71,7.29,20.0,1.344,0.735,8.00
6000,55,7,43.1,7.3,4.0,0.0,33.7,1.4,2.78,2.6,7,1260,246.23,90.69,0,0,7,1.4,3.64,2.23,2.71,7.29,8.00,7.86,47.7,0.829,0.586,8.29
6000,61,6,21.5,2.8,0.0,4.2,19.3,0.0,1.71,13.0,6,2246,129.61,41.71,0,0,6,0.0,1.96,1.66,1.65,5.00,5.83,5.50,43.7,0.791,0.454,8.17
6000,100,6,26.7,0.0,0.0,0.0,23.7,0.0,1.00,4.7,5,1665,115.57,39.11,0,4,2,0.0,1.00,1.00,1.00,3.83,5.67,6.00,37.6,1.118,0.630,6.83
7000,1,1140,51.5,1.3,17.0,5.7,17.8,0.1,1.30,4.6,795,1212,55.69,37.09,335,442,363,0.2,1.34,1.26,1.30,5.59,6.86,6.84,32.5,1.253,0.502,7.96
7000,50,111,25.8,0.3,10.5,0.0,6.9,0.1,1.11,5.6,92,1170,48.21,27.15,10,78,23,0.1,1.07,1.14,1.11,3.68,4.25,5.21,34.1,1.419,0.361,6.03
7000,2,68,24.4,1.6,0.0,0.8,22.5,0.0,1.52,10.6,50,594,41.01,11.48,63,5,0,0.0,1.56,1.55,1.50,4.10,4.76,5.94,12.0,0.936,0.466,8.00
7000,7,52,26.1,1.3,0.0,1.7,31.0,0.0,1.20,9.7,46,1504,89.77,22.29,0,13,39,0.0,1.45,1.12,1.11,5.13,6.29,5.79,44.0,0.766,0.599,8.27
7000,31,44,37.4,0.0,5.1,18.8,29.6,0.0,1.00,4.7,36,600,42.62,6.34,18,15,11,0.0,1.00,1.00,1.00,6.89,7.57,7.43,30.1,0.824,0.525,8.64
7000,37,35,43.4,2.9,0.0,0.9,47.1,0.0,1.54,3.9,22,658,78.64,25.05,18,14,3,0.0,1.89,1.35,1.48,6.80,7.00,7.03,24.5,0.813,0.756,7.97
7000,15,20,113.5,7.9,5.9,2.2,60.0,0.4,2.10,1.4,17,2288,299.27,65.83,0,2,18,1.2,3.17,1.31,1.98,8.85,9.80,9.25,40.8,1.361,0.521,9.80
7000,55,10,47.4,8.7,2.8,0.0,38.9,1.0,2.80,2.0,8,1607,255.06,84.56,0,0,10,1.0,4.01,1.86,2.72,7.80,7.90,7.90,47.3,0.809,0.591,8.20
7000,10,7,47.6,5.9,0.0,0.0,40.7,0.0,2.36,8.3,7,1012,82.85,19.57,7,0,0,0.0,3.11,2.12,2.23,6.14,9.29,9.00,5.0,0.909,0.424,10.00
7000,100,6,27.3,0.0,0.0,0.0,24.2,0.0,1.00,6.7,4,2111,133.33,43.50,0,4,2,0.0,1.00,1.00,1.00,3.67,5.00,5.67,37.0,1.131,0.629,7.00
7000,20,5,54.0,20.0,0.0,0.0,19.8,0.0,6.38,8.0,5,2686,79.79,26.98,0,0,5,0.0,6.96,4.71,7.39,6.00,6.20,8.20,54.1,0.891,0.634,9.20
8000,1,964,52.6,1.5,15.4,6.8,18.8,0.1,1.32,3.8,647,1204,51.17,27.93,329,334,301,0.2,1.41,1.25,1.31,5.68,7.02,6.94,31.2,1.264,0.508,7.88
