step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,13,1921,13.5,0.1,5.1,0.6,7.4,0.0,1.04,14.6,1089,307,19.00,14.11,997,671,253,0.0,1.02,1.05,1.04,3.02,3.72,4.25,26.4,1.043,0.368,7.58
5000,4,149,36.5,0.2,9.1,8.7,12.8,0.0,1.04,1.7,120,678,72.19,53.64,53,48,48,0.1,1.01,1.07,1.05,4.83,5.96,6.01,29.1,1.360,0.474,6.38
5000,9,40,24.9,3.1,1.9,4.9,11.8,0.1,1.81,4.6,23,1043,89.79,34.84,34,5,1,0.1,1.31,2.07,1.94,3.88,4.32,5.70,20.2,1.095,0.592,6.15
5000,28,29,7.9,0.0,0.0,0.7,6.7,0.0,1.00,18.7,12,832,47.89,26.16,0,12,17,0.0,1.00,1.00,1.00,2.45,3.45,3.10,38.8,1.107,0.595,7.90
5000,1,18,28.0,1.2,0.1,0.0,22.9,0.0,1.33,11.6,12,710,88.52,34.57,0,0,18,0.0,1.00,1.61,1.38,3.89,5.28,4.94,50.4,1.096,0.354,8.00
5000,19,12,35.2,0.1,0.9,0.2,31.3,0.0,1.00,2.3,9,1193,185.08,67.64,1,5,6,0.0,1.00,1.00,1.00,4.92,5.92,5.75,36.8,1.086,0.564,6.42
5000,6,9,16.9,4.3,1.4,0.0,6.2,0.0,3.02,19.1,7,1479,161.60,29.88,5,4,0,0.4,3.43,3.12,2.90,3.44,5.56,3.89,25.7,1.047,0.676,9.11
6000,13,3689,11.3,0.1,4.7,0.5,4.6,0.0,1.06,17.4,1830,253,12.73,10.94,1370,1362,957,0.0,1.03,1.06,1.07,2.59,3.39,3.57,29.9,1.154,0.386,7.78
6000,4,85,32.4,0.6,8.4,7.4,10.4,0.0,1.14,2.8,68,1264,138.85,60.23,19,35,31,0.1,1.02,1.23,1.17,4.42,5.76,5.76,33.2,1.342,0.482,6.33
6000,9,29,16.4,3.3,1.4,2.5,5.4,0.1,2.09,9.5,28,1479,130.27,50.37,26,3,0,0.1,1.65,2.15,2.45,2.86,3.45,4.34,22.1,1.095,0.580,6.14
6000,45,16,16.7,6.4,1.6,0.1,3.2,0.0,4.08,10.0,14,2423,184.12,38.11,0,0,16,0.6,2.74,5.50,4.06,3.12,5.19,3.75,42.4,0.936,0.611,6.69
6000,1,5,40.7,1.2,0.0,0.0,32.8,0.0,1.61,7.6,5,1120,180.77,105.68,0,0,5,0.0,1.35,1.70,1.70,5.00,5.80,6.40,51.0,1.126,0.362,8.00
7000,13,4234,9.1,0.1,3.4,0.3,2.9,0.0,1.04,22.2,1635,232,8.34,8.28,1423,1597,1214,0.0,1.02,1.04,1.04,2.03,3.04,2.62,30.5,1.358,0.506,8.33
7000,9,47,7.5,0.7,0.0,0.4,4.6,0.0,1.23,11.8,20,634,36.39,11.55,41,6,0,0.0,1.05,1.31,1.32,1.83,2.40,2.34,23.3,1.250,0.600,5.30
