step,event,lineage,other,size
5000,birth,1,0,18
5000,birth,4,0,149
5000,birth,6,0,9
5000,birth,9,0,40
5000,birth,13,0,1921
5000,birth,19,0,12
5000,birth,28,0,29
6000,birth,45,0,16
6000,extinct,6,0,9
7000,extinct,19,0,12
7000,extinct,28,0,29
7000,extinct,45,0,16
8000,extinct,1,0,5
8000,extinct,9,0,47
9000,split,90,13,298
9000,extinct,4,0,23
17000,extinct,13,0,47
19000,split,143,141,744
23000,split,147,143,1835
23000,extinct,143,0,13
26000,extinct,147,0,287
27000,split,178,147,2518
30000,split,242,178,9
31000,extinct,242,0,9
48000,split,328,90,84
52000,extinct,328,0,36
53000,split,382,90,186
58000,merge,382,90,296
60000,split,400,90,34
62000,split,405,90,47
62000,merge,400,90,28
63000,split,406,90,315
63000,merge,405,90,47
68000,extinct,406,0,36
79000,split,485,178,51
96000,split,556,178,107
97000,extinct,485,0,18
100000,extinct,556,0,5
