step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,938,33.9,1.8,5.3,1.4,25.6,0.0,1.51,6.5,443,1001,69.95,26.36,430,257,251,0.1,1.42,1.65,1.49,5.17,6.36,6.40,28.2,0.971,0.506,7.93
5000,3,253,14.5,0.1,0.2,1.0,13.6,0.0,1.03,22.5,83,388,21.12,5.29,54,65,134,0.1,1.02,1.02,1.04,3.36,7.09,3.15,39.1,0.992,0.395,10.59
5000,102,124,15.3,0.6,0.4,2.9,14.1,0.0,1.19,5.6,64,665,22.68,9.70,53,32,39,0.0,1.16,1.25,1.18,3.19,4.32,4.73,30.1,0.900,0.315,5.92
5000,5,77,33.3,1.1,0.4,1.5,29.4,0.0,1.18,4.6,41,800,50.92,14.37,6,53,18,0.1,1.10,1.24,1.19,5.04,7.62,6.00,34.3,1.032,0.602,7.97
5000,2,74,19.4,2.8,0.5,4.6,21.6,0.0,1.48,28.1,36,1113,52.18,10.95,65,9,0,0.0,1.62,1.92,1.31,5.01,9.03,4.26,21.7,0.658,0.401,13.58
5000,30,66,42.3,1.6,0.0,1.2,34.0,0.0,1.19,1.9,16,655,79.42,26.87,10,27,29,0.0,1.35,1.04,1.18,5.17,6.11,5.97,35.3,1.118,0.557,6.52
5000,69,56,27.7,0.0,0.2,2.8,25.0,0.0,1.00,10.0,18,682,53.35,16.86,56,0,0,0.0,1.00,1.00,1.00,4.70,4.45,8.57,15.0,1.044,0.604,8.98
5000,99,46,24.9,0.0,6.6,1.0,20.7,0.0,1.00,4.3,38,936,51.77,31.06,29,17,0,0.0,1.00,1.00,1.00,4.00,5.17,5.54,25.0,0.913,0.305,6.43
5000,10,41,42.3,1.0,10.6,0.9,33.2,0.0,1.17,0.4,26,1575,61.36,23.48,0,14,27,0.1,1.22,1.04,1.21,6.39,6.85,6.88,42.3,0.911,0.705,6.95
5000,127,41,34.4,0.0,1.3,10.7,20.8,0.0,1.00,7.8,17,1342,50.56,12.28,5,30,6,0.0,1.00,1.00,1.00,5.54,5.68,8.37,31.9,1.265,0.533,8.95
5000,78,41,10.8,1.1,2.1,0.1,5.7,0.0,1.33,9.6,20,593,19.38,2.68,38,3,0,0.1,1.46,1.18,1.33,2.68,3.10,4.05,22.7,1.085,0.360,5.95
5000,6,40,14.0,5.6,0.0,0.9,6.9,0.0,3.22,29.0,16,676,21.89,0.94,6,34,0,0.0,2.81,3.48,3.31,2.95,3.95,3.75,27.1,0.770,0.581,11.10
5000,45,29,45.0,4.3,14.6,0.0,19.7,0.1,1.71,2.1,15,1431,103.58,32.75,3,26,0,1.7,1.59,1.51,1.88,5.79,8.41,8.24,28.8,1.045,0.649,8.72
5000,11,24,30.3,0.0,0.0,6.5,36.1,0.0,1.00,2.8,17,1327,140.63,59.14,0,5,19,0.0,1.00,1.00,1.00,6.83,7.04,7.58,41.9,0.762,0.300,8.00
5000,48,22,70.9,2.2,14.7,0.0,60.5,1.6,1.32,0.0,13,380,58.24,11.16,12,10,0,2.1,1.53,1.00,1.38,8.95,9.09,9.09,25.3,0.894,0.429,9.09
5000,28,18,45.7,0.0,0.4,9.9,47.8,0.0,1.00,0.2,6,1284,244.77,103.05,18,0,0,0.0,1.00,1.00,1.00,4.61,7.67,7.78,19.3,0.863,0.589,7.78
5000,81,18,41.1,0.0,8.9,0.1,21.7,0.0,1.00,6.4,11,1702,53.07,12.62,18,0,0,0.0,1.00,1.00,1.00,5.22,6.06,8.78,8.1,1.349,0.426,8.94
5000,8,16,32.6,4.8,0.0,0.1,24.1,0.0,2.46,1.0,7,1780,69.40,30.86,2,14,0,0.0,1.64,2.93,2.64,4.44,5.88,5.38,29.8,0.981,0.616,5.88
5000,38,14,58.0,9.4,0.6,0.0,48.6,0.0,1.92,0.1,11,1261,152.64,72.94,14,0,0,0.1,1.00,2.22,2.24,8.14,7.86,7.93,19.9,0.857,0.587,7.93
