step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1994,0.00,38.04,64.12,178,2,2,0,1.00,1.00,1.00,3,4,3,39.1,10.952,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1989,0.00,26.60,76.64,178,1,2,0,1.00,1.00,1.00,1,4,3,32.1,6.756,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1952,3.28,28.85,139.15,178,2,1,0,1.00,1.00,1.00,2,4,3,46.3,21.506,10,2.000,0.877,14,1.000
100000,22.00,12,0,6,2,4,0,1.00,40,0.273,1941,1.32,51.29,29.00,178,2,1,0,1.00,1.00,1.00,4,4,4,39.4,21.225,12,2.000,0.863,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1938,0.00,37.93,124.56,178,2,0,0,1.00,1.00,1.00,2,4,3,51.9,10.227,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1937,0.00,21.82,90.23,178,0,0,0,1.00,1.00,1.00,2,4,3,22.8,9.402,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1919,0.00,38.41,106.39,178,2,1,0,1.00,1.00,1.00,2,4,3,43.7,10.299,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1918,2.80,26.28,121.14,178,2,0,0,1.00,1.00,1.00,2,4,3,39.6,8.949,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1897,0.00,27.47,96.59,178,2,0,0,1.00,1.00,1.00,3,4,3,41.7,6.542,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1895,0.26,35.51,83.43,178,0,0,0,1.00,1.00,1.00,2,4,3,11.7,24.024,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1892,0.00,14.40,130.30,178,0,2,0,1.00,1.00,1.00,2,4,3,19.2,10.130,10,2.000,0.848,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1865,0.00,30.61,131.58,178,1,0,0,1.00,1.00,1.00,2,4,3,27.3,7.727,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1861,2.04,28.28,121.60,178,2,0,0,1.00,1.00,1.00,2,4,3,48.9,11.338,10,2.000,0.821,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1849,0.01,32.61,92.86,178,1,0,0,1.00,1.00,1.00,2,4,3,38.1,16.012,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1843,0.00,30.40,100.30,178,2,0,0,1.00,1.00,1.00,2,4,3,44.1,18.890,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1839,2.47,27.92,98.21,178,1,1,0,1.00,1.00,1.00,4,4,3,38.8,25.670,10,2.000,0.807,14,1.000
100000,28.00,14,0,10,0,4,0,1.00,44,0.357,1836,0.00,41.21,95.35,178,0,0,0,1.00,1.00,1.00,1,4,4,17.4,21.054,14,2.000,0.890,15,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1833,-0.00,58.86,55.62,178,0,0,0,1.00,1.00,1.00,2,4,3,16.3,27.873,10,2.000,0.860,14,1.000
100000,1.07,13,0,0,0,1,0,1.00,36,0.000,1824,0.00,76.89,3.58,90,2,2,0,1.00,1.00,1.00,1,1,1,51.6,0.609,1,1.069,0.502,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1821,0.00,16.98,124.32,178,1,0,0,1.00,1.00,1.00,4,4,3,36.9,14.230,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1820,0.34,35.93,87.58,178,0,0,0,1.00,1.00,1.00,3,4,3,16.8,18.018,10,2.000,0.877,14,1.000
100000,23.00,12,0,7,1,4,0,1.00,42,0.304,1816,0.00,60.16,25.05,178,0,0,0,1.00,1.00,1.00,2,4,5,1.6,12.207,12,2.000,0.858,15,1.000
100000,40.00,20,0,17,0,3,0,1.00,36,0.425,1813,0.00,63.74,57.46,178,0,0,0,1.00,1.00,1.00,4,5,5,16.6,36.851,20,2.000,0.712,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1800,0.05,60.41,79.32,178,0,0,0,1.00,1.00,1.00,3,4,3,15.8,58.978,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1787,0.08,21.97,130.40,178,0,2,0,1.00,1.00,1.00,2,4,3,15.8,16.238,10,2.000,0.841,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1778,3.79,48.84,85.27,178,0,2,0,1.00,1.00,1.00,1,4,3,24.4,31.465,10,2.000,0.848,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1759,3.29,35.55,129.62,178,0,0,0,1.00,1.00,1.00,2,4,3,22.0,46.034,10,2.000,0.816,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1754,0.00,62.26,31.82,178,0,0,0,1.00,1.00,1.00,2,4,3,16.4,27.350,10,2.000,0.885,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1747,2.16,28.24,111.12,178,1,0,0,1.00,1.00,1.00,2,4,3,26.4,20.068,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1711,0.00,34.18,51.56,178,2,1,0,1.00,1.00,1.00,4,4,3,38.9,8.822,10,2.000,0.820,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1666,2.18,36.21,106.00,178,2,1,0,1.00,1.00,1.00,2,4,3,39.9,22.224,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1665,0.00,33.39,74.59,178,0,2,0,1.00,1.00,1.00,2,4,3,24.3,24.502,10,2.000,0.821,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1647,0.00,16.74,120.76,178,1,0,0,1.00,1.00,1.00,2,4,3,34.6,6.908,10,2.000,0.821,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1631,0.00,47.90,36.41,178,0,1,0,1.00,1.00,1.00,2,4,3,23.0,10.958,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1618,0.00,23.44,160.01,178,2,0,0,1.00,1.00,1.00,1,4,3,51.9,16.978,10,2.000,0.816,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1604,0.00,19.83,82.08,178,1,0,0,1.00,1.00,1.00,2,4,3,36.9,6.350,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1598,0.00,21.47,114.55,178,1,2,0,1.00,1.00,1.00,4,4,3,37.1,0.272,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1588,0.00,30.64,99.57,178,1,0,0,1.00,1.00,1.00,2,4,3,38.2,13.992,10,2.000,0.848,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1580,0.00,17.10,109.45,178,0,0,0,1.00,1.00,1.00,4,4,3,20.5,3.910,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1570,0.00,28.42,56.91,178,0,0,0,1.00,1.00,1.00,2,4,3,23.7,20.830,10,2.000,0.877,14,1.000
100000,2.00,14,0,0,0,1,0,1.00,48,0.000,1554,0.00,41.69,0.90,178,0,0,0,1.00,1.00,1.00,1,1,1,16.6,2.763,1,2.000,0.863,13,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1552,0.00,14.53,79.71,178,1,1,0,1.00,1.00,1.00,4,4,3,33.6,8.307,10,2.000,0.841,14,1.000
100000,20.00,10,0,8,0,2,0,1.00,42,0.400,1533,0.00,8.39,78.79,178,2,1,0,1.00,1.00,1.00,4,4,3,52.3,3.332,10,2.000,0.886,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1521,0.00,30.30,62.74,178,2,0,0,1.00,1.00,1.00,2,4,3,43.6,14.916,10,2.000,0.821,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1516,1.01,28.72,76.48,178,1,0,0,1.00,1.00,1.00,2,4,3,29.3,19.962,10,2.000,0.816,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1516,1.50,23.62,85.22,178,1,1,0,1.00,1.00,1.00,2,4,3,27.1,4.560,10,2.000,0.813,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1503,0.49,56.10,27.72,178,1,1,0,1.00,1.00,1.00,4,4,3,35.6,39.600,10,2.000,0.870,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1495,0.52,23.73,132.41,178,1,0,0,1.00,1.00,1.00,1,4,3,30.1,22.070,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1494,0.23,15.16,138.00,178,0,0,0,1.00,1.00,1.00,2,4,3,19.1,3.655,10,2.000,0.807,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1491,0.00,38.99,27.00,178,0,0,0,1.00,1.00,1.00,1,4,3,17.9,17.864,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1487,-0.00,23.88,83.58,178,0,0,0,1.00,1.00,1.00,2,4,3,18.9,9.420,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,46,0.300,1487,0.00,42.72,9.12,178,0,0,0,1.00,1.00,1.00,4,3,4,16.5,18.757,10,2.000,0.859,15,1.000
100000,26.00,13,0,9,0,4,0,1.00,44,0.346,1478,0.00,17.72,101.88,178,1,0,0,1.00,1.00,1.00,4,4,4,27.6,9.548,13,2.000,0.809,15,1.000
100000,20.00,12,0,0,4,8,0,1.00,44,0.000,1474,0.00,70.38,7.36,178,1,2,0,1.00,1.00,1.00,2,4,4,33.4,28.739,12,2.000,0.765,15,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1472,1.28,28.40,83.14,178,2,1,0,1.00,1.00,1.00,2,4,3,42.4,26.708,10,2.000,0.870,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1471,0.05,32.99,78.06,178,0,0,0,1.00,1.00,1.00,2,4,3,18.3,30.940,10,2.000,0.877,14,1.000
100000,26.00,13,0,9,0,4,0,1.00,36,0.346,1467,1.83,55.80,70.90,178,1,1,0,1.00,1.00,1.00,1,4,4,28.9,44.262,13,2.000,0.922,13,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1466,0.00,40.16,60.82,178,2,2,0,1.00,1.00,1.00,1,4,3,40.2,20.696,10,2.000,0.861,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1464,0.95,21.41,41.36,178,1,1,0,1.00,1.00,1.00,2,4,3,35.4,8.243,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1435,0.00,41.24,75.20,178,1,0,0,1.00,1.00,1.00,4,4,3,26.9,29.316,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1401,-0.00,24.29,140.10,178,1,1,0,1.00,1.00,1.00,4,4,3,37.7,13.704,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1398,-0.00,35.75,55.35,178,0,1,0,1.00,1.00,1.00,1,4,3,18.2,8.650,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1398,0.23,25.46,65.94,178,0,1,0,1.00,1.00,1.00,2,4,3,15.2,15.824,10,2.000,0.807,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1389,0.00,61.84,12.95,178,0,0,0,1.00,1.00,1.00,2,4,3,16.5,30.401,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1377,0.80,43.56,73.00,178,1,0,0,1.00,1.00,1.00,2,4,3,29.1,44.914,10,2.000,0.876,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1367,2.57,27.16,61.95,178,0,2,0,1.00,1.00,1.00,3,4,3,20.6,5.881,10,2.000,0.812,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1364,0.00,60.26,16.63,178,0,0,0,1.00,1.00,1.00,2,4,3,16.9,23.960,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1362,0.00,20.73,83.12,178,2,2,0,1.00,1.00,1.00,1,4,3,55.3,1.417,10,2.000,0.848,14,1.000
100000,2.11,14,0,0,0,2,0,1.00,34,0.000,1354,0.49,54.00,2.99,90,2,2,0,1.00,1.00,1.00,1,2,1,41.9,9.827,2,1.057,0.507,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1349,0.00,58.62,2.55,178,0,0,0,1.00,1.00,1.00,2,4,3,16.6,26.083,10,2.000,0.860,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1349,0.00,27.56,35.77,178,1,1,0,1.00,1.00,1.00,4,4,3,27.4,4.272,10,2.000,0.877,14,1.000
100000,2.19,5,0,0,0,2,0,1.00,34,0.000,1347,0.00,31.14,1.10,90,2,1,0,1.00,1.00,1.00,1,1,2,51.1,4.105,2,1.094,0.524,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1342,0.00,33.78,57.95,178,0,0,0,1.00,1.00,1.00,2,4,3,17.6,42.419,10,2.000,0.821,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1331,2.22,42.10,44.48,178,2,1,0,1.00,1.00,1.00,4,4,3,48.3,33.083,10,2.000,0.812,14,1.000
100000,2.11,14,0,0,0,2,0,1.00,34,0.000,1325,0.52,39.11,1.21,90,2,2,0,1.00,1.00,1.00,2,1,2,53.3,5.969,2,1.057,0.507,10,1.000
100000,1.10,12,0,0,0,1,0,1.00,36,0.000,1323,0.00,57.13,5.74,90,0,0,0,1.00,1.00,1.00,1,1,1,18.4,2.486,1,1.100,0.518,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1318,2.12,24.10,68.99,178,1,2,0,1.00,1.00,1.00,3,4,3,33.6,27.579,10,2.000,0.816,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1317,3.06,29.90,78.79,178,2,0,0,1.00,1.00,1.00,2,4,3,40.6,32.472,10,2.000,0.820,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1308,0.00,44.51,28.11,178,0,2,0,1.00,1.00,1.00,4,4,3,21.6,21.251,10,2.000,0.879,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1301,0.00,36.87,20.65,178,1,0,0,1.00,1.00,1.00,2,4,3,29.6,13.106,10,2.000,0.792,14,1.000
100000,5.50,12,0,0,0,5,0,1.00,30,0.000,1297,0.00,38.59,1.14,90,2,1,0,1.00,1.00,1.00,1,2,3,44.7,8.126,5,1.100,0.518,10,1.000
100000,1.06,14,0,0,0,1,0,1.00,36,0.000,1288,0.00,55.09,1.96,90,1,2,0,1.00,1.00,1.00,1,1,1,32.0,1.936,1,1.057,0.507,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1282,0.50,23.73,39.80,178,1,1,0,1.00,1.00,1.00,2,4,3,26.5,13.699,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1277,2.04,25.44,66.66,178,0,1,0,1.00,1.00,1.00,2,4,3,19.0,6.830,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1275,0.00,19.24,60.20,178,0,0,0,1.00,1.00,1.00,2,4,3,21.1,9.764,10,2.000,0.820,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1273,0.00,25.24,32.83,178,1,2,0,1.00,1.00,1.00,3,4,3,32.6,13.257,10,2.000,0.870,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1266,1.71,17.92,86.78,178,2,2,0,1.00,1.00,1.00,2,4,3,41.8,8.145,10,2.000,0.839,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1264,2.86,26.16,69.73,178,1,1,0,1.00,1.00,1.00,2,4,3,26.4,24.560,10,2.000,0.848,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1261,0.00,8.06,112.20,178,1,1,0,1.00,1.00,1.00,2,4,3,27.7,6.283,10,2.000,0.848,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1260,0.04,24.27,46.12,178,1,1,0,1.00,1.00,1.00,2,4,3,26.8,14.294,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1249,0.00,15.36,46.48,178,1,2,0,1.00,1.00,1.00,2,4,3,38.3,10.555,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1247,2.34,19.57,162.65,178,1,0,0,1.00,1.00,1.00,4,4,3,29.8,31.986,10,2.000,0.820,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1239,0.39,41.61,70.29,178,1,0,0,1.00,1.00,1.00,2,4,3,26.0,32.622,10,2.000,0.848,14,1.000
100000,1.58,35,0,0,1,1,0,1.00,30,0.000,1239,0.00,39.70,0.90,90,1,1,0,1.00,1.00,1.00,1,1,2,30.7,7.464,2,1.055,0.519,9,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1232,0.00,25.37,37.10,178,0,0,0,1.00,1.00,1.00,2,4,3,24.1,4.284,10,2.000,0.848,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1232,0.21,18.36,102.25,178,2,2,0,1.00,1.00,1.00,2,4,3,48.5,18.185,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1229,2.60,36.35,30.73,178,2,1,0,1.00,1.00,1.00,4,4,3,49.1,19.514,10,2.000,0.813,14,1.000
100000,28.00,14,0,10,0,4,0,1.00,44,0.357,1225,4.20,22.72,82.21,178,0,0,0,1.00,1.00,1.00,2,4,4,19.6,15.296,14,2.000,0.911,15,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1214,0.00,13.24,91.35,178,2,2,0,1.00,1.00,1.00,3,4,3,53.8,15.658,10,2.000,0.866,14,1.000
100000,1.10,12,0,0,0,1,0,1.00,36,0.000,1213,-0.00,61.83,2.58,90,2,2,0,1.00,1.00,1.00,1,1,1,42.3,1.854,1,1.100,0.518,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1210,3.42,24.06,64.99,178,1,1,0,1.00,1.00,1.00,2,4,3,38.2,25.820,10,2.000,0.821,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1201,0.00,27.47,56.51,178,0,2,0,1.00,1.00,1.00,2,4,3,14.3,25.908,10,2.000,0.866,14,1.000
100000,1.10,12,0,0,0,1,0,1.00,36,0.000,1197,0.00,31.37,1.85,90,2,1,0,1.00,1.00,1.00,1,1,1,53.1,1.184,1,1.100,0.518,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1196,1.86,28.47,65.47,178,1,1,0,1.00,1.00,1.00,2,4,3,26.2,21.541,10,2.000,0.874,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1170,3.59,38.10,65.35,178,2,1,0,1.00,1.00,1.00,2,4,3,40.3,31.760,10,2.000,0.877,14,1.000
100000,5.29,12,0,0,0,5,0,1.00,30,0.000,1166,1.53,78.08,4.96,90,2,2,0,1.00,1.00,1.00,1,3,2,39.3,26.432,5,1.057,0.507,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1163,0.00,23.12,105.32,178,0,1,0,1.00,1.00,1.00,2,4,3,25.0,19.821,10,2.000,0.877,14,1.000
100000,4.23,14,0,0,0,4,0,1.00,30,0.000,1158,2.03,52.33,5.46,90,0,0,0,1.00,1.00,1.00,2,1,4,25.5,15.292,4,1.057,0.507,10,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1154,2.74,25.94,81.39,178,0,2,0,1.00,1.00,1.00,3,4,3,13.1,24.329,10,2.000,0.786,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1151,0.00,28.00,18.57,178,0,0,0,1.00,1.00,1.00,2,4,3,20.6,13.283,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1151,0.00,11.73,63.46,178,0,0,0,1.00,1.00,1.00,4,4,3,23.3,9.504,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1148,1.56,11.84,68.96,178,0,0,0,1.00,1.00,1.00,2,4,3,19.1,20.070,10,2.000,0.877,14,1.000
100000,20.00,10,0,6,0,4,0,1.00,42,0.300,1140,0.00,36.45,9.31,178,0,0,0,1.00,1.00,1.00,1,4,3,22.1,19.630,10,2.000,0.840,14,1.000
