step,event,lineage,other,size
5000,birth,1,0,375
5000,birth,6,0,421
5000,birth,7,0,42
5000,birth,10,0,73
5000,birth,21,0,41
5000,birth,26,0,12
5000,birth,28,0,14
5000,birth,29,0,77
5000,birth,41,0,20
6000,birth,52,0,27
6000,birth,55,0,5
6000,birth,58,0,35
7000,birth,64,0,32
7000,birth,65,0,90
7000,birth,68,0,42
7000,extinct,41,0,20
7000,extinct,55,0,5
8000,birth,8,0,8
8000,birth,9,0,10
8000,birth,71,0,41
8000,birth,74,0,28
9000,split,81,51,21
9000,extinct,26,0,10
9000,extinct,28,0,11
10000,extinct,8,0,8
11000,split,84,1,8
11000,extinct,58,0,5
11000,extinct,64,0,9
11000,extinct,68,0,37
12000,split,89,1,9
12000,extinct,21,0,8
12000,extinct,74,0,10
13000,extinct,7,0,13
13000,extinct,10,0,17
13000,extinct,52,0,14
13000,extinct,65,0,26
13000,extinct,81,0,22
14000,extinct,84,0,6
14000,extinct,89,0,9
15000,extinct,29,0,14
15000,extinct,71,0,5
19000,extinct,9,0,12
20000,merge,1,6,840
25000,split,118,6,789
27000,split,120,6,15
28000,split,125,120,16
29000,split,128,6,21
29000,extinct,120,0,11
30000,extinct,125,0,16
31000,extinct,128,0,21
39000,split,247,6,146
41000,split,248,247,18
43000,extinct,248,0,18
45000,split,269,6,176
45000,extinct,247,0,12
47000,split,298,6,25
47000,split,299,6,9
48000,split,320,6,7
50000,split,377,320,21
50000,extinct,269,0,16
50000,extinct,298,0,8
50000,extinct,299,0,9
51000,extinct,320,0,6
53000,split,441,6,139
54000,split,448,6,24
54000,extinct,6,0,18
54000,extinct,377,0,6
55000,split,465,441,132
57000,extinct,441,0,18
57000,extinct,448,0,6
61000,split,479,441,13
64000,extinct,479,0,13
65000,split,518,465,285
65000,split,526,465,16
66000,split,533,518,48
69000,extinct,526,0,9
70000,split,543,518,5
70000,split,557,465,35
71000,split,566,518,84
71000,split,573,465,15
71000,extinct,557,0,35
72000,split,579,465,20
72000,extinct,543,0,5
72000,extinct,573,0,15
74000,split,592,465,11
75000,extinct,518,0,6
76000,extinct,533,0,7
77000,extinct,566,0,5
79000,extinct,592,0,5
80000,split,619,465,73
83000,split,616,465,14
84000,split,631,619,37
87000,extinct,616,0,9
88000,split,658,619,9
90000,split,679,579,12
91000,split,688,465,46
91000,split,689,465,11
91000,split,697,465,42
93000,split,713,465,135
93000,split,715,465,22
93000,extinct,619,0,9
93000,extinct,679,0,8
93000,extinct,697,0,42
94000,extinct,658,0,9
94000,extinct,689,0,11
96000,split,749,465,32
96000,extinct,579,0,7
96000,extinct,631,0,5
98000,split,763,713,12
98000,split,764,713,17
98000,split,767,465,21
100000,split,731,619,9
