step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,3,351,12.0,0.0,0.3,0.1,11.7,0.0,1.01,19.1,30,874,127.14,0.00,20,329,2,0.0,1.01,1.00,1.01,2.71,3.71,2.75
5000,2,158,16.0,0.3,0.1,1.2,14.4,0.0,1.11,13.8,73,269,29.29,0.00,134,19,5,0.0,1.15,1.13,1.08,3.58,5.23,3.85
5000,25,132,5.6,0.0,0.0,0.0,5.5,0.0,1.00,21.9,12,780,68.92,0.00,0,132,0,0.0,1.00,1.00,1.00,1.86,1.52,3.52
5000,4,114,22.0,0.0,0.5,0.1,21.4,0.0,1.00,10.5,51,368,49.26,0.00,112,0,2,0.0,1.00,1.00,1.00,4.42,4.85,6.15
5000,5,92,18.2,0.6,0.4,0.0,17.2,0.0,1.17,13.6,38,1126,173.29,0.00,92,0,0,0.0,1.06,1.33,1.16,3.68,5.02,4.18
5000,13,86,20.8,1.3,0.0,0.6,19.0,0.0,1.21,9.1,30,747,143.34,0.00,86,0,0,0.0,1.02,1.40,1.22,4.71,4.93,6.55
5000,15,56,59.1,4.1,0.0,4.9,50.1,0.0,1.65,0.6,25,1039,496.34,0.00,21,34,1,0.0,1.02,2.26,1.66,7.95,7.75,7.93
5000,31,18,22.1,3.2,2.6,1.4,15.0,0.3,1.36,15.3,8,780,198.18,0.02,18,0,0,0.7,1.42,1.00,1.50,3.50,4.17,4.17
5000,16,13,64.0,25.6,0.4,0.0,38.0,0.0,4.63,0.0,9,1121,592.15,0.00,0,13,0,0.1,1.00,7.98,4.78,6.00,8.00,8.00
5000,11,10,64.0,8.7,4.1,16.1,35.1,0.0,2.03,0.0,4,1941,609.53,0.00,10,0,0,0.5,1.00,3.76,1.69,9.00,8.00,8.00
5000,12,6,64.0,0.0,7.7,8.8,47.5,0.0,1.00,0.0,2,1254,414.37,0.00,6,0,0,0.0,1.00,1.00,1.00,9.00,8.00,8.00
6000,3,401,10.7,0.1,0.3,0.1,10.2,0.0,1.03,19.2,36,991,155.65,0.00,15,384,2,0.0,1.06,1.02,1.03,2.49,3.65,2.75
6000,2,261,16.0,0.2,0.0,0.6,15.1,0.0,1.04,13.9,100,310,36.87,0.00,178,80,3,0.0,1.06,1.07,1.03,3.60,5.04,4.02
6000,25,208,4.8,0.0,0.0,0.0,4.8,0.0,1.00,22.7,11,934,91.02,0.00,0,208,0,0.0,1.00,1.00,1.00,1.81,1.35,3.30
6000,4,158,20.0,0.0,0.4,0.3,19.2,0.0,1.00,10.3,60,224,24.77,0.00,154,0,4,0.0,1.00,1.00,1.00,4.54,4.41,7.15
6000,13,154,17.2,0.9,0.0,0.2,16.0,0.0,1.16,11.3,49,843,150.45,0.00,154,0,0,0.0,1.02,1.30,1.17,3.99,4.58,5.90
