step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,841,12.2,0.1,0.4,0.1,11.6,0.0,1.04,14.6,170,730,85.98,0.00,528,311,2,0.0,1.04,1.05,1.04,3.38,5.85,3.58
5000,2,507,3.8,0.0,0.0,0.0,3.7,0.0,1.00,23.3,49,960,70.72,0.00,0,507,0,0.0,1.00,1.00,1.00,1.64,2.65,1.79
5000,3,72,8.7,0.0,0.0,0.4,8.3,0.0,1.00,19.6,18,827,86.57,0.00,72,0,0,0.0,1.00,1.00,1.00,2.58,2.94,3.32
5000,7,35,12.2,0.7,0.8,0.0,10.7,0.0,1.27,17.3,12,1291,179.46,0.00,35,0,0,0.0,1.39,1.34,1.19,2.71,3.97,3.37
5000,4,27,59.4,0.0,0.3,0.4,58.7,0.0,1.00,0.9,7,1728,766.13,0.00,27,0,0,0.0,1.00,1.00,1.00,7.26,7.93,7.63
5000,8,27,26.9,0.0,0.0,2.0,25.0,0.0,1.00,10.4,13,1387,592.51,0.00,0,27,0,0.0,1.00,1.00,1.00,4.41,6.74,5.11
5000,6,12,35.5,5.4,3.0,1.8,25.3,0.4,2.50,3.2,8,1246,296.91,2.90,2,10,0,0.4,2.70,2.33,2.51,5.50,6.42,8.00
5000,5,6,61.8,7.0,0.0,0.0,54.8,0.0,1.44,0.0,4,1638,595.31,0.00,6,0,0,0.0,1.98,1.00,1.40,8.00,8.00,8.00
5000,23,5,64.0,0.0,4.4,7.2,52.4,0.0,1.00,0.0,2,2031,1881.15,0.00,0,5,0,0.0,1.00,1.00,1.00,9.00,8.00,8.00
6000,1,879,11.2,0.1,0.2,0.1,10.7,0.0,1.04,15.5,191,772,95.36,0.00,543,330,6,0.0,1.03,1.05,1.04,3.12,5.08,3.62
6000,2,542,3.8,0.0,0.0,0.0,3.8,0.0,1.00,23.2,46,1195,91.92,0.00,0,542,0,0.0,1.00,1.00,1.00,1.65,2.75,1.74
6000,3,112,7.6,0.0,0.0,0.2,7.3,0.0,1.00,20.5,26,960,101.24,0.00,112,0,0,0.0,1.00,1.00,1.00,2.42,2.65,3.11
6000,8,58,11.9,0.0,0.0,1.3,10.6,0.0,1.00,18.6,19,729,296.30,0.00,0,58,0,0.0,1.00,1.00,1.00,2.50,4.67,3.22
6000,7,36,10.1,0.7,0.6,0.0,8.8,0.0,1.17,19.2,12,1546,225.27,0.00,36,0,0,0.0,1.24,1.19,1.13,2.42,3.47,2.94
6000,4,22,62.8,0.0,0.0,0.1,62.7,0.0,1.00,0.0,5,2317,1145.44,0.00,22,0,0,0.0,1.00,1.00,1.00,7.91,8.00,8.00
