step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,544,10.3,0.1,0.1,0.1,10.1,0.0,1.04,16.5,133,540,55.22,0.00,498,43,3,0.0,1.03,1.06,1.05,3.33,5.38,3.31
5000,2,144,20.7,0.2,0.4,0.5,19.7,0.0,1.07,12.5,55,1019,164.01,0.00,144,0,0,0.0,1.06,1.07,1.07,4.07,4.90,4.86
5000,3,89,9.9,0.2,0.0,0.0,9.7,0.0,1.14,17.5,26,996,131.98,0.00,63,26,0,0.0,1.13,1.13,1.17,2.88,4.13,3.37
5000,4,86,7.7,0.0,0.1,0.0,7.6,0.0,1.00,18.8,21,336,45.18,0.00,2,68,16,0.0,1.00,1.00,1.00,2.53,3.67,2.94
5000,9,52,54.9,0.5,0.0,1.7,52.7,0.0,1.06,0.0,18,426,113.72,0.00,52,0,0,0.0,1.00,1.13,1.05,7.17,8.00,8.00
5000,13,20,16.5,0.0,2.7,0.4,13.4,0.0,1.00,13.3,9,1217,142.39,0.00,20,0,0,0.0,1.00,1.00,1.00,3.80,5.25,4.15
5000,8,7,64.0,0.0,22.4,2.6,39.0,0.0,1.00,0.0,5,1995,675.19,0.00,7,0,0,0.0,1.00,1.00,1.00,8.14,8.00,8.00
5000,16,6,46.2,6.8,0.0,0.0,39.3,0.0,2.26,5.3,4,1713,435.01,0.00,6,0,0,0.0,2.60,2.44,1.99,7.33,6.00,7.33
6000,1,662,9.9,0.1,0.1,0.0,9.7,0.0,1.04,15.9,160,659,68.19,0.00,600,60,2,0.0,1.02,1.05,1.06,3.37,4.46,4.49
6000,2,140,18.4,0.1,0.3,0.2,17.8,0.0,1.02,13.7,51,1391,216.29,0.00,140,0,0,0.0,1.02,1.02,1.01,3.61,4.66,4.47
6000,3,95,9.4,0.2,0.0,0.0,9.1,0.0,1.16,18.5,24,849,107.00,0.00,64,31,0,0.0,1.16,1.16,1.16,2.72,3.91,3.17
6000,4,84,7.2,0.0,0.0,0.0,7.2,0.0,1.02,18.8,15,375,50.17,0.00,0,69,15,0.0,1.02,1.02,1.02,2.29,3.42,3.20
6000,9,63,51.9,0.5,0.0,4.2,47.1,0.0,1.05,0.2,26,735,202.33,0.00,63,0,0,0.0,1.00,1.14,1.04,7.27,8.00,7.90
6000,13,17,16.1,0.0,2.6,0.2,13.2,0.0,1.00,13.6,5,1126,120.97,0.00,17,0,0,0.0,1.00,1.00,1.00,3.76,5.06,4.18
7000,1,736,9.5,0.1,0.1,0.0,9.3,0.0,1.02,15.8,167,637,61.73,0.00,642,78,16,0.0,1.01,1.03,1.02,3.29,3.80,5.28
7000,2,210,12.9,0.1,0.3,0.1,12.4,0.0,1.08,16.8,61,704,79.08,0.00,210,0,0,0.0,1.06,1.08,1.08,2.97,3.86,3.77
7000,4,92,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.9,22,530,65.48,0.00,1,77,14,0.0,1.00,1.00,1.00,2.22,3.36,2.76
7000,9,78,45.5,1.0,0.1,0.7,43.8,0.0,1.18,0.7,33,816,198.71,0.00,77,0,1,0.0,1.18,1.23,1.16,7.13,7.86,7.81
7000,3,25,8.8,0.3,0.0,0.0,8.4,0.0,1.17,18.6,11,820,71.43,0.00,16,9,0,0.0,1.19,1.11,1.19,2.80,3.96,2.92
7000,13,5,11.6,0.0,0.0,0.0,11.6,0.0,1.00,16.4,2,869,89.24,0.00,5,0,0,0.0,1.00,1.00,1.00,3.20,4.00,3.80
8000,1,871,8.8,0.1,0.1,0.0,8.7,0.0,1.03,16.4,171,580,52.23,0.00,781,85,5,0.0,1.02,1.03,1.03,3.15,3.52,5.28
8000,2,273,18.7,0.2,0.2,0.2,18.1,0.0,1.04,13.4,83,892,122.91,0.00,273,0,0,0.0,1.04,1.05,1.04,3.85,4.78,4.52
8000,4,106,7.5,0.1,0.2,0.0,7.2,0.0,1.07,19.2,21,148,16.03,0.00,0,82,24,0.0,1.07,1.10,1.06,2.08,3.64,3.05
8000,3,28,12.8,0.1,0.0,0.1,12.6,0.0,1.04,14.7,15,951,93.23,0.00,27,1,0,0.0,1.07,1.04,1.03,3.86,5.29,3.86
8000,13,5,13.2,0.0,0.0,0.0,13.2,0.0,1.00,15.6,2,871,80.06,0.00,5,0,0,0.0,1.00,1.00,1.00,3.20,4.00,4.20
9000,1,878,9.3,0.1,0.1,0.0,9.1,0.0,1.02,15.5,187,572,49.55,0.00,762,93,23,0.0,1.00,1.03,1.03,3.33,3.45,5.82
9000,2,154,13.1,0.0,0.2,0.1,12.9,0.0,1.00,16.5,44,1144,141.81,0.00,154,0,0,0.0,1.00,1.00,1.00,3.10,3.73,4.01
9000,4,78,6.6,0.0,0.2,0.0,6.3,0.0,1.03,20.8,20,217,21.75,0.00,0,58,20,0.0,1.03,1.03,1.03,2.19,3.08,2.59
9000,3,34,12.9,0.3,0.0,0.0,12.6,0.0,1.24,14.5,18,785,94.87,0.00,34,0,0,0.0,1.25,1.25,1.23,3.85,5.41,3.68
10000,1,768,10.6,0.0,0.0,0.0,10.5,0.0,1.02,13.4,168,646,61.90,0.00,767,0,1,0.0,1.01,1.02,1.03,3.64,2.73,6.95
10000,2,174,11.0,0.0,0.0,0.0,10.9,0.0,1.02,17.8,47,737,84.10,0.00,174,0,0,0.0,1.01,1.02,1.02,2.71,3.41,3.68
10000,4,52,7.3,0.0,0.0,0.0,7.3,0.0,1.00,18.3,10,229,25.23,0.00,0,42,10,0.0,1.00,1.00,1.00,2.60,3.85,2.98
10000,3,30,11.0,0.6,0.0,0.0,10.4,0.0,1.49,16.7,15,1058,139.46,0.00,30,0,0,0.0,1.57,1.57,1.43,3.27,4.63,3.67
11000,1,812,10.4,0.1,0.0,0.0,10.3,0.0,1.02,13.7,188,719,70.87,0.00,809,0,3,0.0,1.00,1.02,1.03,3.53,2.72,6.74
11000,2,203,9.9,0.1,0.0,0.0,9.8,0.0,1.03,18.7,47,831,87.06,0.00,203,0,0,0.0,1.03,1.03,1.04,2.50,3.20,3.45
11000,4,55,8.5,0.0,0.4,0.0,8.1,0.0,1.00,17.7,17,308,38.60,0.00,0,45,10,0.0,1.00,1.00,1.00,2.78,4.13,3.11
11000,3,25,12.7,0.0,0.0,0.0,12.6,0.0,1.01,15.0,15,894,103.23,0.00,25,0,0,0.0,1.02,1.02,1.01,3.44,5.24,3.40
12000,1,886,10.3,0.1,0.0,0.0,10.1,0.0,1.02,14.1,189,624,55.14,0.00,885,0,1,0.0,1.00,1.02,1.03,3.45,2.82,6.38
12000,2,203,9.6,0.0,0.0,0.0,9.5,0.0,1.00,18.6,45,1110,110.06,0.00,203,0,0,0.0,1.00,1.00,1.00,2.66,3.37,3.33
12000,4,82,6.3,0.0,0.2,0.0,6.1,0.0,1.00,19.6,18,496,61.46,0.00,0,67,15,0.0,1.00,1.00,1.00,2.16,3.71,2.76
12000,3,31,11.2,0.1,0.0,0.0,11.1,0.0,1.02,16.4,15,760,74.53,0.00,31,0,0,0.0,1.03,1.03,1.01,3.19,4.65,3.42
13000,1,933,10.2,0.1,0.0,0.1,10.0,0.0,1.03,14.2,202,688,62.91,0.00,928,0,5,0.0,1.00,1.04,1.03,3.42,2.75,6.49
13000,2,198,8.9,0.0,0.2,0.1,8.7,0.0,1.01,19.0,47,855,72.22,0.00,198,0,0,0.0,1.01,1.00,1.01,2.53,3.24,3.25
13000,4,82,6.9,0.2,0.0,0.0,6.7,0.0,1.09,19.2,22,550,69.85,0.00,0,67,15,0.0,1.09,1.08,1.11,2.28,3.74,2.71
13000,3,19,10.3,0.1,0.0,0.0,10.2,0.0,1.03,16.7,11,963,99.27,0.00,19,0,0,0.0,1.00,1.07,1.03,3.26,4.68,2.95
14000,1,964,10.2,0.1,0.1,0.0,10.0,0.0,1.02,14.3,211,774,76.25,0.00,963,0,1,0.0,1.00,1.04,1.03,3.48,2.77,6.56
14000,2,186,8.3,0.0,0.1,0.1,8.1,0.0,1.00,19.5,37,791,67.84,0.00,186,0,0,0.0,1.00,1.00,1.00,2.54,3.01,3.22
14000,27,113,5.3,0.0,0.0,0.0,5.3,0.0,1.00,22.3,12,309,28.27,0.00,0,93,20,0.0,1.00,1.00,1.00,2.56,6.89,2.04
14000,4,112,5.2,0.0,0.1,0.0,5.2,0.0,1.00,21.1,19,393,39.63,0.00,0,91,21,0.0,1.00,1.00,1.00,1.91,3.11,2.41
14000,3,12,7.9,0.0,0.0,0.0,7.9,0.0,1.00,18.7,6,1296,104.11,0.00,12,0,0,0.0,1.00,1.00,1.00,2.50,4.17,2.50
15000,1,972,10.3,0.1,0.0,0.0,10.1,0.0,1.03,14.3,229,652,59.72,0.00,971,0,1,0.0,1.01,1.04,1.03,3.44,2.93,6.46
15000,2,183,7.8,0.0,0.0,0.0,7.8,0.0,1.00,19.9,37,891,72.31,0.00,183,0,0,0.0,1.00,1.00,1.00,2.40,2.89,3.15
15000,27,115,5.5,0.0,0.1,0.0,5.4,0.0,1.00,22.0,16,415,38.81,0.00,0,95,20,0.0,1.00,1.00,1.00,2.57,7.07,2.09
15000,4,102,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.3,33,352,37.50,0.00,0,82,20,0.0,1.00,1.01,1.00,1.97,3.43,2.40
15000,25,17,10.5,0.0,0.0,0.0,10.5,0.0,1.00,13.8,7,1092,130.56,0.00,17,0,0,0.0,1.00,1.00,1.00,3.35,1.82,7.29
15000,3,5,6.0,0.0,0.0,0.0,6.0,0.0,1.00,20.8,3,587,35.23,0.00,5,0,0,0.0,1.00,1.00,1.00,2.60,3.60,2.00
16000,1,915,10.1,0.1,0.0,0.0,9.9,0.0,1.03,14.6,202,694,67.90,0.00,911,0,4,0.0,1.00,1.04,1.04,3.64,2.98,6.70
16000,2,177,8.0,0.0,0.0,0.0,7.9,0.0,1.00,19.8,37,896,76.39,0.00,177,0,0,0.0,1.00,1.00,1.00,2.46,2.92,3.20
16000,4,109,6.2,0.0,0.4,0.0,5.8,0.0,1.00,21.1,27,380,41.12,0.00,0,91,18,0.0,1.00,1.00,1.00,2.06,2.90,2.58
16000,27,95,6.0,0.0,0.0,0.0,6.0,0.0,1.00,21.6,13,497,46.86,0.00,0,81,14,0.0,1.00,1.00,1.00,2.81,7.27,2.04
16000,25,17,9.0,0.0,0.0,0.0,9.0,0.0,1.00,15.2,7,938,88.92,0.00,17,0,0,0.0,1.00,1.00,1.00,2.94,1.47,6.94
17000,1,1037,9.2,0.1,0.0,0.0,9.1,0.0,1.02,15.2,201,690,66.88,0.00,1037,0,0,0.0,1.00,1.03,1.03,3.49,2.75,6.71
17000,2,153,8.4,0.0,0.0,0.0,8.4,0.0,1.00,19.2,38,879,76.45,0.00,153,0,0,0.0,1.00,1.00,1.00,2.58,3.22,3.18
17000,27,117,5.9,0.0,0.2,0.0,5.7,0.0,1.00,21.8,12,365,35.82,0.00,7,92,18,0.0,1.01,1.01,1.00,3.06,7.11,2.31
17000,4,101,6.8,0.1,0.2,0.0,6.5,0.0,1.04,20.8,28,467,52.97,0.00,0,78,23,0.0,1.02,1.02,1.12,2.01,3.15,2.50
18000,1,968,9.5,0.1,0.0,0.0,9.4,0.0,1.02,15.1,212,701,68.46,0.00,968,0,0,0.0,1.01,1.03,1.03,3.51,3.09,6.53
18000,2,166,8.6,0.0,0.0,0.0,8.5,0.0,1.02,19.2,40,995,84.31,0.00,166,0,0,0.0,1.03,1.01,1.02,2.59,3.16,3.24
18000,4,112,5.6,0.0,0.1,0.0,5.6,0.0,1.00,22.1,21,256,24.78,0.00,0,95,17,0.0,1.00,1.00,1.00,2.08,2.87,2.08
18000,27,110,6.1,0.0,0.1,0.0,6.0,0.0,1.00,21.6,16,355,37.39,0.00,20,90,0,0.0,1.00,1.00,1.00,3.01,6.87,2.29
19000,1,946,9.2,0.0,0.1,0.0,9.1,0.0,1.02,15.4,234,661,62.46,0.00,946,0,0,0.0,1.01,1.02,1.02,3.53,3.28,6.48
19000,2,142,8.1,0.0,0.0,0.2,7.9,0.0,1.00,19.6,36,966,82.81,0.00,142,0,0,0.0,1.00,1.00,1.00,2.51,3.06,3.13
19000,4,119,5.4,0.0,0.0,0.0,5.3,0.0,1.00,22.6,26,312,29.41,0.00,0,103,16,0.0,1.00,1.01,1.00,1.76,2.87,1.83
19000,27,112,6.1,0.0,0.1,0.0,6.0,0.0,1.02,21.3,17,346,32.64,0.00,16,81,15,0.0,1.02,1.02,1.02,2.97,6.59,2.33
20000,1,1044,9.4,0.0,0.1,0.0,9.3,0.0,1.01,15.3,249,756,72.24,0.00,1042,0,2,0.0,1.01,1.01,1.01,3.52,3.25,6.49
20000,2,138,7.3,0.0,0.0,0.1,7.2,0.0,1.00,20.3,26,820,69.03,0.00,138,0,0,0.0,1.00,1.00,1.00,2.43,2.95,2.91
20000,27,114,6.3,0.0,0.1,0.0,6.2,0.0,1.02,21.4,18,563,55.17,0.00,19,90,5,0.0,1.03,1.03,1.02,2.83,7.01,2.13
20000,4,93,7.2,0.0,0.0,0.0,7.2,0.0,1.00,20.9,25,233,27.16,0.00,0,75,18,0.0,1.00,1.00,1.00,2.23,3.13,2.44
20000,33,28,9.7,0.0,0.0,0.0,9.6,0.0,1.02,16.6,9,1156,120.62,0.00,28,0,0,0.0,1.00,1.02,1.02,3.39,4.07,3.89
20000,34,13,13.0,1.1,0.0,0.0,11.9,0.0,1.18,10.8,7,407,30.94,0.00,13,0,0,0.0,1.00,1.35,1.18,4.23,6.62,6.46
21000,1,1139,9.2,0.0,0.0,0.0,9.1,0.0,1.01,15.5,271,774,72.51,0.00,1136,0,3,0.0,1.00,1.01,1.01,3.56,3.32,6.66
21000,27,132,5.1,0.0,0.0,0.0,5.0,0.0,1.00,22.6,20,354,32.53,0.00,8,104,20,0.0,1.00,1.00,1.00,2.78,5.99,1.98
21000,4,75,9.5,0.4,1.0,0.0,8.1,0.1,1.19,19.0,23,213,27.68,0.00,0,64,11,0.1,1.29,1.28,1.13,2.52,4.05,2.44
21000,2,45,7.8,0.0,0.0,0.4,7.5,0.0,1.00,20.1,12,1003,79.24,0.00,45,0,0,0.0,1.00,1.00,1.00,2.42,2.96,3.00
21000,33,27,10.1,0.0,0.0,0.0,10.1,0.0,1.00,16.7,7,1103,106.66,0.00,27,0,0,0.0,1.00,1.00,1.00,3.48,3.78,3.85
21000,34,11,12.0,0.0,0.0,0.0,12.0,0.0,1.00,9.8,3,818,75.83,0.00,11,0,0,0.0,1.00,1.00,1.00,4.64,8.00,7.18
22000,1,1147,8.9,0.1,0.1,0.0,8.8,0.0,1.02,16.0,254,668,59.80,0.00,1145,0,2,0.0,1.01,1.02,1.03,3.43,3.00,6.50
22000,27,137,4.7,0.0,0.0,0.0,4.7,0.0,1.00,23.0,13,524,45.57,0.00,16,116,5,0.0,1.00,1.00,1.00,2.59,5.91,2.01
22000,4,91,7.0,0.0,0.2,0.0,6.8,0.0,1.02,20.8,19,508,59.23,0.00,0,72,19,0.0,1.02,1.02,1.02,2.29,3.31,2.27
22000,34,8,10.5,0.0,0.0,0.0,10.5,0.0,1.00,12.5,3,1301,138.33,0.00,8,0,0,0.0,1.00,1.00,1.00,4.12,8.00,5.75
22000,2,8,7.0,0.0,0.0,0.0,7.0,0.0,1.00,20.0,1,567,48.64,0.00,8,0,0,0.0,1.00,1.00,1.00,2.12,3.00,3.00
23000,1,1105,8.9,0.0,0.1,0.0,8.8,0.0,1.01,15.8,220,740,64.45,0.00,1104,0,1,0.0,1.00,1.01,1.01,3.38,2.99,6.53
23000,27,116,5.1,0.0,0.0,0.0,5.1,0.0,1.00,22.3,14,254,22.38,0.00,7,93,16,0.0,1.00,1.00,1.00,2.55,6.07,2.16
23000,4,72,8.1,0.0,0.1,0.0,8.0,0.0,1.00,19.9,16,235,28.77,0.00,0,65,7,0.0,1.00,1.00,1.00,2.43,3.47,2.58
