step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,10,10,0,0,0,10,0,1.00,16,0.000,2999,1.80,320.06,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2997,1.27,400.26,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2993,1.61,432.33,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2977,1.87,316.89,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2975,2.15,417.58,0.00,8,8,8,0,1.00,1.00,1.00,6,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2970,0.28,251.91,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2969,2.69,343.90,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2968,2.11,308.11,0.00,8,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2936,1.49,263.79,0.00,8,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2919,1.38,304.01,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2913,1.32,192.70,0.00,8,8,8,0,1.00,1.00,1.00,2,8,1
100000,6,6,0,0,0,6,0,1.00,20,0.000,2898,2.37,269.62,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2891,2.95,332.27,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2889,1.67,297.80,0.00,8,8,8,0,1.00,1.00,1.00,6,8,8
100000,14,14,0,0,0,14,0,1.00,12,0.000,2887,3.16,397.08,0.00,8,8,8,0,1.00,1.00,1.00,6,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2873,2.24,194.97,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2871,2.50,342.56,0.00,8,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2862,2.31,377.62,0.00,8,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2861,1.28,371.62,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2861,2.04,208.42,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,11,11,0,0,0,11,0,1.00,14,0.000,2861,2.38,274.00,0.00,8,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2858,2.11,272.03,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2856,1.80,246.91,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2851,1.86,345.89,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,7,8,0,0,0,7,0,1.00,18,0.000,2850,2.35,219.07,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2847,1.56,282.01,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,6,6,0,0,0,6,0,1.00,18,0.000,2840,2.07,287.67,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2838,1.02,310.47,0.00,8,8,8,0,1.00,1.00,1.00,4,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2837,3.01,411.69,0.00,8,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,16,0.000,2835,2.68,315.31,0.00,8,8,8,0,1.00,1.00,1.00,6,8,8
100000,11,11,0,0,0,11,0,1.00,16,0.000,2830,1.63,361.30,0.00,8,8,8,0,1.00,1.00,1.00,7,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2828,1.60,308.39,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,13,13,0,0,0,13,0,1.00,12,0.000,2826,2.58,301.13,0.00,101,8,8,0,1.00,1.00,1.00,4,6,4
100000,3,3,0,0,0,3,0,1.00,24,0.000,2826,1.69,165.44,0.00,132,2,2,0,1.00,1.00,1.00,2,1,3
100000,8,8,0,0,0,8,0,1.00,18,0.000,2822,2.57,256.93,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2804,1.62,233.35,0.00,8,8,8,0,1.00,1.00,1.00,5,8,8
