step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,8,8,0,0,0,8,0,1.00,18,0.000,2993,1.91,306.60,0.00,201,8,8,0,1.00,1.00,1.00,4,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2988,2.30,318.31,0.00,12,8,8,0,1.00,1.00,1.00,8,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2984,2.44,291.63,0.00,201,8,8,0,1.00,1.00,1.00,3,8,2
100000,4,4,0,0,0,4,0,1.00,24,0.000,2980,1.90,224.29,0.00,201,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2977,2.57,370.07,0.00,201,8,8,0,1.00,1.00,1.00,7,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2960,1.41,565.54,0.00,12,8,8,0,1.00,1.00,1.00,8,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2960,2.69,337.16,0.00,12,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2955,2.71,417.74,0.00,12,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2949,2.53,308.11,0.00,12,8,8,0,1.00,1.00,1.00,7,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2949,2.03,504.94,0.00,12,8,8,0,1.00,1.00,1.00,8,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2925,1.80,372.64,0.00,201,8,8,0,1.00,1.00,1.00,7,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2906,1.83,330.92,0.00,201,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2901,1.97,314.24,0.00,201,8,8,0,1.00,1.00,1.00,5,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2900,2.46,332.86,0.00,12,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2896,1.94,291.36,0.00,12,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2886,2.78,343.48,0.00,12,8,8,0,1.00,1.00,1.00,5,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2878,1.82,253.63,0.00,201,8,8,0,1.00,1.00,1.00,5,8,2
100000,6,6,0,0,0,6,0,1.00,20,0.000,2878,1.55,264.85,0.00,12,8,8,0,1.00,1.00,1.00,3,8,2
100000,12,12,0,0,0,12,0,1.00,16,0.000,2878,2.19,249.02,0.00,12,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2838,2.45,306.15,0.00,201,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2825,1.39,373.55,0.00,12,8,8,0,1.00,1.00,1.00,5,8,8
100000,22,22,0,0,0,22,0,1.00,4,0.000,2817,3.36,629.68,0.00,201,8,8,0,1.00,1.00,1.00,8,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2814,1.35,288.33,0.00,201,8,8,0,1.00,1.00,1.00,5,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2813,3.01,352.90,0.00,12,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2813,2.74,270.46,0.00,12,8,8,0,1.00,1.00,1.00,7,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2797,2.68,487.42,0.00,12,8,8,0,1.00,1.00,1.00,6,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2767,2.23,228.69,0.00,12,8,8,0,1.00,1.00,1.00,3,8,2
100000,10,10,0,0,0,10,0,1.00,14,0.000,2765,2.71,381.90,0.00,12,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2764,1.45,315.35,0.00,12,8,8,0,1.00,1.00,1.00,4,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2763,3.10,312.13,0.00,12,8,8,0,1.00,1.00,1.00,8,8,8
