step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
120000,8,1301,8.18,0.01,0.08,0.05,8.05,0.01,1.00,0.002,0.138,700621.7,3.9,3,0,4.65,1.01,1.00
120000,2,594,4.77,0.11,0.00,0.00,4.66,0.00,1.04,0.000,0.520,404256.4,0.3,2,0,1.93,1.06,1.04
120000,0,4,13.25,0.50,1.00,0.00,11.75,0.25,1.08,0.250,0.000,904.8,0.0,3,3,3.00,1.12,1.00
130000,8,1255,8.43,0.04,0.04,0.03,8.33,0.00,1.02,0.000,0.138,716524.4,2.7,3,0,4.47,1.02,1.01
130000,2,601,4.52,0.16,0.02,0.01,4.32,0.00,1.07,0.000,0.569,379595.2,4.7,1,0,1.82,1.10,1.08
130000,0,12,11.58,1.75,0.33,0.00,9.50,0.17,1.48,0.083,0.001,961.5,0.3,2,10,3.08,1.78,1.45
140000,8,1344,8.15,0.05,0.04,0.05,8.01,0.00,1.03,0.001,0.143,738078.1,1.7,4,0,4.10,1.03,1.03
140000,2,431,6.66,0.14,0.05,0.08,6.39,0.00,1.05,0.000,0.529,395285.0,2.5,1,0,2.27,1.08,1.08
140000,0,11,16.00,0.00,0.00,0.00,16.00,0.00,1.00,0.000,0.001,1004.3,0.0,1,8,3.18,1.00,1.00
150000,8,1306,8.18,0.08,0.03,0.01,8.06,0.00,1.03,0.000,0.139,721328.9,1.6,3,0,4.39,1.03,1.03
150000,2,498,5.71,0.18,0.01,0.13,5.39,0.00,1.06,0.000,0.521,404576.2,2.3,1,0,2.11,1.08,1.11
150000,0,18,9.28,0.00,0.67,0.00,8.61,0.00,1.00,0.000,0.001,1105.7,0.0,2,11,2.94,1.00,1.00
160000,8,1345,7.79,0.06,0.03,0.05,7.66,0.00,1.02,0.000,0.139,700806.2,3.9,4,11,4.60,1.03,1.02
160000,2,560,4.79,0.06,0.03,0.00,4.70,0.00,1.03,0.000,0.514,402149.1,1.3,3,7,2.20,1.06,1.07
160000,0,5,9.60,0.00,0.00,1.60,8.00,0.00,1.00,0.000,0.000,1004.8,0.0,2,5,2.80,1.00,1.00
170000,8,1321,8.01,0.06,0.04,0.02,7.89,0.00,1.02,0.000,0.139,696346.6,1.8,3,2,4.67,1.02,1.03
170000,2,611,4.67,0.01,0.02,0.05,4.59,0.00,1.01,0.000,0.535,409071.1,0.0,3,1,2.27,1.01,1.01
170000,0,10,15.90,0.90,0.00,1.20,13.80,0.00,1.29,0.000,0.001,769.8,0.0,4,6,2.90,1.40,1.40
180000,8,1268,8.41,0.06,0.05,0.08,8.22,0.00,1.03,0.000,0.139,714251.4,3.1,4,1,4.34,1.03,1.02
180000,2,557,5.12,0.07,0.04,0.03,4.99,0.00,1.03,0.000,0.523,404805.7,0.1,2,0,2.22,1.02,1.03
180000,0,18,8.72,0.00,0.00,0.00,8.72,0.00,1.00,0.000,0.001,924.8,0.0,4,17,3.06,1.00,1.00
190000,8,1350,7.82,0.01,0.01,0.02,7.79,0.00,1.00,0.000,0.138,723574.0,2.5,4,7,4.27,1.00,1.00
190000,2,465,5.92,0.00,0.12,0.06,5.73,0.00,1.00,0.000,0.516,407774.9,0.0,3,3,2.61,1.00,1.00
190000,0,7,9.14,0.00,1.57,1.14,6.43,0.00,1.00,0.000,0.000,929.9,0.0,3,4,3.71,1.00,1.00
200000,8,1294,7.98,0.04,0.00,0.03,7.90,0.00,1.02,0.000,0.134,749452.2,1.5,2,0,3.86,1.03,1.02
200000,2,598,4.77,0.05,0.00,0.03,4.69,0.00,1.03,0.000,0.527,409544.0,0.0,3,0,2.20,1.04,1.04
200000,0,14,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.001,920.8,0.0,4,11,3.36,1.00,1.00
210000,8,1345,7.81,0.02,0.03,0.06,7.70,0.00,1.01,0.000,0.141,728225.4,2.5,4,7,4.28,1.00,1.01
210000,2,465,6.45,0.05,0.01,0.06,6.33,0.00,1.01,0.000,0.558,398030.6,0.0,4,1,2.27,1.01,1.01
210000,0,6,13.17,0.00,0.00,0.00,13.17,0.00,1.00,0.000,0.001,776.2,0.0,3,4,3.00,1.00,1.00
220000,8,1330,7.67,0.01,0.02,0.02,7.63,0.00,1.00,0.000,0.136,709237.4,3.3,3,11,4.29,1.00,1.00
220000,2,660,4.12,0.01,0.04,0.00,4.06,0.00,1.00,0.000,0.514,419536.6,0.0,2,1,2.13,1.00,1.00
220000,0,12,9.17,0.33,0.00,0.00,8.83,0.00,1.24,0.000,0.001,691.3,0.0,2,5,3.00,1.21,1.42
230000,8,1339,7.83,0.04,0.03,0.04,7.72,0.00,1.02,0.000,0.136,724148.8,2.3,2,0,4.21,1.02,1.02
230000,2,667,4.08,0.10,0.00,0.07,3.91,0.00,1.04,0.000,0.496,416953.3,1.7,2,0,2.10,1.04,1.05
230000,0,14,4.86,0.00,0.00,0.07,4.79,0.00,1.00,0.000,0.001,868.1,0.0,2,12,2.36,1.00,1.00
240000,8,1365,7.81,0.12,0.07,0.02,7.61,0.00,1.03,0.000,0.139,741326.4,2.6,1,0,3.94,1.03,1.04
240000,2,587,4.70,0.16,0.02,0.01,4.51,0.00,1.07,0.000,0.508,400919.3,0.7,2,0,2.40,1.09,1.09
240000,0,23,8.00,0.39,0.00,0.00,7.61,0.00,1.14,0.000,0.001,928.3,0.0,2,16,3.17,1.15,1.15
250000,8,1336,7.81,0.03,0.04,0.02,7.72,0.00,1.01,0.000,0.138,737210.2,3.6,2,0,4.15,1.01,1.01
250000,2,507,4.41,0.02,0.00,0.04,4.36,0.00,1.01,0.000,0.542,403231.8,0.3,2,0,2.19,1.01,1.02
250000,0,3,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,756.9,0.0,2,2,2.33,1.00,1.00
260000,8,1334,7.99,0.04,0.04,0.03,7.89,0.00,1.01,0.000,0.139,726789.4,7.5,1,0,4.37,1.01,1.01
260000,2,595,4.11,0.01,0.02,0.01,4.07,0.00,1.00,0.000,0.538,317523.2,0.0,2,0,1.86,1.00,1.00
260000,0,7,7.71,0.00,0.00,0.00,7.71,0.00,1.00,0.000,0.000,586.0,0.0,1,5,3.00,1.00,1.00
270000,8,1268,8.28,0.02,0.01,0.02,8.23,0.00,1.01,0.000,0.136,708831.5,1.8,2,0,4.91,1.00,1.00
270000,2,491,5.76,0.03,0.00,0.00,5.73,0.00,1.01,0.000,0.581,409408.8,0.0,1,0,1.96,1.01,1.00
270000,0,15,7.13,1.00,0.00,0.00,6.13,0.00,1.28,0.000,0.001,760.5,0.0,2,12,2.33,1.23,1.31
280000,8,1300,8.06,0.05,0.07,0.03,7.91,0.00,1.02,0.000,0.136,710245.6,1.6,2,0,4.69,1.02,1.02
280000,2,547,5.17,0.18,0.00,0.01,4.97,0.00,1.07,0.000,0.521,387623.7,0.6,1,0,1.85,1.14,1.04
280000,0,20,8.55,0.35,0.00,0.00,8.20,0.00,1.23,0.000,0.001,716.5,0.0,1,13,2.10,1.30,1.12
290000,8,1296,8.32,0.06,0.01,0.01,8.25,0.00,1.01,0.000,0.140,708945.7,4.1,2,0,4.92,1.01,1.01
290000,2,606,4.50,0.07,0.00,0.03,4.40,0.00,1.04,0.000,0.533,403846.9,0.1,1,0,1.85,1.04,1.03
290000,0,8,4.62,0.38,0.00,0.00,4.25,0.00,1.44,0.000,0.000,718.1,0.0,2,7,1.88,1.44,1.44
300000,8,1246,8.54,0.07,0.03,0.02,8.42,0.00,1.02,0.001,0.138,707613.8,2.3,2,0,5.02,1.02,1.02
300000,2,650,4.13,0.02,0.00,0.04,4.07,0.00,1.01,0.000,0.490,406625.5,0.0,2,0,1.77,1.02,1.02
300000,0,15,5.13,0.00,0.00,0.07,5.07,0.00,1.00,0.000,0.001,712.0,0.0,3,11,2.20,1.00,1.00
310000,8,1282,8.38,0.05,0.01,0.01,8.31,0.00,1.02,0.000,0.140,709296.2,1.1,3,2,4.97,1.02,1.02
310000,2,636,4.34,0.02,0.00,0.03,4.28,0.00,1.01,0.000,0.511,408123.1,0.0,3,4,2.08,1.01,1.00
310000,0,18,6.22,0.00,0.00,0.00,6.22,0.00,1.00,0.000,0.001,800.9,0.0,3,12,2.61,1.00,1.00
320000,8,1319,7.92,0.05,0.04,0.04,7.79,0.01,1.02,0.003,0.140,709329.1,4.5,3,5,4.64,1.02,1.02
320000,2,637,4.34,0.02,0.01,0.01,4.31,0.00,1.01,0.000,0.540,410843.2,0.0,4,17,2.45,1.01,1.00
320000,0,16,7.69,0.00,0.00,0.00,7.69,0.00,1.00,0.000,0.001,619.2,0.0,2,10,2.88,1.00,1.00
330000,8,1389,7.09,0.07,0.02,0.02,6.98,0.00,1.02,0.001,0.137,688429.4,4.7,4,19,4.42,1.02,1.02
330000,2,620,4.30,0.01,0.03,0.00,4.26,0.00,1.00,0.000,0.544,438542.6,0.0,2,19,3.09,1.00,1.00
330000,0,5,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,625.0,0.0,2,5,3.60,1.00,1.00
340000,8,1360,7.55,0.06,0.02,0.01,7.45,0.00,1.02,0.001,0.143,715457.6,6.2,2,52,4.45,1.02,1.02
340000,2,603,4.45,0.00,0.00,0.00,4.44,0.00,1.00,0.000,0.550,429888.8,0.0,2,17,2.65,1.00,1.00
340000,0,6,4.67,0.00,0.00,0.00,4.67,0.00,1.00,0.000,0.000,502.1,0.0,1,5,1.67,1.00,1.00
350000,8,1279,8.02,0.11,0.03,0.01,7.87,0.00,1.03,0.000,0.157,710422.8,4.7,2,8,4.54,1.03,1.04
350000,2,544,5.02,0.01,0.01,0.00,5.00,0.00,1.01,0.000,0.587,422162.9,0.0,2,32,2.73,1.01,1.01
350000,0,8,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,525.4,0.0,2,4,3.00,1.00,1.00
360000,8,1236,8.46,0.12,0.03,0.01,8.31,0.00,1.04,0.000,0.171,718538.1,3.3,2,8,4.93,1.04,1.04
360000,2,667,3.95,0.01,0.00,0.03,3.90,0.00,1.01,0.000,0.513,411991.5,0.0,3,3,2.15,1.01,1.01
360000,0,12,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,484.6,0.0,3,7,2.50,1.00,1.00
370000,8,1201,9.35,0.10,0.04,0.00,9.21,0.00,1.02,0.000,0.162,720180.4,3.1,3,0,5.46,1.02,1.02
370000,2,650,4.20,0.01,0.00,0.00,4.19,0.00,1.01,0.000,0.502,411645.7,0.0,2,0,2.24,1.01,1.01
370000,0,16,5.94,0.00,0.00,0.00,5.94,0.00,1.00,0.000,0.001,573.4,0.0,2,14,2.38,1.00,1.00
380000,8,1256,8.30,0.05,0.06,0.01,8.17,0.00,1.02,0.000,0.177,690643.8,1.7,2,3,5.20,1.02,1.02
380000,2,653,4.11,0.04,0.00,0.00,4.08,0.00,1.02,0.000,0.506,414257.3,0.0,3,3,2.18,1.02,1.01
380000,0,15,8.13,0.00,0.00,0.07,8.07,0.00,1.00,0.000,0.001,506.3,0.0,3,10,4.07,1.00,1.00
390000,8,1137,9.72,0.10,0.08,0.00,9.54,0.00,1.03,0.000,0.172,690252.2,1.2,2,0,5.89,1.03,1.04
390000,2,592,4.59,0.04,0.00,0.00,4.55,0.00,1.02,0.000,0.506,410441.0,0.0,2,1,2.26,1.02,1.01
390000,0,13,6.23,0.08,0.00,0.00,6.15,0.00,1.03,0.000,0.001,566.0,0.0,3,9,2.69,1.05,1.00
400000,8,1164,9.79,0.03,0.01,0.02,9.73,0.00,1.01,0.000,0.167,696087.9,0.9,2,0,6.12,1.01,1.01
400000,2,512,5.38,0.02,0.03,0.00,5.33,0.00,1.01,0.000,0.506,409580.8,0.0,2,0,2.47,1.01,1.01
400000,0,11,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.001,698.7,0.0,2,9,2.91,1.00,1.00
410000,8,1158,9.76,0.08,0.01,0.02,9.64,0.00,1.03,0.000,0.171,692445.8,1.1,3,6,6.21,1.04,1.04
410000,2,581,4.77,0.01,0.00,0.00,4.76,0.00,1.01,0.000,0.525,410578.4,0.3,3,0,2.34,1.01,1.01
410000,0,12,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,671.8,0.0,3,10,2.67,1.00,1.00
420000,8,1108,10.34,0.05,0.02,0.02,10.25,0.00,1.01,0.000,0.156,696908.8,0.1,2,18,6.27,1.01,1.01
420000,2,516,5.18,0.01,0.02,0.01,5.14,0.00,1.01,0.000,0.511,406194.0,0.0,2,1,2.28,1.02,1.01
420000,0,6,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,681.5,0.0,1,4,2.17,1.00,1.00
430000,8,1183,10.05,0.09,0.00,0.00,9.96,0.00,1.03,0.000,0.158,688371.2,0.2,2,0,6.14,1.02,1.03
430000,2,584,4.61,0.00,0.00,0.04,4.57,0.00,1.01,0.000,0.492,404573.5,0.0,1,0,2.17,1.01,1.01
430000,0,12,6.83,0.08,0.00,0.00,6.75,0.00,1.17,0.000,0.001,786.8,0.0,1,9,2.67,1.17,1.17
440000,8,1108,10.41,0.13,0.00,0.02,10.26,0.00,1.03,0.000,0.155,693910.4,0.1,2,0,6.41,1.03,1.03
440000,2,634,4.12,0.01,0.01,0.02,4.09,0.00,1.00,0.000,0.481,407632.0,0.0,2,0,2.03,1.00,1.00
440000,0,21,8.71,0.00,0.00,0.00,8.71,0.00,1.00,0.000,0.001,846.7,0.0,2,12,3.10,1.00,1.00
450000,8,1149,10.14,0.03,0.00,0.03,10.08,0.00,1.01,0.000,0.152,701469.3,0.3,1,0,6.26,1.01,1.01
450000,2,640,4.30,0.00,0.00,0.05,4.25,0.00,1.00,0.000,0.503,408589.5,0.0,2,0,1.93,1.00,1.00
450000,0,7,9.57,0.86,0.00,0.00,8.71,0.00,1.31,0.000,0.001,910.4,0.0,2,5,2.71,1.25,1.25
460000,8,1115,10.35,0.06,0.01,0.09,10.19,0.00,1.03,0.000,0.151,694022.9,0.2,1,0,6.36,1.02,1.03
460000,2,602,4.48,0.01,0.00,0.00,4.47,0.00,1.01,0.000,0.493,406041.7,0.0,2,0,2.14,1.01,1.01
460000,0,19,6.95,0.00,0.00,0.00,6.95,0.00,1.00,0.000,0.001,866.3,0.0,2,16,3.32,1.00,1.00
470000,8,1150,10.07,0.04,0.00,0.02,10.01,0.00,1.02,0.000,0.150,697308.9,0.0,1,0,6.28,1.02,1.02
470000,2,584,4.63,0.02,0.02,0.00,4.59,0.00,1.00,0.002,0.497,401971.2,0.3,1,0,2.05,1.01,1.00
470000,0,12,9.67,0.00,0.33,0.00,9.33,0.00,1.00,0.000,0.001,891.8,0.0,2,7,4.50,1.00,1.00
480000,8,1199,9.62,0.04,0.01,0.08,9.49,0.00,1.02,0.000,0.151,682686.4,0.4,2,5,5.97,1.02,1.03
480000,2,542,5.00,0.16,0.02,0.00,4.81,0.00,1.07,0.000,0.502,398320.8,4.1,2,0,2.01,1.12,1.05
480000,0,18,6.39,0.06,0.00,0.00,6.33,0.00,1.01,0.000,0.001,954.6,0.0,3,14,3.17,1.03,1.00
490000,8,1202,9.36,0.04,0.00,0.05,9.27,0.00,1.02,0.000,0.147,686981.5,1.0,1,0,5.95,1.02,1.03
490000,2,585,4.45,0.04,0.00,0.00,4.41,0.00,1.02,0.000,0.479,400434.7,0.0,2,0,1.82,1.02,1.02
490000,0,31,5.23,0.00,0.00,0.00,5.23,0.00,1.00,0.000,0.001,871.1,0.0,2,25,2.19,1.00,1.00
500000,8,1248,8.93,0.13,0.00,0.05,8.74,0.00,1.05,0.000,0.145,679608.0,0.1,1,0,5.82,1.07,1.06
500000,2,452,4.96,0.01,0.07,0.00,4.88,0.00,1.01,0.000,0.545,393309.3,0.6,2,0,1.97,1.00,1.01
500000,0,10,8.60,0.00,0.00,0.00,8.60,0.00,1.00,0.000,0.001,852.3,0.0,2,6,2.60,1.00,1.00
510000,8,1185,9.69,0.08,0.01,0.03,9.58,0.00,1.03,0.000,0.155,685753.9,0.1,1,11,6.10,1.03,1.04
510000,2,559,5.01,0.00,0.02,0.01,4.97,0.00,1.00,0.000,0.524,403387.2,0.0,2,1,2.42,1.01,1.00
510000,0,6,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,897.3,0.0,2,5,4.17,1.00,1.00
520000,8,1126,9.01,0.09,0.00,0.04,8.88,0.00,1.04,0.000,0.180,692812.9,0.9,2,18,5.86,1.04,1.05
520000,2,621,4.34,0.01,0.00,0.04,4.28,0.00,1.01,0.000,0.524,436357.1,0.9,2,4,3.00,1.01,1.01
520000,0,6,4.17,0.00,0.00,0.00,4.17,0.00,1.00,0.000,0.000,724.1,0.0,1,6,1.67,1.00,1.00
530000,8,1216,9.17,0.11,0.00,0.02,9.04,0.00,1.06,0.000,0.159,679442.5,0.1,2,29,5.77,1.06,1.06
530000,2,597,4.62,0.00,0.00,0.01,4.61,0.00,1.00,0.000,0.553,458736.8,0.0,1,15,4.09,1.00,1.00
530000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,497.7,0.1,0,0,-0.00,-0.00,-0.00
540000,8,1158,9.80,0.07,0.01,0.05,9.67,0.00,1.03,0.000,0.168,685219.0,0.2,1,13,6.23,1.03,1.03
540000,2,721,3.99,0.02,0.00,0.01,3.96,0.00,1.02,0.000,0.579,466413.6,0.0,1,2,3.84,1.02,1.02
540000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,527.6,0.0,0,0,-0.00,-0.00,-0.00
550000,8,1131,10.48,0.08,0.01,0.05,10.34,0.00,1.03,0.001,0.155,700022.1,0.0,1,1,6.44,1.03,1.03
550000,2,709,3.88,0.00,0.00,0.02,3.87,0.00,1.00,0.000,0.505,428994.2,0.0,1,0,3.36,1.00,1.00
550000,0,9,4.67,0.00,0.00,0.00,4.67,0.00,1.00,0.000,0.001,679.9,0.0,1,8,3.33,1.00,1.00
560000,8,1136,9.70,0.10,0.00,0.03,9.57,0.00,1.04,0.000,0.160,684428.6,1.3,1,5,6.13,1.05,1.03
560000,2,717,3.81,0.04,0.00,0.03,3.75,0.00,1.02,0.000,0.536,415622.6,0.0,1,8,2.58,1.01,1.03
560000,0,10,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,767.2,0.0,1,8,3.70,1.00,1.00
570000,8,1214,8.96,0.06,0.02,0.04,8.84,0.00,1.04,0.002,0.151,678749.7,1.7,1,9,5.89,1.04,1.04
570000,2,669,3.97,0.01,0.01,0.02,3.94,0.00,1.00,0.000,0.511,426909.5,0.0,1,4,2.94,1.00,1.00
570000,0,14,4.29,0.00,0.00,0.00,4.29,0.00,1.00,0.000,0.000,620.8,0.0,1,13,3.00,1.00,1.00
580000,8,1307,8.33,0.03,0.00,0.04,8.26,0.00,1.02,0.000,0.150,665287.9,0.4,1,0,5.72,1.02,1.02
580000,2,698,3.98,0.00,0.00,0.01,3.97,0.00,1.00,0.000,0.505,444305.4,0.0,1,0,3.10,1.00,1.00
580000,0,15,4.60,0.00,0.00,0.00,4.60,0.00,1.00,0.000,0.001,614.5,0.0,1,9,3.53,1.00,1.00
590000,8,1192,9.25,0.06,0.01,0.04,9.15,0.00,1.04,0.000,0.147,691772.0,3.6,1,3,5.96,1.04,1.04
590000,2,724,3.97,0.00,0.00,0.01,3.96,0.00,1.00,0.000,0.532,449397.2,0.0,1,0,3.30,1.00,1.00
590000,0,14,4.43,0.00,0.00,0.00,4.43,0.00,1.00,0.000,0.001,770.0,0.0,1,14,3.71,1.00,1.00
600000,8,1116,9.59,0.05,0.03,0.05,9.46,0.00,1.02,0.000,0.143,694222.6,1.2,1,11,6.03,1.02,1.02
600000,2,660,4.02,0.01,0.00,0.01,4.01,0.00,1.01,0.000,0.581,447036.5,0.0,1,58,3.28,1.01,1.01
600000,0,4,6.00,0.00,0.00,1.00,5.00,0.00,1.00,0.000,0.000,705.3,0.0,1,4,5.00,1.00,1.00
610000,8,1181,9.20,0.03,0.02,0.11,9.03,0.00,1.01,0.000,0.145,691185.2,0.3,1,38,5.80,1.02,1.02
610000,2,625,4.21,0.00,0.00,0.01,4.20,0.00,1.00,0.000,0.604,418664.4,0.0,1,42,2.66,1.00,1.00
610000,0,11,5.91,2.00,0.00,0.00,3.91,0.00,1.84,0.000,0.000,745.7,0.0,1,10,2.64,1.66,1.66
620000,8,1212,8.97,0.09,0.01,0.05,8.81,0.00,1.04,0.000,0.146,682870.2,0.4,1,11,5.86,1.04,1.04
620000,2,768,3.56,0.05,0.00,0.01,3.51,0.00,1.02,0.000,0.559,434660.5,0.0,1,17,2.70,1.02,1.02
620000,0,12,5.08,0.00,0.00,0.00,5.08,0.00,1.00,0.000,0.000,721.8,0.0,1,10,2.83,1.00,1.00
630000,8,1184,9.07,0.10,0.02,0.06,8.90,0.00,1.05,0.001,0.154,669441.8,0.5,1,55,5.94,1.06,1.05
630000,2,703,3.60,0.04,0.02,0.00,3.53,0.00,1.02,0.000,0.605,435665.5,0.0,1,74,2.61,1.02,1.02
630000,0,15,5.87,0.27,0.00,0.00,5.60,0.00,1.11,0.000,0.000,774.2,0.0,1,12,3.00,1.11,1.11
640000,8,1135,8.90,0.08,0.06,0.04,8.72,0.00,1.04,0.000,0.170,663668.6,1.1,1,34,5.90,1.04,1.04
640000,2,608,3.98,0.01,0.00,0.00,3.97,0.00,1.01,0.000,0.612,420918.5,0.3,1,81,2.88,1.01,1.01
640000,0,2,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,547.3,0.0,1,2,2.50,1.00,1.00
650000,8,1272,8.25,0.05,0.03,0.04,8.13,0.00,1.02,0.000,0.179,669967.6,0.0,1,85,5.66,1.03,1.03
650000,2,668,3.91,0.01,0.00,0.00,3.90,0.00,1.00,0.000,0.543,441551.5,0.0,1,15,2.77,1.00,1.00
650000,0,4,5.00,0.00,0.50,0.00,4.50,0.00,1.00,0.000,0.000,535.2,0.0,1,2,3.00,1.00,1.00
660000,8,1303,8.40,0.07,0.05,0.06,8.22,0.00,1.03,0.000,0.148,673532.8,1.5,1,0,5.65,1.04,1.03
660000,2,526,4.94,0.04,0.00,0.02,4.88,0.00,1.02,0.000,0.480,411557.6,0.0,1,0,2.87,1.01,1.02
660000,0,16,6.38,0.00,0.00,0.00,6.38,0.00,1.00,0.000,0.001,578.3,0.0,1,11,3.31,1.00,1.00
670000,8,1204,8.72,0.11,0.05,0.07,8.49,0.00,1.06,0.000,0.172,689236.0,1.3,1,2,5.76,1.06,1.05
670000,2,611,4.47,0.01,0.00,0.01,4.45,0.00,1.00,0.000,0.502,412356.9,0.0,1,0,3.15,1.00,1.01
670000,0,7,6.14,0.00,0.00,1.29,4.86,0.00,1.00,0.000,0.000,649.5,0.0,1,6,3.57,1.00,1.00
680000,8,1196,9.23,0.09,0.04,0.10,9.00,0.00,1.05,0.000,0.172,692787.6,0.0,1,2,5.90,1.05,1.04
680000,2,697,4.07,0.03,0.00,0.00,4.04,0.00,1.01,0.000,0.529,436157.9,0.0,1,0,3.21,1.01,1.02
