step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
90000,2,528,5.42,0.00,0.02,0.00,5.41,0.00,1.00,0.000,0.534,408151.0,0.1,2,4,2.20,1.00,1.00
90000,0,10,8.20,0.00,0.00,0.00,8.20,0.00,1.00,0.000,0.000,589.0,0.0,3,9,3.00,1.00,1.00
100000,8,1223,9.10,0.03,0.04,0.03,9.00,0.00,1.01,0.000,0.145,742436.3,0.1,3,1,4.39,1.01,1.01
100000,2,488,5.64,0.11,0.08,0.07,5.37,0.00,1.05,0.000,0.508,402545.5,0.1,3,0,2.11,1.05,1.09
100000,0,14,6.29,0.14,0.00,0.00,6.14,0.00,1.06,0.000,0.001,677.1,0.0,3,13,2.50,1.00,1.07
110000,8,1216,9.19,0.01,0.03,0.01,9.14,0.00,1.01,0.000,0.148,732322.1,0.0,2,12,4.80,1.01,1.01
110000,2,617,4.53,0.03,0.07,0.01,4.41,0.00,1.01,0.000,0.520,404397.0,0.0,3,1,1.81,1.00,1.01
110000,0,7,8.14,0.00,0.29,0.00,7.86,0.00,1.00,0.000,0.000,744.2,0.0,3,4,3.14,1.00,1.00
120000,8,1233,9.08,0.03,0.03,0.02,8.99,0.00,1.01,0.000,0.148,724688.4,0.1,1,0,4.83,1.00,1.01
120000,2,488,5.61,0.03,0.03,0.01,5.54,0.00,1.01,0.000,0.498,400789.2,1.0,2,1,2.13,1.00,1.01
120000,0,11,9.82,0.00,0.00,0.00,9.82,0.00,1.00,0.000,0.001,673.7,0.0,3,10,2.82,1.00,1.00
130000,8,1209,9.17,0.01,0.04,0.02,9.10,0.00,1.00,0.000,0.161,732245.6,0.5,2,2,4.93,1.00,1.00
130000,2,573,4.96,0.03,0.10,0.01,4.83,0.00,1.01,0.000,0.529,404875.2,0.3,2,1,2.26,1.01,1.02
130000,0,11,9.55,0.55,0.36,0.64,8.00,0.00,1.13,0.000,0.001,550.9,0.0,2,7,2.82,1.00,1.23
140000,8,1315,8.08,0.01,0.01,0.01,8.06,0.00,1.00,0.000,0.163,741306.9,0.8,2,23,4.20,1.00,1.00
140000,2,582,4.75,0.01,0.03,0.03,4.68,0.00,1.00,0.000,0.551,406662.2,0.0,3,7,2.03,1.00,1.01
140000,0,7,10.57,0.00,0.43,0.00,10.14,0.00,1.00,0.000,0.000,479.5,0.0,2,6,2.86,1.00,1.00
150000,8,1220,9.28,0.01,0.02,0.01,9.23,0.00,1.00,0.000,0.162,716911.1,0.0,2,7,5.03,1.00,1.00
150000,2,518,5.53,0.00,0.02,0.02,5.49,0.00,1.00,0.000,0.529,403557.9,0.4,2,1,2.19,1.00,1.00
150000,0,8,8.38,0.00,0.00,0.00,8.38,0.00,1.00,0.000,0.000,456.8,0.0,2,5,2.62,1.00,1.00
160000,8,1240,8.76,0.02,0.02,0.02,8.70,0.00,1.01,0.000,0.151,727998.9,0.0,1,0,4.65,1.01,1.01
160000,2,547,5.05,0.11,0.05,0.00,4.89,0.00,1.04,0.000,0.506,398555.5,0.2,2,0,1.99,1.01,1.06
160000,0,18,7.22,0.06,0.00,0.00,7.17,0.00,1.01,0.000,0.001,624.2,0.0,2,12,2.22,1.00,1.01
170000,8,1155,9.41,0.03,0.01,0.01,9.35,0.00,1.02,0.000,0.177,728156.5,0.2,1,0,5.36,1.01,1.02
170000,2,514,5.15,0.00,0.01,0.00,5.14,0.00,1.00,0.000,0.487,400623.4,0.0,2,0,2.02,1.00,1.00
170000,0,13,8.77,0.00,0.38,0.00,8.38,0.00,1.00,0.000,0.001,584.1,0.0,3,10,3.15,1.00,1.00
180000,8,1127,8.67,0.01,0.00,0.04,8.61,0.00,1.00,0.000,0.183,753893.6,0.8,1,0,4.75,1.00,1.01
180000,2,589,4.73,0.04,0.01,0.02,4.66,0.00,1.02,0.000,0.516,404404.7,0.0,2,0,1.90,1.00,1.02
180000,0,22,7.45,1.18,0.00,0.00,6.27,0.00,1.39,0.000,0.001,604.3,0.0,3,18,2.55,1.00,1.72
190000,8,1183,9.11,0.02,0.00,0.05,9.05,0.00,1.01,0.000,0.162,729682.9,0.4,3,27,4.81,1.00,1.01
190000,2,480,5.38,0.01,0.00,0.01,5.37,0.00,1.01,0.000,0.641,398820.8,0.0,3,37,2.49,1.01,1.01
190000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,516.6,0.0,0,0,-0.00,-0.00,-0.00
200000,8,1265,8.10,0.03,0.02,0.02,8.02,0.00,1.01,0.000,0.138,700983.0,0.2,2,72,4.18,1.01,1.02
200000,2,602,3.73,0.00,0.00,0.00,3.73,0.00,1.00,0.000,0.738,420628.4,0.0,2,151,2.16,1.00,1.00
200000,0,3,11.33,0.00,0.00,0.00,11.33,0.00,1.00,0.000,0.000,616.4,0.0,1,3,3.67,1.00,1.00
210000,8,1289,8.26,0.02,0.00,0.03,8.21,0.00,1.01,0.000,0.146,701037.6,0.0,4,51,4.33,1.01,1.01
210000,2,667,3.80,0.00,0.00,0.00,3.79,0.00,1.00,0.000,0.681,428767.7,0.0,1,104,2.39,1.00,1.00
210000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,540.1,0.0,0,0,-0.00,-0.00,-0.00
220000,8,1195,8.99,0.00,0.01,0.03,8.94,0.00,1.00,0.000,0.169,701629.1,0.7,4,10,4.74,1.00,1.00
220000,2,635,4.26,0.02,0.02,0.05,4.17,0.00,1.01,0.000,0.535,424717.9,0.0,3,7,2.26,1.00,1.01
220000,0,12,6.83,0.00,0.00,0.00,6.83,0.00,1.00,0.000,0.001,516.4,0.0,1,10,2.92,1.00,1.00
230000,8,1282,8.12,0.00,0.04,0.02,8.07,0.00,1.00,0.000,0.161,730984.8,0.0,1,0,4.57,1.00,1.00
230000,2,502,3.69,0.00,0.00,0.00,3.69,0.00,1.00,0.000,0.504,404091.9,0.0,1,0,2.04,1.00,1.00
230000,0,4,8.25,0.00,0.00,0.00,8.25,0.00,1.00,0.000,0.000,513.6,0.0,1,3,4.50,1.00,1.00
240000,8,1181,8.70,0.00,0.00,0.01,8.69,0.00,1.00,0.000,0.172,736941.2,0.0,1,0,4.94,1.00,1.00
240000,2,590,4.58,0.07,0.02,0.06,4.44,0.00,1.02,0.002,0.498,361396.0,28.8,1,0,1.87,1.01,1.02
240000,0,14,12.71,0.64,0.00,0.93,11.14,0.00,1.10,0.000,0.001,518.3,0.0,1,8,2.79,1.00,1.20
250000,8,1154,9.21,0.01,0.02,0.00,9.19,0.00,1.00,0.000,0.173,718290.0,1.0,1,0,5.32,1.00,1.00
250000,2,705,3.80,0.00,0.00,0.02,3.79,0.00,1.00,0.000,0.495,402480.1,29.9,1,0,1.73,1.00,1.00
250000,0,12,6.92,0.00,0.00,0.00,6.92,0.00,1.00,0.000,0.001,632.3,0.0,1,10,2.50,1.00,1.00
260000,8,1152,9.63,0.01,0.01,0.03,9.59,0.00,1.00,0.000,0.174,725058.2,0.1,1,0,5.42,1.00,1.00
260000,2,714,3.76,0.02,0.00,0.06,3.68,0.00,1.01,0.000,0.495,405742.6,0.0,1,0,1.82,1.00,1.02
260000,0,13,7.08,0.00,0.00,1.15,5.92,0.00,1.00,0.000,0.001,627.5,0.0,1,12,2.23,1.00,1.00
270000,8,1063,9.66,0.01,0.02,0.00,9.63,0.00,1.00,0.000,0.174,714316.9,0.2,1,0,5.82,1.00,1.00
270000,2,609,4.58,0.05,0.01,0.00,4.51,0.00,1.02,0.000,0.512,400808.6,0.0,1,0,1.94,1.02,1.02
270000,0,14,6.64,0.43,0.00,0.07,6.14,0.00,1.21,0.000,0.001,601.0,0.0,1,11,2.21,1.23,1.23
280000,8,1086,10.17,0.01,0.01,0.02,10.13,0.00,1.00,0.000,0.175,729097.7,0.6,1,0,5.73,1.00,1.00
280000,2,648,4.14,0.00,0.00,0.02,4.11,0.00,1.00,0.000,0.489,403752.2,0.0,2,0,2.06,1.00,1.00
280000,0,5,10.80,3.20,0.00,2.00,5.60,0.00,2.28,0.000,0.000,644.5,0.0,2,5,3.20,2.60,3.05
290000,8,1167,9.69,0.00,0.03,0.03,9.63,0.00,1.00,0.000,0.157,713607.8,0.0,1,6,5.34,1.00,1.00
290000,2,608,4.51,0.01,0.00,0.04,4.45,0.00,1.01,0.000,0.515,408241.4,0.0,2,0,2.22,1.00,1.01
290000,0,8,4.12,0.00,0.00,0.00,4.12,0.00,1.00,0.000,0.000,634.0,0.0,2,5,2.62,1.00,1.00
300000,8,1223,8.89,0.01,0.01,0.04,8.83,0.00,1.01,0.000,0.151,693757.9,0.3,1,11,5.42,1.01,1.01
300000,2,566,4.43,0.01,0.00,0.01,4.42,0.00,1.01,0.000,0.563,413885.3,0.0,2,82,2.72,1.01,1.01
300000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,638.6,0.0,1,2,3.00,1.00,1.00
310000,8,1280,8.50,0.02,0.05,0.01,8.41,0.00,1.01,0.000,0.165,684657.6,0.8,1,2,5.44,1.01,1.01
310000,2,532,5.24,0.05,0.04,0.00,5.15,0.00,1.02,0.000,0.510,421076.4,0.0,1,0,3.18,1.01,1.02
310000,0,14,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.001,602.2,0.0,1,12,3.07,1.00,1.00
320000,8,1283,7.09,0.00,0.02,0.00,7.07,0.00,1.00,0.000,0.202,685513.8,0.6,1,0,4.99,1.00,1.00
320000,2,616,4.59,0.01,0.08,0.01,4.49,0.00,1.01,0.000,0.509,430459.2,0.0,1,1,3.14,1.00,1.00
320000,0,9,6.11,0.00,0.00,0.00,6.11,0.00,1.00,0.000,0.001,664.4,0.0,1,9,3.78,1.00,1.00
330000,8,1300,7.51,0.01,0.02,0.02,7.46,0.00,1.00,0.000,0.180,690038.2,0.0,1,0,5.10,1.00,1.00
330000,2,635,4.23,0.01,0.00,0.00,4.22,0.00,1.01,0.000,0.487,421035.8,0.0,1,0,2.79,1.01,1.01
330000,0,10,4.60,0.00,0.00,0.00,4.60,0.00,1.00,0.000,0.000,587.9,0.0,1,8,3.80,1.00,1.00
340000,8,1273,8.37,0.01,0.03,0.02,8.32,0.00,1.00,0.000,0.162,698924.9,0.5,1,0,5.44,1.00,1.00
340000,2,524,5.42,0.01,0.00,0.00,5.40,0.00,1.01,0.000,0.518,427049.6,0.0,1,0,3.47,1.00,1.00
340000,0,11,6.64,0.00,0.00,0.00,6.64,0.00,1.00,0.000,0.001,604.6,0.0,1,9,3.45,1.00,1.00
350000,8,1087,9.81,0.03,0.03,0.02,9.73,0.00,1.01,0.000,0.142,698165.8,0.0,1,32,5.85,1.01,1.01
350000,2,502,5.41,0.11,0.08,0.00,5.22,0.00,1.06,0.000,0.604,417060.9,0.4,2,53,3.13,1.04,1.04
350000,0,6,6.33,0.50,0.00,0.00,5.83,0.00,1.29,0.000,0.000,666.3,0.0,1,4,2.50,1.23,1.23
360000,8,1204,8.78,0.01,0.01,0.00,8.76,0.00,1.00,0.000,0.141,687670.4,0.8,1,58,5.37,1.00,1.00
360000,2,532,4.98,0.05,0.01,0.00,4.93,0.00,1.02,0.000,0.586,410330.2,0.0,1,24,2.70,1.01,1.02
360000,0,6,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,709.4,0.0,1,4,3.00,1.00,1.00
370000,8,1186,9.17,0.00,0.07,0.03,9.07,0.00,1.00,0.000,0.146,686470.6,0.0,1,8,5.65,1.00,1.00
370000,2,608,4.52,0.01,0.00,0.00,4.51,0.00,1.01,0.000,0.556,423937.2,0.0,1,13,2.67,1.01,1.00
370000,0,9,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,719.0,0.0,1,8,2.67,1.00,1.00
380000,8,1228,8.51,0.01,0.02,0.02,8.46,0.00,1.00,0.000,0.140,679756.2,0.7,2,26,5.36,1.00,1.00
380000,2,481,5.30,0.00,0.00,0.01,5.29,0.00,1.00,0.000,0.561,422395.8,0.0,2,88,3.02,1.00,1.00
380000,0,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,758.3,0.0,2,3,4.00,1.00,1.00
390000,8,1274,8.30,0.00,0.01,0.02,8.27,0.00,1.00,0.000,0.138,703686.8,0.6,1,0,5.15,1.00,1.00
390000,2,561,5.08,0.02,0.01,0.00,5.05,0.00,1.01,0.000,0.519,417934.7,0.0,2,0,3.03,1.01,1.01
390000,0,14,7.64,0.07,0.00,0.07,7.50,0.00,1.04,0.000,0.001,761.7,0.0,2,9,4.29,1.04,1.04
400000,8,1301,8.41,0.00,0.02,0.02,8.37,0.00,1.00,0.000,0.142,693421.9,0.5,1,0,5.35,1.00,1.00
400000,2,528,5.29,0.01,0.00,0.05,5.23,0.00,1.00,0.000,0.504,419848.6,0.0,1,0,2.94,1.00,1.00
400000,0,7,7.57,0.86,0.00,0.00,6.71,0.00,1.37,0.000,0.001,800.2,0.0,1,7,4.00,1.31,1.31
410000,8,1254,8.65,0.02,0.10,0.01,8.53,0.00,1.00,0.000,0.143,693555.9,0.2,1,0,5.32,1.00,1.00
410000,2,697,4.02,0.02,0.01,0.02,3.97,0.00,1.01,0.000,0.509,409808.6,0.0,1,0,2.27,1.00,1.01
410000,0,11,5.18,0.00,0.00,0.00,5.18,0.00,1.00,0.000,0.001,840.0,0.0,1,8,2.45,1.00,1.00
420000,8,1250,8.53,0.01,0.01,0.01,8.50,0.00,1.00,0.000,0.141,701321.4,0.2,1,0,5.39,1.00,1.01
420000,2,583,4.81,0.01,0.00,0.05,4.75,0.00,1.00,0.000,0.513,424044.8,0.0,2,0,3.05,1.00,1.00
420000,0,18,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.001,752.5,0.0,2,17,3.33,1.00,1.00
430000,8,1157,8.65,0.00,0.01,0.00,8.64,0.00,1.00,0.000,0.170,690709.9,0.1,1,0,5.56,1.00,1.00
430000,2,466,5.89,0.00,0.01,0.03,5.85,0.00,1.00,0.000,0.501,414964.7,0.0,2,0,2.96,1.00,1.00
430000,0,12,7.58,0.00,0.00,0.00,7.58,0.00,1.00,0.000,0.001,711.7,0.0,2,9,4.25,1.00,1.00
440000,8,1251,8.08,0.00,0.01,0.00,8.07,0.00,1.00,0.000,0.170,696738.6,0.3,1,0,5.31,1.00,1.00
440000,2,527,5.36,0.00,0.02,0.02,5.33,0.00,1.00,0.000,0.521,415055.2,0.0,2,0,3.17,1.00,1.00
440000,0,14,6.86,0.00,0.00,0.07,6.79,0.00,1.00,0.000,0.001,587.9,0.0,2,10,3.14,1.00,1.00
450000,8,1169,8.43,0.00,0.00,0.00,8.42,0.00,1.00,0.000,0.187,692773.9,1.8,1,2,5.67,1.00,1.00
450000,2,560,4.99,0.03,0.02,0.01,4.94,0.00,1.01,0.000,0.526,413523.4,0.0,2,4,2.73,1.01,1.01
450000,0,9,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.001,575.9,0.0,2,3,4.22,1.00,1.00
460000,8,1309,8.26,0.00,0.02,0.01,8.23,0.00,1.00,0.000,0.163,685610.6,0.0,2,3,5.49,1.00,1.00
460000,2,618,4.43,0.00,0.00,0.10,4.32,0.00,1.00,0.000,0.506,423630.0,0.0,2,0,2.80,1.00,1.00
460000,0,11,6.82,0.00,0.00,0.18,6.64,0.00,1.00,0.000,0.001,569.7,0.0,2,11,3.36,1.00,1.00
470000,8,1243,7.83,0.00,0.01,0.01,7.81,0.00,1.00,0.000,0.173,687137.1,0.3,1,0,5.31,1.00,1.00
470000,2,626,4.40,0.00,0.00,0.06,4.34,0.00,1.00,0.000,0.499,421157.3,0.0,2,0,2.78,1.00,1.00
470000,0,8,6.62,0.50,0.00,0.62,5.50,0.00,1.12,0.000,0.001,701.8,0.0,2,6,2.88,1.00,1.20
480000,8,1349,8.25,0.02,0.00,0.02,8.21,0.00,1.01,0.000,0.160,682168.8,0.0,1,0,5.48,1.00,1.00
480000,2,613,4.56,0.00,0.05,0.01,4.50,0.00,1.00,0.000,0.511,427503.6,0.0,2,0,2.84,1.00,1.00
480000,0,11,5.55,0.00,0.00,0.00,5.55,0.00,1.00,0.000,0.001,616.3,0.0,2,8,3.36,1.00,1.00
490000,8,1264,8.34,0.00,0.02,0.02,8.30,0.00,1.00,0.000,0.146,682691.2,0.0,1,5,5.43,1.00,1.00
490000,2,559,4.90,0.00,0.00,0.03,4.88,0.00,1.00,0.000,0.503,418141.9,0.0,2,0,2.92,1.00,1.00
490000,0,8,6.62,0.00,0.00,0.00,6.62,0.00,1.00,0.000,0.000,739.4,0.0,2,6,2.88,1.00,1.00
500000,8,1240,8.43,0.00,0.01,0.02,8.40,0.00,1.01,0.000,0.136,681185.1,0.8,1,0,5.56,1.01,1.01
500000,2,546,5.33,0.01,0.00,0.02,5.30,0.00,1.00,0.000,0.527,423473.0,0.0,2,0,2.99,1.00,1.00
500000,0,8,9.88,0.12,0.00,0.00,9.75,0.00,1.25,0.000,0.001,710.4,0.0,1,5,3.12,1.25,1.25
510000,8,1235,8.84,0.00,0.01,0.02,8.80,0.00,1.00,0.000,0.150,684948.1,0.6,1,0,5.68,1.00,1.00
510000,2,562,5.15,0.18,0.00,0.05,4.92,0.00,1.11,0.000,0.530,417757.3,0.0,2,0,3.05,1.03,1.11
510000,0,14,11.07,0.57,0.00,2.79,7.71,0.00,1.35,0.000,0.001,807.9,0.0,2,7,4.29,1.24,1.27
520000,8,1196,9.03,0.00,0.03,0.01,8.98,0.00,1.00,0.000,0.152,684132.9,0.0,1,0,5.77,1.00,1.00
520000,2,578,5.02,0.01,0.00,0.06,4.95,0.00,1.00,0.000,0.529,418894.6,0.0,2,0,3.06,1.00,1.00
520000,0,8,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.001,700.7,0.0,2,7,4.88,1.00,1.00
530000,8,1188,9.14,0.02,0.00,0.02,9.10,0.00,1.01,0.000,0.148,688294.9,0.5,1,0,5.81,1.01,1.00
530000,2,663,4.33,0.01,0.00,0.00,4.31,0.00,1.00,0.000,0.523,433692.8,0.0,2,0,2.87,1.00,1.00
530000,0,11,9.36,0.00,0.09,0.00,9.27,0.00,1.00,0.000,0.001,749.4,0.0,2,10,4.55,1.00,1.00
540000,8,1177,9.29,0.01,0.01,0.01,9.26,0.00,1.00,0.000,0.150,697675.8,0.0,1,0,5.85,1.00,1.00
540000,2,494,5.74,0.05,0.00,0.01,5.68,0.00,1.02,0.000,0.516,422488.8,0.0,2,0,3.27,1.02,1.02
540000,0,20,7.60,0.30,0.00,0.25,7.05,0.00,1.12,0.000,0.001,747.3,0.0,2,12,3.75,1.10,1.10
550000,8,1216,9.05,0.00,0.02,0.02,9.02,0.00,1.00,0.000,0.147,693296.2,0.0,1,0,5.72,1.00,1.00
550000,2,514,5.59,0.09,0.01,0.07,5.42,0.00,1.04,0.000,0.525,420561.6,0.0,2,0,2.97,1.03,1.04
550000,0,12,8.83,0.25,0.00,0.00,8.58,0.00,1.12,0.000,0.001,750.9,0.0,2,9,3.83,1.10,1.15
560000,8,1186,9.06,0.01,0.01,0.01,9.04,0.00,1.00,0.000,0.140,700740.1,0.5,1,0,5.66,1.00,1.00
560000,2,485,5.93,0.18,0.01,0.00,5.74,0.00,1.08,0.000,0.523,413649.9,0.4,2,0,2.92,1.04,1.11
560000,0,12,11.58,1.92,0.25,0.00,9.42,0.00,1.64,0.000,0.001,927.7,0.0,2,6,3.83,1.22,1.88
570000,8,1288,8.44,0.01,0.04,0.01,8.39,0.00,1.00,0.000,0.143,683404.9,0.6,2,7,5.47,1.00,1.00
570000,2,522,5.42,0.18,0.04,0.00,5.19,0.00,1.06,0.000,0.509,401261.9,0.4,3,0,2.31,1.03,1.07
570000,0,10,8.30,1.90,0.00,0.00,6.40,0.00,1.62,0.000,0.001,800.6,0.0,2,7,3.30,1.66,1.94
580000,8,1222,8.80,0.01,0.01,0.01,8.77,0.00,1.01,0.000,0.144,687103.8,0.8,1,9,5.54,1.01,1.01
580000,2,576,4.83,0.04,0.02,0.01,4.75,0.00,1.01,0.000,0.529,413921.2,0.1,2,5,2.29,1.00,1.01
580000,0,11,7.45,0.00,0.00,0.00,7.45,0.00,1.00,0.000,0.001,821.9,0.0,2,9,3.36,1.00,1.00
590000,8,1238,8.72,0.01,0.02,0.01,8.68,0.00,1.01,0.000,0.150,683664.2,0.8,2,12,5.57,1.01,1.01
590000,2,646,4.14,0.00,0.00,0.00,4.14,0.00,1.00,0.000,0.557,425005.0,0.2,3,23,2.66,1.00,1.00
590000,0,6,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.000,665.3,0.0,1,6,5.00,1.00,1.00
600000,8,1194,9.20,0.03,0.02,0.01,9.15,0.00,1.01,0.000,0.149,687377.6,0.4,1,0,5.71,1.00,1.01
600000,2,570,4.75,0.07,0.02,0.01,4.65,0.00,1.03,0.000,0.497,415345.4,0.0,2,1,2.84,1.03,1.04
600000,0,10,7.80,0.00,0.00,0.00,7.80,0.00,1.00,0.000,0.001,743.5,0.0,2,8,4.30,1.00,1.00
610000,8,1262,8.86,0.01,0.02,0.01,8.82,0.00,1.00,0.000,0.148,678962.8,1.4,1,3,5.69,1.01,1.00
610000,2,601,4.61,0.13,0.00,0.01,4.47,0.00,1.07,0.000,0.509,405516.9,0.0,1,0,2.86,1.09,1.01
610000,0,4,10.50,0.00,0.00,0.25,10.25,0.00,1.00,0.000,0.000,685.5,0.0,1,3,4.00,1.00,1.00
620000,8,1209,8.72,0.00,0.00,0.00,8.72,0.00,1.00,0.000,0.145,691168.6,0.0,1,1,5.57,1.00,1.00
620000,2,520,5.36,0.06,0.00,0.01,5.29,0.00,1.04,0.000,0.571,407612.8,0.0,1,41,3.40,1.04,1.02
620000,0,7,8.14,0.14,0.00,0.00,8.00,0.00,1.03,0.000,0.000,753.9,0.0,1,6,3.00,1.05,1.00
630000,8,1243,8.55,0.01,0.00,0.00,8.53,0.00,1.01,0.000,0.149,678020.7,0.1,1,9,5.54,1.01,1.01
630000,2,644,4.23,0.01,0.02,0.00,4.19,0.00,1.00,0.000,0.582,430564.2,0.0,1,24,3.45,1.00,1.00
630000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,583.9,0.0,1,2,4.50,1.00,1.00
640000,8,1182,8.92,0.00,0.00,0.01,8.90,0.00,1.00,0.000,0.149,687992.7,0.0,1,7,5.68,1.00,1.00
640000,2,737,3.65,0.00,0.00,0.01,3.64,0.00,1.00,0.000,0.557,448313.5,0.0,1,27,2.92,1.00,1.00
640000,0,6,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,680.7,0.0,1,6,3.83,1.00,1.00
650000,8,1271,8.21,0.01,0.02,0.00,8.18,0.00,1.00,0.000,0.140,665372.9,0.0,1,14,5.47,1.00,1.00
650000,2,700,3.79,0.01,0.00,0.00,3.78,0.00,1.01,0.000,0.531,443129.9,0.0,1,7,2.93,1.01,1.01
650000,0,10,11.40,0.60,0.00,0.80,10.00,0.00,1.14,0.000,0.001,739.5,0.0,1,7,4.30,1.00,1.00
660000,8,1295,8.47,0.00,0.01,0.01,8.44,0.00,1.00,0.000,0.146,679036.9,0.7,1,3,5.53,1.00,1.00
660000,2,672,4.04,0.00,0.00,0.00,4.04,0.00,1.00,0.000,0.501,442921.5,2.0,1,0,3.15,1.00,1.00
660000,0,4,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,747.2,0.0,1,3,4.00,1.00,1.00
670000,8,1226,8.82,0.01,0.00,0.01,8.79,0.00,1.01,0.000,0.146,684878.4,0.2,1,12,5.57,1.02,1.02
670000,2,590,4.54,0.01,0.00,0.01,4.53,0.00,1.00,0.000,0.529,434632.1,0.0,1,10,3.23,1.01,1.01
670000,0,6,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,689.5,0.0,1,5,3.83,1.00,1.00
680000,8,1226,9.04,0.03,0.04,0.01,8.96,0.00,1.01,0.000,0.169,686634.3,2.0,1,5,5.72,1.01,1.01
680000,2,557,4.86,0.01,0.01,0.01,4.84,0.00,1.00,0.000,0.534,421988.8,0.0,1,7,3.48,1.01,1.01
