step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,8,8,0,0,0,8,0,1.00,18,0.000,2998,1.73,306.12,0.00,1,8,8,0,1.00,1.00,1.00,4,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2995,1.26,118.07,0.00,94,4,4,0,1.00,1.00,1.00,2,2,1
100000,4,4,0,0,0,4,0,1.00,24,0.000,2987,2.12,207.00,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2981,1.73,117.75,0.00,94,4,4,0,1.00,1.00,1.00,2,8,1
100000,8,8,0,0,0,8,0,1.00,20,0.000,2980,1.94,392.53,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2979,2.58,585.27,0.00,1,4,4,0,1.00,1.00,1.00,8,8,8
100000,7,7,0,0,0,7,0,1.00,18,0.000,2978,1.25,258.65,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2978,2.77,598.73,0.00,1,4,4,0,1.00,1.00,1.00,8,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2976,2.00,188.55,0.00,1,8,8,0,1.00,1.00,1.00,4,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2974,1.71,281.81,0.00,1,8,8,0,1.00,1.00,1.00,4,8,2
100000,12,12,0,0,0,12,0,1.00,16,0.000,2969,2.90,480.91,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2966,1.32,154.88,0.00,1,8,8,0,1.00,1.00,1.00,2,8,1
100000,12,12,0,0,0,12,0,1.00,16,0.000,2964,1.77,519.99,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2962,1.24,187.07,0.00,1,8,8,0,1.00,1.00,1.00,3,8,1
100000,4,4,0,0,0,4,0,1.00,24,0.000,2958,1.42,191.35,0.00,1,8,8,0,1.00,1.00,1.00,4,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2955,1.90,203.42,0.00,1,8,8,0,1.00,1.00,1.00,4,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2953,2.39,423.02,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2950,2.12,116.04,0.00,94,4,4,0,1.00,1.00,1.00,2,8,1
100000,8,8,0,0,0,8,0,1.00,16,0.000,2944,2.65,352.09,0.00,94,4,4,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2942,2.62,304.11,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2940,1.87,272.70,0.00,1,8,8,0,1.00,1.00,1.00,5,8,2
100000,12,12,0,0,0,12,0,1.00,16,0.000,2938,2.21,435.41,0.00,94,4,4,0,1.00,1.00,1.00,6,8,8
100000,14,14,0,0,0,14,0,1.00,14,0.000,2934,2.94,333.01,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,20,0.000,2918,2.72,334.92,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2917,1.47,378.64,0.00,1,8,8,0,1.00,1.00,1.00,7,8,8
100000,10,10,0,0,0,10,0,1.00,16,0.000,2904,2.29,326.47,0.00,1,8,8,0,1.00,1.00,1.00,7,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2901,1.60,293.09,0.00,1,8,8,0,1.00,1.00,1.00,3,8,2
100000,4,4,0,0,0,4,0,1.00,24,0.000,2898,2.02,222.38,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2896,2.76,618.83,0.00,1,4,4,0,1.00,1.00,1.00,6,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2882,2.94,588.70,0.00,1,8,8,0,1.00,1.00,1.00,8,8,8
100000,3,3,0,0,0,3,0,1.00,24,0.000,2882,2.19,166.99,0.00,94,4,4,0,1.00,1.00,1.00,3,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2874,2.24,201.52,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2874,1.97,556.05,0.00,1,8,8,0,1.00,1.00,1.00,6,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2868,2.57,310.97,0.00,1,8,8,0,1.00,1.00,1.00,7,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2862,1.37,107.69,0.00,94,4,4,0,1.00,1.00,1.00,2,8,1
100000,7,7,0,0,0,7,0,1.00,18,0.000,2862,1.27,264.05,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2861,1.65,428.20,0.00,1,8,8,0,1.00,1.00,1.00,8,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2858,2.12,216.61,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2857,2.30,165.59,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2855,1.87,288.33,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2837,1.81,178.39,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2822,1.75,311.61,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2821,1.68,204.51,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2808,1.90,323.27,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2796,1.76,206.32,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2779,2.24,294.36,0.00,1,8,8,0,1.00,1.00,1.00,4,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2776,2.54,272.35,0.00,1,8,8,0,1.00,1.00,1.00,7,8,8
100000,4,4,0,0,0,4,0,1.00,24,0.000,2759,2.00,219.39,0.00,94,4,4,0,1.00,1.00,1.00,4,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2757,1.61,340.69,0.00,1,8,8,0,1.00,1.00,1.00,8,8,8
100000,12,12,0,0,0,12,0,1.00,16,0.000,2754,2.73,544.27,0.00,1,4,4,0,1.00,1.00,1.00,8,8,8
100000,4,4,0,0,0,4,0,1.00,22,0.000,2746,1.48,190.13,0.00,1,8,8,0,1.00,1.00,1.00,4,8,8
100000,6,6,0,0,0,6,0,1.00,20,0.000,2745,1.62,169.76,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,8,8,0,0,0,8,0,1.00,18,0.000,2738,2.32,245.86,0.00,1,8,8,0,1.00,1.00,1.00,5,8,8
100000,2,2,0,0,0,2,0,1.00,26,0.000,2730,1.11,108.34,0.00,94,4,4,0,1.00,1.00,1.00,2,8,1
100000,12,12,0,0,0,12,0,1.00,16,0.000,2725,3.13,552.08,0.00,94,4,4,0,1.00,1.00,1.00,6,8,8
100000,20,20,0,0,0,20,0,1.00,6,0.000,2715,2.56,722.75,0.00,1,4,4,0,1.00,1.00,1.00,8,8,8
100000,16,16,0,0,0,16,0,1.00,10,0.000,2711,1.66,375.26,0.00,1,8,8,0,1.00,1.00,1.00,8,8,8
