step,event,lineage,other,size
5000,birth,1,0,188
5000,birth,3,0,190
5000,birth,4,0,21
5000,birth,5,0,220
5000,birth,6,0,26
5000,birth,10,0,116
5000,birth,11,0,48
5000,birth,13,0,29
5000,birth,17,0,8
6000,birth,26,0,98
10000,split,29,1,17
10000,extinct,6,0,11
11000,split,30,5,34
11000,merge,29,1,17
12000,extinct,17,0,8
14000,split,33,5,23
15000,extinct,4,0,7
19000,split,39,5,6
22000,merge,33,5,82
22000,merge,39,5,5
23000,extinct,30,0,11
28000,split,52,5,6
28000,extinct,13,0,11
29000,merge,52,5,6
34000,split,58,5,121
34000,extinct,11,0,5
36000,extinct,3,0,6
37000,split,61,5,17
39000,extinct,61,0,7
40000,split,65,5,34
42000,extinct,58,0,13
50000,split,68,5,146
51000,extinct,65,0,5
53000,split,72,68,16
54000,split,69,5,6
56000,split,75,5,53
61000,extinct,10,0,41
62000,split,80,10,18
62000,split,82,5,6
63000,split,84,5,15
64000,split,85,5,27
66000,extinct,82,0,6
67000,split,92,86,12
67000,extinct,69,0,7
67000,extinct,75,0,8
67000,extinct,84,0,6
69000,split,96,5,36
69000,extinct,92,0,5
70000,split,97,96,26
71000,split,99,85,8
72000,extinct,96,0,36
75000,extinct,97,0,23
76000,extinct,85,0,7
76000,extinct,99,0,8
83000,split,105,5,10
85000,extinct,105,0,10
90000,extinct,68,0,6
94000,extinct,72,0,5
114000,split,109,80,42
115000,merge,109,80,42
118000,split,112,80,9
122000,extinct,112,0,7
128000,extinct,26,0,10
129000,split,116,5,494
144000,extinct,80,0,11
145000,split,119,80,102
152000,extinct,1,0,17
169000,split,129,116,114
173000,split,130,119,39
178000,extinct,119,0,27
179000,split,141,116,14
181000,extinct,141,0,14
182000,extinct,129,0,8
183000,split,146,130,54
185000,extinct,130,0,14
186000,split,147,5,127
193000,extinct,147,0,65
197000,extinct,146,0,17
225000,split,159,116,81
234000,merge,159,116,146
242000,split,164,116,214
246000,split,168,164,8
248000,extinct,168,0,8
250000,split,171,5,104
256000,split,175,5,150
261000,extinct,164,0,11
262000,split,182,164,86
266000,split,184,116,6
268000,extinct,184,0,8
278000,split,186,182,11
282000,split,189,116,8
283000,split,191,116,33
285000,split,194,182,14
285000,extinct,116,0,5
285000,extinct,186,0,8
286000,extinct,189,0,5
288000,split,197,182,30
288000,extinct,191,0,8
290000,extinct,194,0,12
292000,extinct,182,0,16
298000,extinct,197,0,7
306000,extinct,171,0,9
321000,split,204,175,27
324000,extinct,204,0,11
337000,split,205,5,138
350000,split,209,5,147
353000,merge,209,5,165
377000,split,214,205,95
377000,extinct,205,0,13
379000,split,215,5,10
383000,extinct,215,0,10
421000,split,228,175,24
422000,extinct,175,0,55
479000,extinct,214,0,14
492000,split,242,228,15
494000,extinct,242,0,15
500000,split,243,5,23
502000,extinct,243,0,23
509000,extinct,228,0,10
526000,split,246,5,133
568000,split,256,5,124
595000,merge,256,5,162
600000,split,257,5,118
610000,merge,257,5,71
617000,split,258,5,171
623000,extinct,246,0,31
641000,merge,258,5,382
646000,split,266,5,292
648000,merge,266,5,214
656000,split,270,5,131
657000,merge,270,5,131
662000,split,272,5,118
683000,merge,272,5,136
688000,split,276,5,79
692000,merge,276,5,109
705000,split,280,5,111
720000,merge,280,5,102
740000,split,285,5,85
747000,split,288,285,56
748000,extinct,285,0,76
753000,split,290,288,114
753000,extinct,288,0,27
759000,split,292,290,136
759000,extinct,290,0,11
769000,split,294,292,14
770000,extinct,294,0,14
773000,split,296,294,31
777000,extinct,296,0,9
786000,split,299,292,102
788000,extinct,292,0,40
797000,extinct,299,0,11
810000,split,304,5,17
812000,extinct,304,0,7
896000,split,311,5,139
898000,merge,311,5,116
903000,split,312,5,145
934000,split,317,5,136
947000,extinct,317,0,20
972000,split,325,5,117
974000,split,326,312,50
976000,extinct,326,0,50
983000,split,327,312,65
985000,extinct,312,0,42
987000,extinct,327,0,43
