step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,14,140,14.3,0.0,0.0,0.1,14.2,0.0,1.00,14.7,52,376,33.98,0.00,140,0,0,0.0,1.00,1.00,1.00,3.42,3.74,4.92
5000,5,129,8.2,0.0,0.0,0.2,7.9,0.0,1.02,18.2,52,1030,108.84,0.00,129,0,0,0.0,1.00,1.04,1.02,2.67,3.33,3.88
5000,4,122,15.3,0.3,0.5,0.2,14.3,0.0,1.06,15.5,40,1117,149.62,0.00,122,0,0,0.0,1.00,1.12,1.06,3.18,4.48,3.75
5000,6,97,24.7,0.0,0.7,0.6,23.3,0.0,1.00,8.8,41,512,76.70,0.00,95,0,2,0.0,1.00,1.00,1.01,4.43,4.15,7.46
5000,2,91,8.1,0.0,0.4,0.1,7.6,0.0,1.00,19.5,22,247,32.85,0.00,20,61,10,0.0,1.00,1.00,1.00,2.18,4.15,2.12
5000,3,79,30.8,1.0,0.5,0.2,29.2,0.0,1.21,5.0,28,217,28.31,0.00,79,0,0,0.0,1.11,1.30,1.20,5.68,5.86,7.68
5000,19,13,63.2,26.5,0.6,0.0,36.2,0.3,5.05,0.0,10,422,221.74,0.00,0,9,4,0.3,8.21,2.51,4.73,6.31,8.00,8.00
5000,16,8,64.0,0.0,2.4,11.4,50.2,0.0,1.00,0.0,5,1786,511.03,0.00,8,0,0,0.0,1.00,1.00,1.00,8.25,8.00,8.00
6000,14,253,14.2,0.0,0.0,0.1,14.1,0.0,1.02,14.0,82,475,48.40,0.00,250,0,3,0.0,1.02,1.02,1.03,3.40,3.38,5.64
6000,5,153,8.3,0.0,0.0,0.1,8.2,0.0,1.01,18.4,41,922,91.22,0.00,153,0,0,0.0,1.00,1.03,1.01,2.67,3.25,3.85
6000,4,143,14.7,0.3,0.4,0.3,13.7,0.0,1.08,15.7,48,1386,176.72,0.00,143,0,0,0.0,1.00,1.14,1.08,3.13,4.41,3.75
