step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
130000,8,1120,9.04,0.00,0.11,0.14,8.79,0.00,1.00,0.000,0.140,708229.1,0.1,1,10,5.02,1.00,1.00
130000,2,496,5.43,0.04,0.02,0.33,5.04,0.00,1.01,0.000,0.528,395484.2,0.2,2,34,2.37,1.00,1.01
130000,0,10,15.90,0.00,0.00,5.40,10.50,0.00,1.00,0.000,0.001,663.6,0.0,1,6,3.20,1.00,1.00
140000,8,1224,8.13,0.00,0.10,0.09,7.94,0.00,1.00,0.000,0.134,712496.2,0.0,1,20,4.69,1.00,1.00
140000,2,533,5.00,0.00,0.08,0.03,4.89,0.00,1.00,0.000,0.565,411833.4,0.0,2,30,2.46,1.00,1.00
140000,0,6,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,608.3,0.0,1,4,2.67,1.00,1.00
150000,8,1108,9.34,0.01,0.05,0.14,9.15,0.00,1.01,0.000,0.139,715994.8,0.0,1,12,5.26,1.00,1.00
150000,2,626,4.39,0.00,0.11,0.04,4.25,0.00,1.00,0.000,0.566,415503.1,0.0,2,45,2.60,1.00,1.00
150000,0,15,5.67,0.00,0.13,0.00,5.53,0.00,1.00,0.000,0.001,577.8,0.0,2,12,2.27,1.00,1.00
160000,8,1171,9.00,0.01,0.08,0.10,8.82,0.00,1.00,0.000,0.143,698309.2,0.0,3,9,5.22,1.00,1.00
160000,2,601,4.36,0.01,0.06,0.00,4.28,0.00,1.01,0.000,0.506,417192.8,0.0,3,14,2.63,1.01,1.02
160000,0,6,6.50,0.00,0.50,0.00,6.00,0.00,1.00,0.000,0.000,673.0,0.0,2,5,3.33,1.00,1.00
170000,8,1131,9.45,0.00,0.11,0.11,9.23,0.00,1.00,0.000,0.139,718595.7,0.0,2,0,5.33,1.00,1.00
170000,2,760,3.56,0.01,0.01,0.04,3.50,0.00,1.01,0.000,0.496,409664.9,0.0,2,0,1.97,1.01,1.01
170000,0,7,6.71,0.00,0.00,0.00,6.71,0.00,1.00,0.000,0.000,750.2,0.0,3,7,3.00,1.00,1.00
180000,8,1203,8.89,0.01,0.07,0.13,8.68,0.00,1.00,0.000,0.144,710838.8,0.4,2,9,5.14,1.00,1.00
180000,2,581,4.66,0.01,0.01,0.03,4.62,0.00,1.01,0.000,0.527,413675.6,0.4,2,25,3.09,1.01,1.01
180000,0,7,9.57,0.57,0.00,2.29,6.71,0.00,1.08,0.000,0.000,673.5,0.0,1,5,3.43,1.00,1.14
190000,8,1181,8.92,0.00,0.03,0.13,8.76,0.00,1.00,0.000,0.150,707590.6,0.0,2,19,5.17,1.00,1.00
190000,2,678,3.91,0.04,0.02,0.01,3.85,0.00,1.01,0.000,0.520,419149.1,0.9,2,6,2.71,1.01,1.02
190000,0,1,2.00,0.00,0.00,0.00,2.00,0.00,1.00,0.000,0.000,683.7,0.0,1,1,1.00,1.00,1.00
200000,8,1186,8.65,0.01,0.06,0.06,8.53,0.00,1.00,0.000,0.147,699692.9,0.0,2,32,5.17,1.01,1.01
200000,2,571,4.68,0.00,0.03,0.04,4.61,0.00,1.01,0.000,0.601,419680.0,0.3,2,24,3.00,1.01,1.01
200000,0,2,18.00,0.00,0.00,0.00,18.00,0.00,1.00,0.000,0.000,506.4,0.0,1,2,5.50,1.00,1.00
210000,8,1135,9.25,0.01,0.12,0.08,9.04,0.00,1.01,0.000,0.142,703191.4,0.0,2,9,5.28,1.02,1.02
210000,2,606,3.60,0.00,0.04,0.00,3.55,0.00,1.00,0.000,0.624,370311.2,0.0,2,14,2.29,1.00,1.00
210000,0,1,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,607.9,0.0,1,1,5.00,1.00,1.00
220000,8,1244,8.34,0.01,0.03,0.10,8.21,0.00,1.01,0.000,0.158,699362.5,0.2,2,0,5.04,1.01,1.00
220000,2,646,3.95,0.01,0.01,0.04,3.90,0.00,1.00,0.002,0.554,406039.0,0.0,1,0,2.39,1.00,1.00
220000,0,10,6.50,0.00,0.00,0.10,6.40,0.00,1.00,0.000,0.000,721.5,0.0,2,9,3.10,1.00,1.00
230000,8,1192,8.64,0.00,0.04,0.09,8.51,0.00,1.00,0.000,0.158,704209.8,0.2,2,9,5.31,1.00,1.00
230000,2,596,4.48,0.00,0.03,0.05,4.40,0.00,1.00,0.000,0.554,409720.2,0.3,1,26,2.48,1.00,1.00
230000,0,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,656.1,0.0,1,3,3.33,1.00,1.00
240000,8,1160,9.00,0.01,0.09,0.06,8.84,0.00,1.00,0.000,0.165,709326.6,0.0,2,0,5.49,1.00,1.01
240000,2,638,4.13,0.03,0.01,0.01,4.07,0.00,1.02,0.000,0.482,408093.8,0.0,1,0,2.12,1.01,1.02
240000,0,9,6.00,0.00,0.00,0.44,5.56,0.00,1.00,0.000,0.000,549.6,0.0,1,7,2.22,1.00,1.00
250000,8,1208,8.71,0.00,0.05,0.07,8.58,0.00,1.00,0.000,0.157,711799.3,0.0,2,0,5.20,1.00,1.00
250000,2,569,4.88,0.03,0.02,0.03,4.80,0.00,1.01,0.000,0.511,405387.8,0.0,1,0,2.26,1.01,1.02
250000,0,22,6.09,0.00,0.00,0.09,6.00,0.00,1.00,0.000,0.001,601.7,0.0,1,17,3.23,1.00,1.00
260000,8,1134,9.28,0.00,0.08,0.12,9.08,0.00,1.00,0.000,0.167,709440.8,0.0,2,0,5.35,1.00,1.00
260000,2,605,4.61,0.01,0.08,0.05,4.48,0.00,1.01,0.000,0.513,408182.4,0.0,1,0,2.38,1.01,1.01
260000,0,13,7.92,0.00,0.00,0.15,7.77,0.00,1.00,0.000,0.001,746.5,0.0,1,8,3.54,1.00,1.00
270000,8,1061,8.90,0.00,0.04,0.05,8.80,0.00,1.00,0.000,0.165,737092.1,0.0,2,0,5.23,1.00,1.00
270000,2,637,4.26,0.01,0.01,0.02,4.22,0.00,1.01,0.000,0.502,411355.3,0.0,1,0,2.23,1.01,1.01
270000,0,14,6.21,0.14,0.00,0.00,6.07,0.00,1.21,0.000,0.000,518.6,0.0,1,11,3.21,1.36,1.36
280000,8,1160,8.77,0.00,0.05,0.11,8.62,0.00,1.00,0.000,0.175,733358.3,0.0,2,0,5.14,1.00,1.00
280000,2,691,3.87,0.02,0.00,0.01,3.84,0.00,1.01,0.000,0.484,408418.1,0.0,0,0,2.16,1.01,1.02
280000,0,13,6.77,0.00,0.00,0.00,6.77,0.00,1.00,0.000,0.001,511.7,0.0,0,8,2.92,1.00,1.00
290000,8,1124,9.43,0.00,0.03,0.11,9.29,0.00,1.00,0.000,0.161,716213.2,0.0,4,0,5.40,1.00,1.00
290000,2,607,4.61,0.02,0.01,0.00,4.58,0.00,1.01,0.000,0.510,408245.5,0.0,2,0,2.31,1.01,1.01
290000,0,16,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.001,617.4,0.0,2,12,2.69,1.00,1.00
300000,8,1172,8.59,0.00,0.13,0.13,8.32,0.00,1.00,0.000,0.177,728958.2,0.3,3,2,5.01,1.00,1.00
300000,2,589,4.65,0.04,0.03,0.01,4.57,0.00,1.01,0.000,0.517,399210.8,0.5,3,7,2.32,1.02,1.01
300000,0,13,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.001,600.3,0.3,2,9,2.85,1.00,1.00
310000,8,1135,9.06,0.00,0.06,0.13,8.86,0.00,1.00,0.000,0.162,722417.8,0.0,2,0,5.25,1.00,1.00
310000,2,510,5.16,0.01,0.04,0.05,5.06,0.00,1.01,0.000,0.484,408231.9,0.0,2,0,2.63,1.00,1.01
310000,0,23,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.001,501.3,0.0,2,18,2.70,1.00,1.00
320000,8,1167,9.17,0.00,0.17,0.13,8.86,0.00,1.00,0.000,0.141,709897.8,0.4,2,0,5.35,1.00,1.00
320000,2,791,3.43,0.00,0.02,0.05,3.35,0.00,1.00,0.000,0.503,408861.4,0.0,2,0,1.80,1.00,1.00
320000,0,13,8.85,0.00,1.31,0.00,7.54,0.00,1.00,0.000,0.001,810.9,0.0,2,10,3.62,1.00,1.00
330000,8,1169,9.19,0.00,0.05,0.05,9.09,0.00,1.00,0.000,0.140,711192.2,0.0,2,0,5.46,1.00,1.00
330000,2,594,4.35,0.00,0.05,0.06,4.24,0.00,1.00,0.000,0.478,410115.0,1.3,1,0,2.09,1.00,1.00
330000,0,11,7.09,0.00,0.09,0.64,6.36,0.00,1.00,0.000,0.000,851.1,0.0,1,8,2.82,1.00,1.00
340000,8,1121,9.80,0.01,0.13,0.14,9.52,0.00,1.00,0.000,0.143,713019.2,0.0,2,0,5.52,1.01,1.01
340000,2,621,4.35,0.02,0.00,0.02,4.31,0.00,1.01,0.000,0.499,407202.3,1.1,1,0,2.11,1.01,1.01
340000,0,18,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.001,886.8,0.0,1,16,2.94,1.00,1.00
350000,8,1191,8.68,0.00,0.03,0.08,8.57,0.00,1.00,0.000,0.135,718673.9,0.0,1,0,5.18,1.00,1.00
350000,2,676,3.89,0.01,0.01,0.03,3.83,0.00,1.00,0.000,0.486,412811.3,0.4,1,0,2.16,1.00,1.00
350000,0,16,7.69,0.00,0.00,0.00,7.69,0.00,1.00,0.000,0.001,793.9,0.0,1,13,3.12,1.00,1.00
360000,8,1249,8.13,0.00,0.01,0.04,8.08,0.00,1.00,0.000,0.136,708177.1,0.0,1,3,5.17,1.00,1.00
360000,2,540,4.75,0.00,0.01,0.05,4.69,0.00,1.00,0.000,0.511,413369.9,0.2,1,25,2.81,1.00,1.00
360000,0,8,8.00,0.00,0.00,2.12,5.88,0.00,1.00,0.000,0.000,724.7,0.0,1,6,3.62,1.00,1.00
370000,8,1287,8.13,0.00,0.03,0.08,8.02,0.00,1.00,0.000,0.141,700806.7,0.0,1,2,5.17,1.00,1.00
370000,2,510,5.40,0.00,0.05,0.01,5.33,0.00,1.00,0.000,0.521,407782.9,0.0,1,8,2.60,1.00,1.00
370000,0,5,9.20,0.00,0.00,0.00,9.20,0.00,1.00,0.000,0.000,675.8,0.0,1,5,3.80,1.00,1.00
380000,8,1253,8.12,0.00,0.04,0.13,7.95,0.00,1.00,0.000,0.138,693191.0,0.0,1,0,5.22,1.00,1.00
380000,2,631,4.26,0.00,0.03,0.00,4.23,0.00,1.00,0.000,0.492,411467.9,0.0,1,0,2.39,1.00,1.00
380000,0,8,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,731.7,0.0,1,7,3.38,1.00,1.00
390000,8,1276,8.29,0.00,0.05,0.10,8.14,0.00,1.00,0.000,0.159,698901.3,0.0,1,0,5.30,1.00,1.00
390000,2,541,5.12,0.00,0.04,0.03,5.06,0.00,1.00,0.000,0.504,403535.8,0.0,1,0,2.38,1.00,1.00
390000,0,9,6.22,0.00,0.00,0.00,6.22,0.00,1.00,0.000,0.001,638.4,0.0,1,7,3.22,1.00,1.00
400000,8,1335,7.87,0.00,0.05,0.11,7.71,0.00,1.00,0.000,0.136,689814.8,0.9,1,0,5.23,1.00,1.00
400000,2,476,6.28,0.00,0.00,0.07,6.21,0.00,1.00,0.000,0.541,402865.9,0.0,3,0,2.68,1.00,1.00
400000,0,13,6.62,0.00,0.00,0.00,6.62,0.00,1.00,0.000,0.001,704.7,0.0,3,9,3.23,1.00,1.00
410000,8,1332,7.96,0.00,0.04,0.17,7.75,0.00,1.00,0.000,0.141,693979.9,0.0,1,0,5.16,1.00,1.00
410000,2,540,5.28,0.00,0.06,0.03,5.19,0.00,1.00,0.000,0.522,411012.0,0.0,2,0,2.51,1.00,1.00
410000,0,13,6.77,0.00,0.00,0.00,6.77,0.00,1.00,0.000,0.001,783.3,0.0,2,7,3.15,1.00,1.00
420000,8,1326,7.87,0.00,0.06,0.11,7.69,0.00,1.00,0.000,0.142,690307.2,0.2,1,0,5.19,1.00,1.00
420000,2,588,4.72,0.00,0.00,0.05,4.67,0.00,1.00,0.000,0.508,413322.0,0.0,3,0,2.46,1.00,1.00
420000,0,18,7.39,0.00,0.00,0.39,7.00,0.00,1.00,0.000,0.001,679.1,0.0,3,12,3.83,1.00,1.00
430000,8,1315,7.99,0.00,0.06,0.09,7.84,0.00,1.00,0.000,0.142,697982.1,0.7,1,0,5.20,1.00,1.00
430000,2,472,6.03,0.00,0.01,0.01,6.01,0.00,1.00,0.000,0.529,410962.5,0.0,2,0,2.69,1.00,1.00
430000,0,25,8.36,0.04,0.16,0.00,8.16,0.00,1.00,0.000,0.001,646.1,0.0,2,17,3.52,1.00,1.01
440000,8,1321,7.86,0.00,0.03,0.13,7.69,0.00,1.00,0.000,0.136,688153.1,0.0,1,0,5.20,1.00,1.00
440000,2,461,6.30,0.01,0.16,0.04,6.09,0.00,1.00,0.000,0.531,409329.7,0.0,2,0,2.57,1.00,1.00
440000,0,6,13.00,0.00,0.00,0.67,12.33,0.00,1.00,0.000,0.001,642.5,0.0,2,2,3.50,1.00,1.00
450000,8,1273,8.27,0.01,0.06,0.13,8.08,0.00,1.00,0.000,0.137,699164.9,0.2,1,0,5.28,1.00,1.00
450000,2,473,6.18,0.01,0.12,0.04,6.02,0.00,1.00,0.000,0.539,397565.8,0.0,1,0,2.62,1.00,1.00
450000,0,11,8.00,0.00,0.27,0.00,7.73,0.00,1.00,0.000,0.001,757.0,0.0,2,10,3.09,1.00,1.00
460000,8,1305,7.89,0.00,0.06,0.08,7.75,0.00,1.00,0.000,0.140,701805.9,1.5,1,5,5.25,1.00,1.00
460000,2,580,4.79,0.00,0.08,0.00,4.71,0.00,1.00,0.000,0.531,411295.8,0.0,2,25,3.12,1.00,1.00
460000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.000,784.3,0.0,2,4,4.50,1.00,1.00
470000,8,1288,8.34,0.00,0.02,0.08,8.24,0.00,1.00,0.000,0.140,696309.6,0.0,1,0,5.49,1.00,1.00
470000,2,578,4.67,0.00,0.00,0.06,4.61,0.00,1.00,0.000,0.494,423886.9,0.0,1,0,3.16,1.00,1.00
470000,0,23,5.83,0.00,0.00,0.09,5.74,0.00,1.00,0.000,0.001,766.6,0.0,1,18,3.91,1.00,1.00
480000,8,1187,8.98,0.00,0.06,0.19,8.73,0.00,1.00,0.000,0.145,695235.8,0.0,1,25,5.69,1.00,1.00
480000,2,695,3.70,0.01,0.01,0.01,3.67,0.00,1.00,0.000,0.510,423242.2,0.0,1,13,2.80,1.00,1.00
480000,0,3,4.33,0.00,0.00,0.00,4.33,0.00,1.00,0.000,0.000,734.2,0.0,0,3,3.00,1.00,1.00
490000,8,1208,8.92,0.01,0.06,0.12,8.72,0.00,1.00,0.000,0.140,696344.9,0.1,1,0,5.68,1.00,1.00
490000,2,692,3.82,0.00,0.00,0.01,3.81,0.00,1.00,0.000,0.479,433614.6,0.0,1,0,3.03,1.00,1.00
490000,0,9,5.56,0.00,0.00,0.00,5.56,0.00,1.00,0.000,0.001,755.7,0.0,1,8,3.33,1.00,1.00
500000,8,1244,8.69,0.00,0.09,0.07,8.52,0.00,1.00,0.000,0.156,697094.3,0.0,1,12,5.64,1.00,1.00
500000,2,649,4.52,0.00,0.00,0.03,4.49,0.00,1.00,0.000,0.600,434759.1,0.0,1,21,3.29,1.00,1.00
500000,0,2,10.50,0.00,0.00,0.00,10.50,0.00,1.00,0.000,0.000,656.7,0.0,1,1,2.50,1.00,1.00
510000,8,1203,9.02,0.01,0.06,0.09,8.87,0.00,1.00,0.000,0.153,693440.6,0.0,1,13,5.85,1.00,1.00
510000,2,522,5.41,0.00,0.01,0.01,5.39,0.00,1.00,0.000,0.554,428249.9,0.0,1,20,3.76,1.00,1.00
510000,0,5,7.20,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.000,517.4,0.0,1,3,4.60,1.00,1.00
520000,8,1216,8.96,0.00,0.04,0.12,8.80,0.00,1.00,0.000,0.147,688378.2,0.1,1,7,5.72,1.00,1.00
520000,2,523,5.52,0.00,0.00,0.04,5.48,0.00,1.00,0.000,0.542,427439.6,0.0,1,17,4.08,1.00,1.00
520000,0,7,6.57,0.00,0.00,0.00,6.57,0.00,1.00,0.000,0.000,524.7,0.0,1,5,3.71,1.00,1.00
530000,8,1189,8.77,0.00,0.04,0.11,8.63,0.00,1.00,0.000,0.152,678318.8,0.2,1,15,5.72,1.00,1.00
530000,2,660,4.23,0.00,0.00,0.01,4.22,0.00,1.00,0.000,0.566,451332.6,0.0,1,21,3.66,1.00,1.00
530000,0,2,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,608.4,0.0,1,2,4.00,1.00,1.00
540000,8,1222,8.60,0.00,0.06,0.12,8.41,0.00,1.00,0.000,0.155,686816.6,0.0,1,14,5.69,1.00,1.00
540000,2,524,5.29,0.00,0.00,0.00,5.28,0.00,1.00,0.000,0.605,438264.5,0.0,1,73,4.06,1.00,1.00
540000,0,1,37.00,0.00,3.00,7.00,27.00,0.00,1.00,0.000,0.000,453.5,0.0,1,1,9.00,1.00,1.00
550000,8,1156,8.62,0.00,0.04,0.10,8.47,0.00,1.00,0.000,0.183,681840.3,0.0,1,0,5.73,1.00,1.00
550000,2,627,4.61,0.01,0.00,0.04,4.56,0.00,1.00,0.000,0.524,443223.7,0.0,1,1,3.74,1.00,1.00
550000,0,8,4.50,0.00,0.00,0.00,4.50,0.00,1.00,0.000,0.001,491.5,0.0,1,8,3.12,1.00,1.00
560000,8,1262,8.60,0.00,0.06,0.12,8.41,0.00,1.00,0.000,0.155,697516.8,0.0,1,0,5.61,1.00,1.00
560000,2,609,4.68,0.01,0.01,0.03,4.64,0.00,1.01,0.000,0.520,428118.9,0.0,1,0,3.50,1.01,1.01
560000,0,8,7.00,0.00,0.00,0.25,6.75,0.00,1.00,0.000,0.001,493.8,0.9,1,7,4.00,1.00,1.00
570000,8,1222,9.00,0.00,0.10,0.22,8.68,0.00,1.00,0.000,0.143,688674.9,0.3,1,0,5.82,1.00,1.00
570000,2,664,4.24,0.00,0.01,0.03,4.20,0.00,1.00,0.000,0.517,440143.2,0.0,1,0,3.68,1.00,1.00
570000,0,8,5.25,0.00,0.00,0.00,5.25,0.00,1.00,0.000,0.000,640.4,0.0,1,4,4.38,1.00,1.00
580000,8,1187,9.11,0.00,0.09,0.12,8.90,0.00,1.00,0.000,0.156,698043.2,0.0,1,0,5.79,1.00,1.00
580000,2,697,4.12,0.00,0.04,0.04,4.04,0.00,1.00,0.000,0.516,449518.4,0.0,1,1,3.44,1.00,1.00
580000,0,8,4.25,0.00,0.00,0.00,4.25,0.00,1.00,0.000,0.001,541.4,0.0,1,5,3.88,1.00,1.00
590000,8,1180,9.19,0.00,0.08,0.10,9.01,0.00,1.00,0.000,0.163,690433.4,0.0,1,2,6.04,1.00,1.00
590000,2,630,4.44,0.00,0.02,0.03,4.38,0.00,1.00,0.000,0.562,435611.4,0.0,1,3,3.43,1.00,1.00
590000,0,6,11.00,0.00,2.83,1.67,6.50,0.00,1.00,0.000,0.001,521.8,0.0,1,5,5.00,1.00,1.00
600000,8,1140,9.47,0.00,0.10,0.12,9.25,0.00,1.00,0.000,0.147,688228.7,0.1,1,1,6.01,1.00,1.00
600000,2,556,4.88,0.00,0.05,0.01,4.81,0.00,1.00,0.000,0.509,426056.2,0.0,1,6,3.73,1.00,1.00
600000,0,11,5.73,0.00,0.00,0.00,5.73,0.00,1.00,0.000,0.001,482.6,0.0,1,8,4.64,1.00,1.00
610000,8,1147,9.12,0.00,0.06,0.09,8.97,0.00,1.00,0.000,0.140,684506.8,0.4,1,16,5.73,1.00,1.00
610000,2,540,4.64,0.00,0.01,0.07,4.57,0.00,1.00,0.000,0.608,424983.8,0.0,1,81,3.40,1.00,1.00
610000,0,4,7.50,0.00,0.00,0.25,7.25,0.00,1.00,0.000,0.000,615.8,0.0,1,4,4.00,1.00,1.00
620000,8,1200,8.61,0.02,0.06,0.11,8.42,0.00,1.00,0.001,0.142,674421.0,2.7,1,92,5.30,1.00,1.00
620000,2,644,3.82,0.01,0.00,0.02,3.79,0.00,1.00,0.000,0.691,433653.1,0.0,1,135,2.96,1.00,1.00
620000,0,2,9.50,0.00,0.00,0.00,9.50,0.00,1.00,0.000,0.000,606.4,0.0,1,2,6.50,1.00,1.00
630000,8,1178,9.19,0.00,0.04,0.11,9.04,0.00,1.00,0.000,0.146,695522.3,0.4,1,6,5.85,1.00,1.00
630000,2,645,3.57,0.00,0.03,0.01,3.52,0.00,1.00,0.000,0.537,402642.5,0.0,1,5,2.80,1.00,1.00
630000,0,7,7.43,0.00,0.00,0.00,7.43,0.00,1.00,0.000,0.000,678.9,0.0,1,6,4.71,1.00,1.00
640000,8,1186,8.91,0.00,0.02,0.15,8.74,0.00,1.00,0.000,0.174,694817.8,0.1,1,37,5.73,1.00,1.00
640000,2,476,5.74,0.00,0.03,0.05,5.66,0.00,1.00,0.000,0.552,422702.9,0.0,1,15,4.04,1.00,1.00
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,487.0,0.0,0,0,-0.00,-0.00,-0.00
650000,8,1170,8.77,0.00,0.04,0.13,8.59,0.00,1.00,0.000,0.180,699517.2,0.0,1,17,5.74,1.00,1.00
650000,2,616,4.47,0.00,0.01,0.05,4.41,0.00,1.00,0.000,0.552,419481.8,0.0,1,10,3.25,1.00,1.00
650000,0,6,5.83,0.00,0.00,0.00,5.83,0.00,1.00,0.000,0.000,489.0,0.0,1,6,4.33,1.00,1.00
660000,8,1206,8.88,0.00,0.06,0.13,8.68,0.00,1.00,0.000,0.175,690586.4,0.0,1,5,5.93,1.00,1.00
660000,2,578,4.93,0.02,0.06,0.08,4.77,0.00,1.00,0.000,0.530,429225.8,0.0,1,7,3.81,1.00,1.00
660000,0,8,8.62,0.00,0.00,1.50,7.12,0.00,1.00,0.000,0.001,463.4,0.0,1,5,4.12,1.00,1.00
670000,8,1246,8.01,0.00,0.04,0.07,7.90,0.00,1.00,0.000,0.174,705223.5,0.0,1,4,5.48,1.00,1.00
670000,2,574,4.88,0.00,0.02,0.09,4.78,0.00,1.00,0.000,0.535,422428.5,0.0,1,2,3.41,1.00,1.00
670000,0,6,8.17,0.00,0.17,2.00,6.00,0.00,1.00,0.000,0.000,462.9,0.0,1,3,5.17,1.00,1.00
680000,8,1160,7.84,0.00,0.06,0.09,7.69,0.00,1.00,0.000,0.181,698625.2,0.0,1,11,5.30,1.00,1.00
680000,2,587,4.86,0.01,0.03,0.06,4.76,0.00,1.00,0.000,0.532,430858.1,0.0,1,5,3.82,1.00,1.00
