step,event,lineage,other,size
5000,birth,1,0,907
5000,birth,2,0,267
5000,birth,3,0,190
5000,birth,4,0,29
5000,birth,5,0,6
5000,birth,7,0,15
5000,birth,8,0,8
5000,birth,12,0,8
6000,extinct,5,0,6
8000,split,25,1,22
8000,extinct,7,0,12
8000,extinct,8,0,8
9000,extinct,12,0,6
11000,split,27,1,262
11000,extinct,4,0,63
13000,split,31,1,204
15000,extinct,2,0,15
17000,extinct,27,0,9
19000,split,43,1,93
19000,extinct,3,0,21
20000,split,46,25,48
22000,split,50,31,493
23000,split,54,1,20
23000,merge,50,1,493
24000,merge,31,1,646
26000,merge,54,1,40
27000,extinct,46,0,76
28000,extinct,43,0,10
31000,split,69,1,307
31000,split,71,1,82
35000,extinct,69,0,5
35000,extinct,71,0,20
40000,split,79,1,301
44000,extinct,25,0,5
48000,split,88,79,5
50000,extinct,88,0,5
53000,split,92,1,55
54000,merge,92,1,55
58000,split,96,1,17
59000,split,97,1,229
60000,extinct,96,0,17
63000,merge,97,1,246
64000,split,103,97,14
66000,extinct,103,0,14
70000,split,111,1,46
71000,merge,111,1,46
72000,split,114,79,25
73000,split,118,1,272
74000,split,121,118,99
74000,merge,118,1,272
75000,split,123,79,15
80000,extinct,123,0,7
82000,extinct,121,0,15
85000,extinct,114,0,8
86000,split,139,1,160
91000,split,142,1,25
91000,split,143,1,45
93000,split,145,1,8
97000,extinct,142,0,11
99000,extinct,145,0,12
101000,extinct,143,0,5
111000,split,153,79,24
116000,extinct,153,0,6
119000,extinct,1,0,49
126000,split,164,79,36
128000,extinct,139,0,6
139000,split,180,79,56
139000,merge,164,79,53
141000,split,188,79,12
146000,extinct,180,0,9
147000,split,200,79,6
149000,split,204,79,7
149000,extinct,200,0,6
151000,split,209,206,25
151000,split,211,206,24
151000,merge,204,79,5
152000,split,214,79,15
152000,split,218,188,6
152000,extinct,211,0,24
154000,extinct,209,0,6
155000,extinct,214,0,5
156000,split,226,79,421
156000,extinct,218,0,6
157000,split,227,79,129
160000,split,237,79,5
160000,extinct,226,0,8
161000,split,235,79,13
163000,merge,237,227,8
166000,split,245,227,76
166000,extinct,235,0,9
167000,split,247,188,25
168000,split,249,227,36
170000,split,253,188,12
171000,merge,245,227,102
172000,split,258,79,135
172000,merge,188,253,5
174000,split,260,79,25
174000,split,263,79,598
174000,split,265,79,6
174000,merge,247,253,17
174000,extinct,249,0,9
175000,split,267,79,399
175000,split,269,79,8
175000,extinct,265,0,6
177000,split,273,267,54
178000,extinct,269,0,10
179000,split,279,253,22
179000,merge,253,227,14
182000,split,270,227,6
182000,split,284,267,30
184000,split,290,263,64
184000,split,296,279,6
184000,extinct,270,0,6
185000,extinct,279,0,9
185000,extinct,296,0,6
186000,extinct,258,0,7
186000,extinct,260,0,11
188000,extinct,267,0,6
188000,extinct,273,0,18
188000,extinct,290,0,27
190000,extinct,284,0,31
191000,split,304,227,36
192000,extinct,263,0,11
195000,extinct,227,0,10
197000,split,305,227,7
200000,extinct,304,0,7
205000,extinct,305,0,9
209000,split,309,79,17
209000,split,311,79,5
212000,extinct,309,0,24
213000,split,315,79,14
213000,extinct,311,0,7
218000,split,319,79,19
219000,extinct,315,0,10
225000,extinct,319,0,9
227000,split,327,79,10
232000,extinct,327,0,15
233000,split,334,79,24
236000,split,337,79,14
237000,merge,334,79,37
244000,extinct,337,0,6
245000,split,346,79,7
246000,split,341,79,22
247000,split,349,79,5
249000,merge,341,79,21
253000,extinct,349,0,6
255000,extinct,346,0,6
256000,split,358,79,26
258000,split,361,79,552
258000,split,362,79,31
261000,split,368,358,22
261000,extinct,361,0,6
265000,split,373,79,453
266000,split,377,373,16
267000,split,379,79,537
267000,split,381,373,28
268000,extinct,381,0,28
270000,merge,358,79,76
271000,split,387,373,40
271000,split,389,79,10
271000,extinct,368,0,10
272000,extinct,379,0,429
274000,extinct,389,0,5
275000,split,395,79,31
275000,extinct,387,0,9
281000,split,398,79,903
281000,split,399,79,7
281000,split,400,79,14
283000,split,402,398,11
285000,split,405,398,29
286000,extinct,399,0,11
286000,merge,405,398,29
287000,extinct,373,0,28
288000,extinct,400,0,7
289000,merge,398,79,654
290000,extinct,402,0,6
291000,extinct,377,0,67
294000,split,419,79,7
294000,split,420,79,16
297000,extinct,419,0,8
299000,merge,420,427,14
303000,split,427,79,478
306000,extinct,427,0,511
310000,split,434,79,8
313000,extinct,434,0,7
314000,split,435,79,9
314000,extinct,395,0,28
326000,extinct,435,0,8
336000,split,444,79,12
336000,split,445,79,8
337000,merge,445,79,8
339000,split,443,79,15
342000,extinct,444,0,5
343000,split,448,79,115
343000,extinct,443,0,11
348000,extinct,362,0,9
351000,extinct,448,0,15
415000,split,478,79,115
420000,extinct,478,0,18
422000,split,484,79,12
424000,merge,484,79,52
426000,split,485,79,124
429000,extinct,485,0,30
431000,split,491,79,243
433000,split,492,491,362
440000,split,497,79,478
440000,extinct,491,0,45
449000,merge,492,79,579
455000,split,500,79,565
460000,extinct,497,0,19
463000,split,502,79,11
464000,merge,502,79,11
467000,extinct,500,0,14
471000,split,504,79,563
503000,merge,504,79,537
510000,split,522,79,316
511000,split,523,79,18
513000,merge,523,79,9
520000,split,526,79,24
520000,split,529,79,111
524000,merge,529,79,189
527000,extinct,522,0,13
536000,split,536,79,535
537000,merge,536,79,535
543000,extinct,526,0,7
553000,split,542,79,6
560000,split,546,79,7
561000,extinct,542,0,7
565000,extinct,546,0,10
578000,split,555,79,105
579000,merge,555,79,105
582000,split,559,79,5
584000,split,560,79,78
585000,merge,559,563,7
589000,split,563,79,10
591000,split,564,79,63
599000,extinct,560,0,7
599000,extinct,563,0,7
599000,extinct,564,0,6
700000,split,579,79,11
707000,merge,579,79,20
716000,split,581,79,5
719000,extinct,581,0,5
726000,split,586,79,21
730000,extinct,586,0,25
740000,split,597,79,19
745000,extinct,597,0,8
747000,split,598,79,42
750000,split,599,598,20
750000,merge,598,79,40
752000,merge,599,79,29
779000,split,609,79,93
786000,extinct,609,0,73
