step,event,lineage,other,size
5000,birth,1,0,89
5000,birth,2,0,196
5000,birth,3,0,80
5000,birth,4,0,11
5000,birth,5,0,45
5000,birth,6,0,104
5000,birth,8,0,167
5000,birth,11,0,49
5000,birth,12,0,23
5000,birth,13,0,15
5000,birth,15,0,6
5000,birth,17,0,233
5000,birth,19,0,22
6000,split,20,1,8
6000,birth,22,0,112
8000,split,28,3,11
9000,extinct,4,0,9
9000,extinct,12,0,7
9000,extinct,13,0,5
9000,extinct,15,0,6
10000,extinct,22,0,208
11000,split,31,3,90
12000,extinct,19,0,10
13000,split,36,17,172
13000,extinct,28,0,7
14000,extinct,1,0,26
14000,extinct,11,0,7
15000,split,44,31,49
16000,extinct,20,0,8
18000,extinct,6,0,14
19000,extinct,36,0,11
21000,split,51,3,37
22000,split,47,3,15
22000,extinct,44,0,23
23000,extinct,31,0,5
24000,split,56,3,91
24000,extinct,51,0,12
25000,split,58,2,164
27000,split,61,3,49
27000,split,62,3,17
28000,split,65,3,113
28000,extinct,47,0,6
29000,extinct,5,0,7
31000,split,72,65,30
31000,split,73,62,33
31000,merge,58,2,172
32000,split,76,3,47
32000,split,80,3,6
33000,split,82,3,20
35000,extinct,80,0,6
36000,split,84,2,106
36000,extinct,3,0,7
36000,extinct,61,0,5
36000,extinct,76,0,6
36000,extinct,82,0,7
41000,extinct,73,0,34
42000,extinct,62,0,14
43000,merge,84,2,175
44000,extinct,72,0,21
48000,split,97,2,50
49000,extinct,65,0,5
55000,extinct,97,0,22
56000,split,101,56,275
59000,split,104,56,13
60000,extinct,104,0,13
65000,merge,17,8,202
69000,extinct,56,0,11
70000,split,110,8,407
81000,split,118,110,8
83000,extinct,118,0,8
93000,split,130,125,18
94000,split,132,2,48
101000,split,140,130,109
103000,split,142,2,373
103000,extinct,132,0,24
104000,extinct,2,0,51
109000,split,148,140,34
109000,extinct,140,0,22
112000,split,153,101,8
113000,extinct,130,0,7
113000,extinct,148,0,19
118000,split,156,101,92
118000,extinct,153,0,5
121000,split,158,101,9
125000,extinct,110,0,16
126000,merge,156,101,135
132000,split,162,101,124
132000,extinct,158,0,5
133000,split,165,142,24
133000,split,166,142,21
136000,split,170,162,40
136000,extinct,166,0,6
138000,extinct,165,0,7
145000,merge,162,170,64
152000,split,179,142,276
153000,merge,101,8,321
155000,split,185,142,251
155000,extinct,142,0,31
160000,split,190,8,163
164000,split,193,179,9
170000,extinct,193,0,19
171000,split,195,185,42
175000,extinct,195,0,40
191000,split,212,170,42
192000,split,213,170,74
192000,extinct,170,0,10
195000,extinct,212,0,11
196000,extinct,8,0,15
203000,split,221,190,502
206000,split,224,179,199
211000,extinct,179,0,20
213000,extinct,185,0,170
217000,merge,221,190,5
220000,split,229,213,43
223000,extinct,213,0,5
224000,split,232,190,805
228000,merge,232,190,868
235000,extinct,229,0,10
250000,split,251,190,465
254000,split,252,224,71
254000,merge,251,190,560
255000,extinct,224,0,9
265000,split,256,190,413
268000,split,257,256,8
270000,extinct,257,0,8
299000,split,267,252,315
303000,split,272,256,56
309000,merge,272,256,175
319000,split,280,256,442
321000,merge,280,256,325
330000,split,287,190,23
332000,extinct,252,0,9
333000,merge,287,256,23
358000,split,302,256,486
359000,merge,302,256,486
360000,split,303,267,76
362000,extinct,303,0,19
364000,split,305,256,525
371000,split,308,305,5
372000,extinct,308,0,5
373000,extinct,190,0,6
377000,split,311,267,11
380000,extinct,311,0,11
407000,split,320,267,154
408000,split,322,305,26
412000,extinct,322,0,13
417000,extinct,267,0,13
421000,split,332,305,18
425000,extinct,332,0,26
443000,split,344,305,6
444000,extinct,305,0,10
446000,extinct,344,0,6
476000,split,349,256,287
486000,split,352,256,276
489000,extinct,349,0,34
490000,merge,352,256,276
536000,extinct,320,0,5
