step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,1,423,15.8,0.1,0.8,0.4,14.5,0.0,1.02,11.6,96,600,68.21,0.00,419,0,4,0.0,1.03,1.02,1.02,5.79,7.99,6.39
5000,6,162,3.5,0.0,0.0,0.0,3.5,0.0,1.00,23.4,11,675,42.79,0.00,0,162,0,0.0,1.00,1.00,1.00,1.69,2.85,1.46
5000,4,157,12.3,0.2,0.0,0.1,12.0,0.0,1.06,18.2,43,798,198.16,0.00,0,157,0,0.0,1.10,1.03,1.05,2.83,5.50,2.95
5000,19,118,10.4,0.4,0.0,0.3,9.8,0.0,1.17,15.2,37,908,150.59,0.00,0,118,0,0.0,1.21,1.13,1.18,3.06,2.90,5.60
5000,13,91,11.8,0.4,0.4,0.0,10.9,0.0,1.08,14.1,9,976,125.74,0.00,91,0,0,0.0,1.15,1.03,1.07,3.15,3.37,5.59
5000,9,88,11.0,0.3,0.2,0.9,9.6,0.0,1.10,13.5,53,917,103.59,0.00,88,0,0,0.0,1.09,1.08,1.14,3.47,3.53,6.60
5000,7,60,14.7,0.0,0.1,0.2,14.4,0.0,1.00,13.2,19,803,155.27,0.00,16,44,0,0.0,1.00,1.00,1.00,3.22,5.27,4.12
5000,8,56,13.0,0.0,1.6,0.2,11.3,0.0,1.00,12.1,24,1087,122.75,0.00,56,0,0,0.0,1.00,1.00,1.00,3.50,5.84,4.09
5000,17,41,7.8,0.0,0.0,0.8,7.0,0.0,1.00,21.1,10,724,74.59,0.00,41,0,0,0.0,1.00,1.00,1.00,2.32,2.85,2.59
5000,16,34,15.7,0.0,0.0,0.0,15.7,0.0,1.00,13.1,5,1391,184.89,0.00,34,0,0,0.0,1.00,1.00,1.00,2.94,4.47,5.00
5000,26,32,63.7,0.0,0.7,0.5,62.5,0.0,1.00,0.0,7,364,157.69,0.00,0,32,0,0.0,1.00,1.00,1.00,7.97,8.00,8.00
5000,10,29,14.3,0.0,0.0,0.0,14.3,0.0,1.00,12.8,10,723,82.18,0.00,29,0,0,0.0,1.00,1.00,1.00,2.72,2.48,7.14
6000,1,423,17.0,0.3,0.9,0.2,15.6,0.0,1.07,10.8,113,532,65.96,0.00,418,3,2,0.0,1.10,1.06,1.06,5.82,7.94,6.63
6000,4,165,13.1,0.1,0.0,0.2,12.8,0.0,1.06,17.5,56,1184,297.15,0.00,5,160,0,0.0,1.11,1.04,1.06,2.95,4.64,3.20
6000,9,115,9.7,0.3,0.2,0.5,8.7,0.0,1.08,15.1,61,1118,135.10,0.00,115,0,0,0.0,1.07,1.07,1.11,3.15,3.43,6.12
6000,13,102,12.1,0.4,0.4,0.0,11.4,0.0,1.07,13.5,13,1144,157.84,0.00,102,0,0,0.0,1.13,1.03,1.06,3.19,3.43,5.84
6000,6,79,3.9,0.0,0.0,0.0,3.9,0.0,1.00,22.9,9,771,51.61,0.00,0,77,2,0.0,1.00,1.00,1.00,1.87,3.03,1.51
6000,19,60,15.6,0.9,0.0,0.9,13.9,0.0,1.17,9.9,21,891,186.61,0.00,0,57,3,0.0,1.25,1.05,1.22,3.73,3.75,7.53
6000,7,57,14.7,0.0,0.2,0.4,14.0,0.0,1.05,13.2,20,1226,231.89,0.00,19,38,0,0.0,1.09,1.09,1.04,3.35,5.14,4.28
6000,26,42,62.2,0.0,0.4,0.6,61.1,0.0,1.00,0.3,7,869,554.66,0.00,0,42,0,0.0,1.00,1.00,1.00,7.74,7.93,7.90
6000,17,36,9.7,0.0,0.0,0.9,8.8,0.0,1.00,19.4,12,1373,152.00,0.00,36,0,0,0.0,1.00,1.00,1.00,2.64,3.61,2.83
6000,8,32,15.7,0.0,1.9,0.4,13.3,0.0,1.00,10.6,17,1449,187.09,0.00,32,0,0,0.0,1.00,1.00,1.00,3.97,6.19,4.53
6000,10,25,14.2,0.0,0.4,0.0,13.8,0.0,1.00,13.9,9,863,94.62,0.00,25,0,0,0.0,1.00,1.00,1.00,3.24,3.00,6.04
