step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back
120000,8,1281,7.99,0.01,0.01,0.07,7.90,0.00,1.00,0.000,0.145,721619.4,0.0,1,2,4.12,1.00,1.00
120000,4,1389,4.32,0.03,0.01,0.02,4.27,0.00,1.01,0.000,0.394,750002.8,0.0,2,39,2.48,1.01,1.02
120000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,795.5,0.0,0,0,-0.00,-0.00,-0.00
130000,8,1279,8.08,0.01,0.01,0.08,7.98,0.00,1.00,0.000,0.149,693518.8,0.0,1,14,4.13,1.00,1.00
130000,4,1276,4.54,0.05,0.01,0.01,4.48,0.00,1.02,0.000,0.334,783910.1,0.0,2,54,2.55,1.03,1.03
130000,0,5,5.80,0.00,0.00,0.00,5.80,0.00,1.00,0.000,0.000,833.6,0.0,1,5,3.00,1.00,1.00
140000,8,1296,7.71,0.01,0.01,0.04,7.65,0.00,1.00,0.000,0.141,714589.9,0.2,1,93,4.27,1.00,1.00
140000,4,1226,5.00,0.04,0.00,0.03,4.92,0.00,1.02,0.000,0.384,781378.9,0.0,1,25,2.51,1.02,1.02
140000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1013.4,0.0,0,0,-0.00,-0.00,-0.00
150000,8,1234,8.20,0.05,0.02,0.10,8.03,0.00,1.01,0.000,0.143,714660.4,1.0,1,2,4.50,1.02,1.02
150000,4,1342,4.65,0.05,0.05,0.03,4.52,0.00,1.01,0.000,0.372,769190.6,0.0,2,56,2.45,1.00,1.02
150000,0,2,15.00,0.00,0.00,0.00,15.00,0.00,1.00,0.000,0.000,890.9,0.0,1,2,5.50,1.00,1.00
160000,8,1304,8.00,0.04,0.01,0.08,7.87,0.00,1.01,0.000,0.150,702057.4,0.0,1,21,4.42,1.02,1.02
160000,4,1366,4.64,0.03,0.01,0.03,4.57,0.00,1.01,0.000,0.359,789084.1,0.9,1,20,2.45,1.01,1.01
160000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,927.7,0.0,0,0,-0.00,-0.00,-0.00
170000,8,1318,8.08,0.02,0.00,0.12,7.94,0.00,1.01,0.000,0.143,719627.4,0.0,1,3,4.54,1.01,1.01
170000,4,1522,3.95,0.02,0.02,0.02,3.89,0.00,1.01,0.000,0.309,748629.9,0.0,1,6,2.36,1.01,1.01
170000,0,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,887.1,0.0,1,1,4.00,1.00,1.00
180000,8,1279,8.03,0.02,0.01,0.07,7.93,0.00,1.01,0.000,0.148,716368.2,0.0,1,2,4.31,1.01,1.01
180000,4,1191,5.16,0.00,0.00,0.01,5.14,0.00,1.00,0.000,0.345,751010.5,0.3,1,45,3.27,1.00,1.00
180000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,867.6,0.0,0,1,5.00,1.00,1.00
190000,8,1256,8.39,0.01,0.01,0.12,8.25,0.00,1.00,0.000,0.162,717580.7,0.0,1,19,4.59,1.00,1.00
190000,4,1453,4.25,0.02,0.01,0.05,4.17,0.00,1.01,0.000,0.368,706166.9,0.2,2,23,2.98,1.00,1.01
190000,0,2,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,816.8,0.0,1,2,5.00,1.00,1.00
200000,8,1285,7.79,0.03,0.02,0.15,7.59,0.00,1.01,0.000,0.153,702864.8,0.0,1,50,4.39,1.01,1.01
200000,4,1316,4.22,0.02,0.01,0.03,4.16,0.00,1.01,0.000,0.467,757378.6,1.2,1,38,2.77,1.02,1.02
200000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,617.6,0.0,0,0,-0.00,-0.00,-0.00
210000,8,1235,8.18,0.02,0.03,0.07,8.06,0.00,1.01,0.000,0.144,713013.1,0.3,1,8,4.49,1.01,1.01
210000,4,1290,3.57,0.02,0.00,0.01,3.54,0.00,1.01,0.000,0.458,687910.7,0.0,1,25,2.27,1.02,1.01
210000,0,3,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,602.1,0.0,1,3,4.67,1.00,1.00
220000,8,1223,8.77,0.03,0.02,0.18,8.54,0.00,1.01,0.000,0.168,717740.8,0.5,1,1,4.21,1.01,1.02
220000,4,1252,3.92,0.01,0.01,0.02,3.89,0.00,1.01,0.000,0.366,734369.3,0.6,1,4,2.48,1.01,1.01
220000,0,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,736.5,0.0,1,4,3.50,1.00,1.00
230000,8,1207,8.53,0.04,0.01,0.07,8.41,0.00,1.01,0.000,0.171,736778.4,0.0,1,5,4.40,1.00,1.01
230000,4,1251,4.80,0.01,0.02,0.02,4.74,0.00,1.01,0.000,0.382,755329.1,0.1,1,44,2.73,1.01,1.01
230000,0,4,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,747.6,0.0,1,4,4.50,1.00,1.00
240000,8,1205,8.83,0.02,0.01,0.15,8.66,0.00,1.01,0.000,0.168,727680.2,0.7,1,0,4.89,1.01,1.01
240000,4,1349,4.46,0.02,0.00,0.01,4.43,0.00,1.01,0.000,0.311,761319.2,0.2,1,0,2.64,1.01,1.01
240000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,766.3,0.0,1,1,3.00,1.00,1.00
250000,8,1299,8.22,0.01,0.01,0.17,8.03,0.00,1.01,0.000,0.159,723966.6,0.3,1,0,4.57,1.01,1.01
250000,4,1097,5.52,0.02,0.01,0.05,5.42,0.00,1.01,0.000,0.303,748683.3,0.3,1,2,3.08,1.02,1.02
250000,0,1,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,913.4,0.0,1,1,4.00,1.00,1.00
260000,8,1265,8.74,0.07,0.00,0.19,8.48,0.00,1.03,0.000,0.175,725573.9,0.0,1,0,4.66,1.03,1.04
260000,4,1310,4.88,0.01,0.00,0.02,4.83,0.00,1.00,0.000,0.318,739950.1,0.0,1,0,2.81,1.01,1.01
260000,0,2,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1011.3,0.0,1,2,5.00,1.00,1.00
270000,8,1235,7.88,0.02,0.02,0.13,7.71,0.00,1.01,0.000,0.170,737863.8,0.0,1,0,4.35,1.00,1.01
270000,4,1240,5.06,0.02,0.01,0.01,5.02,0.00,1.01,0.000,0.314,731943.4,0.4,1,0,3.04,1.01,1.01
270000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,999.0,0.0,1,2,4.00,1.00,1.00
280000,8,1279,8.00,0.03,0.01,0.12,7.85,0.00,1.02,0.000,0.177,727833.8,0.0,1,1,4.64,1.02,1.02
280000,4,1427,4.23,0.02,0.01,0.00,4.21,0.00,1.01,0.000,0.303,717412.9,0.0,1,1,2.81,1.01,1.01
280000,0,2,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,934.3,0.0,1,2,6.50,1.00,1.00
290000,8,1297,8.54,0.03,0.01,0.12,8.38,0.00,1.01,0.000,0.168,717763.2,0.4,1,0,4.92,1.01,1.01
290000,4,1160,5.25,0.01,0.00,0.02,5.22,0.00,1.00,0.000,0.303,736236.0,0.0,1,0,3.25,1.00,1.00
290000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,964.4,0.0,0,0,-0.00,-0.00,-0.00
300000,8,1311,7.59,0.00,0.00,0.03,7.55,0.00,1.00,0.000,0.182,730388.3,0.4,1,1,4.58,1.00,1.00
300000,4,1084,5.64,0.03,0.01,0.01,5.59,0.00,1.02,0.000,0.327,738089.8,0.1,1,11,3.41,1.02,1.02
300000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1067.0,0.0,0,0,-0.00,-0.00,-0.00
310000,8,1266,8.47,0.02,0.00,0.03,8.41,0.00,1.01,0.000,0.169,712930.2,0.0,1,0,5.29,1.01,1.01
310000,4,1038,5.75,0.07,0.03,0.06,5.60,0.00,1.02,0.000,0.299,749047.0,0.0,1,3,3.19,1.01,1.02
310000,0,3,15.33,1.33,0.00,0.00,14.00,0.00,1.38,0.000,0.000,871.3,0.0,1,3,5.33,1.67,1.67
320000,8,1218,8.96,0.01,0.00,0.05,8.90,0.00,1.01,0.000,0.148,686714.2,0.0,1,5,5.75,1.01,1.01
320000,4,1405,4.31,0.00,0.03,0.01,4.28,0.00,1.00,0.000,0.316,734252.5,0.8,1,3,2.69,1.00,1.00
320000,0,6,12.00,4.00,0.00,0.00,8.00,0.00,2.08,0.000,0.000,1102.5,0.0,1,5,4.17,1.71,2.40
330000,8,1219,9.16,0.02,0.00,0.02,9.12,0.00,1.01,0.000,0.145,698051.2,0.1,1,0,5.67,1.01,1.01
330000,4,1154,5.38,0.00,0.00,0.02,5.35,0.00,1.00,0.000,0.309,737108.8,0.0,1,0,3.39,1.00,1.00
330000,0,6,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1154.7,0.0,1,6,4.83,1.00,1.00
340000,8,1216,9.07,0.02,0.08,0.06,8.91,0.00,1.01,0.000,0.144,691278.1,0.0,1,0,5.61,1.01,1.01
340000,4,1161,5.32,0.01,0.00,0.00,5.31,0.00,1.00,0.000,0.308,718066.3,0.0,1,1,3.59,1.00,1.00
340000,0,2,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1284.5,0.0,1,2,5.00,1.00,1.00
350000,8,1232,8.74,0.04,0.02,0.04,8.64,0.00,1.02,0.000,0.140,696619.9,0.0,1,0,5.48,1.02,1.02
350000,4,1183,5.27,0.00,0.03,0.00,5.24,0.00,1.00,0.000,0.311,721189.3,0.0,1,0,3.47,1.00,1.00
350000,0,2,5.00,0.00,0.00,0.00,5.00,0.00,1.00,0.000,0.000,1322.7,0.0,1,2,3.50,1.00,1.00
360000,8,1149,9.06,0.02,0.01,0.05,8.99,0.00,1.01,0.000,0.146,693727.8,0.0,1,8,5.78,1.01,1.01
360000,4,1035,5.74,0.03,0.01,0.01,5.68,0.00,1.02,0.000,0.338,722048.9,0.0,1,28,3.72,1.02,1.02
360000,0,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,1352.6,0.0,1,2,5.00,1.00,1.00
370000,8,1225,8.57,0.01,0.01,0.02,8.53,0.00,1.01,0.000,0.146,683634.4,0.0,1,3,5.58,1.01,1.01
370000,4,1197,5.39,0.01,0.00,0.00,5.37,0.00,1.00,0.000,0.342,699707.0,0.0,1,3,3.62,1.00,1.00
370000,0,7,8.86,0.00,0.00,0.00,8.86,0.00,1.00,0.000,0.000,1097.7,0.0,1,6,5.14,1.00,1.00
380000,8,1240,8.78,0.04,0.02,0.01,8.71,0.00,1.01,0.000,0.148,688853.4,0.3,1,0,5.58,1.02,1.02
380000,4,1216,5.08,0.00,0.00,0.01,5.05,0.00,1.00,0.000,0.308,701952.2,0.0,1,0,3.46,1.00,1.00
380000,0,3,14.33,0.00,0.00,0.00,14.33,0.00,1.00,0.000,0.000,1116.6,0.0,1,2,6.33,1.00,1.00
390000,8,1298,8.46,0.05,0.01,0.06,8.34,0.00,1.02,0.000,0.169,689572.2,0.0,1,0,5.44,1.02,1.02
390000,4,1060,5.68,0.01,0.00,0.01,5.67,0.00,1.00,0.000,0.305,712253.6,0.0,1,4,3.76,1.00,1.00
390000,0,3,9.33,0.00,0.00,0.00,9.33,0.00,1.00,0.000,0.000,1130.3,0.0,1,3,6.00,1.00,1.00
400000,8,1336,8.04,0.05,0.02,0.02,7.95,0.00,1.01,0.000,0.140,710666.2,0.0,1,2,4.73,1.01,1.02
400000,4,1091,5.53,0.04,0.01,0.03,5.45,0.00,1.01,0.000,0.304,706720.0,0.3,1,1,3.68,1.02,1.02
400000,0,1,10.00,0.00,0.00,4.00,6.00,0.00,1.00,0.000,0.000,1187.9,0.0,1,1,5.00,1.00,1.00
410000,8,1209,9.34,0.07,0.00,0.04,9.23,0.00,1.03,0.000,0.152,707697.9,0.3,1,0,5.63,1.04,1.04
410000,4,1011,6.07,0.01,0.00,0.01,6.05,0.00,1.00,0.000,0.309,697824.1,0.0,1,1,4.14,1.01,1.01
410000,0,4,12.75,0.00,0.00,0.00,12.75,0.00,1.00,0.000,0.000,1186.5,0.0,1,4,8.25,1.00,1.00
420000,8,1232,8.68,0.01,0.01,0.02,8.64,0.00,1.00,0.000,0.146,686500.6,0.0,1,0,5.64,1.00,1.00
420000,4,1175,5.14,0.00,0.00,0.02,5.11,0.00,1.00,0.000,0.301,676653.4,0.0,1,0,3.66,1.00,1.00
420000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1323.1,0.0,1,2,4.50,1.00,1.00
430000,8,1252,8.73,0.06,0.02,0.06,8.59,0.00,1.02,0.000,0.148,690165.0,0.0,1,0,5.49,1.01,1.02
430000,4,1190,4.99,0.00,0.02,0.00,4.97,0.00,1.00,0.000,0.297,663192.8,0.5,1,0,3.68,1.00,1.00
430000,0,5,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1319.6,0.0,1,5,5.60,1.00,1.00
440000,8,1275,8.40,0.01,0.02,0.03,8.35,0.00,1.00,0.000,0.140,680514.9,0.1,1,0,5.51,1.01,1.01
440000,4,1010,5.99,0.00,0.01,0.00,5.98,0.00,1.00,0.000,0.301,709542.4,1.7,1,0,3.84,1.00,1.00
440000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1330.5,0.0,1,1,7.00,1.00,1.00
450000,8,1237,8.93,0.06,0.00,0.05,8.81,0.00,1.02,0.000,0.144,690267.1,0.0,1,0,5.66,1.02,1.02
450000,4,1119,5.45,0.01,0.03,0.01,5.40,0.00,1.01,0.000,0.304,701324.1,1.5,1,0,3.63,1.01,1.01
450000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,1299.1,0.0,1,2,5.50,1.00,1.00
460000,8,1191,9.37,0.04,0.00,0.01,9.32,0.00,1.01,0.000,0.161,694129.0,0.1,1,3,5.83,1.02,1.02
460000,4,1038,5.93,0.01,0.00,0.01,5.90,0.00,1.01,0.000,0.349,708375.3,0.0,1,37,3.97,1.01,1.01
460000,0,3,12.00,3.00,0.00,0.00,9.00,0.00,2.60,0.000,0.000,1150.2,0.0,1,3,6.67,2.60,2.60
470000,8,1246,8.71,0.03,0.03,0.01,8.64,0.00,1.01,0.000,0.144,688660.5,0.0,1,2,5.55,1.02,1.02
470000,4,1120,5.53,0.03,0.00,0.02,5.46,0.00,1.01,0.000,0.314,716741.8,0.0,1,3,3.49,1.01,1.01
470000,0,3,10.67,0.00,0.00,0.00,10.67,0.00,1.00,0.000,0.000,1006.6,0.0,1,3,6.67,1.00,1.00
480000,8,1185,9.11,0.01,0.01,0.02,9.07,0.00,1.01,0.000,0.155,683049.6,0.0,1,20,5.79,1.01,1.01
480000,4,1375,4.25,0.03,0.00,0.01,4.21,0.00,1.02,0.000,0.336,711518.0,0.2,1,23,2.96,1.03,1.03
480000,0,2,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,1009.1,0.0,1,2,6.00,1.00,1.00
490000,8,1227,9.23,0.03,0.01,0.01,9.18,0.00,1.01,0.000,0.147,688310.1,0.0,1,1,5.75,1.02,1.01
490000,4,1264,4.86,0.01,0.00,0.00,4.84,0.00,1.01,0.000,0.307,697942.4,0.0,1,0,3.45,1.01,1.01
490000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1088.2,0.0,1,2,5.00,1.00,1.00
500000,8,1216,8.48,0.02,0.04,0.01,8.42,0.00,1.01,0.000,0.165,683606.2,0.3,1,4,5.47,1.01,1.01
500000,4,1036,5.97,0.02,0.00,0.00,5.94,0.00,1.00,0.000,0.383,711723.4,0.3,1,49,3.81,1.01,1.01
500000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1167.4,0.0,0,0,-0.00,-0.00,-0.00
510000,8,1274,8.08,0.04,0.01,0.01,8.02,0.00,1.01,0.000,0.152,664697.4,0.4,1,31,5.33,1.01,1.01
510000,4,1239,4.74,0.00,0.00,0.00,4.74,0.00,1.00,0.000,0.343,717314.3,0.1,1,29,3.26,1.00,1.00
510000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,897.6,0.0,0,0,-0.00,-0.00,-0.00
520000,8,1305,7.97,0.02,0.03,0.00,7.92,0.00,1.01,0.000,0.149,654664.1,0.0,1,3,5.38,1.01,1.01
520000,4,1191,4.96,0.00,0.00,0.00,4.96,0.00,1.00,0.000,0.326,725458.6,0.1,1,25,3.42,1.00,1.00
520000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,895.9,0.0,1,0,4.00,1.00,1.00
530000,8,1334,7.68,0.01,0.03,0.03,7.62,0.00,1.00,0.000,0.160,649250.1,0.1,1,40,5.26,1.00,1.00
530000,4,1328,4.59,0.00,0.00,0.03,4.56,0.00,1.00,0.000,0.390,711241.0,0.0,1,28,3.26,1.00,1.00
530000,0,1,12.00,0.00,0.00,0.00,12.00,0.00,1.00,0.000,0.000,975.0,0.0,1,1,6.00,1.00,1.00
540000,8,1249,7.72,0.01,0.02,0.01,7.69,0.00,1.00,0.000,0.156,663660.9,0.0,1,23,5.34,1.00,1.00
540000,4,957,6.14,0.01,0.01,0.01,6.11,0.00,1.01,0.000,0.404,715114.6,0.0,1,111,4.17,1.01,1.01
540000,0,1,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,902.8,0.0,1,1,7.00,1.00,1.00
550000,8,1285,7.79,0.03,0.01,0.04,7.72,0.00,1.01,0.000,0.189,653350.4,0.0,1,3,5.36,1.01,1.01
550000,4,1207,5.14,0.02,0.01,0.00,5.11,0.00,1.00,0.000,0.319,701587.2,0.0,1,5,3.69,1.00,1.00
550000,0,4,9.50,0.00,1.00,0.00,8.50,0.00,1.00,0.000,0.000,845.9,0.0,1,4,5.50,1.00,1.00
560000,8,1322,7.90,0.01,0.02,0.03,7.84,0.00,1.00,0.000,0.154,675549.8,0.0,1,4,5.33,1.00,1.01
560000,4,1156,5.30,0.00,0.03,0.01,5.26,0.00,1.00,0.000,0.314,695475.9,0.0,1,0,3.51,1.00,1.00
560000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,1110.9,0.0,1,2,6.00,1.00,1.00
570000,8,1298,8.03,0.04,0.00,0.06,7.93,0.00,1.01,0.000,0.137,670630.3,0.0,1,0,5.40,1.01,1.01
570000,4,1150,5.19,0.02,0.01,0.00,5.17,0.00,1.01,0.000,0.332,678152.4,0.0,1,1,3.79,1.01,1.01
570000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,1354.1,0.0,0,0,-0.00,-0.00,-0.00
580000,8,1348,7.91,0.02,0.01,0.02,7.86,0.00,1.01,0.000,0.157,667340.6,0.4,1,0,5.40,1.01,1.01
580000,4,1211,4.85,0.00,0.02,0.00,4.84,0.00,1.00,0.000,0.360,687531.2,0.0,1,4,3.41,1.00,1.00
580000,0,4,13.00,0.00,0.00,0.00,13.00,0.00,1.00,0.000,0.000,984.8,0.0,1,4,4.75,1.00,1.00
590000,8,1277,8.29,0.00,0.02,0.02,8.24,0.00,1.00,0.000,0.165,670016.9,0.0,1,9,5.55,1.00,1.00
590000,4,1185,4.87,0.03,0.01,0.01,4.82,0.00,1.01,0.000,0.430,700371.0,0.0,1,4,3.24,1.01,1.01
590000,0,4,10.00,0.00,0.00,0.00,10.00,0.00,1.00,0.000,0.000,927.3,0.0,1,4,6.25,1.00,1.00
600000,8,1326,8.19,0.03,0.00,0.04,8.12,0.00,1.01,0.000,0.153,668894.1,0.0,1,1,5.49,1.01,1.01
600000,4,1161,5.17,0.00,0.01,0.01,5.15,0.00,1.00,0.000,0.399,706397.2,0.0,1,21,3.56,1.00,1.00
600000,0,6,10.33,0.00,0.00,0.00,10.33,0.00,1.00,0.000,0.000,932.4,0.0,1,5,6.00,1.00,1.00
610000,8,1196,7.92,0.00,0.02,0.02,7.88,0.00,1.00,0.000,0.135,658787.8,0.6,1,33,5.40,1.00,1.00
610000,4,1101,5.34,0.01,0.01,0.00,5.31,0.00,1.00,0.000,0.431,716049.6,0.0,1,127,3.61,1.01,1.01
610000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,985.6,0.0,0,0,-0.00,-0.00,-0.00
620000,8,1252,6.97,0.00,0.01,0.01,6.95,0.00,1.00,0.000,0.130,634703.4,0.0,1,147,4.66,1.00,1.00
620000,4,1467,3.88,0.01,0.00,0.02,3.85,0.00,1.00,0.000,0.506,753275.2,0.0,1,155,2.66,1.00,1.00
620000,0,2,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,821.5,0.0,1,2,6.00,1.00,1.00
630000,8,1263,8.37,0.02,0.00,0.00,8.35,0.00,1.01,0.000,0.147,664950.9,0.0,1,4,5.53,1.01,1.01
630000,4,1408,3.34,0.00,0.01,0.00,3.34,0.00,1.00,0.000,0.380,649520.7,0.0,1,10,2.57,1.00,1.00
630000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,884.6,0.0,0,0,-0.00,-0.00,-0.00
640000,8,1226,8.62,0.01,0.03,0.02,8.57,0.00,1.01,0.000,0.192,684281.6,0.1,1,60,5.56,1.00,1.00
640000,4,1038,5.74,0.00,0.02,0.01,5.71,0.00,1.00,0.000,0.370,730458.0,0.0,1,18,3.83,1.00,1.00
640000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,762.5,0.0,0,0,-0.00,-0.00,-0.00
650000,8,1134,8.86,0.03,0.00,0.00,8.83,0.00,1.01,0.000,0.187,693662.9,0.0,1,19,5.62,1.01,1.01
650000,4,1244,4.92,0.00,0.01,0.01,4.90,0.00,1.00,0.000,0.351,698278.9,0.0,1,20,3.40,1.00,1.00
650000,0,1,4.00,0.00,0.00,0.00,4.00,0.00,1.00,0.000,0.000,848.7,0.0,1,1,4.00,1.00,1.00
660000,8,1195,9.24,0.02,0.00,0.01,9.21,0.00,1.01,0.000,0.186,697258.0,0.0,1,10,5.88,1.01,1.01
660000,4,1122,5.42,0.00,0.01,0.01,5.41,0.00,1.00,0.000,0.341,735206.7,0.0,1,5,3.57,1.00,1.00
660000,0,1,43.00,0.00,0.00,4.00,39.00,0.00,1.00,0.000,0.000,897.2,0.0,1,0,9.00,1.00,1.00
670000,8,1159,8.72,0.01,0.01,0.00,8.70,0.00,1.00,0.000,0.183,710838.0,0.0,1,15,5.56,1.00,1.00
670000,4,1083,5.46,0.00,0.01,0.01,5.44,0.00,1.00,0.000,0.363,730224.2,0.0,1,8,3.59,1.00,1.00
