step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,10,10,0,0,0,10,0,1.00,16,0.000,2929,1.53,181.74,5.80,24,8,8,0,1.00,1.00,1.00,3,4,4
100000,16,16,0,0,0,16,0,1.00,16,0.000,2822,2.75,236.82,9.84,44,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2797,1.71,190.13,3.13,24,8,8,0,1.00,1.00,1.00,3,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2727,1.59,168.58,1.53,24,8,8,0,1.00,1.00,1.00,1,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2625,2.71,153.77,3.74,24,8,8,0,1.00,1.00,1.00,1,4,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,2577,2.45,161.13,5.05,24,8,8,0,1.00,1.00,1.00,3,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2523,1.13,163.03,2.89,24,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2271,2.13,135.98,2.15,24,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2268,0.88,148.53,3.25,24,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2084,0.87,129.29,6.10,24,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2040,1.22,136.07,1.73,24,8,8,0,1.00,1.00,1.00,4,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1983,2.08,124.02,1.54,24,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1982,0.96,123.40,3.22,24,8,8,0,1.00,1.00,1.00,1,4,4
100000,16,16,0,0,0,16,0,1.00,16,0.000,1980,1.83,159.25,5.14,44,8,8,0,1.00,1.00,1.00,1,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1953,1.99,113.81,3.87,24,8,8,0,1.00,1.00,1.00,2,4,3
