step,event,lineage,other,size
5000,birth,1,0,474
5000,birth,2,0,207
6000,split,8,4,36
8000,split,14,8,95
11000,extinct,8,0,14
20000,split,28,1,47
22000,extinct,28,0,48
25000,split,39,1,87
26000,split,41,14,8
28000,extinct,41,0,8
30000,split,55,2,245
31000,split,56,2,10
32000,extinct,56,0,10
35000,split,63,2,10
36000,extinct,63,0,10
40000,split,69,14,93
45000,split,75,69,10
45000,extinct,14,0,5
48000,split,78,55,36
49000,split,79,69,13
54000,split,85,69,17
54000,extinct,79,0,9
57000,extinct,78,0,8
57000,extinct,85,0,7
60000,split,88,78,28
61000,extinct,75,0,11
63000,split,89,69,94
71000,split,93,89,66
71000,extinct,89,0,14
84000,extinct,69,0,9
90000,split,105,2,37
90000,extinct,88,0,10
91000,merge,105,2,37
93000,split,108,88,30
97000,split,115,93,8
101000,split,119,2,71
101000,split,122,93,18
101000,extinct,115,0,6
102000,split,123,93,81
104000,split,126,1,9
105000,extinct,119,0,8
107000,extinct,126,0,9
109000,extinct,123,0,12
120000,extinct,93,0,10
124000,split,145,122,44
124000,extinct,108,0,16
125000,split,146,2,11
127000,extinct,146,0,11
129000,split,153,122,94
129000,extinct,145,0,10
130000,split,156,149,27
132000,split,157,1,13
134000,extinct,122,0,8
139000,extinct,157,0,8
140000,extinct,55,0,7
143000,split,163,1,7
143000,split,164,153,88
148000,split,170,1,26
148000,extinct,163,0,8
149000,merge,170,1,26
150000,extinct,2,0,101
161000,extinct,156,0,8
165000,split,180,153,27
165000,split,181,1,12
166000,extinct,164,0,12
166000,extinct,180,0,27
174000,extinct,181,0,6
185000,split,193,1,20
187000,split,195,1,172
187000,split,196,1,111
188000,merge,196,195,111
192000,extinct,193,0,5
193000,split,197,195,70
196000,extinct,197,0,8
203000,split,205,195,18
205000,split,206,195,41
207000,extinct,205,0,7
214000,split,213,1,77
222000,extinct,153,0,27
227000,split,219,206,20
231000,split,221,206,19
234000,extinct,219,0,8
236000,extinct,195,0,7
242000,extinct,213,0,8
248000,extinct,39,0,7
260000,split,235,221,49
264000,split,237,235,29
264000,extinct,221,0,15
266000,split,239,206,51
269000,split,242,1,17
270000,split,240,221,68
272000,split,248,206,17
273000,extinct,235,0,8
273000,extinct,242,0,5
274000,extinct,248,0,6
279000,split,259,206,13
286000,split,270,1,101
287000,split,272,206,6
287000,split,274,1,8
289000,extinct,239,0,6
290000,extinct,272,0,9
290000,extinct,274,0,8
294000,split,276,206,88
296000,extinct,270,0,24
302000,split,284,240,16
304000,split,286,240,90
305000,merge,284,240,21
308000,merge,240,286,102
310000,split,279,206,12
313000,split,294,286,14
313000,extinct,237,0,6
315000,split,295,286,19
315000,extinct,206,0,5
317000,extinct,294,0,6
319000,extinct,295,0,59
320000,split,303,286,15
321000,merge,303,286,15
322000,extinct,279,0,5
324000,split,306,1,54
324000,split,307,1,64
329000,extinct,306,0,8
333000,extinct,307,0,5
340000,split,316,1,62
341000,merge,316,1,62
345000,split,322,259,18
346000,split,323,1,88
348000,merge,322,259,8
349000,split,326,276,18
353000,split,330,259,10
354000,merge,326,276,30
356000,extinct,1,0,8
356000,extinct,330,0,9
368000,split,343,286,33
383000,extinct,323,0,6
395000,split,359,343,18
397000,extinct,359,0,18
399000,split,362,276,5
399000,split,364,259,15
399000,split,365,343,48
400000,split,367,343,55
401000,extinct,362,0,5
405000,split,372,364,28
406000,extinct,343,0,12
412000,split,379,259,5
413000,extinct,372,0,24
414000,split,385,367,6
414000,merge,379,259,6
422000,split,391,388,16
422000,extinct,365,0,27
422000,extinct,385,0,5
423000,split,392,259,11
423000,split,393,259,23
423000,extinct,364,0,8
424000,split,396,286,25
424000,split,397,392,60
424000,extinct,391,0,16
426000,extinct,392,0,5
430000,split,401,286,7
431000,extinct,367,0,6
431000,extinct,401,0,7
436000,extinct,393,0,12
436000,extinct,396,0,7
437000,extinct,397,0,8
449000,split,411,259,12
451000,extinct,411,0,12
456000,split,417,259,46
458000,split,420,419,6
460000,extinct,420,0,6
465000,extinct,417,0,6
471000,split,425,259,108
472000,merge,259,425,100
477000,split,428,425,37
480000,split,433,425,19
482000,extinct,433,0,19
483000,extinct,428,0,5
486000,split,436,276,42
487000,split,437,425,21
496000,extinct,437,0,12
500000,extinct,436,0,12
557000,split,469,276,45
558000,merge,469,276,45
573000,extinct,425,0,6
575000,split,476,276,81
578000,merge,476,276,63
595000,split,494,286,6
595000,split,495,276,10
596000,extinct,495,0,10
604000,split,502,276,5
605000,extinct,502,0,5
618000,split,517,276,38
624000,split,521,276,119
625000,split,523,276,266
628000,split,526,494,76
628000,extinct,523,0,266
629000,merge,494,526,68
629000,extinct,517,0,13
650000,split,536,276,217
650000,merge,521,276,29
654000,merge,536,276,209
655000,split,538,276,54
659000,split,540,276,134
665000,split,542,276,83
669000,extinct,542,0,127
679000,split,550,549,8
682000,split,552,276,13
682000,extinct,550,0,8
692000,extinct,552,0,5
698000,split,558,276,10
705000,split,562,276,57
706000,merge,562,276,57
716000,split,567,276,17
721000,extinct,558,0,13
721000,extinct,567,0,5
725000,split,568,526,73
737000,merge,526,568,59
737000,extinct,538,0,5
741000,split,572,276,29
745000,split,574,568,96
747000,merge,574,568,109
755000,split,577,276,46
757000,split,578,568,38
757000,extinct,572,0,6
758000,merge,577,276,30
759000,extinct,286,0,21
763000,merge,578,568,82
764000,split,582,276,26
765000,merge,582,276,26
768000,split,584,568,34
779000,extinct,540,0,240
781000,split,593,276,154
783000,split,595,276,302
783000,extinct,584,0,6
784000,split,596,276,15
784000,merge,595,276,302
785000,merge,596,276,15
789000,split,597,276,303
794000,merge,276,597,317
798000,split,602,568,5
799000,split,604,597,312
799000,extinct,602,0,5
801000,extinct,604,0,312
805000,split,609,597,314
823000,extinct,593,0,21
824000,split,619,593,48
825000,merge,597,609,319
830000,split,625,609,253
833000,split,629,625,120
841000,split,632,609,35
843000,merge,632,609,49
844000,extinct,629,0,8
848000,split,636,609,46
855000,split,640,619,96
859000,merge,619,640,6
871000,split,645,568,131
871000,split,646,568,14
873000,extinct,646,0,14
880000,extinct,636,0,9
881000,merge,645,568,107
882000,split,651,640,85
886000,split,654,568,111
892000,extinct,651,0,20
898000,split,660,609,7
899000,extinct,625,0,211
900000,extinct,660,0,7
903000,split,664,609,301
916000,split,674,664,38
917000,merge,674,664,38
919000,split,678,568,18
922000,split,679,664,24
923000,split,676,609,13
924000,split,680,664,11
924000,merge,679,664,18
926000,extinct,678,0,6
927000,extinct,640,0,15
927000,extinct,680,0,5
928000,split,682,640,31
928000,split,683,640,17
932000,extinct,682,0,5
932000,extinct,683,0,5
934000,split,685,609,140
944000,split,688,664,10
947000,extinct,609,0,11
948000,extinct,688,0,13
951000,split,690,685,159
951000,extinct,676,0,7
952000,merge,685,690,138
957000,split,691,690,40
960000,merge,691,690,56
969000,split,693,690,7
974000,extinct,693,0,6
995000,split,698,664,28
