step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
100000,12,12,0,0,0,12,0,1.00,18,0.000,2951,0.27,203.50,4.76,3,8,8,0,1.00,1.00,1.00,2,4,3
100000,10,10,0,0,0,10,0,1.00,16,0.000,2564,2.14,171.22,2.52,1,8,8,0,1.00,1.00,1.00,4,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,2526,1.10,155.65,4.52,1,8,8,0,1.00,1.00,1.00,4,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2433,1.25,158.12,1.48,1,8,8,0,1.00,1.00,1.00,4,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2411,1.41,142.19,1.88,1,8,8,0,1.00,1.00,1.00,1,4,3
100000,11,11,0,0,0,11,0,1.00,16,0.000,2384,2.55,146.84,3.89,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,2324,1.96,150.81,2.37,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,2306,2.17,177.93,2.45,3,8,8,0,1.00,1.00,1.00,2,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2255,0.90,133.94,2.48,1,8,8,0,1.00,1.00,1.00,2,4,3
100000,15,15,0,0,0,15,0,1.00,16,0.000,2250,0.45,174.95,2.40,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2218,2.87,145.39,2.28,41,8,8,0,1.00,1.00,1.00,3,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,2181,2.03,145.10,3.10,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2046,0.84,119.96,2.53,1,8,8,0,1.00,1.00,1.00,2,4,3
100000,15,15,0,0,0,15,0,1.00,16,0.000,1990,3.34,151.65,1.94,3,8,8,0,1.00,1.00,1.00,3,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1981,2.71,128.57,0.88,1,8,8,0,1.00,1.00,1.00,3,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1910,1.17,160.93,4.57,3,8,8,0,1.00,1.00,1.00,2,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1782,2.35,143.58,1.84,3,8,8,0,1.00,1.00,1.00,2,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1761,0.56,126.15,1.16,3,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1740,2.70,99.41,2.01,1,8,8,0,1.00,1.00,1.00,1,4,4
100000,16,16,0,0,0,16,0,1.00,16,0.000,1734,3.01,137.22,2.57,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,16,16,0,0,0,16,0,1.00,16,0.000,1664,0.59,113.18,1.35,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1636,1.38,99.71,0.86,41,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1636,2.51,99.31,2.96,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1587,2.00,102.42,1.18,41,8,8,0,1.00,1.00,1.00,3,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1553,2.76,116.31,1.98,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1548,1.94,111.59,2.56,3,8,8,0,1.00,1.00,1.00,1,4,4
100000,11,11,0,0,0,11,0,1.00,16,0.000,1518,0.49,100.71,0.74,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1506,1.28,93.05,0.70,1,8,8,0,1.00,1.00,1.00,2,4,3
100000,15,15,0,0,0,15,0,1.00,16,0.000,1506,1.29,117.30,4.77,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1488,1.75,93.58,1.82,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1487,0.37,89.16,3.01,1,8,8,0,1.00,1.00,1.00,2,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1484,0.41,119.89,1.64,3,8,8,0,1.00,1.00,1.00,2,4,4
100000,12,12,0,0,0,12,0,1.00,16,0.000,1466,1.27,101.43,1.81,3,8,8,0,1.00,1.00,1.00,2,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1442,1.39,109.31,2.49,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1419,1.28,93.88,1.12,1,8,8,0,1.00,1.00,1.00,3,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1397,0.75,105.08,2.62,3,8,8,0,1.00,1.00,1.00,4,4,4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1339,1.39,78.23,1.33,1,8,8,0,1.00,1.00,1.00,2,4,3
100000,7,7,0,0,0,7,0,1.00,18,0.000,1256,1.61,71.39,2.45,26,8,8,0,1.00,1.00,1.00,2,3,4
100000,5,5,0,0,0,5,0,1.00,22,0.000,1239,1.80,59.02,1.49,26,8,8,0,1.00,1.00,1.00,2,2,3
100000,15,15,0,0,0,15,0,1.00,16,0.000,1235,3.24,88.13,1.70,3,8,8,0,1.00,1.00,1.00,3,4,4
100000,15,15,0,0,0,15,0,1.00,16,0.000,1208,2.85,93.25,1.25,3,8,8,0,1.00,1.00,1.00,2,4,4
