step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
5000,7,179,15.0,0.1,0.1,0.0,14.9,0.0,1.02,9.6,56,177,13.67,0.56,175,0,4,0.0,1.01,1.02,1.02,4.21,3.84,7.59
5000,2,115,14.3,0.0,0.2,0.2,13.8,0.0,1.00,9.9,30,149,11.27,0.71,81,31,3,0.0,1.00,1.00,1.00,4.07,3.41,7.94
5000,4,23,17.7,0.0,1.1,0.0,16.6,0.0,1.00,7.6,12,77,9.18,2.68,0,23,0,0.0,1.00,1.00,1.00,4.22,8.00,5.43
6000,7,172,13.3,0.0,0.1,0.0,13.2,0.0,1.01,11.5,45,200,14.31,0.46,172,0,0,0.0,1.01,1.01,1.01,3.57,3.17,7.21
6000,2,123,13.6,0.0,0.5,0.1,13.0,0.0,1.01,12.3,39,153,10.68,0.73,98,24,1,0.0,1.01,1.01,1.01,3.71,3.28,6.86
6000,4,26,10.8,0.1,0.9,0.3,9.6,0.0,1.03,13.5,14,97,7.07,1.00,0,26,0,0.0,1.04,1.04,1.03,3.46,7.54,3.08
7000,7,334,14.2,0.0,0.2,0.0,14.0,0.0,1.00,10.3,89,213,15.54,0.47,333,0,1,0.0,1.00,1.01,1.00,3.98,3.29,7.60
7000,2,104,12.2,0.0,0.0,0.1,12.1,0.0,1.00,13.2,34,141,10.39,0.68,73,31,0,0.0,1.00,1.00,1.00,3.48,3.33,6.24
7000,4,36,11.5,0.0,1.4,0.0,10.1,0.0,1.00,13.9,16,81,5.90,1.20,0,34,2,0.0,1.00,1.00,1.00,3.78,7.83,2.94
8000,7,340,14.6,0.0,0.1,0.1,14.3,0.0,1.00,10.6,100,196,14.81,0.66,321,12,7,0.0,1.00,1.00,1.00,3.94,3.36,7.39
8000,2,83,13.9,0.0,0.4,0.0,13.5,0.0,1.00,11.7,17,145,10.91,1.37,45,37,1,0.0,1.00,1.00,1.00,4.12,3.52,6.66
8000,4,15,24.4,0.0,2.3,3.3,18.7,0.0,1.00,5.6,11,87,12.50,4.44,0,14,1,0.0,1.00,1.00,1.00,3.67,8.00,5.40
9000,7,198,16.0,0.0,0.0,0.2,15.9,0.0,1.00,10.5,54,285,21.97,0.66,197,0,1,0.0,1.00,1.00,1.00,3.82,3.10,7.75
9000,2,17,18.2,0.4,0.0,0.1,17.7,0.0,1.12,8.9,12,124,11.68,2.83,3,14,0,0.0,1.13,1.12,1.12,4.24,3.88,7.65
10000,7,213,16.4,0.0,0.0,0.1,16.2,0.0,1.00,10.6,67,276,20.53,0.64,213,0,0,0.0,1.00,1.00,1.00,3.87,3.33,7.55
11000,7,359,14.1,0.1,0.1,0.1,13.8,0.0,1.01,12.3,102,226,16.44,0.61,299,50,10,0.0,1.01,1.01,1.02,3.64,3.13,6.91
11000,30,30,7.2,0.0,0.1,0.0,7.1,0.0,1.00,16.6,7,377,19.99,0.54,30,0,0,0.0,1.00,1.00,1.00,3.57,2.33,8.00
11000,29,30,13.4,0.0,0.0,0.0,13.4,0.0,1.00,9.9,6,82,6.44,1.90,0,30,0,0.0,1.00,1.00,1.00,3.20,7.47,3.63
12000,7,399,15.3,0.1,0.1,0.1,15.0,0.0,1.03,11.3,110,224,16.61,0.70,351,45,3,0.0,1.00,1.04,1.03,3.66,3.28,7.12
12000,30,13,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.7,5,340,17.16,0.55,13,0,0,0.0,1.00,1.00,1.00,3.54,2.31,8.00
12000,32,8,9.8,0.0,0.0,0.0,9.8,0.0,1.00,16.5,2,209,11.94,0.35,8,0,0,0.0,1.00,1.00,1.00,2.75,3.00,4.75
12000,29,5,15.0,0.0,0.0,0.0,15.0,0.0,1.00,8.0,1,43,4.05,0.10,0,5,0,0.0,1.00,1.00,1.00,3.80,8.00,4.00
13000,7,234,14.9,0.1,0.2,0.0,14.6,0.0,1.03,11.7,72,183,13.94,0.74,194,40,0,0.0,1.00,1.02,1.04,3.86,3.43,7.02
13000,30,33,6.3,0.0,0.0,0.0,6.3,0.0,1.00,18.1,6,443,22.24,0.61,33,0,0,0.0,1.00,1.00,1.00,3.42,2.21,7.85
