step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion
590000,2,128,8.32,0.00,0.00,0.00,8.32,0.00,1.00,0.000,0.218,67013.4,3560.9,2,7,2.02,1.00,1.00,0.3526,3.62
590000,0,4,9.25,0.00,0.00,0.00,9.25,0.00,1.00,0.000,0.000,726.3,146.4,2,4,2.75,1.00,1.00,0.0188,88.26
600000,8,615,10.51,0.03,0.00,0.01,10.46,0.00,1.01,0.000,0.088,335773.9,7992.1,2,1,2.32,1.01,1.01,0.7979,11.35
600000,2,129,9.66,0.26,0.16,0.16,9.09,0.00,1.06,0.000,0.236,66239.4,3395.4,1,5,2.29,1.07,1.07,0.3373,4.03
600000,0,6,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,582.7,100.3,1,6,2.00,1.00,1.00,0.0125,83.01
610000,8,595,10.71,0.07,0.01,0.02,10.62,0.00,1.02,0.000,0.085,335056.2,8211.5,2,14,2.36,1.01,1.02,0.8204,14.74
610000,2,114,9.71,0.02,0.00,0.08,9.61,0.00,1.01,0.000,0.275,65668.3,3550.7,1,18,2.25,1.01,1.01,0.3542,14.07
610000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,662.8,99.7,1,3,2.33,1.00,1.00,0.0118,75.87
620000,8,594,10.49,0.17,0.00,0.12,10.20,0.00,1.06,0.000,0.085,322040.6,7692.9,2,24,2.33,1.07,1.07,0.7672,8.89
620000,2,114,10.42,0.01,0.01,0.09,10.32,0.00,1.00,0.000,0.343,60740.7,3894.8,1,22,2.44,1.00,1.00,0.3885,4.32
620000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,607.8,77.5,2,3,2.33,1.00,1.00,0.0091,75.35
630000,8,600,10.89,0.04,0.01,0.03,10.82,0.00,1.01,0.000,0.088,335287.4,7992.3,2,1,2.39,1.02,1.02,0.7982,13.39
630000,2,128,8.53,0.00,0.00,0.05,8.48,0.00,1.00,0.000,0.252,60325.1,3872.6,2,6,1.99,1.00,1.00,0.3863,5.57
630000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,632.9,96.4,1,1,3.00,1.00,1.00,0.0118,72.86
640000,8,585,10.88,0.02,0.00,0.02,10.85,0.00,1.01,0.000,0.104,327287.7,7982.0,2,19,2.24,1.01,1.01,0.7970,8.07
640000,2,130,9.02,0.00,0.00,0.00,9.02,0.00,1.00,0.000,0.239,66200.9,3671.0,1,9,2.12,1.00,1.00,0.3654,1.25
640000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,518.0,78.3,2,2,1.50,1.00,1.00,0.0090,69.50
650000,8,563,10.89,0.03,0.00,0.02,10.84,0.00,1.01,0.000,0.108,332234.4,7955.7,2,6,2.31,1.02,1.02,0.7952,11.79
650000,2,138,8.70,0.02,0.00,0.01,8.66,0.00,1.01,0.000,0.245,67001.9,3382.4,2,4,2.07,1.01,1.01,0.3355,3.44
650000,0,2,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,602.5,109.2,1,2,1.00,1.00,1.00,0.0149,76.20
660000,8,593,10.69,0.08,0.00,0.03,10.58,0.00,1.02,0.000,0.103,325254.4,7979.2,2,4,2.31,1.02,1.03,0.7973,10.34
660000,2,133,8.84,0.00,0.00,0.08,8.76,0.00,1.00,0.000,0.224,65955.8,3477.6,1,1,2.29,1.00,1.00,0.3456,1.31
660000,0,1,50.00,0.00,0.00,0.00,50.00,0.00,1.00,0.000,0.000,613.1,107.0,1,1,9.00,1.00,1.00,0.0134,80.68
670000,8,563,10.95,0.02,0.01,0.00,10.92,0.00,1.00,0.000,0.107,308226.2,7903.2,2,7,2.25,1.00,1.01,0.7897,9.06
670000,2,125,9.86,0.04,0.00,0.00,9.82,0.00,1.02,0.000,0.239,66340.1,3358.4,2,8,2.24,1.03,1.03,0.3329,4.54
670000,0,3,7.67,0.00,0.00,0.00,7.67,0.00,1.00,0.000,0.000,564.8,123.8,2,3,2.00,1.00,1.00,0.0158,78.76
680000,8,512,11.32,0.05,0.00,0.02,11.25,0.00,1.01,0.000,0.115,300382.3,7718.3,2,11,2.36,1.01,1.02,0.7717,7.75
680000,2,132,9.99,0.00,0.00,0.04,9.95,0.00,1.00,0.000,0.253,66668.1,4134.1,2,1,2.49,1.00,1.00,0.4123,8.21
680000,0,9,8.44,0.00,0.00,0.00,8.44,0.00,1.00,0.000,0.000,551.6,96.9,2,9,1.89,1.00,1.00,0.0124,94.81
690000,8,570,10.96,0.04,0.00,0.04,10.89,0.00,1.02,0.000,0.102,274511.8,7487.0,2,2,2.31,1.02,1.03,0.7482,15.14
690000,2,122,10.35,0.00,0.00,0.00,10.35,0.00,1.00,0.000,0.236,67235.3,4754.7,2,1,2.20,1.00,1.00,0.4722,8.04
690000,0,3,10.33,0.00,0.00,0.00,10.33,0.00,1.00,0.000,0.000,577.9,155.9,1,3,2.33,1.00,1.00,0.0198,94.40
700000,8,599,11.05,0.11,0.00,0.01,10.93,0.00,1.04,0.000,0.094,333051.6,7795.7,2,11,2.32,1.02,1.05,0.7778,8.53
700000,2,119,9.04,0.00,0.00,0.00,9.04,0.00,1.00,0.000,0.230,65910.7,3245.4,2,14,2.30,1.00,1.00,0.3221,2.02
700000,0,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,524.3,98.2,2,2,2.50,1.00,1.00,0.0116,85.81
710000,8,610,10.34,0.04,0.00,0.02,10.28,0.00,1.01,0.000,0.088,327705.2,7815.1,2,9,2.33,1.01,1.01,0.7774,8.86
710000,2,133,9.94,0.02,0.00,0.02,9.91,0.00,1.01,0.000,0.263,62375.0,3902.0,2,5,2.40,1.01,1.01,0.3904,3.33
710000,0,4,8.50,0.00,0.00,0.00,8.50,0.00,1.00,0.000,0.000,665.8,119.0,2,4,2.25,1.00,1.00,0.0148,75.52
720000,8,607,10.28,0.08,0.00,0.15,10.05,0.00,1.03,0.000,0.084,330238.5,7956.8,2,13,2.36,1.02,1.05,0.7941,8.35
720000,2,113,9.81,0.03,0.00,0.00,9.78,0.00,1.00,0.000,0.252,62214.0,3462.6,1,8,2.41,1.00,1.01,0.3449,3.12
720000,0,5,6.80,0.00,0.00,0.00,6.80,0.00,1.00,0.000,0.000,632.5,113.5,1,5,1.80,1.00,1.00,0.0140,75.16
730000,8,629,9.92,0.02,0.00,0.01,9.88,0.00,1.02,0.000,0.086,327502.2,7673.2,3,29,2.32,1.02,1.02,0.7655,10.86
730000,2,121,9.25,0.12,0.00,0.02,9.11,0.00,1.04,0.000,0.247,63666.3,3627.8,3,15,2.33,1.04,1.04,0.3606,0.98
730000,0,2,6.50,0.00,0.00,0.00,6.50,0.00,1.00,0.000,0.000,657.1,110.5,2,2,1.50,1.00,1.00,0.0138,68.18
740000,8,647,10.25,0.04,0.01,0.03,10.17,0.00,1.02,0.000,0.087,338959.8,8160.2,3,2,2.25,1.02,1.02,0.8146,11.55
740000,2,118,9.51,0.05,0.00,0.02,9.44,0.00,1.02,0.000,0.213,66987.0,3198.6,2,1,2.39,1.02,1.02,0.3181,4.46
740000,0,4,10.25,0.00,0.00,0.00,10.25,0.00,1.00,0.000,0.000,703.0,143.1,2,4,2.50,1.00,1.00,0.0180,76.64
750000,8,600,10.62,0.04,0.00,0.05,10.53,0.00,1.01,0.000,0.086,334888.6,8060.9,3,17,2.33,1.01,1.01,0.8040,7.98
750000,2,112,10.10,0.19,0.00,0.04,9.88,0.00,1.06,0.000,0.286,65149.7,3523.5,2,18,2.33,1.01,1.11,0.3515,4.95
750000,0,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,679.1,135.3,2,3,2.67,1.00,1.00,0.0160,77.27
760000,8,627,9.69,0.06,0.00,0.04,9.59,0.00,1.02,0.000,0.080,325234.1,7714.4,3,18,2.26,1.01,1.02,0.7685,9.79
760000,2,114,9.42,0.16,0.00,0.10,9.17,0.00,1.05,0.000,0.267,61423.0,3207.0,1,12,2.34,1.02,1.10,0.3209,2.87
760000,0,3,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,678.8,106.1,1,3,2.00,1.00,1.00,0.0130,77.00
770000,8,655,10.06,0.04,0.01,0.10,9.91,0.00,1.01,0.000,0.087,330362.7,7818.5,3,8,2.29,1.00,1.02,0.7805,13.87
770000,2,133,8.21,0.31,0.00,0.00,7.90,0.00,1.10,0.000,0.208,64011.1,3691.0,2,4,2.05,1.11,1.11,0.3685,4.41
770000,0,2,13.50,3.50,0.00,0.00,10.00,0.00,1.90,0.000,0.000,745.8,138.6,2,2,3.50,1.00,2.06,0.0171,85.68
780000,8,640,10.14,0.02,0.00,0.07,10.05,0.00,1.01,0.000,0.086,334025.1,7942.7,3,3,2.36,1.01,1.01,0.7920,11.54
780000,2,127,9.14,0.00,0.00,0.00,9.14,0.00,1.00,0.000,0.216,66463.9,3412.2,2,0,2.13,1.00,1.00,0.3399,3.15
780000,0,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,801.0,171.3,3,4,2.25,1.00,1.00,0.0194,79.03
790000,8,608,10.50,0.05,0.00,0.04,10.41,0.00,1.02,0.000,0.088,334085.7,7965.7,2,18,2.25,1.02,1.02,0.7955,10.54
790000,2,113,9.84,0.12,0.00,0.04,9.69,0.00,1.05,0.000,0.282,65538.1,3466.1,1,11,2.42,1.06,1.07,0.3458,7.34
790000,0,1,6.00,0.00,0.00,0.00,6.00,0.00,1.00,0.000,0.000,701.9,129.4,1,1,3.00,1.00,1.00,0.0151,80.32
800000,8,609,9.83,0.04,0.01,0.00,9.78,0.00,1.01,0.000,0.095,327987.8,7921.8,4,7,2.37,1.01,1.02,0.7906,11.95
800000,2,126,8.55,0.24,0.00,0.06,8.25,0.00,1.07,0.000,0.199,63560.1,3795.3,3,5,2.35,1.00,1.10,0.3779,3.73
800000,0,5,6.60,0.00,0.00,0.00,6.60,0.00,1.00,0.000,0.000,585.6,98.7,1,5,2.20,1.00,1.00,0.0115,74.20
810000,8,594,10.33,0.01,0.01,0.05,10.26,0.00,1.00,0.000,0.082,329577.6,7669.3,4,2,2.32,1.00,1.00,0.7655,10.31
810000,2,127,10.31,0.25,0.00,0.17,9.89,0.00,1.06,0.000,0.259,66404.0,3525.0,1,10,2.48,1.07,1.03,0.3508,1.83
810000,0,7,9.14,0.00,0.00,0.14,9.00,0.00,1.00,0.000,0.000,645.5,141.0,2,7,2.43,1.00,1.00,0.0166,72.91
820000,8,624,9.89,0.08,0.00,0.03,9.79,0.00,1.02,0.000,0.082,334250.8,8127.8,5,18,2.27,1.01,1.03,0.8126,13.86
820000,2,102,10.20,0.00,0.00,0.01,10.19,0.00,1.00,0.000,0.255,66460.8,4078.6,3,9,2.33,1.00,1.00,0.4063,2.49
820000,0,5,6.80,0.00,0.00,0.00,6.80,0.00,1.00,0.000,0.000,713.7,148.7,3,5,2.60,1.00,1.00,0.0175,78.46
830000,8,626,10.03,0.04,0.00,0.00,9.99,0.00,1.02,0.000,0.084,327309.2,7959.5,4,15,2.24,1.02,1.02,0.7943,13.71
830000,2,117,10.59,0.16,0.03,0.12,10.28,0.00,1.07,0.000,0.259,65322.8,3980.9,2,4,2.32,1.06,1.08,0.3967,7.37
830000,0,6,9.17,0.33,0.00,0.00,8.83,0.00,1.12,0.000,0.000,709.5,150.3,2,4,2.67,1.17,1.17,0.0178,73.42
840000,8,621,10.46,0.05,0.01,0.00,10.40,0.00,1.01,0.000,0.087,340020.1,8191.8,3,4,2.26,1.00,1.02,0.8182,12.57
840000,2,122,9.35,0.08,0.00,0.07,9.20,0.00,1.03,0.000,0.225,67238.3,4033.5,3,5,2.42,1.02,1.03,0.4003,2.78
840000,0,3,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,749.5,188.6,1,3,2.67,1.00,1.00,0.0232,82.94
850000,8,615,10.33,0.04,0.00,0.01,10.27,0.00,1.02,0.000,0.084,338516.8,8054.6,3,8,2.29,1.02,1.02,0.8036,11.95
850000,2,116,8.91,0.03,0.00,0.00,8.88,0.00,1.02,0.000,0.199,66482.2,3688.3,2,4,2.16,1.02,1.02,0.3660,2.58
850000,0,2,15.50,0.00,0.00,4.00,11.50,0.00,1.00,0.000,0.000,790.7,190.0,0,2,3.00,1.00,1.00,0.0227,74.74
860000,8,651,9.50,0.07,0.00,0.04,9.38,0.00,1.03,0.000,0.083,338002.4,7883.9,3,0,2.30,1.02,1.04,0.7880,12.70
860000,2,120,8.77,0.01,0.00,0.00,8.77,0.00,1.00,0.000,0.199,67721.7,3766.5,3,1,2.30,1.00,1.00,0.3734,1.44
860000,0,3,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.000,760.6,171.4,3,3,2.67,1.00,1.00,0.0204,72.03
870000,8,640,10.78,0.03,0.00,0.05,10.70,0.00,1.01,0.000,0.098,340309.6,8013.0,3,0,2.29,1.00,1.02,0.8002,10.62
870000,2,104,11.63,0.62,0.00,0.00,11.02,0.00,1.20,0.000,0.222,65674.3,3210.3,2,0,2.68,1.14,1.20,0.3193,7.84
870000,0,6,7.83,0.00,0.00,0.00,7.83,0.00,1.00,0.000,0.000,695.4,150.3,3,5,2.00,1.00,1.00,0.0189,78.97
880000,8,619,10.06,0.00,0.00,0.02,10.04,0.00,1.00,0.000,0.090,342011.9,7931.2,2,0,2.24,1.00,1.00,0.7928,11.41
880000,2,113,10.66,0.04,0.00,0.00,10.63,0.00,1.01,0.000,0.225,68093.1,4369.8,1,0,2.24,1.01,1.01,0.4330,4.60
880000,0,10,10.50,0.60,0.00,0.00,9.90,0.00,1.23,0.000,0.001,771.9,244.6,2,10,3.00,1.25,1.25,0.0305,100.41
890000,8,476,11.91,0.06,0.03,0.07,11.75,0.00,1.02,0.000,0.116,310910.3,7655.7,2,0,2.31,1.01,1.02,0.7648,6.63
890000,2,117,11.09,0.24,0.00,0.06,10.79,0.00,1.06,0.000,0.238,68964.0,4522.4,2,0,2.39,1.05,1.10,0.4485,5.27
890000,0,6,10.33,1.33,0.00,0.00,9.00,0.00,1.50,0.000,0.000,708.5,238.6,3,6,3.33,1.44,1.58,0.0289,111.58
900000,8,508,11.54,0.09,0.01,0.02,11.43,0.00,1.03,0.000,0.116,280644.8,7681.4,3,1,2.20,1.03,1.03,0.7679,9.43
900000,2,115,11.43,0.35,0.00,0.11,10.97,0.00,1.08,0.000,0.245,69418.7,4811.6,2,0,2.37,1.06,1.12,0.4776,2.35
900000,0,5,11.00,0.00,0.00,0.00,11.00,0.00,1.00,0.000,0.000,624.5,243.3,3,4,2.00,1.00,1.00,0.0293,126.02
910000,8,505,10.00,0.03,0.01,0.07,9.89,0.00,1.02,0.000,0.110,274585.8,8051.6,4,0,2.07,1.03,1.03,0.8048,9.20
910000,2,134,10.86,0.00,0.18,0.00,10.68,0.00,1.00,0.000,0.268,68946.3,4625.9,2,0,2.34,1.00,1.00,0.4597,9.10
910000,0,2,17.50,0.00,0.00,8.50,9.00,0.00,1.00,0.000,0.000,574.2,227.9,1,1,4.00,1.00,1.00,0.0267,128.57
920000,8,510,9.63,0.05,0.00,0.02,9.56,0.00,1.02,0.000,0.118,268680.7,8412.3,3,0,1.91,1.02,1.03,0.8410,6.51
920000,2,127,8.72,0.02,0.00,0.01,8.69,0.00,1.01,0.000,0.225,68019.3,3936.6,1,0,2.11,1.01,1.01,0.3893,3.51
920000,0,0,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-0.000,0.000,551.5,211.5,0,0,-0.00,-0.00,-0.00,0.0250,130.54
930000,8,528,9.81,0.02,0.00,0.00,9.79,0.00,1.01,0.000,0.125,279283.6,9091.6,2,0,1.86,1.01,1.01,0.9092,9.92
930000,2,132,9.45,0.70,0.00,0.00,8.74,0.00,1.25,0.000,0.227,65625.9,3231.6,1,0,2.38,1.23,1.26,0.3204,2.42
930000,0,5,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,577.1,172.9,1,5,1.60,1.00,1.00,0.0208,136.95
940000,8,576,9.30,0.05,0.00,0.00,9.25,0.00,1.02,0.000,0.100,299203.2,8789.2,2,0,2.09,1.02,1.02,0.8778,13.21
940000,2,119,9.57,0.12,0.00,0.00,9.45,0.00,1.07,0.000,0.211,67010.7,3547.5,1,0,2.50,1.07,1.07,0.3511,1.67
940000,0,5,7.20,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.000,583.5,199.1,2,5,2.80,1.00,1.00,0.0244,137.52
950000,8,602,9.42,0.14,0.00,0.01,9.27,0.00,1.05,0.000,0.098,310369.6,8898.0,2,0,2.17,1.06,1.06,0.8880,18.39
950000,2,132,8.60,0.19,0.00,0.00,8.41,0.00,1.07,0.000,0.210,66879.4,3476.3,1,0,2.29,1.06,1.09,0.3447,4.05
950000,0,6,9.50,0.17,0.00,0.00,9.33,0.00,1.07,0.000,0.000,654.1,222.5,1,5,2.67,1.08,1.08,0.0254,130.83
960000,8,635,9.32,0.09,0.00,0.00,9.23,0.00,1.04,0.000,0.081,329092.4,8099.4,2,0,2.36,1.04,1.04,0.8079,15.95
960000,2,123,9.95,0.02,0.00,0.00,9.93,0.00,1.01,0.000,0.226,66963.4,3492.4,1,0,2.33,1.01,1.01,0.3460,5.03
960000,0,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,739.3,229.4,2,3,3.00,1.00,1.00,0.0276,129.82
970000,8,611,9.72,0.02,0.00,0.02,9.68,0.00,1.02,0.000,0.077,328017.9,7906.7,2,0,2.41,1.02,1.02,0.7902,24.41
970000,2,128,10.33,0.37,0.00,0.00,9.96,0.00,1.11,0.000,0.244,67064.8,3942.4,1,0,2.16,1.09,1.14,0.3907,3.27
970000,0,6,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,875.8,246.0,2,5,2.00,1.00,1.00,0.0289,130.04
980000,8,612,10.07,0.13,0.00,0.01,9.93,0.00,1.04,0.000,0.080,331320.4,8044.2,1,0,2.45,1.04,1.05,0.8026,15.71
980000,2,123,10.24,0.07,0.00,0.00,10.18,0.00,1.02,0.000,0.233,68199.4,4084.0,1,0,2.17,1.02,1.03,0.4042,5.38
980000,0,10,11.80,1.20,0.00,0.00,10.60,0.00,1.39,0.000,0.001,862.0,256.8,2,10,2.50,1.27,1.35,0.0316,138.61
990000,8,619,10.23,0.10,0.00,0.02,10.10,0.00,1.03,0.000,0.083,333357.1,8073.4,2,1,2.44,1.01,1.03,0.8064,17.89
990000,2,118,10.64,0.12,0.00,0.00,10.53,0.00,1.04,0.000,0.235,67467.2,4600.9,1,0,2.26,1.04,1.05,0.4563,8.65
990000,0,6,10.00,0.17,0.00,0.00,9.83,0.00,1.06,0.000,0.000,856.5,244.4,2,6,3.33,1.00,1.08,0.0305,147.90
1000000,8,631,10.22,0.00,0.02,0.01,10.19,0.00,1.00,0.000,0.087,331850.2,8210.3,3,16,2.41,1.00,1.00,0.8194,17.29
1000000,2,126,10.49,0.01,0.00,0.02,10.47,0.00,1.00,0.000,0.270,70341.9,4621.5,3,3,2.35,1.00,1.00,0.4586,7.18
1000000,0,3,13.67,0.00,0.00,0.00,13.67,0.00,1.00,0.000,0.000,710.3,185.7,3,3,3.33,1.00,1.00,0.0228,143.36
