step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side
42000,1,999,8.4,0.1,0.0,0.0,8.3,0.0,1.02,16.4,61,471,26.56,0.71,685,309,5,0.0,1.01,1.03,1.02,2.20,3.85,3.99
43000,1,1002,8.4,0.1,0.0,0.0,8.3,0.0,1.03,16.4,61,488,27.69,0.73,700,300,2,0.0,1.02,1.03,1.03,2.17,3.85,3.99
44000,1,989,8.6,0.1,0.0,0.0,8.4,0.0,1.05,16.3,59,463,26.26,0.75,688,296,5,0.0,1.04,1.06,1.05,2.15,3.87,4.03
45000,1,1005,8.5,0.1,0.0,0.0,8.4,0.0,1.04,16.2,56,482,27.42,0.77,700,304,1,0.0,1.04,1.05,1.04,2.15,3.87,4.03
46000,1,959,8.6,0.1,0.0,0.0,8.5,0.0,1.03,16.2,59,471,26.83,0.75,671,287,1,0.0,1.04,1.04,1.03,2.19,3.89,4.04
47000,1,1008,8.4,0.1,0.0,0.0,8.3,0.0,1.04,16.3,58,493,27.77,0.79,684,322,2,0.0,1.03,1.04,1.04,2.13,3.88,4.03
48000,1,1015,8.6,0.0,0.0,0.0,8.6,0.0,1.02,16.1,67,468,26.60,0.78,692,316,7,0.0,1.02,1.02,1.02,2.15,3.92,4.06
49000,1,1003,8.5,0.1,0.0,0.0,8.4,0.0,1.04,16.2,68,494,27.80,0.74,683,315,5,0.0,1.04,1.05,1.04,2.16,3.88,4.04
50000,1,992,8.5,0.1,0.0,0.0,8.4,0.0,1.03,16.2,62,480,26.96,0.75,671,318,3,0.0,1.02,1.03,1.04,2.12,3.88,4.03
51000,1,1008,8.5,0.0,0.0,0.0,8.4,0.0,1.01,16.3,49,491,27.85,0.79,686,321,1,0.0,1.01,1.02,1.02,2.11,3.88,4.00
52000,1,956,8.6,0.1,0.0,0.0,8.5,0.0,1.04,16.1,54,520,29.73,0.84,670,282,4,0.0,1.04,1.05,1.03,2.13,3.93,4.04
53000,1,969,8.7,0.1,0.0,0.0,8.6,0.0,1.03,16.1,63,461,26.28,0.73,655,312,2,0.0,1.02,1.04,1.03,2.19,3.92,4.07
54000,1,980,8.7,0.1,0.0,0.0,8.6,0.0,1.05,16.1,63,465,26.61,0.81,670,308,2,0.0,1.04,1.05,1.06,2.14,3.93,4.03
55000,1,988,8.6,0.1,0.0,0.0,8.5,0.0,1.05,16.2,57,485,27.92,0.82,680,303,5,0.0,1.05,1.05,1.04,2.17,3.93,4.04
56000,1,979,8.6,0.2,0.0,0.0,8.5,0.0,1.08,16.2,67,478,27.38,0.77,647,329,3,0.0,1.09,1.11,1.07,2.22,3.83,4.06
57000,1,983,8.9,0.1,0.0,0.0,8.8,0.0,1.02,16.1,66,460,26.62,0.80,668,311,4,0.0,1.01,1.02,1.02,2.22,3.85,4.13
58000,1,681,9.3,0.1,0.0,0.0,9.2,0.0,1.02,15.8,47,448,26.12,0.68,446,233,2,0.0,1.02,1.03,1.03,2.33,3.77,4.33
59000,1,588,9.1,0.2,0.0,0.0,8.9,0.0,1.07,16.0,41,509,29.21,0.72,413,173,2,0.0,1.05,1.06,1.09,2.41,3.80,4.23
60000,1,1008,8.9,0.1,0.0,0.0,8.7,0.0,1.05,16.1,69,470,27.53,0.81,688,316,4,0.0,1.06,1.07,1.04,2.14,3.85,4.11
61000,1,583,9.2,0.2,0.0,0.0,9.1,0.0,1.07,16.0,60,487,28.03,0.69,420,160,3,0.0,1.09,1.10,1.06,2.45,3.81,4.20
62000,1,979,8.7,0.0,0.0,0.0,8.7,0.0,1.01,16.2,61,471,27.63,0.85,638,335,6,0.0,1.01,1.01,1.02,2.08,3.84,4.05
63000,1,554,9.0,0.0,0.0,0.0,9.0,0.0,1.01,16.3,43,498,28.99,0.72,395,158,1,0.0,1.00,1.01,1.01,2.35,3.73,4.15
64000,1,567,9.4,0.0,0.0,0.0,9.3,0.0,1.01,16.0,49,433,25.63,0.63,389,174,4,0.0,1.01,1.01,1.01,2.38,3.86,4.15
65000,1,558,9.6,0.2,0.0,0.0,9.4,0.0,1.06,16.0,44,473,27.87,0.68,404,153,1,0.0,1.04,1.07,1.06,2.41,3.83,4.15
66000,1,587,9.4,0.1,0.0,0.0,9.3,0.0,1.05,16.1,56,457,27.01,0.72,420,167,0,0.0,1.05,1.06,1.05,2.35,3.81,4.17
67000,1,529,9.7,0.1,0.0,0.0,9.6,0.0,1.02,15.8,53,459,27.45,0.71,372,154,3,0.0,1.02,1.03,1.02,2.48,3.94,4.22
67000,17,417,8.6,0.1,0.0,0.0,8.5,0.0,1.04,16.1,31,464,27.60,1.03,242,173,2,0.0,1.04,1.05,1.05,1.74,4.04,3.97
68000,1,577,9.7,0.1,0.0,0.0,9.6,0.0,1.05,15.8,47,440,26.04,0.67,407,170,0,0.0,1.04,1.06,1.05,2.41,3.90,4.24
68000,17,433,8.6,0.1,0.0,0.0,8.6,0.0,1.02,16.2,35,467,27.74,1.06,251,181,1,0.0,1.01,1.02,1.02,1.73,4.00,3.94
69000,1,537,9.6,0.0,0.0,0.0,9.6,0.0,1.01,15.7,45,500,29.91,0.81,373,164,0,0.0,1.01,1.01,1.01,2.39,3.93,4.23
69000,17,437,8.7,0.1,0.0,0.0,8.5,0.0,1.04,16.2,38,469,27.70,1.01,262,175,0,0.0,1.04,1.05,1.05,1.75,4.03,3.90
70000,1,983,9.3,0.2,0.0,0.0,9.1,0.0,1.07,15.9,66,476,28.53,0.94,652,329,2,0.0,1.07,1.09,1.07,2.13,3.96,4.09
71000,1,554,9.5,0.1,0.0,0.0,9.5,0.0,1.02,15.8,44,445,26.64,0.68,381,167,6,0.0,1.02,1.03,1.02,2.48,3.88,4.22
72000,1,583,9.7,0.1,0.0,0.0,9.6,0.0,1.03,15.5,54,457,27.42,0.75,419,160,4,0.0,1.02,1.04,1.03,2.48,3.85,4.43
73000,1,546,9.6,0.0,0.0,0.0,9.5,0.0,1.02,15.8,50,460,27.30,0.70,384,160,2,0.0,1.02,1.02,1.02,2.47,3.87,4.25
74000,1,986,9.5,0.1,0.0,0.0,9.3,0.0,1.05,15.7,71,445,26.81,0.85,661,318,7,0.0,1.04,1.06,1.05,2.20,3.96,4.19
75000,1,581,9.7,0.1,0.0,0.0,9.6,0.0,1.06,15.5,54,426,25.40,0.67,404,174,3,0.0,1.06,1.07,1.06,2.55,3.82,4.45
76000,1,585,9.8,0.1,0.0,0.0,9.6,0.0,1.06,15.3,60,455,26.98,0.72,410,173,2,0.0,1.06,1.07,1.06,2.52,3.85,4.52
77000,1,546,9.6,0.1,0.0,0.0,9.4,0.0,1.06,15.6,48,446,26.36,0.66,382,163,1,0.0,1.08,1.08,1.06,2.50,3.84,4.39
78000,1,957,9.2,0.0,0.0,0.0,9.2,0.0,1.02,15.8,66,460,27.37,0.85,647,308,2,0.0,1.01,1.02,1.02,2.22,3.88,4.25
79000,1,612,9.7,0.1,0.0,0.0,9.6,0.0,1.07,15.3,60,445,26.63,0.67,412,196,4,0.0,1.08,1.08,1.07,2.56,3.82,4.57
80000,1,966,9.6,0.1,0.0,0.0,9.4,0.0,1.04,15.5,62,444,26.87,0.87,650,316,0,0.0,1.03,1.06,1.04,2.23,3.91,4.34
81000,1,563,10.0,0.1,0.0,0.0,9.9,0.0,1.04,15.1,44,439,26.49,0.68,396,163,4,0.0,1.04,1.06,1.04,2.50,3.85,4.61
82000,1,961,9.3,0.0,0.0,0.0,9.3,0.0,1.01,15.7,59,464,27.97,0.92,652,304,5,0.0,1.01,1.02,1.01,2.23,3.87,4.31
83000,1,567,9.9,0.1,0.0,0.0,9.8,0.0,1.02,15.2,55,458,27.56,0.78,395,169,3,0.0,1.01,1.02,1.02,2.61,3.83,4.57
84000,1,962,9.5,0.2,0.0,0.0,9.3,0.0,1.05,15.6,76,461,27.68,0.91,656,303,3,0.0,1.05,1.08,1.06,2.26,3.91,4.33
85000,1,561,9.7,0.1,0.0,0.0,9.6,0.0,1.04,15.4,53,419,25.20,0.66,386,172,3,0.0,1.03,1.05,1.04,2.50,3.80,4.52
86000,1,579,9.7,0.1,0.0,0.0,9.6,0.0,1.02,15.6,59,428,25.56,0.70,407,170,2,0.0,1.00,1.02,1.02,2.49,3.77,4.46
87000,1,558,9.7,0.0,0.0,0.0,9.7,0.0,1.01,15.3,53,442,26.45,0.67,414,144,0,0.0,1.01,1.02,1.01,2.51,3.72,4.66
88000,1,572,9.6,0.1,0.0,0.0,9.6,0.0,1.04,15.4,57,419,25.16,0.68,421,149,2,0.0,1.05,1.06,1.03,2.57,3.67,4.64
89000,1,509,9.8,0.1,0.0,0.0,9.7,0.0,1.05,15.1,50,448,27.13,0.76,366,140,3,0.0,1.07,1.07,1.04,2.62,3.82,4.66
89000,23,407,8.5,0.0,0.0,0.0,8.4,0.0,1.02,16.3,28,511,30.40,1.24,244,163,0,0.0,1.04,1.03,1.01,1.85,4.00,3.85
90000,1,983,9.3,0.2,0.0,0.0,9.0,0.0,1.06,15.8,80,448,26.60,0.86,652,326,5,0.0,1.05,1.07,1.07,2.27,3.87,4.29
91000,1,570,9.3,0.2,0.0,0.0,9.2,0.0,1.06,15.8,46,413,24.62,0.70,406,158,6,0.0,1.06,1.06,1.07,2.42,3.68,4.44
92000,1,984,9.1,0.1,0.0,0.0,8.9,0.0,1.03,16.0,62,473,28.16,0.89,657,326,1,0.0,1.02,1.04,1.03,2.20,3.78,4.26
93000,1,555,9.7,0.2,0.0,0.0,9.6,0.0,1.05,15.5,53,462,27.70,0.71,391,160,4,0.0,1.07,1.09,1.05,2.48,3.71,4.55
94000,1,550,9.5,0.1,0.0,0.0,9.4,0.0,1.03,15.8,53,454,27.08,0.71,387,155,8,0.0,1.01,1.04,1.03,2.52,3.65,4.48
95000,1,571,9.2,0.1,0.0,0.0,9.1,0.0,1.06,15.9,53,405,24.00,0.62,410,156,5,0.0,1.06,1.06,1.06,2.45,3.56,4.49
96000,1,598,9.3,0.1,0.0,0.0,9.3,0.0,1.03,15.7,52,425,25.40,0.64,426,166,6,0.0,1.02,1.03,1.02,2.50,3.64,4.52
97000,1,981,9.0,0.1,0.0,0.0,8.9,0.0,1.02,16.0,75,439,25.94,0.86,653,323,5,0.0,1.02,1.03,1.02,2.22,3.79,4.24
98000,1,502,9.7,0.2,0.0,0.0,9.5,0.0,1.07,15.5,54,455,27.40,0.71,346,152,4,0.0,1.07,1.09,1.06,2.46,3.88,4.37
99000,1,565,9.5,0.1,0.0,0.0,9.3,0.0,1.05,16.0,61,429,25.42,0.67,403,159,3,0.0,1.04,1.05,1.06,2.51,3.69,4.31
100000,1,548,9.3,0.1,0.0,0.0,9.2,0.0,1.04,16.0,44,451,26.81,0.68,401,147,0,0.0,1.03,1.04,1.04,2.46,3.70,4.33
101000,1,571,9.3,0.1,0.0,0.0,9.2,0.0,1.04,15.7,51,435,25.75,0.68,413,153,5,0.0,1.04,1.05,1.04,2.50,3.64,4.52
102000,1,988,8.8,0.1,0.0,0.0,8.7,0.0,1.02,16.2,67,502,29.57,0.99,654,332,2,0.0,1.02,1.02,1.02,2.12,3.79,4.14
103000,1,943,9.1,0.1,0.0,0.0,9.0,0.0,1.04,15.9,65,488,28.97,0.91,626,314,3,0.0,1.04,1.05,1.05,2.14,3.95,4.16
104000,1,966,9.0,0.1,0.0,0.0,8.9,0.0,1.03,16.1,66,455,26.87,0.87,651,314,1,0.0,1.02,1.04,1.04,2.21,3.79,4.19
105000,1,517,9.8,0.1,0.0,0.0,9.7,0.0,1.04,15.3,55,423,25.55,0.71,358,156,3,0.0,1.03,1.05,1.04,2.50,3.83,4.58
106000,1,493,9.9,0.1,0.0,0.0,9.7,0.0,1.06,15.0,46,425,25.63,0.69,340,151,2,0.0,1.05,1.07,1.05,2.51,3.81,4.70
107000,1,616,9.4,0.1,0.0,0.0,9.3,0.0,1.03,15.5,58,414,24.57,0.70,437,176,3,0.0,1.02,1.04,1.03,2.58,3.62,4.66
108000,1,534,9.7,0.1,0.0,0.0,9.5,0.0,1.05,15.3,52,456,27.39,0.76,378,154,2,0.0,1.05,1.07,1.05,2.55,3.78,4.59
109000,1,531,9.5,0.0,0.0,0.0,9.5,0.0,1.01,15.5,43,476,28.38,0.85,370,160,1,0.0,1.01,1.01,1.01,2.53,3.82,4.45
109000,33,412,8.3,0.0,0.0,0.0,8.3,0.0,1.02,16.4,28,520,30.79,1.14,246,166,0,0.0,1.02,1.02,1.02,1.77,3.98,3.82
110000,1,505,9.8,0.1,0.1,0.0,9.7,0.0,1.03,15.1,47,462,27.76,0.74,356,147,2,0.0,1.01,1.04,1.03,2.50,3.87,4.62
110000,33,405,8.3,0.3,0.0,0.0,8.0,0.0,1.09,16.5,29,510,29.35,1.12,229,173,3,0.0,1.09,1.09,1.09,1.85,4.07,3.75
111000,1,916,9.0,0.1,0.0,0.0,8.9,0.0,1.04,15.9,63,478,28.11,0.92,592,323,1,0.0,1.04,1.05,1.04,2.20,3.91,4.17
112000,1,485,9.5,0.1,0.0,0.0,9.4,0.0,1.02,15.4,46,467,28.18,0.82,327,157,1,0.0,1.00,1.03,1.03,2.53,3.80,4.52
112000,35,58,6.7,0.0,0.0,0.0,6.7,0.0,1.00,18.4,12,394,20.21,0.41,58,0,0,0.0,1.00,1.00,1.00,2.38,2.17,4.64
113000,1,469,9.6,0.2,0.0,0.0,9.4,0.0,1.08,15.4,44,454,27.05,0.79,313,155,1,0.0,1.06,1.09,1.09,2.47,3.81,4.54
113000,35,52,6.9,0.0,0.0,0.0,6.9,0.0,1.00,17.5,13,438,23.00,0.52,42,10,0,0.0,1.00,1.00,1.00,2.69,2.35,4.92
114000,1,890,9.0,0.1,0.0,0.0,8.9,0.0,1.02,15.9,58,477,28.02,0.85,586,302,2,0.0,1.01,1.04,1.02,2.24,3.87,4.19
114000,35,44,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.1,10,465,25.13,0.51,29,15,0,0.0,1.00,1.00,1.00,2.57,2.43,5.00
115000,1,859,9.1,0.1,0.0,0.0,9.0,0.0,1.05,15.8,67,502,29.64,0.91,570,289,0,0.0,1.05,1.06,1.05,2.23,3.92,4.21
115000,35,56,6.0,0.0,0.0,0.0,6.0,0.0,1.00,18.5,10,465,22.82,0.47,47,8,1,0.0,1.00,1.00,1.00,2.25,2.21,4.52
116000,1,431,9.8,0.1,0.0,0.0,9.7,0.0,1.02,15.2,42,475,28.45,0.82,307,124,0,0.0,1.02,1.02,1.02,2.52,3.83,4.58
116000,35,55,6.2,0.0,0.0,0.0,6.2,0.0,1.00,18.3,11,395,19.63,0.39,51,3,1,0.0,1.00,1.00,1.00,2.47,2.13,4.75
117000,1,877,9.0,0.1,0.0,0.0,8.9,0.0,1.03,16.0,66,496,29.12,0.96,602,273,2,0.0,1.02,1.04,1.04,2.17,3.92,4.12
117000,35,50,6.6,0.0,0.0,0.0,6.6,0.0,1.00,17.9,11,470,23.59,0.46,48,1,1,0.0,1.00,1.00,1.00,2.60,2.18,4.88
118000,1,825,9.0,0.2,0.0,0.0,8.9,0.0,1.04,16.0,55,510,29.91,0.93,568,254,3,0.0,1.04,1.05,1.04,2.20,3.91,4.12
118000,35,72,6.1,0.0,0.0,0.0,6.1,0.0,1.00,18.8,12,499,24.27,0.44,70,1,1,0.0,1.00,1.00,1.00,2.33,2.15,4.51
119000,1,474,7.8,0.0,0.0,0.0,7.8,0.0,1.01,16.9,28,481,27.37,0.93,271,203,0,0.0,1.01,1.01,1.01,1.77,4.01,3.59
119000,35,55,6.0,0.0,0.0,0.0,6.0,0.0,1.00,19.0,8,479,23.55,0.39,55,0,0,0.0,1.00,1.00,1.00,2.29,2.00,4.49
120000,1,903,8.8,0.1,0.0,0.0,8.7,0.0,1.02,16.4,59,522,30.69,1.03,573,328,2,0.0,1.02,1.02,1.02,2.07,3.87,3.93
120000,35,49,6.2,0.1,0.0,0.0,6.0,0.0,1.09,18.7,11,438,22.19,0.35,49,0,0,0.0,1.07,1.09,1.09,2.33,2.24,4.49
121000,1,504,7.7,0.0,0.0,0.0,7.7,0.0,1.03,17.1,32,509,29.08,1.06,284,220,0,0.0,1.03,1.02,1.03,1.80,3.94,3.56
121000,35,37,6.7,0.0,0.0,0.0,6.7,0.0,1.00,17.9,11,449,22.58,0.51,36,1,0,0.0,1.00,1.00,1.00,2.41,2.16,4.89
122000,1,515,8.0,0.1,0.0,0.0,8.0,0.0,1.02,16.7,34,512,29.25,1.00,279,236,0,0.0,1.02,1.02,1.03,1.90,4.00,3.67
122000,35,53,7.4,0.2,0.0,0.1,7.2,0.0,1.02,17.2,14,410,20.85,0.49,41,12,0,0.0,1.00,1.04,1.02,2.60,2.43,5.02
123000,1,576,8.3,0.1,0.0,0.0,8.2,0.0,1.04,16.6,38,454,26.23,0.99,307,269,0,0.0,1.04,1.04,1.04,1.85,3.99,3.71
123000,35,62,7.0,0.0,0.0,0.0,7.0,0.0,1.00,17.6,12,340,17.28,0.50,58,3,1,0.0,1.00,1.00,1.00,2.52,2.23,4.95
123000,39,8,9.5,0.0,0.0,0.0,9.5,0.0,1.00,14.0,2,145,9.28,0.32,0,8,0,0.0,1.00,1.00,1.00,3.12,3.00,6.00
124000,1,659,8.2,0.0,0.0,0.0,8.1,0.0,1.01,16.8,40,479,27.82,1.04,361,298,0,0.0,1.01,1.01,1.01,1.79,3.98,3.65
124000,35,74,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.5,11,438,22.66,0.46,63,11,0,0.0,1.00,1.00,1.00,2.57,2.09,5.16
125000,1,676,8.4,0.1,0.0,0.0,8.3,0.0,1.03,16.6,49,498,29.14,1.06,389,287,0,0.0,1.03,1.04,1.03,1.83,4.01,3.73
125000,40,100,9.1,0.1,0.0,0.0,9.0,0.0,1.04,16.8,12,595,33.93,0.76,100,0,0,0.0,1.05,1.05,1.03,2.46,3.69,3.89
125000,35,93,6.8,0.0,0.0,0.0,6.8,0.0,1.00,17.6,12,345,18.05,0.41,68,24,1,0.0,1.00,1.00,1.00,2.59,2.15,5.06
126000,1,611,8.6,0.1,0.0,0.0,8.5,0.0,1.03,16.3,35,449,26.71,1.05,332,279,0,0.0,1.02,1.02,1.04,1.86,4.01,3.91
126000,40,137,10.6,0.4,0.0,0.0,10.2,0.0,1.10,13.7,23,541,32.15,0.62,137,0,0,0.0,1.05,1.12,1.13,3.07,3.42,5.73
126000,35,81,6.4,0.0,0.0,0.0,6.4,0.0,1.00,18.2,14,377,19.63,0.48,52,27,2,0.0,1.00,1.00,1.00,2.47,2.04,4.89
127000,1,704,8.5,0.1,0.0,0.0,8.4,0.0,1.04,16.4,54,459,26.98,1.05,420,284,0,0.0,1.03,1.05,1.05,1.86,4.02,3.84
127000,35,111,6.5,0.1,0.0,0.0,6.4,0.0,1.07,18.2,17,363,18.58,0.40,77,34,0,0.0,1.06,1.06,1.08,2.39,2.07,4.83
127000,40,108,10.1,0.0,0.0,0.0,10.1,0.0,1.00,13.6,24,466,27.76,0.62,103,5,0,0.0,1.00,1.00,1.00,3.02,3.26,5.93
128000,1,680,8.9,0.2,0.0,0.0,8.7,0.0,1.06,16.2,44,490,28.98,1.11,396,284,0,0.0,1.05,1.07,1.07,1.93,4.01,3.94
128000,35,123,8.0,0.1,0.0,0.0,7.9,0.0,1.04,16.4,22,392,20.40,0.40,99,23,1,0.0,1.00,1.04,1.06,2.63,2.43,5.40
128000,40,80,9.2,0.1,0.0,0.0,9.1,0.0,1.06,16.7,13,515,29.96,0.70,79,1,0,0.0,1.07,1.07,1.06,2.45,3.74,3.95
129000,1,662,8.7,0.1,0.0,0.0,8.7,0.0,1.02,16.3,50,444,26.15,0.97,369,293,0,0.0,1.01,1.02,1.02,1.92,4.00,3.90
129000,35,146,6.9,0.1,0.0,0.0,6.8,0.0,1.05,17.3,17,364,18.97,0.39,111,32,3,0.0,1.04,1.05,1.05,2.49,2.08,5.29
129000,40,130,9.1,0.1,0.0,0.0,9.0,0.0,1.05,16.9,13,583,33.86,0.77,124,6,0,0.0,1.04,1.05,1.06,2.25,3.65,3.89
130000,1,642,8.6,0.0,0.0,0.0,8.6,0.0,1.02,16.3,44,485,28.94,1.04,333,309,0,0.0,1.02,1.02,1.03,1.87,4.00,3.89
130000,40,193,9.3,0.0,0.0,0.0,9.3,0.0,1.01,15.9,22,562,33.32,0.85,190,3,0,0.0,1.00,1.01,1.01,2.47,3.58,4.45
