step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
5000,1,694,7.6,0.0,0.0,0.0,7.6,0.0,1.01,17.8,26,659,34.83,0.34,235,445,14,0.0,1.01,1.02,1.01,2.46,2.02,5.08,31.0
6000,1,614,7.9,0.0,0.1,0.0,7.9,0.0,1.00,17.5,35,632,33.24,0.33,197,413,4,0.0,1.00,1.00,1.00,2.55,2.05,5.21,31.3
7000,1,601,8.0,0.0,0.0,0.0,8.0,0.0,1.00,17.5,34,738,39.00,0.39,195,400,6,0.0,1.00,1.00,1.00,2.61,2.03,5.24,31.5
8000,15,755,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.8,58,579,30.92,0.33,524,224,7,0.0,1.00,1.01,1.00,2.68,2.19,5.04,23.4
8000,1,581,8.1,0.0,0.0,0.0,8.1,0.0,1.00,17.3,36,724,38.27,0.39,191,382,8,0.0,1.00,1.00,1.00,2.58,2.05,5.30,31.3
9000,15,786,7.4,0.0,0.0,0.0,7.3,0.0,1.00,17.8,59,575,30.54,0.31,514,270,2,0.0,1.00,1.00,1.00,2.61,2.21,4.99,23.9
9000,1,550,8.1,0.0,0.0,0.0,8.0,0.0,1.00,17.3,37,706,37.40,0.36,212,337,1,0.0,1.00,1.00,1.00,2.56,2.03,5.32,30.4
9000,17,19,6.6,0.0,0.0,0.0,6.6,0.0,1.00,19.6,3,596,29.80,0.44,5,14,0,0.0,1.00,1.00,1.00,2.26,2.32,4.00,32.0
10000,15,804,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.0,50,585,30.57,0.31,525,278,1,0.0,1.00,1.00,1.00,2.61,2.22,4.81,24.1
10000,1,531,8.1,0.0,0.0,0.0,8.1,0.0,1.00,17.4,31,731,38.65,0.38,195,333,3,0.0,1.00,1.00,1.00,2.56,2.02,5.29,30.4
10000,17,9,6.3,0.0,0.0,0.0,6.3,0.0,1.00,17.6,3,668,34.73,0.58,0,9,0,0.0,1.00,1.00,1.00,2.89,1.22,7.56,38.9
11000,15,891,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.1,65,617,32.05,0.34,583,304,4,0.0,1.00,1.00,1.00,2.54,2.21,4.79,24.5
11000,1,484,8.2,0.0,0.0,0.0,8.2,0.0,1.00,17.2,27,739,39.19,0.41,160,323,1,0.0,1.00,1.00,1.01,2.63,2.03,5.35,30.9
12000,15,941,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.1,65,623,32.38,0.36,596,344,1,0.0,1.00,1.00,1.00,2.59,2.22,4.75,24.6
