step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,7,7,0,0,0,7,0,1.00,16,0.000,2794,1.08,147.65,1.61,8,0,0,0,1.00,1.00,1.00,3,1,8,96.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2731,1.50,153.13,1.40,8,0,0,0,1.00,1.00,1.00,3,1,8,104.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2699,0.77,147.71,2.65,8,0,0,0,1.00,1.00,1.00,3,1,8,90.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2694,1.30,144.69,1.70,8,0,0,0,1.00,1.00,1.00,3,1,8,62.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2685,2.49,144.54,0.75,8,0,0,0,1.00,1.00,1.00,3,1,8,77.0
100000,6,6,0,0,0,6,0,1.00,18,0.000,2597,2.32,131.68,1.70,8,0,0,0,1.00,1.00,1.00,3,1,8,54.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2589,1.38,135.06,0.82,8,0,0,0,1.00,1.00,1.00,3,1,8,85.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2514,1.63,129.23,0.93,8,0,0,0,1.00,1.00,1.00,3,1,8,97.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2491,2.07,131.00,1.62,8,0,0,0,1.00,1.00,1.00,3,1,8,100.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2484,1.73,133.78,1.54,8,0,0,0,1.00,1.00,1.00,3,1,8,71.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2413,2.15,130.17,1.31,8,0,0,0,1.00,1.00,1.00,3,1,8,95.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2401,0.84,135.08,2.38,8,0,0,0,1.00,1.00,1.00,3,1,8,49.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2371,1.81,120.76,1.87,8,0,0,0,1.00,1.00,1.00,2,1,8,18.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2224,2.09,120.77,1.35,8,0,0,0,1.00,1.00,1.00,3,1,8,78.7
100000,7,7,0,0,0,7,0,1.00,16,0.000,2208,1.49,120.93,1.01,8,0,0,0,1.00,1.00,1.00,3,1,8,63.3
100000,6,6,0,0,0,6,0,1.00,18,0.000,2200,0.84,111.96,1.01,8,0,0,0,1.00,1.00,1.00,3,1,8,92.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2171,1.57,116.58,1.22,8,0,0,0,1.00,1.00,1.00,3,1,8,56.7
100000,9,9,0,0,0,9,0,1.00,16,0.000,2137,2.73,109.82,0.71,8,0,0,0,1.00,1.00,1.00,3,2,6,98.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2126,0.85,109.16,0.89,8,0,0,0,1.00,1.00,1.00,3,1,8,48.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,2119,1.16,114.77,2.03,8,0,0,0,1.00,1.00,1.00,3,1,8,90.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2068,2.29,107.29,0.65,8,0,0,0,1.00,1.00,1.00,3,1,8,4.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2064,2.29,108.35,1.40,8,0,0,0,1.00,1.00,1.00,3,1,8,70.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2062,1.44,113.83,0.64,8,0,0,0,1.00,1.00,1.00,3,1,8,84.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2037,2.35,108.46,0.70,8,0,0,0,1.00,1.00,1.00,3,1,8,94.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2029,1.31,108.25,1.62,8,0,0,0,1.00,1.00,1.00,3,1,8,96.5
100000,7,7,0,0,0,7,0,1.00,16,0.000,2029,1.29,106.66,1.53,8,0,0,0,1.00,1.00,1.00,3,1,8,97.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2025,1.81,107.14,0.67,8,0,0,0,1.00,1.00,1.00,3,1,8,17.1
