step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,9,9,0,0,0,9,0,1.00,12,0.000,2995,2.02,171.77,4.28,2,0,0,0,1.00,1.00,1.00,4,2,8,42.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2904,1.19,173.17,2.91,2,0,0,0,1.00,1.00,1.00,2,2,8,1.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2859,1.64,164.51,3.37,2,0,0,0,1.00,1.00,1.00,3,2,8,64.7
100000,9,9,0,0,0,9,0,1.00,12,0.000,2766,2.02,163.90,1.86,2,0,0,0,1.00,1.00,1.00,4,2,8,5.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,2701,1.81,154.76,2.11,2,0,0,0,1.00,1.00,1.00,4,2,8,57.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,2688,1.46,154.83,3.91,2,0,1,0,1.00,1.00,1.00,3,2,8,79.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,2661,2.45,156.70,3.94,2,0,0,0,1.00,1.00,1.00,4,2,8,68.7
100000,10,10,0,0,0,10,0,1.00,12,0.000,2579,2.21,154.93,3.68,2,0,0,0,1.00,1.00,1.00,3,2,8,74.1
100000,9,9,0,0,0,9,0,1.00,12,0.000,2505,2.65,143.28,2.46,2,0,0,0,1.00,1.00,1.00,4,2,8,64.0
100000,9,9,0,0,0,9,0,1.00,12,0.000,2490,2.26,150.00,1.94,2,0,0,0,1.00,1.00,1.00,3,2,8,51.8
100000,9,9,0,0,0,9,0,1.00,12,0.000,2471,2.39,143.75,2.54,2,0,0,0,1.00,1.00,1.00,3,2,8,16.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,2459,1.99,152.01,1.58,2,0,0,0,1.00,1.00,1.00,2,2,8,29.0
100000,9,9,0,0,0,9,0,1.00,12,0.000,2423,2.11,140.12,1.54,2,0,0,0,1.00,1.00,1.00,4,2,8,76.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,2417,1.86,138.85,2.00,2,0,0,0,1.00,1.00,1.00,3,2,8,64.7
100000,9,9,0,0,0,9,0,1.00,12,0.000,2410,2.75,138.57,1.90,2,0,0,0,1.00,1.00,1.00,3,2,8,16.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,2389,1.69,145.01,2.28,2,0,0,0,1.00,1.00,1.00,4,2,8,7.5
100000,10,10,0,0,0,10,0,1.00,12,0.000,2372,2.14,143.87,0.84,2,0,0,0,1.00,1.00,1.00,3,2,8,42.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2371,1.91,136.62,1.00,2,0,0,0,1.00,1.00,1.00,3,1,8,66.3
100000,10,10,0,0,0,10,0,1.00,12,0.000,2336,1.73,139.67,1.91,2,0,0,0,1.00,1.00,1.00,3,2,8,49.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,2245,2.21,132.28,1.98,2,0,0,0,1.00,1.00,1.00,3,2,8,78.1
100000,10,10,0,0,0,10,0,1.00,12,0.000,2226,1.88,135.22,1.86,2,0,0,0,1.00,1.00,1.00,3,2,8,54.4
100000,4,4,0,0,0,4,0,1.00,22,0.000,2173,1.54,93.90,2.57,2,0,0,0,1.00,1.00,1.00,2,1,6,71.6
100000,10,10,0,0,0,10,0,1.00,12,0.000,2142,2.11,129.33,1.06,2,0,0,0,1.00,1.00,1.00,3,2,8,51.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,2126,2.82,114.85,1.78,2,0,0,0,1.00,1.00,1.00,3,2,8,69.1
100000,9,9,0,0,0,9,0,1.00,12,0.000,2092,0.55,124.35,1.51,2,0,0,0,1.00,1.00,1.00,4,2,8,62.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,2073,1.40,120.09,1.33,2,0,0,0,1.00,1.00,1.00,3,2,8,73.6
100000,9,9,0,0,0,9,0,1.00,12,0.000,1978,1.37,114.12,1.42,2,0,0,0,1.00,1.00,1.00,3,2,8,55.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,1975,1.49,123.03,2.21,2,0,0,0,1.00,1.00,1.00,3,2,8,56.8
100000,12,12,0,0,0,12,0,1.00,10,0.000,1955,0.92,124.11,1.22,2,0,0,0,1.00,1.00,1.00,3,3,8,62.0
100000,9,9,0,0,0,9,0,1.00,12,0.000,1934,2.65,106.01,2.77,2,0,0,0,1.00,1.00,1.00,4,2,8,71.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,1922,1.70,110.38,2.21,2,0,0,0,1.00,1.00,1.00,3,2,8,25.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,1912,2.09,110.81,1.15,2,0,0,0,1.00,1.00,1.00,3,2,8,64.1
100000,10,10,0,0,0,10,0,1.00,12,0.000,1869,0.98,105.96,1.44,2,0,0,0,1.00,1.00,1.00,5,2,8,69.8
100000,9,9,0,0,0,9,0,1.00,12,0.000,1854,1.10,106.04,2.26,2,0,0,0,1.00,1.00,1.00,3,2,8,38.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,1836,2.27,112.26,1.34,2,0,0,0,1.00,1.00,1.00,3,2,8,79.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,1823,1.51,105.84,1.91,2,0,0,0,1.00,1.00,1.00,3,2,8,10.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,1821,1.90,106.68,0.83,2,0,0,0,1.00,1.00,1.00,3,2,8,8.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,1808,1.31,100.87,1.26,2,0,0,0,1.00,1.00,1.00,3,2,8,29.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1807,1.16,105.61,3.60,2,0,0,0,1.00,1.00,1.00,3,2,8,51.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1806,1.65,113.40,1.30,2,0,0,0,1.00,1.00,1.00,4,2,8,64.9
100000,9,9,0,0,0,9,0,1.00,12,0.000,1740,2.11,98.56,1.65,2,0,0,0,1.00,1.00,1.00,3,2,8,71.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,1716,1.30,101.99,1.25,2,0,0,0,1.00,1.00,1.00,4,2,8,42.7
100000,9,9,0,0,0,9,0,1.00,12,0.000,1705,1.21,96.07,1.74,2,0,0,0,1.00,1.00,1.00,4,2,8,70.8
100000,10,10,0,0,0,10,0,1.00,12,0.000,1693,1.57,103.09,0.94,2,0,0,0,1.00,1.00,1.00,4,2,8,15.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,1653,0.96,99.07,1.16,2,0,0,0,1.00,1.00,1.00,3,2,8,11.7
100000,9,9,0,0,0,9,0,1.00,12,0.000,1638,0.55,97.46,1.24,2,0,0,0,1.00,1.00,1.00,3,2,8,26.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,1617,2.26,86.54,4.17,2,0,0,0,1.00,1.00,1.00,4,2,8,74.4
100000,10,10,0,0,0,10,0,1.00,12,0.000,1606,1.30,95.85,1.00,2,0,0,0,1.00,1.00,1.00,3,2,8,37.0
100000,9,9,0,0,0,9,0,1.00,12,0.000,1588,1.60,86.97,2.92,2,0,0,0,1.00,1.00,1.00,4,2,8,12.1
100000,9,9,0,0,0,9,0,1.00,12,0.000,1585,1.59,89.93,0.63,2,0,0,0,1.00,1.00,1.00,3,2,8,67.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,1580,0.70,87.50,1.44,2,0,0,0,1.00,1.00,1.00,3,2,8,72.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,1560,1.78,91.00,1.26,2,0,0,0,1.00,1.00,1.00,3,2,8,21.6
100000,10,10,0,0,0,10,0,1.00,12,0.000,1557,1.77,94.13,2.67,2,0,0,0,1.00,1.00,1.00,4,2,8,69.5
100000,9,9,0,0,0,9,0,1.00,12,0.000,1543,1.35,91.55,1.53,2,0,0,0,1.00,1.00,1.00,4,2,8,43.2
100000,10,10,0,0,0,10,0,1.00,12,0.000,1521,1.31,88.52,1.08,2,0,0,0,1.00,1.00,1.00,3,2,8,33.2
100000,9,9,0,0,0,9,0,1.00,12,0.000,1506,1.03,86.54,0.92,2,0,0,0,1.00,1.00,1.00,4,2,8,15.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,1483,2.62,88.89,2.82,2,0,0,0,1.00,1.00,1.00,3,2,8,34.3
100000,9,9,0,0,0,9,0,1.00,12,0.000,1467,1.13,80.60,1.90,2,0,0,0,1.00,1.00,1.00,4,2,8,43.1
