step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
25000,7,15,18.1,0.0,0.0,0.0,18.1,0.0,1.00,12.0,5,97,8.68,1.86,0,12,3,0.0,1.00,1.00,1.00,3.27,4.00,6.00,16.5
26000,11,143,11.0,0.0,0.0,1.5,9.5,0.0,1.00,15.0,32,193,11.66,0.31,140,0,3,0.0,1.00,1.00,1.00,3.19,3.63,4.90,26.3
26000,12,64,12.5,0.0,0.1,0.2,12.2,0.0,1.00,13.4,14,221,15.83,0.24,64,0,0,0.0,1.00,1.00,1.00,3.28,3.45,5.83,26.0
26000,7,21,9.5,0.0,0.0,0.0,9.5,0.0,1.00,17.2,9,99,6.09,0.30,0,16,5,0.0,1.00,1.00,1.00,2.86,2.71,4.67,15.4
27000,11,65,7.8,0.0,0.0,0.1,7.7,0.0,1.00,17.4,7,305,16.81,0.32,63,0,2,0.0,1.00,1.00,1.00,2.63,3.17,4.11,26.0
27000,12,63,13.7,0.0,0.0,0.0,13.7,0.0,1.00,12.6,13,256,18.67,0.44,62,0,1,0.0,1.00,1.00,1.00,3.38,3.59,6.13,26.9
27000,7,28,7.3,0.0,0.0,0.4,7.0,0.0,1.00,18.7,10,71,5.11,0.24,0,27,1,0.0,1.00,1.00,1.00,2.29,3.07,3.75,15.0
28000,11,65,7.4,0.0,0.0,0.1,7.3,0.0,1.00,17.8,8,300,16.60,0.30,65,0,0,0.0,1.00,1.00,1.00,2.46,3.15,3.92,25.3
28000,12,64,14.2,0.0,0.0,0.0,14.1,0.0,1.00,12.8,21,265,18.92,0.41,64,0,0,0.0,1.00,1.00,1.00,3.25,3.80,5.81,27.2
28000,7,30,11.7,0.0,0.0,0.0,11.7,0.0,1.00,15.3,14,65,5.72,0.24,0,24,6,0.0,1.00,1.00,1.00,2.90,3.70,4.67,15.0
29000,11,37,7.2,0.0,0.0,0.0,7.2,0.0,1.00,17.9,3,308,17.56,0.27,37,0,0,0.0,1.00,1.00,1.00,2.73,3.05,4.00,27.3
29000,7,28,8.3,0.0,0.0,0.0,8.3,0.0,1.00,18.1,7,84,5.77,0.27,0,28,0,0.0,1.00,1.00,1.00,2.61,2.89,4.04,14.2
29000,12,15,10.9,0.0,0.0,0.0,10.9,0.0,1.00,16.1,3,424,27.23,0.46,15,0,0,0.0,1.00,1.00,1.00,2.93,2.93,5.00,28.9
30000,7,23,9.0,0.0,0.0,0.0,8.9,0.0,1.00,17.1,7,80,6.56,0.81,0,19,4,0.0,1.00,1.00,1.00,2.13,3.83,3.78,17.2
30000,11,21,7.0,0.0,0.0,0.0,7.0,0.0,1.00,18.1,2,371,20.37,0.19,21,0,0,0.0,1.00,1.00,1.00,2.90,3.00,3.95,27.0
30000,12,12,11.1,0.0,0.0,0.0,11.1,0.0,1.00,15.8,2,534,35.51,0.33,12,0,0,0.0,1.00,1.00,1.00,3.00,3.00,5.08,31.4
31000,7,33,16.7,0.0,0.0,0.6,16.1,0.0,1.00,13.1,14,71,6.74,0.66,0,24,9,0.0,1.00,1.00,1.00,3.12,4.91,4.58,15.9
31000,11,30,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.0,4,325,17.94,0.15,30,0,0,0.0,1.00,1.00,1.00,2.77,3.10,3.90,28.8
32000,11,72,7.1,0.0,0.0,0.0,7.1,0.0,1.00,18.3,10,293,15.70,0.12,70,0,2,0.0,1.00,1.00,1.00,2.58,2.97,3.88,30.8
32000,7,20,14.6,0.0,0.0,0.0,14.6,0.0,1.00,14.4,9,72,6.65,0.36,0,17,3,0.0,1.00,1.00,1.00,3.20,4.55,4.25,16.5
33000,11,84,7.3,0.0,0.0,0.0,7.3,0.0,1.00,18.4,13,386,20.01,0.14,84,0,0,0.0,1.00,1.00,1.00,2.48,2.88,3.92,31.4
33000,7,38,12.9,0.1,0.1,0.0,12.7,0.0,1.02,15.5,17,48,4.87,0.23,0,29,9,0.0,1.00,1.05,1.02,3.34,3.95,4.58,15.4
34000,11,57,8.8,0.0,0.0,0.3,8.5,0.0,1.00,16.8,14,681,35.46,0.16,57,0,0,0.0,1.00,1.00,1.00,2.68,3.04,4.54,31.1
34000,7,28,7.6,0.1,0.0,0.0,7.5,0.0,1.21,20.2,10,133,7.96,0.21,0,24,4,0.0,1.36,1.36,1.14,2.61,2.61,3.29,16.4
35000,11,61,8.8,0.0,0.0,0.0,8.8,0.0,1.00,16.5,11,492,26.18,0.20,61,0,0,0.0,1.00,1.00,1.00,2.79,3.10,4.66,30.3
35000,7,30,9.3,0.8,0.0,0.0,8.4,0.0,1.18,18.5,12,86,5.38,0.20,0,28,2,0.0,1.00,1.25,1.26,3.13,3.30,3.43,16.5
36000,11,80,8.1,0.0,0.0,0.4,7.6,0.0,1.00,17.6,16,219,12.01,0.13,80,0,0,0.0,1.00,1.00,1.00,2.66,3.14,4.09,27.4
36000,7,34,6.1,0.0,0.0,0.0,6.1,0.0,1.00,20.6,7,145,8.37,0.34,0,30,4,0.0,1.00,1.00,1.00,2.24,2.68,3.03,17.8
37000,11,98,8.1,0.0,0.0,0.6,7.6,0.0,1.00,17.2,12,320,17.82,0.21,97,0,1,0.0,1.00,1.00,1.00,2.73,3.18,4.23,25.8
37000,7,22,10.3,0.1,0.0,0.0,10.2,0.0,1.05,18.5,10,105,6.76,0.38,0,19,3,0.0,1.05,1.05,1.04,2.68,3.32,3.45,17.4
38000,11,119,7.6,0.0,0.0,0.0,7.6,0.0,1.00,17.4,17,273,15.52,0.19,119,0,0,0.0,1.00,1.00,1.00,2.74,3.08,4.29,23.8
38000,7,31,9.5,1.6,0.0,0.0,7.9,0.0,1.76,18.3,10,93,5.83,0.26,0,29,2,0.0,1.66,1.73,1.87,2.81,3.29,3.55,15.6
39000,11,190,7.4,0.0,0.0,0.0,7.4,0.0,1.00,17.8,14,293,16.15,0.23,190,0,0,0.0,1.00,1.00,1.00,2.70,3.11,4.00,20.6
39000,7,27,9.0,0.6,0.0,0.0,8.4,0.0,1.12,19.3,3,100,6.91,0.25,0,26,1,0.0,1.19,1.11,1.10,2.70,3.19,3.15,16.3
40000,11,154,7.4,0.0,0.0,0.2,7.2,0.0,1.00,17.8,18,331,17.89,0.23,154,0,0,0.0,1.00,1.00,1.00,2.68,3.08,4.06,21.9
40000,7,20,9.1,0.1,0.0,0.0,9.0,0.0,1.04,19.2,3,151,10.76,0.45,0,15,5,0.0,1.05,1.05,1.03,2.65,3.15,3.25,18.0
41000,11,152,8.8,0.0,0.0,0.1,8.7,0.0,1.03,16.7,25,285,16.22,0.30,151,0,1,0.0,1.03,1.03,1.03,2.82,3.23,4.40,21.4
41000,7,23,6.3,0.0,0.0,0.0,6.3,0.0,1.00,21.0,5,129,7.78,0.28,0,22,1,0.0,1.00,1.00,1.00,2.13,2.74,2.78,16.1
42000,11,162,8.7,0.0,0.0,0.0,8.7,0.0,1.00,16.3,19,319,18.21,0.31,162,0,0,0.0,1.00,1.00,1.00,2.74,3.13,4.72,20.7
42000,7,16,13.0,2.9,0.0,0.0,10.1,0.0,2.09,16.0,6,102,8.56,0.49,0,14,2,0.0,1.95,2.01,2.28,3.44,3.75,4.25,16.7
43000,11,195,9.0,0.0,0.1,0.1,8.8,0.0,1.00,16.6,34,300,17.38,0.30,195,0,0,0.0,1.00,1.00,1.00,2.90,3.02,4.72,20.6
43000,7,29,14.0,0.0,0.0,0.0,14.0,0.0,1.03,14.5,10,82,7.77,1.28,0,23,6,0.0,1.00,1.03,1.03,3.21,5.14,3.62,18.8
44000,11,189,9.6,0.1,0.0,0.2,9.3,0.0,1.02,15.9,34,314,18.18,0.32,189,0,0,0.0,1.00,1.03,1.03,2.96,3.14,4.92,22.1
44000,7,19,18.1,1.1,0.0,0.0,17.0,0.0,1.32,13.6,11,89,8.55,1.02,0,15,4,0.0,1.04,1.53,1.34,3.21,5.00,4.21,20.5
45000,11,183,9.6,0.0,0.0,0.2,9.3,0.0,1.03,16.1,33,334,19.62,0.30,182,0,1,0.0,1.02,1.02,1.05,2.90,3.19,4.77,21.5
45000,7,21,12.8,0.0,0.0,0.0,12.8,0.0,1.00,15.2,9,112,8.72,0.27,0,19,2,0.0,1.00,1.00,1.00,2.90,4.62,3.76,23.9
46000,11,174,10.4,0.0,0.0,0.0,10.4,0.0,1.00,15.0,34,267,16.46,0.29,174,0,0,0.0,1.00,1.00,1.00,2.99,3.12,5.40,21.9
46000,7,36,14.0,0.0,0.4,0.0,13.6,0.0,1.00,13.5,10,62,5.84,0.30,0,28,8,0.0,1.00,1.00,1.00,3.06,5.22,4.03,24.4
47000,11,142,10.4,0.0,0.1,0.1,10.2,0.0,1.00,15.4,28,322,19.93,0.30,141,0,1,0.0,1.00,1.00,1.00,2.89,3.17,5.15,23.4
47000,7,18,6.3,0.0,0.0,0.0,6.3,0.0,1.00,20.4,5,80,4.88,0.41,0,16,2,0.0,1.00,1.00,1.00,2.00,2.83,2.94,24.1
48000,11,250,9.9,0.0,0.0,0.0,9.8,0.0,1.00,15.8,34,302,18.53,0.33,250,0,0,0.0,1.00,1.00,1.00,2.81,3.02,5.07,21.6
49000,11,281,10.3,0.0,0.0,0.1,10.2,0.0,1.00,15.5,52,379,23.00,0.39,281,0,0,0.0,1.00,1.00,1.00,3.01,3.01,5.22,20.0
50000,11,278,10.0,0.0,0.0,0.1,10.0,0.0,1.00,15.4,41,338,20.64,0.37,278,0,0,0.0,1.00,1.00,1.00,2.85,2.97,5.34,21.5
51000,11,289,10.1,0.0,0.0,0.1,10.0,0.0,1.00,15.7,37,308,18.81,0.37,289,0,0,0.0,1.00,1.00,1.00,2.78,3.01,5.15,18.0
51000,16,26,23.7,0.7,3.8,0.0,19.2,0.0,1.21,8.1,8,64,9.63,1.05,0,14,12,0.0,1.08,1.27,1.24,4.23,8.00,3.96,16.7
52000,11,247,10.4,0.0,0.0,0.2,10.2,0.0,1.00,15.6,38,309,18.69,0.31,247,0,0,0.0,1.00,1.00,1.00,2.91,3.09,5.10,17.9
53000,11,237,10.2,0.0,0.0,0.4,9.8,0.0,1.00,15.7,36,321,19.90,0.38,237,0,0,0.0,1.00,1.00,1.00,2.88,2.99,5.14,19.5
54000,11,221,10.0,0.0,0.0,0.0,10.0,0.0,1.00,15.8,28,343,20.89,0.34,221,0,0,0.0,1.00,1.00,1.00,2.92,3.02,5.09,19.5
55000,11,225,10.2,0.0,0.0,0.0,10.2,0.0,1.00,15.9,35,290,17.85,0.33,225,0,0,0.0,1.00,1.00,1.00,2.94,2.98,5.04,20.2
56000,11,250,10.5,0.0,0.0,0.1,10.4,0.0,1.02,15.6,38,327,20.44,0.37,250,0,0,0.0,1.02,1.02,1.03,3.01,3.01,5.18,18.4
57000,11,277,10.4,0.0,0.0,0.1,10.3,0.0,1.01,15.8,51,322,19.82,0.34,277,0,0,0.0,1.00,1.00,1.01,2.89,3.04,5.06,20.6
58000,11,299,10.3,0.0,0.0,0.2,10.0,0.0,1.00,16.0,49,351,21.32,0.38,299,0,0,0.0,1.00,1.00,1.00,2.89,3.08,4.94,18.6
59000,11,271,10.0,0.0,0.0,0.0,10.0,0.0,1.00,16.2,45,366,22.29,0.43,270,0,1,0.0,1.00,1.00,1.00,2.83,3.06,4.87,16.7
60000,11,318,10.5,0.0,0.2,0.1,10.2,0.0,1.00,16.0,45,303,18.77,0.34,318,0,0,0.0,1.00,1.00,1.00,2.86,3.10,4.92,14.7
61000,11,622,18.4,0.2,0.6,0.3,17.2,0.0,1.06,12.0,116,199,16.65,2.45,310,12,300,0.0,1.07,1.09,1.05,3.73,4.00,5.99,17.1
62000,11,306,9.7,0.0,0.0,0.3,9.4,0.0,1.01,16.6,50,343,20.86,0.46,287,16,3,0.0,1.01,1.01,1.01,2.76,3.03,4.71,16.8
63000,11,293,9.3,0.0,0.1,0.0,9.2,0.0,1.00,16.7,39,360,21.34,0.46,273,15,5,0.0,1.00,1.00,1.00,2.75,3.02,4.61,18.3
64000,11,250,9.1,0.0,0.0,0.2,8.9,0.0,1.00,16.7,36,362,21.42,0.47,250,0,0,0.0,1.00,1.00,1.00,2.76,2.98,4.70,20.6
65000,11,272,9.1,0.0,0.0,0.2,8.8,0.0,1.00,16.6,25,317,18.68,0.40,272,0,0,0.0,1.00,1.00,1.00,2.63,3.04,4.66,20.9
66000,11,246,9.8,0.0,0.0,0.4,9.3,0.0,1.00,16.3,24,359,21.54,0.47,246,0,0,0.0,1.00,1.00,1.00,2.87,3.06,4.86,20.1
67000,11,254,9.5,0.0,0.0,0.2,9.2,0.0,1.00,16.4,22,428,25.52,0.49,254,0,0,0.0,1.00,1.00,1.00,2.67,3.05,4.74,20.1
68000,11,257,9.9,0.0,0.0,0.3,9.5,0.0,1.00,16.2,24,402,24.26,0.45,256,0,1,0.0,1.00,1.00,1.00,2.86,3.09,4.81,19.7
68000,18,21,15.2,0.0,0.0,0.0,15.2,0.0,1.00,15.0,8,90,7.19,1.05,0,19,2,0.0,1.00,1.00,1.00,3.29,5.14,3.33,23.1
69000,11,291,9.6,0.0,0.0,0.3,9.3,0.0,1.01,16.6,27,450,26.95,0.49,289,0,2,0.0,1.01,1.01,1.01,2.70,3.09,4.62,14.7
69000,18,20,10.7,0.0,0.0,0.0,10.7,0.0,1.00,17.3,4,95,7.93,0.88,0,20,0,0.0,1.00,1.00,1.00,2.60,4.30,3.05,23.8
70000,11,350,9.6,0.0,0.0,0.2,9.3,0.0,1.00,16.8,32,376,22.18,0.44,349,0,1,0.0,1.00,1.00,1.00,2.69,3.07,4.55,12.9
70000,18,23,11.2,0.0,0.0,0.0,11.2,0.0,1.00,17.2,7,107,7.88,0.48,0,18,5,0.0,1.00,1.00,1.00,2.70,4.17,3.22,23.1
71000,11,353,9.8,0.0,0.0,0.4,9.4,0.0,1.00,16.8,29,419,24.80,0.47,353,0,0,0.0,1.00,1.00,1.00,2.74,3.06,4.56,12.9
71000,18,25,9.8,0.3,0.0,0.0,9.5,0.0,1.08,17.9,10,90,6.11,0.29,0,23,2,0.0,1.13,1.13,1.06,2.44,4.16,2.88,20.8
72000,11,379,10.1,0.0,0.0,0.5,9.6,0.0,1.01,16.5,43,428,25.66,0.48,376,2,1,0.0,1.01,1.01,1.01,2.89,3.08,4.72,12.0
72000,18,17,14.7,0.0,0.0,0.0,14.7,0.0,1.00,14.6,5,64,6.35,0.67,0,17,0,0.0,1.00,1.00,1.00,3.59,5.59,3.12,19.6
73000,11,392,10.3,0.0,0.1,0.5,9.7,0.0,1.00,16.2,39,418,25.08,0.48,372,20,0,0.0,1.00,1.00,1.00,2.84,3.09,4.80,12.0
74000,11,387,10.3,0.0,0.1,0.4,9.8,0.0,1.00,16.3,48,387,23.57,0.46,371,15,1,0.0,1.00,1.00,1.00,2.83,3.13,4.76,11.5
75000,11,417,10.0,0.0,0.1,0.4,9.6,0.0,1.00,16.6,39,409,24.67,0.47,392,22,3,0.0,1.00,1.00,1.00,2.85,3.06,4.64,12.0
76000,11,410,9.7,0.0,0.1,0.1,9.5,0.0,1.00,16.7,40,363,21.83,0.42,374,28,8,0.0,1.00,1.00,1.00,2.81,3.08,4.61,14.3
77000,11,372,10.1,0.0,0.0,0.2,9.9,0.0,1.00,16.3,31,404,24.41,0.46,351,19,2,0.0,1.00,1.00,1.00,2.74,3.09,4.79,15.8
78000,11,424,10.0,0.0,0.0,0.3,9.7,0.0,1.00,16.5,44,445,26.91,0.49,395,23,6,0.0,1.00,1.00,1.00,2.81,3.08,4.69,15.6
79000,11,479,9.7,0.0,0.0,0.1,9.6,0.0,1.01,16.9,39,467,28.20,0.54,446,31,2,0.0,1.01,1.01,1.01,2.76,3.04,4.50,16.4
80000,11,520,9.9,0.0,0.1,0.4,9.4,0.0,1.00,16.8,49,446,26.73,0.47,490,27,3,0.0,1.00,1.00,1.00,2.74,3.13,4.48,15.5
81000,11,537,10.1,0.0,0.0,0.2,9.8,0.0,1.01,16.6,52,451,27.12,0.53,511,16,10,0.0,1.01,1.01,1.01,2.77,3.16,4.52,15.9
82000,11,510,10.0,0.1,0.1,0.2,9.6,0.0,1.02,16.8,49,402,24.28,0.47,465,35,10,0.0,1.03,1.01,1.02,2.77,3.15,4.46,16.3
83000,11,477,9.7,0.0,0.0,0.2,9.4,0.0,1.01,17.2,35,485,28.87,0.50,475,0,2,0.0,1.00,1.00,1.01,2.72,3.04,4.37,15.2
84000,11,440,9.5,0.0,0.0,0.2,9.3,0.0,1.00,17.4,32,491,28.74,0.48,437,0,3,0.0,1.00,1.00,1.00,2.69,3.07,4.24,14.6
85000,11,413,9.3,0.0,0.0,0.1,9.3,0.0,1.00,17.5,24,466,27.31,0.50,412,0,1,0.0,1.00,1.00,1.00,2.69,3.02,4.21,14.4
86000,11,434,9.5,0.0,0.0,0.2,9.3,0.0,1.00,17.3,40,416,24.46,0.41,430,3,1,0.0,1.00,1.00,1.00,2.76,3.10,4.25,14.5
87000,11,445,9.7,0.0,0.0,0.3,9.3,0.0,1.01,17.1,52,398,23.70,0.43,415,26,4,0.0,1.01,1.01,1.01,2.72,3.16,4.32,14.6
87000,20,19,16.2,0.0,0.1,0.0,16.1,0.0,1.00,10.2,6,91,8.57,0.99,0,15,4,0.0,1.00,1.00,1.00,3.42,5.68,5.21,22.4
88000,11,412,9.6,0.0,0.0,0.2,9.4,0.0,1.00,17.1,35,452,26.85,0.43,389,22,1,0.0,1.00,1.00,1.00,2.69,3.14,4.33,13.7
88000,20,23,12.6,0.0,0.1,0.5,12.0,0.0,1.00,12.6,9,72,5.60,0.13,0,18,5,0.0,1.00,1.00,1.00,3.61,5.22,4.48,20.8
89000,11,424,9.4,0.0,0.0,0.1,9.3,0.0,1.00,17.2,43,428,25.31,0.39,398,22,4,0.0,1.00,1.00,1.00,2.72,3.09,4.32,13.6
89000,20,19,11.5,0.0,0.0,0.0,11.5,0.0,1.00,11.5,6,69,6.50,1.31,0,15,4,0.0,1.00,1.00,1.00,2.74,7.16,3.11,19.1
90000,11,439,9.7,0.0,0.0,0.3,9.3,0.0,1.00,17.0,41,428,25.36,0.41,412,21,6,0.0,1.00,1.00,1.01,2.63,3.15,4.37,13.7
90000,20,10,7.8,1.1,0.2,0.0,6.5,0.0,1.46,17.8,4,50,4.07,0.28,0,9,1,0.0,1.60,1.60,1.35,2.00,4.70,2.50,15.6
91000,11,417,9.4,0.0,0.1,0.1,9.2,0.0,1.00,17.3,29,476,28.00,0.45,412,4,1,0.0,1.00,1.00,1.00,2.54,3.05,4.31,13.7
91000,20,8,17.4,0.0,4.0,0.0,13.4,0.0,1.00,8.8,4,130,12.83,2.25,0,7,1,0.0,1.00,1.00,1.00,3.75,8.00,3.62,19.0
92000,11,444,9.7,0.0,0.0,0.2,9.4,0.0,1.00,17.1,41,467,27.50,0.50,426,18,0,0.0,1.00,1.00,1.00,2.72,3.10,4.37,13.2
92000,20,15,13.4,2.3,0.9,0.0,10.3,0.0,1.48,11.2,10,76,7.75,0.26,0,11,4,0.3,1.21,2.29,1.38,3.00,7.47,3.13,19.6
93000,11,350,9.6,0.0,0.0,0.2,9.4,0.0,1.00,17.1,29,466,27.47,0.49,333,17,0,0.0,1.00,1.00,1.00,2.68,3.08,4.39,13.7
93000,20,21,7.7,0.1,0.0,0.0,7.6,0.0,1.03,16.4,8,75,5.96,0.28,0,20,1,0.0,1.03,1.06,1.02,2.81,5.19,3.00,16.8
94000,11,328,9.4,0.0,0.0,0.2,9.1,0.0,1.00,17.4,21,435,25.48,0.43,318,10,0,0.0,1.00,1.00,1.00,2.78,3.04,4.24,11.7
94000,20,20,9.4,0.0,0.4,0.0,9.0,0.0,1.00,14.7,9,89,6.25,0.49,0,18,2,0.0,1.00,1.00,1.00,2.55,5.35,3.30,17.4
95000,11,384,9.5,0.0,0.0,0.3,9.2,0.0,1.03,17.4,30,442,26.28,0.43,368,15,1,0.0,1.02,1.02,1.04,2.65,3.04,4.28,12.6
95000,20,28,12.5,1.4,0.2,0.0,10.9,0.1,1.30,12.5,13,96,8.02,0.72,0,20,8,0.1,1.40,1.34,1.24,3.75,6.89,3.18,17.6
96000,11,352,9.6,0.0,0.0,0.3,9.3,0.0,1.00,17.2,32,423,25.00,0.45,338,13,1,0.0,1.00,1.00,1.00,2.63,3.08,4.31,13.4
96000,20,12,13.8,0.5,0.8,0.0,12.5,0.0,1.11,9.7,7,82,6.35,0.80,0,9,3,0.0,1.18,1.13,1.07,4.17,8.00,3.67,15.2
97000,11,369,9.5,0.0,0.0,0.2,9.3,0.0,1.00,17.4,37,421,24.83,0.39,348,20,1,0.0,1.00,1.00,1.00,2.69,3.06,4.26,12.7
97000,27,62,10.1,0.0,0.0,0.9,9.1,0.0,1.00,17.0,12,459,27.01,0.52,52,10,0,0.0,1.00,1.00,1.00,2.90,3.42,4.15,9.0
97000,20,20,19.6,4.9,0.0,0.0,14.8,0.0,2.06,4.2,9,49,6.51,0.13,0,12,8,0.0,2.11,2.41,1.86,4.10,8.00,6.20,15.8
98000,11,360,9.4,0.0,0.0,0.2,9.2,0.0,1.00,17.3,32,447,26.30,0.44,340,19,1,0.0,1.00,1.00,1.00,2.73,3.06,4.29,13.1
98000,27,59,9.8,0.0,0.0,0.3,9.5,0.0,1.00,17.1,6,403,23.75,0.41,55,4,0,0.0,1.00,1.00,1.00,2.80,3.44,4.02,10.1
98000,20,12,27.1,0.8,0.0,0.0,26.2,0.0,1.12,6.7,6,72,12.62,1.99,0,7,5,0.0,1.14,1.14,1.10,4.17,8.00,5.58,16.5
99000,11,372,9.5,0.0,0.0,0.2,9.4,0.0,1.00,17.2,31,385,23.31,0.45,348,19,5,0.0,1.00,1.00,1.00,2.65,3.05,4.37,12.9
99000,27,21,9.0,0.0,0.0,0.0,9.0,0.0,1.00,17.6,4,637,36.59,0.61,20,0,1,0.0,1.00,1.00,1.00,2.48,3.29,3.90,10.4
99000,20,12,20.0,0.0,0.0,0.0,20.0,0.0,1.00,9.5,3,78,8.46,1.20,0,7,5,0.0,1.00,1.00,1.00,3.58,8.00,3.25,16.9
100000,11,424,9.9,0.0,0.0,0.2,9.6,0.0,1.00,17.0,32,375,22.36,0.39,397,20,7,0.0,1.00,1.00,1.00,2.81,3.08,4.41,14.6
100000,20,22,12.9,0.0,0.0,0.0,12.9,0.0,1.00,11.8,7,84,6.92,1.74,0,17,5,0.0,1.00,1.00,1.00,3.36,8.00,2.55,17.6
100000,27,13,11.8,0.5,0.0,1.9,9.5,0.0,1.11,15.8,3,565,34.27,0.55,13,0,0,0.0,1.15,1.11,1.09,3.23,3.77,4.31,6.1
101000,11,398,9.6,0.0,0.0,0.1,9.5,0.0,1.00,17.3,30,436,26.00,0.42,395,0,3,0.0,1.00,1.00,1.00,2.71,3.05,4.33,14.8
101000,20,13,10.3,0.0,0.0,0.8,9.5,0.0,1.00,11.8,4,87,6.33,0.14,0,10,3,0.0,1.00,1.00,1.00,3.69,8.00,2.08,17.2
101000,27,8,9.1,0.0,0.0,0.0,9.1,0.0,1.00,17.5,3,722,42.22,0.54,8,0,0,0.0,1.00,1.00,1.00,3.00,3.25,4.00,6.0
