step,event,lineage,other,size
5000,birth,2,0,714
126000,split,22,2,140
131000,merge,22,2,193
136000,split,23,2,208
142000,split,27,2,90
142000,merge,23,2,190
152000,split,29,2,180
153000,merge,27,2,94
154000,merge,29,2,185
161000,split,30,2,170
167000,split,32,2,72
176000,merge,30,2,190
183000,split,38,2,188
189000,merge,38,2,171
194000,split,39,2,170
203000,merge,39,2,240
212000,extinct,32,0,91
216000,split,47,2,107
216000,split,48,2,8
217000,extinct,48,0,8
275000,split,57,2,87
277000,merge,57,2,86
283000,split,58,2,36
306000,merge,58,2,26
311000,split,59,2,11
320000,merge,59,2,49
331000,split,61,2,34
337000,merge,61,2,32
342000,split,62,2,58
346000,merge,62,2,53
354000,split,64,2,37
362000,merge,64,2,30
373000,split,66,2,26
384000,merge,47,2,109
392000,split,67,2,116
395000,extinct,66,0,5
582000,split,75,67,14
585000,merge,75,67,25
612000,split,80,67,14
614000,merge,80,67,10
714000,extinct,67,0,5
