step,event,lineage,other,size
5000,birth,1,0,843
5000,birth,2,0,454
44000,extinct,1,0,10
114000,split,20,2,16
118000,extinct,20,0,13
141000,split,24,2,153
177000,merge,24,2,99
182000,split,25,2,116
223000,extinct,25,0,6
811000,split,26,2,28
816000,merge,26,2,14
824000,split,27,2,13
828000,merge,27,2,23
845000,split,31,2,31
853000,merge,31,2,73
879000,split,38,2,26
895000,merge,38,2,9
911000,split,41,2,53
914000,merge,41,2,63
922000,split,43,2,37
933000,merge,43,2,21
938000,split,44,2,24
964000,merge,44,2,28
969000,split,45,2,30
972000,merge,45,2,37
978000,split,46,2,28
985000,merge,46,2,22
996000,split,48,2,50
