step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,9,9,0,0,0,9,0,1.00,18,0.000,2654,2.56,137.76,2.18,11,8,8,0,1.00,1.00,1.00,2,3,4,35.1
100000,10,10,0,0,0,10,0,1.00,16,0.000,2471,2.45,157.67,2.24,11,8,8,0,1.00,1.00,1.00,2,3,5,12.1
100000,9,9,0,0,0,9,0,1.00,18,0.000,2383,1.80,149.09,3.34,11,8,8,0,1.00,1.00,1.00,2,3,4,2.4
100000,9,9,0,0,0,9,0,1.00,18,0.000,2068,2.15,128.47,2.87,11,8,8,0,1.00,1.00,1.00,3,3,4,26.1
100000,10,10,0,0,0,10,0,1.00,16,0.000,1831,1.99,112.77,2.83,27,8,8,0,1.00,1.00,1.00,3,4,4,9.0
100000,9,9,0,0,0,9,0,1.00,18,0.000,1784,2.60,110.09,1.40,27,8,8,0,1.00,1.00,1.00,2,3,4,4.4
100000,10,10,0,0,1,9,0,1.00,16,0.000,1783,1.79,94.51,0.97,11,8,8,0,1.00,1.00,1.00,3,4,4,34.9
100000,9,9,0,0,0,9,0,1.00,18,0.000,1767,2.87,105.79,2.98,11,8,8,0,1.00,1.00,1.00,3,3,4,3.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1698,1.82,97.35,1.82,11,8,8,0,1.00,1.00,1.00,3,3,4,16.6
100000,9,9,0,0,0,9,0,1.00,18,0.000,1581,1.80,100.45,1.87,11,8,8,0,1.00,1.00,1.00,4,3,4,3.3
100000,9,9,0,0,0,9,0,1.00,18,0.000,1562,2.68,84.36,2.51,11,8,8,0,1.00,1.00,1.00,2,3,4,32.1
100000,10,10,0,0,0,10,0,1.00,16,0.000,1553,2.50,101.01,1.35,11,8,8,0,1.00,1.00,1.00,4,3,5,5.2
100000,9,9,0,0,0,9,0,1.00,18,0.000,1498,0.15,85.53,0.97,11,8,8,0,1.00,1.00,1.00,2,3,4,14.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1498,0.55,85.68,0.76,11,8,8,0,1.00,1.00,1.00,4,3,4,1.0
100000,9,9,0,0,0,9,0,1.00,18,0.000,1395,1.25,82.89,1.62,11,8,8,0,1.00,1.00,1.00,2,3,4,5.7
100000,9,9,0,0,0,9,0,1.00,18,0.000,1325,1.39,80.02,2.09,11,8,8,0,1.00,1.00,1.00,2,3,4,3.8
100000,11,11,0,0,0,11,0,1.00,16,0.000,1243,2.34,80.13,1.47,11,8,8,0,1.00,1.00,1.00,2,3,5,6.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1231,1.02,73.11,1.30,11,8,8,0,1.00,1.00,1.00,3,3,4,9.6
100000,10,10,0,0,0,10,0,1.00,16,0.000,1227,1.39,78.75,0.98,11,8,8,0,1.00,1.00,1.00,2,3,5,2.3
100000,9,9,0,0,0,9,0,1.00,18,0.000,1206,1.51,74.71,1.88,11,8,8,0,1.00,1.00,1.00,2,3,4,1.0
100000,9,9,0,0,0,9,0,1.00,18,0.000,1176,1.58,76.04,1.18,11,8,8,0,1.00,1.00,1.00,2,3,4,23.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1164,1.87,73.29,1.50,11,8,8,0,1.00,1.00,1.00,4,3,4,10.2
100000,11,11,0,0,0,11,0,1.00,16,0.000,1163,1.65,77.86,1.35,11,8,8,0,1.00,1.00,1.00,2,3,5,1.9
100000,9,9,0,0,0,9,0,1.00,18,0.000,1158,1.83,69.41,1.46,11,8,8,0,1.00,1.00,1.00,2,3,4,4.9
100000,9,9,0,0,0,9,0,1.00,18,0.000,1142,0.81,62.53,1.27,11,8,8,0,1.00,1.00,1.00,4,3,4,13.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1141,2.31,76.59,0.69,11,8,8,0,1.00,1.00,1.00,3,3,4,20.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1136,2.66,70.08,1.45,11,8,8,0,1.00,1.00,1.00,2,3,4,5.3
100000,9,9,0,0,0,9,0,1.00,18,0.000,1105,1.50,62.25,2.03,11,8,8,0,1.00,1.00,1.00,4,3,4,23.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1087,2.34,64.19,0.82,11,8,8,0,1.00,1.00,1.00,4,3,4,11.2
100000,9,9,0,0,0,9,0,1.00,18,0.000,1083,2.44,66.64,1.17,11,8,8,0,1.00,1.00,1.00,2,3,4,6.9
100000,10,10,0,0,0,10,0,1.00,16,0.000,1080,1.52,61.31,1.93,11,8,8,0,1.00,1.00,1.00,2,3,5,1.4
100000,10,10,0,0,0,10,0,1.00,16,0.000,1075,2.51,71.21,0.67,11,8,8,0,1.00,1.00,1.00,2,3,5,10.5
100000,9,9,0,0,0,9,0,1.00,18,0.000,1067,1.83,58.93,1.23,11,8,8,0,1.00,1.00,1.00,2,3,4,7.7
100000,9,9,0,0,0,9,0,1.00,18,0.000,1066,0.81,59.04,0.87,11,8,8,0,1.00,1.00,1.00,3,3,4,5.4
100000,9,9,0,0,0,9,0,1.00,18,0.000,1060,1.07,55.78,0.98,11,0,8,0,1.00,1.00,1.00,2,3,4,14.1
100000,9,9,0,0,0,9,0,1.00,18,0.000,1042,1.85,65.68,0.46,11,8,8,0,1.00,1.00,1.00,2,3,4,5.0
100000,9,9,0,0,0,9,0,1.00,18,0.000,1033,0.83,55.29,1.35,11,8,8,0,1.00,1.00,1.00,4,3,4,1.8
100000,9,9,0,0,0,9,0,1.00,18,0.000,1028,1.71,64.08,0.25,11,8,8,0,1.00,1.00,1.00,4,3,4,9.0
100000,9,9,0,0,0,9,0,1.00,18,0.000,1020,1.31,61.26,0.35,11,8,8,0,1.00,1.00,1.00,3,3,4,0.6
100000,9,9,0,0,0,9,0,1.00,18,0.000,1016,1.91,61.06,0.66,11,8,8,0,1.00,1.00,1.00,1,3,4,6.1
100000,9,9,0,0,0,9,0,1.00,18,0.000,1014,0.36,59.30,0.26,11,8,8,0,1.00,1.00,1.00,2,3,4,14.6
100000,9,9,0,0,0,9,0,1.00,18,0.000,1013,1.25,62.58,0.19,11,8,8,0,1.00,1.00,1.00,2,3,4,0.7
100000,9,9,0,0,0,9,0,1.00,18,0.000,1013,1.34,57.28,1.30,11,8,8,0,1.00,1.00,1.00,2,3,4,3.3
100000,9,9,0,0,0,9,0,1.00,18,0.000,1008,2.82,64.10,0.83,11,8,8,0,1.00,1.00,1.00,2,3,4,26.5
100000,10,10,0,0,0,10,0,1.00,16,0.000,991,0.28,56.00,0.74,27,8,8,0,1.00,1.00,1.00,3,4,4,1.3
