step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,7,7,0,0,0,7,0,1.00,16,0.000,2789,1.24,153.34,1.35,2,1,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2783,1.42,154.77,1.84,2,1,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2775,1.40,146.14,1.10,2,2,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2653,1.26,142.91,2.74,2,0,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2578,0.50,141.35,2.35,2,2,2,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2556,1.11,138.08,2.46,2,0,0,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2548,0.80,143.09,1.48,2,1,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2415,1.42,131.16,2.30,2,2,2,0,1.00,1.00,1.00,3,1,8,0.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2410,1.81,134.21,3.33,2,1,2,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2393,2.67,128.09,2.76,2,1,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2377,1.24,127.83,2.75,2,0,0,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2346,1.51,124.09,1.56,2,2,2,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2333,1.77,126.92,1.03,2,1,1,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2331,2.22,121.72,3.89,2,2,2,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2327,1.64,124.65,1.29,2,2,2,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2313,2.69,128.32,1.62,2,2,2,0,1.00,1.00,1.00,2,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2303,0.10,120.52,2.05,2,0,0,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2302,1.26,120.95,1.93,2,1,0,0,1.00,1.00,1.00,3,1,8,0.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2269,2.05,126.66,1.47,2,1,1,0,1.00,1.00,1.00,2,1,8,0.0
