step,event,lineage,other,size
5000,birth,1,0,219
14000,split,7,1,117
17000,extinct,1,0,8
23000,split,11,9,43
26000,split,12,11,64
33000,extinct,12,0,12
48000,extinct,7,0,18
51000,split,16,7,26
52000,extinct,16,0,26
68000,split,18,11,21
73000,extinct,18,0,17
87000,split,20,11,19
97000,split,27,11,62
105000,split,29,11,15
109000,merge,27,11,60
123000,extinct,29,0,13
125000,extinct,20,0,21
129000,split,38,11,6
132000,split,40,11,23
133000,split,41,11,208
135000,split,44,40,17
140000,split,46,11,6
141000,merge,11,38,58
141000,extinct,40,0,6
141000,extinct,46,0,6
145000,split,50,38,45
146000,split,51,38,61
148000,extinct,41,0,6
148000,extinct,51,0,18
159000,extinct,44,0,28
165000,extinct,50,0,7
187000,split,53,38,23
191000,split,54,38,27
191000,extinct,53,0,5
228000,extinct,54,0,17
237000,split,62,38,35
253000,split,63,38,209
261000,split,66,63,56
261000,extinct,62,0,12
296000,extinct,66,0,5
306000,split,78,38,24
307000,merge,38,78,31
308000,split,79,38,172
308000,split,80,38,16
308000,split,81,63,15
311000,extinct,81,0,15
312000,extinct,80,0,7
323000,extinct,78,0,12
368000,split,96,63,23
372000,split,99,63,12
372000,merge,96,63,12
374000,extinct,79,0,12
374000,merge,99,63,18
384000,split,104,63,65
397000,split,105,104,20
399000,extinct,105,0,5
404000,extinct,104,0,6
420000,split,107,63,42
425000,extinct,107,0,31
454000,split,111,63,29
483000,extinct,111,0,23
518000,split,121,63,73
522000,split,123,63,23
525000,split,124,123,7
528000,merge,121,63,101
533000,extinct,124,0,11
537000,split,125,63,85
539000,split,127,63,8
541000,extinct,127,0,8
542000,merge,125,63,119
544000,split,131,63,35
544000,split,132,63,19
550000,extinct,132,0,7
552000,split,134,131,21
552000,split,135,63,8
553000,extinct,131,0,13
554000,extinct,134,0,5
558000,extinct,135,0,5
580000,split,139,63,57
587000,extinct,63,0,8
609000,split,145,139,6
611000,extinct,145,0,6
630000,extinct,139,0,9
637000,split,150,123,76
647000,split,155,150,22
665000,split,159,123,15
665000,extinct,123,0,13
670000,extinct,159,0,17
673000,extinct,155,0,5
679000,split,163,150,22
684000,split,164,150,5
684000,merge,163,150,24
685000,extinct,164,0,5
689000,split,165,150,20
694000,extinct,165,0,17
707000,split,169,150,114
715000,extinct,169,0,47
725000,split,175,150,65
738000,extinct,175,0,15
798000,split,178,150,35
805000,extinct,178,0,7
860000,split,182,150,6
862000,extinct,182,0,8
865000,split,184,150,22
889000,extinct,184,0,7
893000,split,189,150,30
895000,split,191,150,29
897000,extinct,189,0,7
897000,extinct,191,0,29
902000,split,194,193,10
903000,extinct,194,0,10
913000,split,196,195,29
927000,extinct,196,0,24
930000,split,197,196,22
935000,extinct,197,0,11
938000,split,199,197,20
944000,extinct,199,0,9
979000,split,208,150,26
