step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
120000,1,702,7.30,0.00,0.00,0.10,7.20,0.00,1.00,0.000,0.059,365647.7,5068.1,1,25,2.94,1.00,1.00,0.5614,6.37,45099.2,0.0000,35.2827,5461
120000,2,711,7.29,0.00,0.00,0.11,7.18,0.00,1.00,0.000,0.059,365392.2,4986.1,1,64,2.92,1.00,1.00,0.5516,4.01,45147.5,0.0000,35.2552,5461
130000,0,727,7.32,0.00,0.01,0.12,7.20,0.00,1.00,0.000,0.061,365668.3,5058.5,1,23,2.91,1.00,1.00,0.5603,3.14,45111.2,0.0000,35.2899,5462
130000,1,706,7.23,0.00,0.00,0.09,7.14,0.00,1.00,0.000,0.059,365677.4,4865.0,1,37,2.91,1.00,1.00,0.5374,6.26,45062.4,0.0000,35.2774,5461
130000,2,710,7.40,0.00,0.00,0.15,7.25,0.00,1.00,0.000,0.060,365661.2,4953.7,1,53,2.94,1.00,1.00,0.5490,3.83,45096.1,0.0000,35.2782,5461
140000,0,713,7.23,0.00,0.01,0.09,7.13,0.00,1.00,0.000,0.059,365599.9,5056.5,1,15,2.90,1.00,1.00,0.5602,3.76,45094.7,0.0000,35.2806,5462
140000,1,719,7.28,0.00,0.01,0.08,7.19,0.00,1.00,0.000,0.060,365701.2,4945.4,1,21,2.91,1.00,1.00,0.5465,3.34,45118.4,0.0000,35.2812,5461
140000,2,703,7.25,0.00,0.00,0.07,7.18,0.00,1.00,0.000,0.058,365645.3,4992.8,1,49,2.93,1.00,1.00,0.5529,5.76,45090.8,0.0000,35.2811,5461
150000,0,715,7.20,0.00,0.01,0.05,7.14,0.00,1.00,0.000,0.059,365868.1,4986.5,1,22,2.93,1.00,1.00,0.5529,3.34,45108.9,0.0000,35.2888,5462
150000,1,713,7.48,0.00,0.00,0.16,7.32,0.00,1.00,0.000,0.061,365711.3,4883.7,1,32,2.94,1.00,1.00,0.5405,5.83,45079.0,0.0000,35.2738,5461
150000,2,720,7.21,0.00,0.00,0.03,7.19,0.00,1.00,0.000,0.059,365708.3,5041.3,1,53,2.91,1.00,1.00,0.5582,6.79,45104.5,0.0000,35.2780,5461
160000,0,707,7.23,0.00,0.00,0.11,7.12,0.00,1.00,0.000,0.059,365622.3,4900.7,1,32,2.92,1.00,1.00,0.5428,8.34,45066.3,0.0000,35.2776,5462
160000,1,723,7.24,0.00,0.00,0.16,7.08,0.00,1.00,0.000,0.060,365555.4,5010.9,1,36,2.92,1.00,1.00,0.5552,3.35,45116.1,0.0000,35.2701,5461
160000,2,743,7.30,0.00,0.00,0.08,7.22,0.00,1.00,0.000,0.062,365513.3,5008.6,1,60,2.91,1.00,1.00,0.5555,5.52,45099.5,0.0000,35.2707,5461
170000,0,711,7.33,0.00,0.01,0.05,7.27,0.00,1.00,0.000,0.059,365905.4,5064.7,1,35,2.93,1.00,1.00,0.5605,2.49,45060.6,0.0000,35.2915,5462
170000,1,709,7.25,0.00,0.00,0.10,7.15,0.00,1.00,0.000,0.059,365467.2,5095.5,1,37,2.91,1.00,1.00,0.5640,5.42,45093.0,0.0000,35.2738,5461
170000,2,714,7.39,0.00,0.02,0.14,7.23,0.00,1.00,0.000,0.060,365412.6,5039.7,1,57,2.96,1.00,1.00,0.5575,2.95,45060.6,0.0000,35.2632,5461
180000,0,726,7.39,0.01,0.00,0.20,7.19,0.00,1.01,0.000,0.061,365651.9,5032.5,1,34,2.94,1.01,1.01,0.5580,4.03,45069.2,0.0000,35.2612,5462
180000,1,709,7.28,0.00,0.00,0.08,7.20,0.00,1.00,0.000,0.059,365578.6,5028.4,1,25,2.94,1.00,1.00,0.5579,5.78,45080.6,0.0000,35.2757,5461
180000,2,704,7.35,0.00,0.00,0.11,7.24,0.00,1.00,0.000,0.059,365684.3,5051.2,1,47,2.94,1.00,1.00,0.5599,4.89,45054.4,0.0000,35.2737,5461
190000,0,696,7.32,0.00,0.00,0.03,7.29,0.00,1.00,0.000,0.058,365635.5,4910.9,1,29,2.93,1.00,1.00,0.5443,3.46,45070.8,0.0000,35.2820,5462
190000,1,719,7.28,0.02,0.00,0.08,7.18,0.00,1.00,0.000,0.060,365666.5,4914.4,1,30,2.93,1.00,1.01,0.5445,5.43,45051.6,0.0000,35.2716,5461
190000,2,700,7.32,0.00,0.01,0.18,7.13,0.00,1.00,0.000,0.059,365499.4,4959.5,1,54,2.90,1.00,1.00,0.5496,8.19,45077.4,0.0000,35.2737,5461
200000,0,700,7.41,0.00,0.00,0.15,7.25,0.00,1.00,0.000,0.059,365551.3,4994.9,1,26,2.92,1.00,1.00,0.5541,7.93,45102.1,0.0000,35.2693,5462
200000,1,716,7.15,0.00,0.00,0.07,7.08,0.00,1.00,0.000,0.059,365467.6,5071.3,1,35,2.91,1.00,1.00,0.5614,3.17,45035.7,0.0000,35.2617,5461
200000,2,714,7.22,0.00,0.00,0.08,7.14,0.00,1.00,0.000,0.059,365506.7,4943.7,1,61,2.93,1.00,1.00,0.5471,7.22,44986.1,0.0000,35.2672,5461
210000,0,727,7.33,0.00,0.01,0.07,7.26,0.00,1.00,0.000,0.061,365556.9,5065.9,1,29,2.91,1.00,1.00,0.5605,4.06,45053.2,0.0000,35.2676,5462
210000,1,698,7.32,0.00,0.00,0.05,7.27,0.00,1.00,0.000,0.058,365528.0,4877.4,1,31,2.93,1.00,1.00,0.5398,10.42,45022.3,0.0000,35.2661,5461
210000,2,724,7.31,0.00,0.01,0.07,7.24,0.00,1.00,0.000,0.060,365539.8,5006.3,1,57,2.93,1.00,1.00,0.5543,5.22,45066.1,0.0000,35.2637,5461
220000,0,721,7.20,0.00,0.00,0.12,7.08,0.00,1.00,0.000,0.059,365597.6,5021.0,1,30,2.91,1.00,1.00,0.5563,6.71,45052.0,0.0000,35.2725,5462
220000,1,710,7.22,0.00,0.00,0.14,7.08,0.00,1.00,0.000,0.059,365530.7,5022.4,1,22,2.92,1.00,1.00,0.5563,10.01,45010.3,0.0000,35.2758,5461
220000,2,704,7.26,0.00,0.00,0.11,7.15,0.00,1.00,0.000,0.059,365518.8,4978.6,1,51,2.90,1.00,1.00,0.5500,3.65,44992.0,0.0000,35.2626,5461
230000,0,702,7.24,0.00,0.00,0.01,7.23,0.00,1.00,0.000,0.058,365713.0,5083.3,1,27,2.93,1.00,1.00,0.5630,6.37,44979.5,0.0000,35.2789,5462
230000,1,716,7.24,0.00,0.00,0.07,7.17,0.00,1.00,0.000,0.060,365520.8,4984.8,1,30,2.91,1.00,1.00,0.5515,4.59,45036.0,0.0000,35.2582,5461
230000,2,706,7.17,0.00,0.00,0.14,7.03,0.00,1.00,0.000,0.058,365647.9,5091.7,1,53,2.90,1.00,1.00,0.5648,3.22,45076.1,0.0000,35.2693,5461
240000,0,723,7.22,0.00,0.01,0.08,7.13,0.00,1.00,0.000,0.060,365385.5,5019.6,1,32,2.93,1.00,1.00,0.5559,4.67,45021.4,0.0000,35.2607,5462
240000,1,721,7.42,0.01,0.00,0.08,7.33,0.00,1.00,0.000,0.061,365493.3,4982.4,1,25,2.93,1.00,1.00,0.5509,3.40,45040.1,0.0000,35.2639,5461
240000,2,698,7.40,0.00,0.00,0.09,7.31,0.00,1.00,0.000,0.059,365512.8,4988.5,1,47,2.92,1.00,1.00,0.5527,4.98,45024.5,0.0000,35.2698,5461
250000,0,706,7.29,0.00,0.00,0.07,7.22,0.00,1.00,0.000,0.059,365495.6,5079.0,1,18,2.94,1.00,1.00,0.5629,7.60,45049.2,0.0000,35.2703,5462
250000,1,714,7.25,0.00,0.00,0.03,7.23,0.00,1.00,0.000,0.059,365327.8,5047.5,1,25,2.91,1.00,1.00,0.5592,6.82,45027.1,0.0000,35.2686,5461
250000,2,692,7.30,0.00,0.00,0.09,7.21,0.00,1.00,0.000,0.058,365577.5,5017.2,1,58,2.91,1.00,1.00,0.5554,6.17,44965.6,0.0000,35.2890,5461
260000,0,706,7.47,0.00,0.00,0.17,7.30,0.00,1.00,0.000,0.060,365655.1,5063.0,1,29,2.95,1.00,1.00,0.5606,6.43,44998.7,0.0000,35.2829,5462
260000,1,720,7.30,0.00,0.00,0.10,7.20,0.00,1.00,0.000,0.060,365640.2,5133.9,1,31,2.93,1.00,1.00,0.5694,5.76,44990.6,0.0000,35.2781,5461
260000,2,706,7.39,0.02,0.00,0.13,7.25,0.00,1.00,0.000,0.060,365656.2,4978.7,1,63,2.92,1.00,1.01,0.5510,6.73,44998.8,0.0000,35.2789,5461
270000,0,704,7.38,0.00,0.00,0.03,7.34,0.00,1.00,0.000,0.060,365439.2,5057.8,1,28,2.93,1.00,1.00,0.5607,3.92,44983.3,0.0000,35.2725,5462
270000,1,711,7.54,0.00,0.00,0.14,7.39,0.00,1.00,0.000,0.061,365667.0,5037.2,1,29,2.93,1.00,1.00,0.5581,7.21,44992.8,0.0000,35.2783,5461
270000,2,736,7.42,0.00,0.00,0.19,7.23,0.00,1.00,0.000,0.063,365755.8,5086.2,1,58,2.93,1.00,1.00,0.5627,4.06,45011.9,0.0000,35.2804,5461
280000,0,715,7.26,0.00,0.00,0.14,7.12,0.00,1.00,0.000,0.060,365644.3,5067.2,1,27,2.92,1.00,1.00,0.5613,5.56,45023.5,0.0000,35.2807,5462
280000,1,723,7.40,0.01,0.00,0.16,7.23,0.00,1.00,0.000,0.061,365677.4,5128.3,1,26,2.92,1.00,1.00,0.5688,7.89,44950.1,0.0000,35.2738,5461
280000,2,735,7.19,0.00,0.00,0.12,7.07,0.00,1.00,0.000,0.060,365734.5,4971.0,1,64,2.90,1.00,1.00,0.5517,4.74,44914.5,0.0000,35.2761,5461
290000,0,720,7.35,0.00,0.00,0.12,7.23,0.00,1.00,0.000,0.061,365590.0,5046.5,1,23,2.93,1.00,1.00,0.5597,3.99,44955.1,0.0000,35.2730,5462
290000,1,720,7.31,0.00,0.00,0.04,7.28,0.00,1.00,0.000,0.061,365537.8,5036.0,1,36,2.91,1.00,1.00,0.5580,8.64,44939.4,0.0000,35.2688,5461
290000,2,714,7.41,0.00,0.00,0.09,7.32,0.00,1.00,0.000,0.060,365559.8,5091.9,1,57,2.91,1.00,1.00,0.5644,3.65,45020.9,0.0000,35.2700,5461
300000,0,707,7.27,0.00,0.00,0.13,7.13,0.00,1.00,0.000,0.059,365628.6,4937.3,1,34,2.93,1.00,1.00,0.5464,7.96,44982.7,0.0000,35.2771,5462
300000,1,716,7.38,0.00,0.00,0.16,7.22,0.00,1.00,0.000,0.060,365572.4,4947.6,1,32,2.90,1.00,1.00,0.5482,6.50,44980.9,0.0000,35.2714,5461
300000,2,722,7.28,0.00,0.00,0.10,7.18,0.00,1.00,0.000,0.060,365464.4,4968.7,1,59,2.92,1.00,1.00,0.5507,7.73,44993.1,0.0000,35.2614,5461
310000,0,707,7.29,0.00,0.00,0.07,7.23,0.00,1.00,0.000,0.059,365793.1,4927.5,1,23,2.94,1.00,1.00,0.5466,4.54,44949.5,0.0000,35.2776,5462
310000,1,708,7.46,0.00,0.00,0.10,7.36,0.00,1.00,0.000,0.061,365521.6,5029.7,1,32,2.93,1.00,1.00,0.5576,2.59,44994.8,0.0000,35.2633,5461
310000,2,717,7.42,0.00,0.00,0.15,7.28,0.00,1.00,0.000,0.061,365454.7,4962.6,1,56,2.93,1.00,1.00,0.5495,2.25,44945.3,0.0000,35.2559,5461
320000,0,709,7.28,0.00,0.00,0.09,7.19,0.00,1.00,0.000,0.059,365584.3,5052.0,1,26,2.93,1.00,1.00,0.5600,7.15,44937.9,0.0000,35.2788,5462
320000,1,715,7.27,0.00,0.00,0.06,7.21,0.00,1.00,0.000,0.060,365494.9,4965.7,1,28,2.93,1.00,1.00,0.5502,4.42,44954.5,0.0000,35.2631,5461
320000,2,700,7.14,0.00,0.00,0.01,7.13,0.00,1.00,0.000,0.057,365637.8,5052.2,1,50,2.93,1.00,1.00,0.5603,5.40,44990.1,0.0000,35.2680,5461
330000,0,724,7.17,0.00,0.00,0.07,7.10,0.00,1.00,0.000,0.059,365846.7,5007.2,1,33,2.93,1.00,1.00,0.5537,4.21,44906.1,0.0000,35.2733,5462
330000,1,720,7.50,0.00,0.00,0.16,7.34,0.00,1.00,0.000,0.062,365632.6,5001.8,1,25,2.93,1.00,1.00,0.5536,3.82,44941.1,0.0000,35.2714,5461
330000,2,704,7.18,0.00,0.00,0.10,7.09,0.00,1.00,0.000,0.058,365472.7,4989.9,1,60,2.89,1.00,1.00,0.5530,7.52,44965.4,0.0000,35.2724,5461
340000,0,726,7.27,0.00,0.00,0.10,7.17,0.00,1.00,0.000,0.060,365502.7,4995.2,1,28,2.92,1.00,1.00,0.5525,4.60,44966.8,0.0000,35.2652,5462
340000,1,694,7.18,0.00,0.01,0.05,7.13,0.00,1.00,0.000,0.057,365549.3,5031.0,1,25,2.92,1.00,1.00,0.5575,3.84,44906.7,0.0000,35.2719,5461
340000,2,726,7.31,0.00,0.00,0.08,7.22,0.00,1.00,0.000,0.061,365722.1,4944.5,1,63,2.92,1.00,1.00,0.5462,2.63,44926.6,0.0000,35.2705,5461
350000,0,723,7.25,0.00,0.01,0.11,7.13,0.00,1.00,0.000,0.060,365679.9,4971.8,1,20,2.91,1.00,1.00,0.5504,10.95,44893.5,0.0000,35.2837,5462
350000,1,720,7.35,0.00,0.00,0.08,7.27,0.00,1.00,0.000,0.060,365712.3,4971.5,1,26,2.93,1.00,1.00,0.5507,3.60,44906.6,0.0000,35.2800,5461
350000,2,692,7.34,0.00,0.00,0.06,7.28,0.00,1.00,0.000,0.058,365605.6,5042.4,1,60,2.92,1.00,1.00,0.5595,8.09,44910.1,0.0000,35.2730,5461
360000,0,689,7.27,0.00,0.00,0.08,7.19,0.00,1.00,0.000,0.057,365556.7,5012.1,1,33,2.94,1.00,1.00,0.5550,4.91,44966.5,0.0000,35.2723,5462
360000,1,716,7.24,0.00,0.00,0.15,7.09,0.00,1.00,0.000,0.059,365606.7,5120.2,1,30,2.93,1.00,1.00,0.5687,5.91,44895.8,0.0000,35.2661,5461
360000,2,720,7.24,0.00,0.01,0.08,7.16,0.00,1.00,0.000,0.060,365490.6,4959.8,1,55,2.92,1.00,1.00,0.5483,6.29,44874.0,0.0000,35.2606,5461
370000,0,704,7.31,0.00,0.00,0.06,7.25,0.00,1.00,0.000,0.059,365833.1,5062.4,1,26,2.92,1.00,1.00,0.5609,9.12,44926.9,0.0000,35.3048,5462
370000,1,705,7.38,0.00,0.00,0.15,7.23,0.00,1.00,0.000,0.060,365707.0,5006.5,1,32,2.93,1.00,1.00,0.5544,6.83,44924.1,0.0000,35.2847,5461
370000,2,723,7.33,0.00,0.00,0.06,7.27,0.00,1.00,0.000,0.061,365479.2,4934.2,1,60,2.92,1.00,1.00,0.5461,4.24,44885.3,0.0000,35.2536,5461
380000,0,709,7.42,0.00,0.00,0.09,7.32,0.00,1.00,0.000,0.061,365841.7,4921.9,1,26,2.96,1.00,1.00,0.5448,3.06,44865.6,0.0000,35.3011,5462
380000,1,708,7.25,0.00,0.02,0.08,7.15,0.00,1.00,0.000,0.059,365714.3,4989.0,1,24,2.91,1.00,1.00,0.5522,3.27,44914.5,0.0000,35.2761,5461
380000,2,716,7.29,0.00,0.00,0.08,7.21,0.00,1.00,0.000,0.059,365271.8,5004.5,1,63,2.93,1.00,1.00,0.5553,5.37,44929.9,0.0000,35.2623,5461
390000,0,709,7.35,0.00,0.00,0.20,7.15,0.00,1.00,0.000,0.060,365640.4,5013.9,1,19,2.90,1.00,1.00,0.5560,4.90,44875.4,0.0000,35.2706,5462
390000,1,718,7.28,0.00,0.00,0.12,7.15,0.00,1.00,0.000,0.060,365622.6,4953.2,1,28,2.92,1.00,1.00,0.5486,4.49,44905.5,0.0000,35.2742,5461
390000,2,708,7.33,0.01,0.00,0.13,7.19,0.00,1.00,0.000,0.059,365607.0,4951.3,1,58,2.96,1.00,1.00,0.5492,6.00,44868.1,0.0000,35.2609,5461
400000,0,722,7.34,0.00,0.00,0.15,7.19,0.00,1.00,0.000,0.060,365673.7,5017.1,1,27,2.90,1.00,1.00,0.5550,4.81,44867.7,0.0000,35.2776,5462
400000,1,718,7.12,0.00,0.00,0.04,7.08,0.00,1.00,0.000,0.059,365530.8,5065.7,1,23,2.90,1.00,1.00,0.5622,5.05,44919.2,0.0000,35.2678,5461
400000,2,712,7.27,0.00,0.00,0.08,7.19,0.00,1.00,0.000,0.059,365668.7,4988.6,1,56,2.93,1.00,1.00,0.5517,2.83,44898.8,0.0000,35.2796,5461
410000,0,699,7.30,0.00,0.01,0.09,7.20,0.00,1.00,0.000,0.058,365501.8,5060.1,1,28,2.93,1.00,1.00,0.5614,8.77,44922.4,0.0000,35.2800,5462
410000,1,706,7.43,0.00,0.00,0.14,7.29,0.00,1.00,0.000,0.060,365459.5,5017.4,1,28,2.93,1.00,1.00,0.5550,7.24,44909.2,0.0000,35.2742,5461
410000,2,694,7.36,0.00,0.00,0.13,7.23,0.00,1.00,0.000,0.058,365540.4,4948.9,1,39,2.94,1.00,1.00,0.5474,7.23,44832.9,0.0000,35.2621,5461
420000,0,721,7.36,0.00,0.01,0.19,7.16,0.00,1.00,0.000,0.061,365652.8,4977.9,1,28,2.93,1.00,1.00,0.5508,4.48,44885.2,0.0000,35.2900,5462
420000,1,692,7.15,0.00,0.01,0.06,7.08,0.00,1.00,0.000,0.057,365508.8,4980.5,1,24,2.91,1.00,1.00,0.5511,5.07,44862.0,0.0000,35.2684,5461
420000,2,712,7.24,0.00,0.02,0.08,7.14,0.00,1.00,0.000,0.059,365535.6,5013.0,1,53,2.89,1.00,1.00,0.5553,3.45,44863.0,0.0000,35.2766,5461
430000,0,724,7.19,0.00,0.00,0.06,7.13,0.00,1.00,0.000,0.060,365685.3,5057.1,1,29,2.91,1.00,1.00,0.5603,3.95,44876.1,0.0000,35.2774,5462
430000,1,725,7.35,0.00,0.01,0.24,7.11,0.00,1.00,0.000,0.061,365599.8,5008.2,1,30,2.91,1.00,1.00,0.5545,6.82,44834.7,0.0000,35.2788,5461
430000,2,724,7.20,0.00,0.00,0.05,7.16,0.00,1.00,0.000,0.060,365558.3,5053.3,1,51,2.89,1.00,1.00,0.5591,4.16,44861.8,0.0000,35.2675,5461
440000,0,706,7.25,0.00,0.00,0.09,7.16,0.00,1.00,0.000,0.058,365817.9,4973.9,1,27,2.89,1.00,1.00,0.5509,4.37,44861.7,0.0000,35.2861,5462
440000,1,717,7.24,0.00,0.00,0.06,7.18,0.00,1.00,0.000,0.060,365618.8,5120.8,1,37,2.91,1.00,1.00,0.5675,5.09,44819.9,0.0000,35.2692,5461
440000,2,722,7.39,0.00,0.00,0.19,7.20,0.00,1.00,0.000,0.061,365544.7,4950.5,1,63,2.96,1.00,1.00,0.5478,3.94,44825.5,0.0000,35.2687,5461
450000,0,690,7.41,0.00,0.00,0.08,7.33,0.00,1.00,0.000,0.059,365333.0,5068.9,1,34,2.92,1.00,1.00,0.5614,6.85,44864.9,0.0000,35.2542,5462
450000,1,701,7.25,0.01,0.00,0.14,7.10,0.00,1.00,0.000,0.058,365544.8,4967.2,1,37,2.90,1.00,1.00,0.5504,8.62,44815.3,0.0000,35.2698,5461
450000,2,719,7.38,0.00,0.00,0.14,7.24,0.00,1.00,0.000,0.060,365565.6,5089.3,1,66,2.92,1.00,1.00,0.5635,4.43,44773.2,0.0000,35.2700,5461
460000,0,724,7.41,0.00,0.00,0.15,7.26,0.00,1.00,0.000,0.061,365718.0,4912.4,1,29,2.95,1.00,1.00,0.5431,3.52,44829.1,0.0000,35.2763,5462
460000,1,717,7.47,0.00,0.00,0.18,7.29,0.00,1.00,0.000,0.061,365525.5,4969.7,1,28,2.93,1.00,1.00,0.5494,2.90,44829.2,0.0000,35.2647,5461
460000,2,704,7.17,0.00,0.00,0.06,7.11,0.00,1.00,0.000,0.058,365592.6,5012.2,1,79,2.90,1.00,1.00,0.5559,5.24,44841.2,0.0000,35.2811,5461
470000,0,702,7.42,0.00,0.00,0.05,7.36,0.00,1.00,0.000,0.060,365584.5,4911.2,1,29,2.95,1.00,1.00,0.5427,4.57,44846.3,0.0000,35.2706,5462
470000,1,708,7.36,0.00,0.00,0.11,7.25,0.00,1.00,0.000,0.060,365515.8,5040.0,1,37,2.96,1.00,1.00,0.5593,4.59,44840.0,0.0000,35.2686,5461
470000,2,710,7.44,0.00,0.00,0.08,7.36,0.00,1.00,0.000,0.060,365681.7,5015.2,1,49,2.94,1.00,1.00,0.5550,3.62,44786.1,0.0000,35.2678,5461
480000,0,706,7.20,0.00,0.00,0.07,7.13,0.00,1.00,0.000,0.058,365445.5,4964.5,1,30,2.91,1.00,1.00,0.5493,8.51,44767.9,0.0000,35.2596,5462
480000,1,715,7.20,0.00,0.00,0.09,7.11,0.00,1.00,0.000,0.059,365628.4,5033.9,1,32,2.89,1.00,1.00,0.5583,2.38,44823.1,0.0000,35.2775,5461
