step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells
100000,2,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,1083.6,41.2,1,3,3.33,1.00,1.00,0.0065,0.20,1.0,54.3710,0.1084,5461
110000,0,703,7.42,0.04,0.00,0.03,7.35,0.00,1.01,0.000,0.060,366663.2,5097.0,1,63,2.86,1.00,1.01,0.5661,5.34,112238.5,0.0000,35.4886,5462
110000,1,656,7.39,0.08,0.00,0.00,7.31,0.00,1.03,0.000,0.055,334612.7,4516.1,1,113,2.84,1.02,1.03,0.5045,3.63,25086.7,4.4617,32.5792,5461
110000,2,6,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.001,1603.0,49.6,1,6,3.00,1.00,1.00,0.0080,0.21,2.0,54.2824,0.1603,5461
120000,0,732,7.24,0.07,0.00,0.00,7.17,0.00,1.03,0.000,0.061,367912.8,4307.7,1,88,2.82,1.02,1.03,0.4797,3.05,112301.8,0.0000,35.6267,5462
120000,1,671,7.18,0.05,0.00,0.03,7.10,0.00,1.01,0.000,0.055,336638.3,3943.0,1,110,2.82,1.00,1.01,0.4421,3.48,25116.7,4.3242,32.7941,5461
120000,2,4,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.000,1915.2,46.0,1,4,2.75,1.00,1.00,0.0073,0.11,1.1,54.2247,0.1905,5461
130000,0,713,7.23,0.04,0.00,0.00,7.19,0.00,1.01,0.000,0.059,368264.8,3940.3,1,108,2.88,1.01,1.01,0.4409,3.52,112318.0,0.0000,35.6907,5462
130000,1,669,7.37,0.15,0.00,0.04,7.18,0.00,1.06,0.000,0.056,337626.7,3522.6,1,128,2.85,1.05,1.05,0.3957,4.97,25105.4,4.2353,32.8949,5461
130000,2,3,9.00,0.00,0.00,0.00,9.00,0.00,1.00,0.000,0.000,2151.9,49.8,1,3,2.67,1.00,1.00,0.0077,0.43,0.7,54.1762,0.2150,5461
140000,0,720,7.16,0.07,0.00,0.02,7.07,0.00,1.03,0.000,0.059,367895.1,3806.3,1,89,2.84,1.02,1.02,0.4259,5.16,112292.9,0.0000,35.6730,5462
140000,1,662,7.20,0.01,0.00,0.00,7.18,0.00,1.01,0.000,0.055,337775.5,3504.5,1,120,2.85,1.00,1.00,0.3951,4.18,25079.7,4.2289,32.8903,5461
140000,2,4,7.00,0.00,0.00,0.50,6.50,0.00,1.00,0.000,0.000,2189.5,54.0,1,4,2.75,1.00,1.00,0.0080,0.03,0.9,54.1654,0.2185,5461
150000,0,716,7.14,0.03,0.00,0.02,7.08,0.00,1.01,0.000,0.059,367884.3,3773.1,2,103,2.85,1.01,1.01,0.4204,2.26,112309.5,0.0000,35.6565,5462
150000,1,662,7.16,0.05,0.00,0.01,7.09,0.00,1.02,0.000,0.054,337700.6,3404.4,2,137,2.85,1.02,1.02,0.3824,6.78,25112.4,4.2410,32.8716,5461
150000,2,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,2195.1,62.1,1,3,3.00,1.00,1.00,0.0091,0.47,1.1,54.1627,0.2200,5461
160000,0,711,7.09,0.03,0.00,0.03,7.03,0.00,1.02,0.000,0.058,367559.0,3866.6,2,101,2.83,1.01,1.01,0.4317,4.08,112280.3,0.0000,35.6526,5462
160000,1,664,7.26,0.03,0.00,0.06,7.16,0.00,1.01,0.000,0.055,337410.8,3495.5,2,90,2.89,1.01,1.01,0.3923,3.11,25078.4,4.3028,32.8422,5461
160000,2,6,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.001,1814.2,50.2,1,6,2.83,1.00,1.00,0.0075,0.19,1.9,54.2321,0.1810,5461
170000,0,708,7.27,0.08,0.00,0.03,7.17,0.00,1.02,0.000,0.059,367941.1,3816.1,2,92,2.87,1.03,1.02,0.4264,5.00,112279.2,0.0000,35.6594,5462
170000,1,658,7.09,0.04,0.00,0.01,7.04,0.00,1.02,0.000,0.053,337304.8,3484.3,2,123,2.81,1.02,1.02,0.3922,3.56,25105.9,4.2825,32.8387,5461
170000,2,6,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.001,1730.8,53.6,1,6,3.00,1.00,1.00,0.0079,0.26,1.2,54.2421,0.1731,5461
180000,0,711,7.27,0.05,0.00,0.04,7.18,0.00,1.01,0.000,0.059,368095.2,3797.3,1,97,2.85,1.01,1.01,0.4244,6.15,112290.0,0.0000,35.6801,5462
180000,1,643,7.21,0.02,0.00,0.03,7.16,0.00,1.01,0.000,0.053,337611.5,3464.5,1,117,2.86,1.00,1.01,0.3897,2.86,25100.6,4.2510,32.8569,5461
180000,2,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,2025.1,59.7,1,3,3.00,1.00,1.00,0.0089,0.38,0.5,54.1983,0.2016,5461
190000,0,717,7.22,0.08,0.00,0.03,7.10,0.00,1.03,0.000,0.059,367874.8,3818.5,2,77,2.86,1.02,1.02,0.4268,5.38,112259.1,0.0000,35.6652,5462
190000,1,656,7.21,0.03,0.00,0.01,7.17,0.00,1.02,0.000,0.054,337587.3,3376.4,2,116,2.85,1.01,1.01,0.3797,4.39,25093.8,4.2596,32.8609,5461
190000,2,6,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.001,1900.6,60.0,2,6,3.00,1.00,1.00,0.0087,0.35,2.1,54.2144,0.1898,5461
200000,0,719,7.24,0.05,0.00,0.02,7.18,0.00,1.01,0.000,0.060,367878.8,3732.0,2,93,2.84,1.01,1.01,0.4161,3.69,112296.5,0.0000,35.6607,5462
200000,1,666,7.19,0.03,0.00,0.00,7.16,0.00,1.01,0.000,0.055,337421.5,3479.3,2,112,2.86,1.01,1.01,0.3916,5.44,25069.0,4.2946,32.8359,5461
200000,2,5,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1805.6,56.0,1,5,2.80,1.00,1.00,0.0080,0.20,1.5,54.2285,0.1804,5461
210000,0,708,7.17,0.06,0.00,0.01,7.10,0.00,1.03,0.000,0.058,367846.8,3709.3,2,93,2.85,1.03,1.03,0.4131,2.38,112284.7,0.0000,35.6532,5462
210000,1,662,7.29,0.03,0.00,0.02,7.23,0.00,1.02,0.000,0.055,337199.0,3451.9,1,116,2.87,1.01,1.01,0.3875,2.84,25082.6,4.2970,32.8138,5461
210000,2,11,6.82,0.00,0.00,0.00,6.82,0.00,1.00,0.000,0.001,1827.7,53.7,1,11,2.82,1.00,1.00,0.0080,0.35,2.8,54.2272,0.1825,5461
220000,0,707,7.26,0.06,0.00,0.02,7.18,0.00,1.02,0.000,0.059,367858.3,3781.0,2,87,2.88,1.01,1.01,0.4221,8.69,112252.8,0.0000,35.6671,5462
220000,1,671,7.26,0.05,0.00,0.00,7.20,0.00,1.02,0.000,0.055,337362.1,3442.3,2,110,2.85,1.01,1.02,0.3855,2.30,25082.9,4.2785,32.8364,5461
220000,2,7,6.71,0.00,0.00,0.00,6.71,0.00,1.00,0.000,0.001,1711.9,51.2,1,7,2.86,1.00,1.00,0.0076,0.41,2.4,54.2459,0.1713,5461
230000,0,712,7.27,0.09,0.00,0.03,7.14,0.00,1.03,0.000,0.059,368058.0,3818.2,1,89,2.88,1.03,1.03,0.4254,2.97,112271.4,0.0000,35.6556,5462
230000,1,658,7.23,0.03,0.00,0.01,7.19,0.00,1.01,0.000,0.054,337247.1,3330.3,1,106,2.86,1.01,1.01,0.3735,3.60,25070.2,4.3006,32.8237,5461
230000,2,3,8.00,0.00,0.00,0.00,8.00,0.00,1.00,0.000,0.001,2119.1,62.4,1,3,2.67,1.00,1.00,0.0092,0.27,0.7,54.1773,0.2118,5461
240000,0,707,7.17,0.07,0.00,0.01,7.10,0.00,1.03,0.000,0.058,367988.2,3741.3,1,95,2.85,1.03,1.03,0.4172,7.48,112243.9,0.0000,35.6438,5462
240000,1,648,7.18,0.05,0.00,0.03,7.10,0.00,1.02,0.000,0.053,336961.8,3396.6,1,103,2.86,1.02,1.02,0.3809,5.82,25097.6,4.3311,32.7777,5461
240000,2,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1653.6,52.3,1,1,3.00,1.00,1.00,0.0078,0.27,0.7,54.2594,0.1653,5461
250000,0,729,7.28,0.05,0.00,0.01,7.22,0.00,1.02,0.000,0.060,368026.7,3798.2,1,96,2.89,1.02,1.02,0.4229,3.92,112204.6,0.0000,35.6251,5462
250000,1,644,7.21,0.05,0.00,0.04,7.12,0.00,1.02,0.000,0.054,336585.9,3486.9,1,106,2.84,1.01,1.01,0.3904,2.10,25105.1,4.3754,32.7529,5461
250000,2,6,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.001,1997.2,57.9,1,6,2.83,1.00,1.00,0.0087,0.90,1.5,54.2030,0.2001,5461
260000,0,708,7.24,0.03,0.00,0.01,7.19,0.00,1.02,0.000,0.058,368104.9,3760.9,1,82,2.87,1.03,1.02,0.4187,4.33,112244.1,0.0000,35.6290,5462
260000,1,650,7.20,0.01,0.00,0.04,7.14,0.00,1.01,0.000,0.054,336336.4,3492.9,1,106,2.85,1.00,1.00,0.3907,2.13,25082.4,4.3833,32.7297,5461
260000,2,3,5.67,0.00,0.00,0.00,5.67,0.00,1.00,0.000,0.000,1639.9,49.2,1,3,2.67,1.00,1.00,0.0075,0.27,0.6,54.2596,0.1641,5461
270000,0,704,7.18,0.05,0.00,0.00,7.13,0.00,1.02,0.000,0.058,368135.8,3850.0,1,77,2.87,1.01,1.01,0.4277,3.26,112221.1,0.0000,35.6127,5462
270000,1,674,7.23,0.06,0.00,0.03,7.14,0.00,1.02,0.000,0.056,336340.7,3432.4,1,118,2.85,1.02,1.02,0.3846,3.27,25060.8,4.3943,32.7122,5461
270000,2,1,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1705.2,48.2,1,1,3.00,1.00,1.00,0.0071,0.08,0.7,54.2560,0.1699,5461
280000,0,717,7.17,0.05,0.00,0.02,7.09,0.00,1.02,0.000,0.059,367989.6,3959.0,1,82,2.90,1.02,1.02,0.4411,0.63,112213.6,0.0000,35.6052,5462
280000,1,652,7.23,0.07,0.00,0.01,7.15,0.00,1.02,0.000,0.054,336302.7,3525.7,1,112,2.87,1.02,1.02,0.3952,4.31,25011.2,4.4038,32.7153,5461
280000,2,3,6.67,0.00,0.00,0.00,6.67,0.00,1.00,0.000,0.000,1530.0,48.5,1,3,3.00,1.00,1.00,0.0073,0.19,1.2,54.2830,0.1529,5461
290000,0,728,7.14,0.05,0.00,0.01,7.08,0.00,1.02,0.000,0.059,367975.1,3842.2,1,85,2.83,1.01,1.02,0.4279,1.73,112211.8,0.0000,35.5945,5462
290000,1,660,7.11,0.02,0.00,0.00,7.08,0.00,1.01,0.000,0.054,335804.2,3511.1,1,106,2.87,1.01,1.01,0.3928,1.39,25076.8,4.4043,32.6867,5461
290000,2,3,7.33,0.00,0.00,0.00,7.33,0.00,1.00,0.000,0.000,1402.0,44.0,1,3,3.00,1.00,1.00,0.0068,0.30,2.2,54.3031,0.1404,5461
300000,0,699,7.19,0.06,0.00,0.04,7.09,0.00,1.02,0.000,0.058,367999.8,3862.4,1,78,2.87,1.02,1.02,0.4300,6.80,112170.6,0.0000,35.6072,5462
300000,1,655,7.20,0.08,0.00,0.03,7.09,0.00,1.03,0.000,0.054,336099.0,3535.8,1,107,2.85,1.02,1.02,0.3961,2.79,25027.6,4.4271,32.6979,5461
300000,2,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1799.8,54.2,1,3,2.67,1.00,1.00,0.0083,0.30,1.1,54.2399,0.1800,5461
310000,0,729,7.24,0.07,0.00,0.03,7.15,0.00,1.02,0.000,0.061,367831.5,3808.5,1,80,2.90,1.02,1.02,0.4223,2.37,112195.8,0.0000,35.6064,5462
310000,1,637,7.26,0.03,0.00,0.04,7.18,0.00,1.01,0.000,0.052,335852.4,3542.9,1,112,2.89,1.01,1.01,0.3965,4.47,25072.6,4.4204,32.6977,5461
310000,2,4,5.75,0.00,0.00,0.00,5.75,0.00,1.00,0.000,0.000,1444.2,39.8,1,3,2.50,1.00,1.00,0.0062,0.34,1.0,54.2987,0.1444,5461
320000,0,703,7.33,0.11,0.00,0.02,7.21,0.00,1.05,0.000,0.059,367688.1,3908.6,1,79,2.90,1.03,1.04,0.4349,1.70,112218.5,0.0000,35.5984,5462
320000,1,655,7.10,0.05,0.00,0.02,7.04,0.00,1.03,0.000,0.053,336453.6,3542.3,1,119,2.82,1.02,1.02,0.3974,4.76,25035.2,4.3522,32.7283,5461
320000,2,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1774.8,49.5,1,3,3.00,1.00,1.00,0.0076,0.27,1.2,54.2409,0.1772,5461
330000,0,727,7.13,0.05,0.00,0.04,7.05,0.00,1.02,0.000,0.059,367818.8,3834.9,1,81,2.86,1.02,1.02,0.4269,5.65,112238.5,0.0000,35.5774,5462
330000,1,658,7.12,0.04,0.00,0.00,7.07,0.00,1.02,0.000,0.054,335940.9,3371.8,1,112,2.87,1.01,1.01,0.3765,1.50,25045.4,4.4125,32.6854,5461
330000,2,6,7.17,0.00,0.00,0.00,7.17,0.00,1.00,0.000,0.001,1702.7,50.0,1,6,2.67,1.00,1.00,0.0077,0.30,1.2,54.2544,0.1703,5461
340000,0,723,7.21,0.03,0.00,0.04,7.14,0.00,1.01,0.000,0.059,367647.9,3798.5,1,90,2.88,1.01,1.01,0.4211,2.42,112239.9,0.0000,35.5900,5462
340000,1,645,7.18,0.06,0.00,0.05,7.06,0.00,1.03,0.000,0.053,336138.1,3462.1,1,111,2.87,1.02,1.02,0.3872,3.86,25031.0,4.3931,32.7012,5461
340000,2,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1887.8,57.1,1,4,2.75,1.00,1.00,0.0088,0.55,1.3,54.2230,0.1891,5461
350000,0,701,7.31,0.15,0.00,0.02,7.14,0.00,1.06,0.000,0.059,367946.2,3847.8,1,88,2.86,1.06,1.05,0.4286,7.06,112235.7,0.0000,35.6015,5462
350000,1,656,7.16,0.04,0.00,0.03,7.09,0.00,1.01,0.000,0.053,335644.3,3448.5,1,109,2.83,1.01,1.01,0.3851,1.62,25032.8,4.4261,32.6695,5461
350000,2,4,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1778.9,47.5,1,4,3.00,1.00,1.00,0.0074,0.50,0.9,54.2435,0.1779,5461
360000,0,725,7.17,0.05,0.00,0.00,7.11,0.00,1.02,0.000,0.059,367874.3,3831.4,1,89,2.86,1.01,1.02,0.4255,6.97,112193.9,0.0000,35.5983,5462
360000,1,654,7.21,0.03,0.00,0.01,7.16,0.00,1.01,0.000,0.054,336251.4,3425.9,1,109,2.87,1.01,1.01,0.3830,1.72,25001.3,4.3863,32.7124,5461
360000,2,7,7.14,0.00,0.00,0.00,7.14,0.00,1.00,0.000,0.001,1740.7,51.6,1,7,3.00,1.00,1.00,0.0080,0.05,1.4,54.2460,0.1736,5461
370000,0,729,7.31,0.03,0.00,0.03,7.26,0.00,1.01,0.000,0.061,367676.6,3902.1,1,97,2.87,1.01,1.01,0.4331,2.46,112149.2,0.0000,35.5738,5462
370000,1,654,7.30,0.12,0.00,0.00,7.18,0.00,1.04,0.000,0.055,335665.7,3458.9,1,110,2.86,1.03,1.04,0.3865,1.96,24993.3,4.4106,32.6746,5461
370000,2,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1726.6,50.8,1,2,3.00,1.00,1.00,0.0078,0.26,0.6,54.2525,0.1726,5461
380000,0,716,7.16,0.10,0.00,0.03,7.03,0.00,1.04,0.000,0.059,367533.1,3867.3,1,83,2.82,1.03,1.03,0.4297,6.14,112191.9,0.0000,35.5537,5462
380000,1,661,7.10,0.07,0.00,0.00,7.03,0.00,1.03,0.000,0.054,335697.5,3509.5,1,112,2.81,1.02,1.02,0.3924,2.71,24982.0,4.4422,32.6636,5461
380000,2,5,7.20,0.00,0.00,0.00,7.20,0.00,1.00,0.000,0.001,1601.1,49.0,1,5,2.80,1.00,1.00,0.0077,0.26,1.2,54.2728,0.1602,5461
390000,0,714,7.25,0.12,0.00,0.09,7.04,0.00,1.05,0.000,0.059,367766.2,3848.7,1,84,2.88,1.04,1.04,0.4278,8.14,112213.1,0.0000,35.5627,5462
390000,1,664,7.20,0.07,0.00,0.01,7.12,0.00,1.02,0.000,0.054,335770.5,3451.5,1,100,2.86,1.02,1.02,0.3856,4.13,24999.2,4.4211,32.6740,5461
390000,2,4,5.50,0.00,0.00,0.00,5.50,0.00,1.00,0.000,0.000,1787.1,53.3,1,4,2.75,1.00,1.00,0.0082,0.08,1.3,54.2410,0.1784,5461
400000,0,707,7.29,0.11,0.00,0.04,7.13,0.00,1.04,0.000,0.059,367777.4,3852.9,1,82,2.89,1.03,1.04,0.4272,6.19,112178.9,0.0000,35.5651,5462
400000,1,657,7.10,0.07,0.00,0.00,7.02,0.00,1.03,0.000,0.053,335472.9,3485.7,1,102,2.85,1.02,1.02,0.3908,8.65,25000.9,4.4254,32.6478,5461
400000,2,4,6.25,0.00,0.00,0.00,6.25,0.00,1.00,0.000,0.000,1405.5,49.1,1,4,2.50,1.00,1.00,0.0076,0.16,0.8,54.3040,0.1413,5461
410000,0,701,7.24,0.04,0.00,0.06,7.14,0.00,1.02,0.000,0.058,367471.6,3815.7,1,72,2.85,1.01,1.02,0.4226,2.55,112150.7,0.0000,35.5518,5462
410000,1,652,7.20,0.06,0.00,0.01,7.13,0.00,1.03,0.000,0.053,335531.1,3489.1,1,114,2.88,1.02,1.02,0.3887,2.83,25015.9,4.4396,32.6315,5461
410000,2,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1718.0,48.8,1,2,2.50,1.00,1.00,0.0075,0.30,1.2,54.2560,0.1710,5461
420000,0,720,7.22,0.09,0.00,0.01,7.12,0.00,1.04,0.000,0.060,367304.8,3851.0,1,74,2.88,1.03,1.03,0.4273,2.77,112198.4,0.0000,35.5540,5462
420000,1,659,7.27,0.04,0.00,0.09,7.15,0.00,1.02,0.000,0.055,335541.0,3478.7,1,101,2.87,1.01,1.01,0.3876,1.56,25025.5,4.4471,32.6426,5461
420000,2,6,6.33,0.00,0.00,0.00,6.33,0.00,1.00,0.000,0.000,1513.9,49.9,1,6,2.50,1.00,1.00,0.0078,0.03,1.5,54.2852,0.1514,5461
430000,0,719,7.15,0.04,0.00,0.01,7.10,0.00,1.02,0.000,0.059,367595.6,3942.4,1,94,2.89,1.01,1.01,0.4380,2.55,112166.3,0.0000,35.5428,5462
430000,1,641,7.31,0.11,0.00,0.04,7.15,0.00,1.05,0.000,0.053,334999.9,3501.5,1,97,2.92,1.04,1.04,0.3918,4.88,24969.9,4.4821,32.6017,5461
430000,2,5,7.60,0.00,0.00,0.00,7.60,0.00,1.00,0.000,0.000,1822.7,52.5,1,5,2.80,1.00,1.00,0.0083,0.36,1.1,54.2379,0.1822,5461
440000,0,722,7.14,0.03,0.00,0.02,7.09,0.00,1.01,0.000,0.059,367473.5,3846.2,1,105,2.88,1.01,1.01,0.4280,7.06,112211.1,0.0000,35.5596,5462
440000,1,661,7.24,0.08,0.00,0.04,7.12,0.00,1.03,0.000,0.055,335492.8,3471.6,1,99,2.90,1.02,1.02,0.3878,1.66,24987.9,4.4310,32.6363,5461
440000,2,5,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1758.6,51.3,1,5,2.80,1.00,1.00,0.0078,0.10,1.2,54.2482,0.1755,5461
450000,0,694,7.27,0.10,0.00,0.02,7.15,0.00,1.04,0.000,0.057,367479.1,3827.5,1,88,2.87,1.04,1.04,0.4247,5.27,112102.3,0.0000,35.5638,5462
450000,1,666,7.26,0.10,0.00,0.03,7.13,0.00,1.04,0.000,0.055,335341.0,3496.3,1,96,2.87,1.03,1.03,0.3909,2.75,24992.8,4.4425,32.6368,5461
450000,2,2,7.50,0.00,0.00,0.00,7.50,0.00,1.00,0.000,0.000,1646.3,48.4,1,2,2.00,1.00,1.00,0.0076,0.24,0.6,54.2639,0.1649,5461
460000,0,716,7.27,0.05,0.00,0.05,7.18,0.00,1.02,0.000,0.059,367418.6,3726.7,1,89,2.88,1.01,1.01,0.4138,3.43,112148.3,0.0000,35.5620,5462
460000,1,673,7.19,0.08,0.00,0.04,7.06,0.00,1.04,0.000,0.055,335782.9,3415.3,1,106,2.85,1.03,1.04,0.3818,3.45,24967.6,4.4247,32.6564,5461
460000,2,2,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1909.0,55.5,1,2,3.00,1.00,1.00,0.0085,0.30,0.8,54.2188,0.1908,5461
470000,0,729,7.25,0.07,0.00,0.04,7.15,0.00,1.03,0.000,0.060,367568.2,3875.1,1,97,2.86,1.02,1.03,0.4314,8.29,112198.6,0.0000,35.5696,5462
470000,1,659,7.14,0.05,0.00,0.02,7.07,0.00,1.02,0.000,0.054,335566.7,3350.3,1,95,2.85,1.02,1.02,0.3741,6.03,24961.0,4.4362,32.6401,5461
470000,2,3,7.00,0.00,0.00,0.00,7.00,0.00,1.00,0.000,0.000,1941.8,61.1,1,3,2.67,1.00,1.00,0.0092,0.11,0.6,54.2142,0.1938,5461
480000,0,719,7.18,0.02,0.00,0.01,7.15,0.00,1.01,0.000,0.059,367707.5,3787.4,1,70,2.87,1.00,1.01,0.4202,8.15,112144.7,0.0000,35.5663,5462
480000,1,650,7.27,0.04,0.00,0.00,7.22,0.00,1.02,0.000,0.054,335323.6,3445.1,1,86,2.87,1.02,1.02,0.3853,5.74,24989.5,4.4405,32.6201,5461
480000,2,4,7.25,0.00,0.00,0.00,7.25,0.00,1.00,0.000,0.000,1550.7,53.5,1,4,3.00,1.00,1.00,0.0082,0.19,0.8,54.2814,0.1552,5461
