step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
5000,1,388,8.8,0.0,0.0,0.1,8.7,0.0,1.00,15.8,50,652,36.36,0.41,329,57,2,0.0,1.00,1.00,1.00,2.86,2.19,6.04,88.3
6000,1,276,9.2,0.0,0.1,0.0,9.1,0.0,1.01,15.4,42,688,39.29,0.42,230,46,0,0.0,1.00,1.01,1.02,2.97,2.17,6.25,90.0
7000,1,213,9.2,0.0,0.0,0.0,9.2,0.0,1.01,14.7,32,652,38.19,0.45,193,20,0,0.0,1.00,1.01,1.01,2.95,2.08,6.77,87.7
8000,1,127,9.7,0.1,0.1,0.0,9.5,0.0,1.00,13.9,26,614,35.73,0.41,124,3,0,0.0,1.00,1.01,1.00,3.34,2.05,7.40,87.8
8000,7,8,6.5,0.0,0.0,0.0,6.5,0.0,1.00,20.0,3,628,32.63,0.42,8,0,0,0.0,1.00,1.00,1.00,2.50,1.88,4.88,86.7
9000,8,452,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.3,44,487,28.07,0.29,450,1,1,0.0,1.00,1.00,1.00,2.95,1.75,7.14,67.4
9000,1,84,9.6,0.0,0.0,0.0,9.6,0.0,1.00,13.4,17,608,35.14,0.39,82,2,0,0.0,1.00,1.00,1.00,3.36,1.90,7.67,92.5
10000,8,521,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.2,48,540,30.88,0.32,520,1,0,0.0,1.00,1.00,1.00,2.96,1.71,7.19,69.8
10000,1,20,9.2,0.0,0.0,0.0,9.2,0.0,1.00,14.1,5,838,49.99,0.57,20,0,0,0.0,1.00,1.00,1.00,3.30,1.70,8.00,85.9
10000,10,11,7.4,0.0,0.0,0.0,7.4,0.0,1.00,18.4,4,695,35.71,0.44,11,0,0,0.0,1.00,1.00,1.00,2.09,1.91,4.91,76.6
11000,8,529,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.4,47,541,30.58,0.30,528,1,0,0.0,1.00,1.00,1.00,2.95,1.60,7.23,70.3
11000,1,18,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.8,6,848,51.06,0.45,18,0,0,0.0,1.00,1.00,1.00,2.94,1.72,8.00,85.7
12000,8,561,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.7,46,553,31.02,0.28,553,8,0,0.0,1.00,1.00,1.00,2.86,1.51,7.19,71.1
12000,1,9,9.8,0.0,0.0,0.0,9.8,0.0,1.00,14.0,5,663,38.13,0.53,9,0,0,0.0,1.00,1.00,1.00,3.89,1.89,7.78,89.4
13000,8,556,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.8,45,545,30.50,0.31,551,4,1,0.0,1.00,1.00,1.00,2.78,1.47,7.18,70.1
