step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
5000,2,714,9.6,0.0,0.0,0.1,9.4,0.0,1.01,13.4,91,614,36.50,0.38,575,118,21,0.0,1.01,1.01,1.02,3.27,2.30,7.44,59.3
6000,2,690,9.1,0.0,0.0,0.0,9.0,0.0,1.01,13.8,80,670,39.10,0.42,580,100,10,0.0,1.01,1.01,1.02,3.19,2.11,7.57,56.2
7000,2,634,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.7,70,606,35.12,0.39,565,68,1,0.0,1.01,1.01,1.01,3.21,2.17,7.44,52.2
8000,2,642,9.0,0.0,0.0,0.1,8.9,0.0,1.01,13.7,77,599,34.69,0.38,581,59,2,0.0,1.01,1.01,1.02,3.17,2.14,7.34,51.9
9000,2,652,9.0,0.0,0.0,0.1,8.9,0.0,1.01,13.7,77,613,35.29,0.40,604,48,0,0.0,1.01,1.01,1.01,3.13,2.05,7.53,50.4
10000,2,636,9.1,0.1,0.0,0.0,9.0,0.0,1.02,13.6,76,643,37.18,0.46,594,42,0,0.0,1.02,1.02,1.02,3.17,2.00,7.60,50.8
11000,2,664,8.7,0.0,0.0,0.0,8.7,0.0,1.01,14.1,64,576,32.81,0.39,614,50,0,0.0,1.01,1.01,1.02,3.09,1.86,7.57,50.3
12000,2,639,8.8,0.0,0.0,0.0,8.8,0.0,1.02,13.7,69,607,34.86,0.42,587,52,0,0.0,1.02,1.02,1.02,3.15,1.91,7.58,50.8
13000,2,641,9.2,0.1,0.0,0.0,9.0,0.0,1.02,13.6,69,613,35.42,0.45,600,41,0,0.0,1.02,1.02,1.02,3.15,1.98,7.51,50.4
14000,2,615,9.0,0.1,0.0,0.0,9.0,0.0,1.03,13.7,74,588,34.07,0.42,578,37,0,0.0,1.02,1.03,1.04,3.18,1.98,7.43,50.4
15000,2,625,9.3,0.0,0.0,0.0,9.3,0.0,1.01,13.4,71,628,36.39,0.41,588,37,0,0.0,1.00,1.00,1.01,3.16,1.94,7.60,51.1
16000,2,621,9.2,0.0,0.0,0.0,9.2,0.0,1.01,13.4,66,647,37.36,0.41,588,33,0,0.0,1.01,1.01,1.02,3.18,1.90,7.59,50.1
17000,2,622,9.1,0.0,0.0,0.0,9.1,0.0,1.02,13.3,56,635,36.92,0.46,592,30,0,0.0,1.03,1.03,1.02,3.11,1.84,7.66,50.1
18000,2,611,9.3,0.0,0.0,0.0,9.2,0.0,1.01,13.1,57,652,38.07,0.44,579,32,0,0.0,1.01,1.01,1.01,3.17,1.85,7.73,50.1
19000,2,616,9.6,0.1,0.0,0.0,9.5,0.0,1.02,12.8,58,659,38.44,0.45,580,33,3,0.0,1.02,1.02,1.04,3.19,1.87,7.79,51.7
20000,2,613,9.6,0.1,0.0,0.0,9.5,0.0,1.02,12.6,54,660,38.74,0.48,586,27,0,0.0,1.02,1.02,1.02,3.24,1.87,7.86,50.5
21000,2,617,9.4,0.0,0.0,0.0,9.4,0.0,1.01,12.7,58,667,38.89,0.44,587,30,0,0.0,1.01,1.01,1.02,3.21,1.85,7.82,50.7
22000,2,603,9.5,0.1,0.0,0.0,9.4,0.0,1.03,12.6,57,612,35.69,0.43,569,33,1,0.0,1.02,1.03,1.03,3.27,1.84,7.86,51.7
23000,2,595,9.5,0.0,0.0,0.0,9.4,0.0,1.01,12.7,54,660,38.61,0.46,560,35,0,0.0,1.01,1.01,1.02,3.18,1.85,7.83,50.9
24000,2,608,9.5,0.0,0.0,0.1,9.3,0.0,1.02,12.8,47,704,41.24,0.46,559,40,9,0.0,1.01,1.02,1.03,3.23,1.82,7.82,53.4
25000,2,613,9.6,0.0,0.0,0.0,9.6,0.0,1.01,12.5,45,738,43.51,0.53,574,37,2,0.0,1.01,1.01,1.01,3.22,1.88,7.89,51.8
26000,2,622,9.7,0.0,0.0,0.0,9.7,0.0,1.00,12.6,53,644,37.90,0.46,595,27,0,0.0,1.00,1.01,1.01,3.27,1.87,7.89,50.6
27000,2,634,9.6,0.0,0.0,0.1,9.5,0.0,1.01,12.6,44,690,40.53,0.47,591,40,3,0.0,1.01,1.01,1.01,3.28,1.88,7.86,52.3
28000,2,615,9.7,0.0,0.0,0.0,9.6,0.0,1.00,12.5,53,700,41.11,0.50,566,47,2,0.0,1.00,1.00,1.01,3.21,1.93,7.85,53.3
29000,2,640,9.7,0.0,0.0,0.1,9.6,0.0,1.00,12.5,49,641,37.98,0.43,569,50,21,0.0,1.00,1.00,1.00,3.20,1.94,7.88,57.1
30000,2,653,9.5,0.0,0.0,0.0,9.5,0.0,1.01,12.5,47,628,37.12,0.42,576,70,7,0.0,1.01,1.01,1.01,3.19,1.90,7.89,55.5
31000,2,640,9.7,0.0,0.0,0.0,9.6,0.0,1.02,12.4,57,692,40.81,0.44,581,44,15,0.0,1.01,1.01,1.02,3.24,1.93,7.87,54.4
32000,2,660,9.7,0.0,0.0,0.0,9.6,0.0,1.01,12.5,49,667,39.09,0.43,581,64,15,0.0,1.01,1.01,1.01,3.25,1.92,7.88,55.8
33000,2,636,9.5,0.1,0.0,0.0,9.5,0.0,1.02,12.5,44,677,39.73,0.43,566,56,14,0.0,1.02,1.02,1.02,3.27,1.89,7.89,54.4
34000,2,660,9.6,0.0,0.0,0.1,9.4,0.0,1.00,12.5,55,646,37.91,0.45,590,60,10,0.0,1.00,1.00,1.00,3.24,1.93,7.87,54.8
35000,2,664,9.7,0.0,0.0,0.0,9.6,0.0,1.00,12.4,56,620,36.11,0.41,579,74,11,0.0,1.00,1.00,1.01,3.27,1.96,7.86,55.7
36000,2,643,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.4,47,696,40.66,0.45,587,48,8,0.0,1.00,1.00,1.00,3.23,1.94,7.86,53.5
37000,2,624,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.6,52,706,41.18,0.46,571,43,10,0.0,1.00,1.00,1.00,3.21,1.88,7.86,53.2
38000,2,617,9.6,0.0,0.0,0.1,9.5,0.0,1.00,12.4,48,655,38.33,0.47,565,47,5,0.0,1.00,1.00,1.00,3.21,1.94,7.88,53.0
39000,2,668,9.5,0.0,0.0,0.0,9.4,0.0,1.01,12.4,47,635,37.01,0.42,589,68,11,0.0,1.01,1.01,1.01,3.22,1.96,7.85,55.6
40000,2,633,9.4,0.0,0.0,0.0,9.4,0.0,1.01,12.5,50,660,38.35,0.45,598,32,3,0.0,1.01,1.01,1.02,3.21,1.94,7.87,51.4
41000,2,600,9.5,0.0,0.0,0.0,9.4,0.0,1.00,12.5,51,695,40.50,0.50,575,22,3,0.0,1.00,1.00,1.01,3.20,1.93,7.82,50.5
42000,2,612,9.5,0.0,0.0,0.0,9.4,0.0,1.01,12.5,49,664,38.45,0.44,586,23,3,0.0,1.00,1.01,1.02,3.19,1.97,7.78,50.7
43000,2,622,9.6,0.0,0.0,0.1,9.5,0.0,1.01,12.4,42,679,39.58,0.49,591,30,1,0.0,1.00,1.01,1.01,3.25,1.98,7.87,50.9
44000,2,596,9.5,0.0,0.0,0.0,9.4,0.0,1.00,12.5,45,671,38.80,0.45,575,20,1,0.0,1.00,1.00,1.00,3.24,1.93,7.85,49.5
45000,2,610,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.4,51,675,39.24,0.50,583,25,2,0.0,1.00,1.00,1.00,3.28,1.93,7.88,49.8
46000,2,623,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.4,47,664,38.72,0.49,581,35,7,0.0,1.00,1.00,1.00,3.22,1.94,7.88,52.2
47000,2,601,9.4,0.0,0.0,0.1,9.3,0.0,1.00,12.5,44,668,38.77,0.48,573,26,2,0.0,1.00,1.00,1.00,3.22,1.96,7.78,50.7
48000,2,630,9.3,0.0,0.0,0.0,9.3,0.0,1.00,12.6,51,655,37.89,0.48,601,25,4,0.0,1.00,1.00,1.00,3.23,1.93,7.79,51.1
49000,2,614,9.3,0.0,0.0,0.0,9.2,0.0,1.01,12.6,55,623,36.15,0.47,587,22,5,0.0,1.00,1.01,1.03,3.24,1.93,7.81,50.8
50000,2,607,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.5,39,665,38.40,0.51,583,19,5,0.0,1.00,1.00,1.01,3.20,1.86,7.89,50.5
51000,2,601,9.5,0.0,0.0,0.0,9.4,0.0,1.00,12.4,50,612,35.53,0.45,566,26,9,0.0,1.00,1.00,1.00,3.24,1.93,7.90,52.0
52000,2,593,9.4,0.0,0.0,0.0,9.3,0.0,1.00,12.4,50,645,37.25,0.51,574,18,1,0.0,1.00,1.00,1.00,3.31,1.95,7.87,49.8
53000,2,594,9.3,0.0,0.0,0.0,9.3,0.0,1.01,12.5,53,658,37.89,0.49,579,14,1,0.0,1.01,1.01,1.01,3.24,1.94,7.82,49.2
54000,2,614,9.4,0.0,0.0,0.0,9.4,0.0,1.01,12.5,55,615,35.49,0.44,589,24,1,0.0,1.00,1.00,1.02,3.20,1.94,7.82,49.7
55000,2,582,9.4,0.0,0.0,0.1,9.3,0.0,1.00,12.4,48,670,38.47,0.47,567,13,2,0.0,1.00,1.00,1.00,3.28,1.96,7.86,49.2
56000,2,591,9.4,0.0,0.0,0.0,9.4,0.0,1.01,12.4,48,650,37.58,0.49,582,9,0,0.0,1.00,1.01,1.02,3.24,1.95,7.86,48.9
57000,2,588,9.4,0.0,0.0,0.0,9.4,0.0,1.00,12.4,52,612,35.34,0.46,570,18,0,0.0,1.00,1.00,1.01,3.30,1.94,7.86,49.6
58000,2,584,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.5,41,636,36.73,0.53,568,16,0,0.0,1.00,1.00,1.01,3.20,1.95,7.80,49.3
59000,2,591,9.3,0.0,0.0,0.0,9.2,0.0,1.00,12.3,41,622,35.84,0.49,584,6,1,0.0,1.00,1.00,1.01,3.24,1.98,7.88,48.2
60000,2,585,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.4,36,640,36.75,0.49,577,8,0,0.0,1.00,1.00,1.01,3.25,1.96,7.88,48.4
61000,2,592,9.1,0.0,0.0,0.0,9.1,0.0,1.01,12.5,47,688,39.51,0.49,580,12,0,0.0,1.01,1.01,1.02,3.22,1.94,7.83,48.8
62000,2,607,9.2,0.0,0.0,0.0,9.2,0.0,1.01,12.6,61,596,34.11,0.46,599,8,0,0.0,1.00,1.01,1.03,3.23,1.92,7.81,48.5
63000,2,612,9.2,0.0,0.0,0.1,9.1,0.0,1.00,12.5,54,617,35.31,0.49,595,17,0,0.0,1.00,1.00,1.01,3.23,1.91,7.84,50.1
64000,2,594,9.1,0.1,0.0,0.0,9.0,0.0,1.02,12.7,60,642,36.90,0.50,583,11,0,0.0,1.02,1.02,1.02,3.21,1.94,7.74,49.3
65000,2,601,9.3,0.0,0.0,0.0,9.3,0.0,1.01,12.4,54,635,36.52,0.49,590,11,0,0.0,1.01,1.01,1.03,3.25,1.96,7.86,49.6
66000,2,595,9.3,0.0,0.0,0.0,9.3,0.0,1.01,12.4,49,582,33.38,0.46,579,16,0,0.0,1.01,1.01,1.01,3.26,1.97,7.87,49.3
67000,2,594,9.2,0.0,0.0,0.1,9.1,0.0,1.00,12.5,56,654,37.37,0.46,588,6,0,0.0,1.00,1.00,1.00,3.24,1.96,7.80,48.9
68000,2,586,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.5,50,670,38.29,0.50,570,13,3,0.0,1.00,1.00,1.00,3.21,1.96,7.84,49.0
69000,2,581,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.6,47,666,37.96,0.54,578,3,0,0.0,1.00,1.00,1.00,3.18,1.93,7.82,47.9
70000,2,608,9.0,0.0,0.0,0.0,9.0,0.0,1.02,12.6,54,625,35.75,0.49,591,11,6,0.0,1.01,1.01,1.03,3.21,1.94,7.81,49.6
71000,2,608,9.2,0.0,0.0,0.0,9.1,0.0,1.00,12.5,44,613,35.04,0.51,597,10,1,0.0,1.00,1.00,1.00,3.20,1.97,7.84,48.7
72000,2,583,9.1,0.0,0.0,0.0,9.1,0.0,1.00,12.6,50,622,35.57,0.46,581,2,0,0.0,1.00,1.00,1.00,3.18,1.94,7.83,48.5
73000,2,590,9.1,0.0,0.0,0.0,9.0,0.0,1.01,12.6,49,591,33.78,0.47,584,6,0,0.0,1.01,1.01,1.01,3.18,1.91,7.85,48.6
74000,2,591,9.2,0.0,0.0,0.0,9.1,0.0,1.00,12.6,58,627,35.84,0.51,587,4,0,0.0,1.00,1.00,1.00,3.25,1.97,7.79,48.6
