step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
100000,8,8,0,0,0,8,0,1.00,14,0.000,2915,1.14,168.03,1.32,2,0,1,0,1.00,1.00,1.00,2,1,8,25.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2909,2.24,160.53,1.97,2,0,1,0,1.00,1.00,1.00,2,2,8,7.4
100000,11,11,0,0,0,11,0,1.00,12,0.000,2773,0.87,166.49,1.57,2,2,1,0,1.00,1.00,1.00,4,2,8,38.2
100000,6,6,0,0,0,6,0,1.00,18,0.000,2760,1.28,139.59,1.24,2,1,0,0,1.00,1.00,1.00,2,1,6,33.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2746,1.82,160.81,2.27,2,1,0,0,1.00,1.00,1.00,3,1,8,36.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,2733,1.58,140.28,3.59,2,1,1,0,1.00,1.00,1.00,3,1,8,34.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2677,0.75,147.49,2.84,2,1,0,0,1.00,1.00,1.00,4,2,8,37.5
100000,6,6,0,0,0,6,0,1.00,18,0.000,2655,1.40,129.17,1.07,2,1,1,0,1.00,1.00,1.00,3,1,8,31.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2575,1.07,146.52,3.10,2,1,1,0,1.00,1.00,1.00,3,1,8,33.7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2564,1.30,132.91,2.20,2,1,1,0,1.00,1.00,1.00,3,1,8,31.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2547,1.17,145.85,1.39,2,0,0,0,1.00,1.00,1.00,3,2,8,18.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2516,2.39,132.05,1.38,2,0,0,0,1.00,1.00,1.00,3,1,8,6.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2494,1.94,149.16,0.80,2,0,1,0,1.00,1.00,1.00,3,1,8,23.3
100000,7,7,0,0,0,7,0,1.00,16,0.000,2491,2.51,128.29,2.36,2,0,0,0,1.00,1.00,1.00,3,1,8,23.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2484,1.57,139.98,3.31,2,1,1,0,1.00,1.00,1.00,4,2,8,30.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,2456,0.45,135.31,3.37,2,1,0,0,1.00,1.00,1.00,3,2,8,30.5
100000,6,6,0,0,0,6,0,1.00,18,0.000,2440,2.12,123.26,1.01,2,0,0,0,1.00,1.00,1.00,2,1,8,21.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2428,1.55,143.08,0.54,2,1,0,0,1.00,1.00,1.00,2,2,8,36.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,2425,1.29,124.95,2.26,2,1,0,0,1.00,1.00,1.00,3,1,8,35.2
100000,6,6,0,0,0,6,0,1.00,18,0.000,2423,0.56,118.00,2.20,2,1,0,0,1.00,1.00,1.00,3,1,8,34.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2418,1.95,137.14,4.57,2,0,0,0,1.00,1.00,1.00,3,1,8,12.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2317,2.15,135.94,1.64,2,1,1,0,1.00,1.00,1.00,3,1,8,29.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,2317,1.28,136.51,0.84,2,0,0,0,1.00,1.00,1.00,2,1,8,19.8
100000,7,7,0,0,0,7,0,1.00,16,0.000,2316,1.52,122.12,2.38,2,1,1,0,1.00,1.00,1.00,3,1,7,36.6
100000,6,6,0,0,0,6,0,1.00,18,0.000,2313,2.36,124.72,1.28,2,1,0,0,1.00,1.00,1.00,3,1,8,31.4
100000,6,6,0,0,0,6,0,1.00,18,0.000,2307,1.96,111.94,2.94,2,1,1,0,1.00,1.00,1.00,3,1,8,35.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,2302,2.71,127.64,3.29,2,1,1,0,1.00,1.00,1.00,3,2,8,33.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2274,2.67,129.67,2.12,2,0,0,0,1.00,1.00,1.00,3,1,8,13.6
100000,6,6,0,0,0,6,0,1.00,18,0.000,2266,1.89,119.63,1.65,2,0,1,0,1.00,1.00,1.00,3,1,8,25.9
100000,10,10,0,0,0,10,0,1.00,12,0.000,2211,1.24,131.69,1.78,2,1,1,0,1.00,1.00,1.00,3,2,8,29.7
100000,6,6,0,0,0,6,0,1.00,18,0.000,2194,1.40,115.56,1.68,2,1,1,0,1.00,1.00,1.00,3,1,8,27.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2185,1.18,131.62,0.90,2,1,1,0,1.00,1.00,1.00,3,1,8,30.9
100000,7,7,0,0,0,7,0,1.00,16,0.000,2183,0.88,117.57,1.90,2,0,0,0,1.00,1.00,1.00,3,1,8,16.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2168,1.68,126.70,2.55,2,1,1,0,1.00,1.00,1.00,3,1,8,32.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,2158,1.33,125.31,1.33,2,1,1,0,1.00,1.00,1.00,3,1,8,32.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,2155,1.33,112.18,1.47,2,1,1,0,1.00,1.00,1.00,3,1,8,35.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2145,1.20,119.63,2.63,2,1,0,0,1.00,1.00,1.00,3,1,8,35.6
100000,7,7,0,0,0,7,0,1.00,16,0.000,2143,2.44,119.83,1.30,2,1,1,0,1.00,1.00,1.00,3,1,8,31.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2120,0.50,118.78,1.14,2,1,1,0,1.00,1.00,1.00,3,1,8,32.4
100000,8,8,0,0,0,8,0,1.00,14,0.000,2105,2.40,121.25,1.35,2,0,0,0,1.00,1.00,1.00,3,1,8,18.9
100000,8,8,0,0,0,8,0,1.00,14,0.000,2102,1.49,117.02,1.58,2,1,1,0,1.00,1.00,1.00,3,2,8,32.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,2088,2.06,117.05,1.44,2,0,0,0,1.00,1.00,1.00,2,1,8,19.8
100000,9,9,0,0,0,9,0,1.00,12,0.000,2078,0.47,121.44,1.81,2,0,0,0,1.00,1.00,1.00,3,2,8,3.3
100000,8,8,0,0,0,8,0,1.00,14,0.000,2075,1.32,118.74,1.19,2,0,0,0,1.00,1.00,1.00,2,1,8,9.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,2054,1.74,105.94,1.93,2,1,1,0,1.00,1.00,1.00,3,1,7,36.0
100000,8,8,0,0,0,8,0,1.00,14,0.000,2041,2.23,111.97,3.03,2,1,0,0,1.00,1.00,1.00,3,2,8,33.7
100000,6,6,0,0,0,6,0,1.00,18,0.000,1999,2.41,101.42,1.38,2,0,0,0,1.00,1.00,1.00,3,1,6,20.0
100000,6,6,0,0,0,6,0,1.00,18,0.000,1979,0.28,98.09,0.81,2,0,0,0,1.00,1.00,1.00,2,1,6,12.8
100000,8,8,0,0,0,8,0,1.00,14,0.000,1973,1.49,110.40,1.92,2,0,0,0,1.00,1.00,1.00,3,2,8,1.8
100000,6,6,0,0,0,6,0,1.00,18,0.000,1965,1.95,98.65,1.14,2,1,1,0,1.00,1.00,1.00,3,1,6,31.4
100000,7,7,0,0,0,7,0,1.00,16,0.000,1964,2.53,107.04,1.19,2,0,0,0,1.00,1.00,1.00,2,1,8,25.4
100000,9,9,0,0,0,9,0,1.00,12,0.000,1954,2.68,118.26,1.87,2,0,0,0,1.00,1.00,1.00,3,2,8,24.1
100000,7,7,0,0,0,7,0,1.00,16,0.000,1936,1.54,100.33,2.61,2,0,0,0,1.00,1.00,1.00,3,1,8,9.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,1927,1.30,113.79,3.98,2,1,1,0,1.00,1.00,1.00,3,1,8,27.5
100000,8,8,0,0,0,8,0,1.00,14,0.000,1925,1.59,110.21,1.24,2,1,0,0,1.00,1.00,1.00,3,1,8,28.0
100000,7,7,0,0,0,7,0,1.00,16,0.000,1916,1.56,98.78,2.44,2,1,1,0,1.00,1.00,1.00,3,1,8,29.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,1903,0.34,105.44,2.59,2,0,0,0,1.00,1.00,1.00,4,2,8,11.1
100000,11,11,0,0,0,11,0,1.00,12,0.000,1891,0.95,119.03,1.80,2,1,1,0,1.00,1.00,1.00,3,2,8,27.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1888,1.10,106.08,1.64,2,1,0,0,1.00,1.00,1.00,3,2,8,28.6
100000,6,6,0,0,0,6,0,1.00,18,0.000,1883,0.80,93.86,1.43,2,0,0,0,1.00,1.00,1.00,3,1,8,13.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1866,0.25,103.00,1.53,2,1,0,0,1.00,1.00,1.00,3,1,8,27.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,1862,0.92,98.99,1.75,2,0,0,0,1.00,1.00,1.00,3,2,8,10.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,1840,1.57,100.07,1.25,2,0,0,0,1.00,1.00,1.00,3,2,8,6.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1840,1.85,102.17,2.19,2,1,0,0,1.00,1.00,1.00,3,2,8,33.2
100000,7,7,0,0,0,7,0,1.00,16,0.000,1840,1.49,97.60,2.03,2,1,1,0,1.00,1.00,1.00,3,1,7,32.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,1838,1.66,105.67,1.04,2,0,1,0,1.00,1.00,1.00,3,2,8,19.6
100000,8,8,0,0,0,8,0,1.00,14,0.000,1803,1.08,100.05,0.69,2,1,1,0,1.00,1.00,1.00,3,2,8,29.2
100000,8,8,0,0,0,8,0,1.00,14,0.000,1796,1.91,108.26,1.02,2,1,0,0,1.00,1.00,1.00,3,1,8,35.7
100000,8,8,0,0,0,8,0,1.00,14,0.000,1783,2.29,96.59,1.99,2,1,1,0,1.00,1.00,1.00,3,2,8,31.1
100000,8,8,0,0,0,8,0,1.00,14,0.000,1778,0.75,95.08,1.54,2,1,0,0,1.00,1.00,1.00,2,2,8,27.7
