step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height
17000,3,475,9.5,0.0,0.0,0.0,9.4,0.0,1.00,12.7,26,481,28.43,0.41,475,0,0,0.0,1.00,1.00,1.01,3.40,1.86,7.92,53.6
18000,3,482,9.3,0.0,0.0,0.0,9.2,0.0,1.01,13.0,30,461,27.08,0.38,480,2,0,0.0,1.00,1.01,1.01,3.34,1.82,7.89,54.4
19000,3,497,9.4,0.0,0.0,0.1,9.3,0.0,1.01,13.1,38,501,29.38,0.39,482,14,1,0.0,1.01,1.01,1.01,3.41,1.94,7.83,56.6
20000,3,491,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.4,31,524,30.33,0.43,489,2,0,0.0,1.00,1.00,1.00,3.34,1.80,7.86,54.0
21000,3,496,9.0,0.1,0.0,0.0,8.9,0.0,1.02,13.3,29,489,28.45,0.42,495,1,0,0.0,1.01,1.02,1.03,3.36,1.80,7.90,53.9
22000,3,485,8.9,0.0,0.0,0.0,8.8,0.0,1.01,13.4,31,503,29.29,0.43,485,0,0,0.0,1.01,1.01,1.02,3.33,1.76,7.91,54.4
23000,3,484,8.8,0.0,0.0,0.0,8.8,0.0,1.00,13.5,32,511,29.42,0.40,484,0,0,0.0,1.00,1.00,1.00,3.26,1.74,7.91,53.9
24000,3,478,8.7,0.0,0.0,0.0,8.7,0.0,1.01,13.6,33,506,29.07,0.42,478,0,0,0.0,1.01,1.01,1.03,3.28,1.75,7.92,53.4
25000,3,490,8.4,0.0,0.0,0.0,8.4,0.0,1.01,13.9,32,504,28.60,0.39,490,0,0,0.0,1.00,1.01,1.01,3.22,1.70,7.93,54.2
26000,3,497,8.4,0.0,0.0,0.0,8.3,0.0,1.02,14.1,40,517,28.74,0.37,497,0,0,0.0,1.01,1.02,1.03,3.21,1.76,7.87,54.4
27000,3,499,8.2,0.0,0.0,0.0,8.1,0.0,1.00,14.3,36,527,29.31,0.38,499,0,0,0.0,1.00,1.00,1.01,3.16,1.65,7.94,53.8
28000,3,493,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.1,29,535,29.66,0.40,493,0,0,0.0,1.00,1.00,1.00,3.12,1.52,7.93,54.6
29000,3,513,8.1,0.0,0.0,0.0,8.1,0.0,1.01,14.2,29,555,30.72,0.39,513,0,0,0.0,1.00,1.01,1.01,3.07,1.46,7.97,53.2
30000,3,506,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.3,32,538,29.56,0.42,506,0,0,0.0,1.00,1.00,1.00,3.12,1.51,7.95,53.9
31000,3,502,8.1,0.0,0.0,0.0,8.1,0.0,1.01,14.4,36,548,30.15,0.42,501,1,0,0.0,1.01,1.01,1.02,3.13,1.55,7.97,53.6
32000,3,527,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.3,28,517,28.42,0.39,527,0,0,0.0,1.00,1.00,1.00,3.10,1.51,7.92,53.2
33000,3,514,8.1,0.0,0.0,0.0,8.1,0.0,1.01,14.4,38,579,31.73,0.39,514,0,0,0.0,1.01,1.01,1.01,3.10,1.52,7.90,53.8
34000,3,508,8.1,0.0,0.0,0.0,8.1,0.0,1.01,14.4,35,552,30.09,0.42,508,0,0,0.0,1.00,1.01,1.01,3.13,1.55,7.92,53.5
35000,3,504,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.6,26,508,27.70,0.38,504,0,0,0.0,1.00,1.00,1.00,3.10,1.50,7.98,53.6
36000,3,535,7.9,0.0,0.0,0.0,7.9,0.0,1.01,14.6,35,519,28.21,0.36,535,0,0,0.0,1.00,1.01,1.01,3.09,1.55,7.95,53.8
37000,3,510,8.1,0.0,0.0,0.0,8.0,0.0,1.02,14.5,35,482,26.22,0.36,510,0,0,0.0,1.01,1.02,1.05,3.16,1.53,7.97,54.4
38000,3,499,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.6,34,544,29.75,0.38,499,0,0,0.0,1.00,1.01,1.01,3.14,1.56,7.98,54.4
39000,3,510,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.7,30,524,28.49,0.37,510,0,0,0.0,1.00,1.00,1.00,3.10,1.55,7.97,53.8
40000,3,522,7.8,0.0,0.0,0.0,7.8,0.0,1.01,14.8,31,533,29.18,0.42,522,0,0,0.0,1.01,1.01,1.02,3.08,1.49,7.95,53.6
41000,3,516,7.9,0.0,0.0,0.0,7.8,0.0,1.01,14.7,33,542,29.46,0.42,515,0,1,0.0,1.00,1.01,1.01,3.11,1.47,7.95,54.9
42000,3,525,7.8,0.0,0.0,0.0,7.8,0.0,1.00,14.9,38,530,28.74,0.38,525,0,0,0.0,1.00,1.00,1.01,3.03,1.48,7.89,53.8
43000,3,521,7.9,0.0,0.0,0.0,7.9,0.0,1.01,14.6,34,542,29.59,0.41,514,7,0,0.0,1.00,1.01,1.01,3.12,1.55,7.95,55.6
44000,3,512,7.9,0.0,0.0,0.0,7.9,0.0,1.00,14.7,28,568,30.73,0.41,512,0,0,0.0,1.00,1.00,1.01,3.11,1.54,7.90,53.4
45000,3,508,8.1,0.0,0.0,0.0,8.1,0.0,1.00,14.5,34,537,29.20,0.40,508,0,0,0.0,1.00,1.00,1.01,3.18,1.62,7.95,54.1
46000,3,525,8.1,0.0,0.0,0.0,8.0,0.0,1.00,14.5,31,567,30.88,0.39,523,2,0,0.0,1.00,1.00,1.00,3.12,1.54,7.91,54.2
47000,3,515,8.2,0.0,0.0,0.0,8.2,0.0,1.00,14.3,33,570,31.20,0.39,515,0,0,0.0,1.00,1.00,1.01,3.19,1.63,7.96,53.9
48000,3,513,8.2,0.0,0.0,0.0,8.2,0.0,1.01,14.5,35,550,29.96,0.37,513,0,0,0.0,1.01,1.01,1.02,3.16,1.62,7.95,53.1
49000,3,500,8.2,0.0,0.0,0.0,8.2,0.0,1.01,14.5,44,587,32.21,0.39,500,0,0,0.0,1.00,1.01,1.01,3.19,1.68,7.87,54.7
50000,3,494,8.3,0.0,0.0,0.0,8.3,0.0,1.00,14.4,34,586,32.09,0.39,494,0,0,0.0,1.00,1.00,1.01,3.23,1.69,7.96,54.1
51000,3,516,8.4,0.0,0.0,0.1,8.3,0.0,1.01,14.5,38,599,32.81,0.40,516,0,0,0.0,1.00,1.01,1.01,3.17,1.73,7.89,54.9
52000,3,499,8.3,0.0,0.0,0.0,8.3,0.0,1.01,14.5,40,625,34.23,0.42,499,0,0,0.0,1.00,1.01,1.02,3.17,1.74,7.89,54.0
53000,3,496,8.4,0.0,0.0,0.0,8.3,0.0,1.01,14.4,41,607,33.29,0.41,496,0,0,0.0,1.00,1.01,1.02,3.18,1.76,7.90,54.0
54000,3,503,8.5,0.0,0.0,0.0,8.4,0.0,1.00,14.3,38,646,35.54,0.41,503,0,0,0.0,1.00,1.00,1.00,3.19,1.72,7.89,53.9
55000,3,493,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.3,29,654,36.14,0.42,493,0,0,0.0,1.00,1.00,1.00,3.19,1.71,7.91,53.4
56000,3,491,8.5,0.0,0.0,0.0,8.5,0.0,1.01,14.3,35,628,34.76,0.43,491,0,0,0.0,1.00,1.01,1.01,3.28,1.78,7.95,54.0
57000,3,477,8.5,0.0,0.0,0.0,8.4,0.0,1.00,14.3,31,672,37.21,0.43,477,0,0,0.0,1.00,1.00,1.01,3.21,1.73,7.92,53.6
58000,3,496,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.1,33,612,33.89,0.38,496,0,0,0.0,1.00,1.00,1.01,3.23,1.80,7.93,54.0
59000,3,501,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.2,38,625,34.76,0.42,501,0,0,0.0,1.01,1.01,1.01,3.33,1.79,7.89,53.4
60000,3,491,8.8,0.0,0.0,0.0,8.7,0.0,1.01,14.0,35,666,36.87,0.43,491,0,0,0.0,1.00,1.01,1.01,3.30,1.83,7.88,53.8
61000,3,494,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.1,31,705,39.22,0.46,494,0,0,0.0,1.00,1.00,1.00,3.25,1.81,7.85,54.7
62000,3,492,8.9,0.0,0.0,0.0,8.9,0.0,1.01,13.9,29,662,36.79,0.43,492,0,0,0.0,1.00,1.01,1.01,3.33,1.89,7.87,53.8
63000,3,499,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.9,32,674,37.63,0.43,499,0,0,0.0,1.00,1.00,1.00,3.20,1.82,7.86,53.8
64000,3,484,8.9,0.0,0.0,0.0,8.8,0.0,1.00,13.9,23,657,36.68,0.40,484,0,0,0.0,1.00,1.00,1.00,3.26,1.79,7.85,53.7
65000,3,489,8.9,0.0,0.0,0.0,8.8,0.0,1.01,13.9,27,679,37.89,0.40,489,0,0,0.0,1.00,1.01,1.01,3.28,1.84,7.81,54.3
66000,3,502,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.0,23,700,38.73,0.42,502,0,0,0.0,1.00,1.00,1.00,3.27,1.84,7.86,53.9
67000,3,492,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.1,27,676,37.61,0.42,492,0,0,0.0,1.00,1.00,1.00,3.28,1.81,7.84,53.6
68000,3,495,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.0,26,689,38.35,0.42,493,2,0,0.0,1.00,1.00,1.00,3.29,1.83,7.89,53.1
69000,3,481,8.8,0.0,0.0,0.0,8.8,0.0,1.02,14.0,26,728,40.68,0.46,480,1,0,0.0,1.01,1.02,1.03,3.28,1.90,7.86,54.4
70000,3,487,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.0,27,688,38.44,0.43,487,0,0,0.0,1.00,1.00,1.00,3.34,1.82,7.87,53.6
71000,3,493,8.8,0.0,0.0,0.0,8.8,0.0,1.01,14.1,30,713,39.72,0.45,492,1,0,0.0,1.00,1.01,1.01,3.29,1.84,7.86,54.5
72000,3,488,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.3,29,734,40.64,0.45,488,0,0,0.0,1.00,1.01,1.01,3.28,1.80,7.83,54.1
73000,3,492,8.7,0.0,0.0,0.0,8.6,0.0,1.02,14.3,32,669,36.99,0.41,492,0,0,0.0,1.00,1.02,1.03,3.33,1.83,7.88,54.2
74000,3,491,8.8,0.0,0.0,0.0,8.7,0.0,1.00,14.2,34,693,38.48,0.43,491,0,0,0.0,1.00,1.00,1.00,3.24,1.83,7.85,53.3
75000,3,494,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.3,25,687,37.80,0.41,494,0,0,0.0,1.01,1.01,1.01,3.21,1.77,7.87,54.4
76000,3,503,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.4,26,672,36.95,0.39,503,0,0,0.0,1.00,1.00,1.00,3.27,1.76,7.92,53.5
77000,3,481,8.4,0.0,0.0,0.0,8.4,0.0,1.01,14.6,30,673,36.89,0.40,481,0,0,0.0,1.00,1.01,1.01,3.21,1.76,7.78,53.9
78000,3,486,8.5,0.0,0.0,0.0,8.5,0.0,1.01,14.5,29,687,37.79,0.40,486,0,0,0.0,1.00,1.01,1.01,3.23,1.81,7.91,53.8
79000,3,496,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.4,30,678,37.03,0.42,496,0,0,0.0,1.01,1.01,1.02,3.33,1.83,7.86,53.9
80000,3,498,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.5,37,728,39.91,0.46,498,0,0,0.0,1.00,1.01,1.01,3.33,1.86,7.78,53.4
81000,3,499,8.5,0.0,0.0,0.0,8.5,0.0,1.01,14.6,31,693,37.86,0.45,498,1,0,0.0,1.00,1.01,1.01,3.28,1.78,7.81,54.1
82000,3,501,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.4,30,711,38.86,0.45,501,0,0,0.0,1.00,1.00,1.00,3.25,1.76,7.90,53.7
83000,3,499,8.3,0.0,0.0,0.0,8.3,0.0,1.01,14.7,26,657,35.96,0.38,499,0,0,0.0,1.01,1.01,1.01,3.18,1.71,7.81,53.6
84000,3,497,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.4,30,695,38.17,0.39,497,0,0,0.0,1.00,1.00,1.00,3.26,1.74,7.88,53.9
85000,3,493,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.5,27,647,35.44,0.40,493,0,0,0.0,1.00,1.00,1.00,3.25,1.72,7.83,53.7
86000,3,496,8.4,0.0,0.0,0.0,8.4,0.0,1.00,14.6,30,694,38.15,0.44,496,0,0,0.0,1.00,1.00,1.00,3.17,1.74,7.77,54.0
87000,3,501,8.5,0.0,0.0,0.0,8.5,0.0,1.01,14.5,30,683,37.61,0.43,501,0,0,0.0,1.01,1.01,1.01,3.22,1.73,7.87,53.1
88000,3,502,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.5,36,707,38.68,0.45,502,0,0,0.0,1.00,1.00,1.01,3.22,1.76,7.88,54.2
89000,3,503,8.5,0.0,0.0,0.0,8.5,0.0,1.01,14.4,31,715,39.28,0.39,503,0,0,0.0,1.01,1.01,1.01,3.27,1.73,7.84,54.4
90000,3,495,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.2,28,671,36.96,0.42,494,1,0,0.0,1.00,1.00,1.00,3.28,1.74,7.94,54.1
91000,3,491,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.2,33,667,36.95,0.42,491,0,0,0.0,1.00,1.00,1.00,3.23,1.74,7.91,54.2
92000,3,493,8.7,0.0,0.0,0.0,8.6,0.0,1.00,14.2,26,682,37.61,0.44,493,0,0,0.0,1.00,1.00,1.00,3.23,1.76,7.94,54.2
93000,3,505,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.3,30,659,36.35,0.41,502,3,0,0.0,1.00,1.00,1.00,3.26,1.72,7.90,54.7
94000,3,495,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.3,30,719,39.84,0.45,495,0,0,0.0,1.00,1.00,1.00,3.20,1.68,7.92,53.9
95000,3,497,8.7,0.0,0.0,0.0,8.7,0.0,1.00,14.2,33,691,38.28,0.43,497,0,0,0.0,1.00,1.00,1.00,3.21,1.74,7.91,54.1
96000,3,513,8.4,0.0,0.0,0.0,8.4,0.0,1.01,14.5,33,647,35.71,0.40,513,0,0,0.0,1.01,1.01,1.01,3.21,1.73,7.84,54.2
97000,3,485,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.3,26,715,39.51,0.44,485,0,0,0.0,1.00,1.01,1.02,3.32,1.78,7.93,54.1
98000,3,488,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.4,33,704,38.85,0.42,488,0,0,0.0,1.00,1.01,1.01,3.27,1.78,7.92,53.7
99000,3,497,8.5,0.0,0.0,0.0,8.5,0.0,1.00,14.5,30,661,36.37,0.40,497,0,0,0.0,1.00,1.00,1.00,3.29,1.77,7.85,53.9
100000,3,498,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.3,34,695,38.46,0.42,498,0,0,0.0,1.00,1.00,1.00,3.31,1.82,7.88,54.1
101000,3,493,8.6,0.0,0.0,0.0,8.6,0.0,1.01,14.4,33,683,37.69,0.40,493,0,0,0.0,1.00,1.01,1.01,3.27,1.79,7.90,53.6
102000,3,487,8.6,0.0,0.0,0.0,8.6,0.0,1.00,14.3,36,732,40.53,0.45,487,0,0,0.0,1.00,1.00,1.01,3.30,1.83,7.82,53.7
103000,3,482,8.7,0.0,0.0,0.0,8.7,0.0,1.01,14.2,31,673,37.33,0.44,482,0,0,0.0,1.00,1.01,1.02,3.27,1.81,7.81,53.1
104000,3,484,8.8,0.0,0.0,0.0,8.7,0.0,1.00,14.1,32,719,39.91,0.41,484,0,0,0.0,1.00,1.00,1.00,3.29,1.83,7.88,54.0
105000,3,488,9.0,0.1,0.0,0.0,8.9,0.0,1.02,13.9,31,697,38.91,0.43,488,0,0,0.0,1.00,1.03,1.03,3.32,1.87,7.93,54.5
106000,3,490,9.0,0.0,0.0,0.0,8.9,0.0,1.01,14.0,32,668,37.03,0.41,490,0,0,0.0,1.00,1.01,1.01,3.30,1.96,7.86,54.7
107000,3,486,8.8,0.0,0.0,0.0,8.8,0.0,1.01,14.1,32,753,41.78,0.46,484,2,0,0.0,1.00,1.01,1.02,3.33,1.95,7.81,54.8
108000,3,481,8.9,0.0,0.0,0.0,8.9,0.0,1.01,13.9,27,774,43.16,0.45,481,0,0,0.0,1.00,1.01,1.01,3.38,1.94,7.87,54.1
109000,3,475,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.9,21,757,42.18,0.43,475,0,0,0.0,1.00,1.00,1.00,3.33,1.95,7.88,54.5
110000,3,489,8.9,0.0,0.0,0.0,8.9,0.0,1.01,14.1,30,682,38.13,0.41,489,0,0,0.0,1.00,1.01,1.01,3.31,1.92,7.84,53.9
111000,3,477,8.9,0.0,0.0,0.0,8.9,0.0,1.00,14.1,24,778,43.27,0.44,477,0,0,0.0,1.00,1.00,1.00,3.28,1.92,7.88,53.8
112000,3,495,9.0,0.0,0.0,0.0,9.0,0.0,1.00,14.0,29,756,42.04,0.45,495,0,0,0.0,1.00,1.00,1.00,3.30,1.91,7.89,54.2
113000,3,485,8.8,0.0,0.0,0.0,8.8,0.0,1.02,14.0,28,706,39.08,0.42,484,1,0,0.0,1.01,1.02,1.02,3.25,1.90,7.81,54.2
114000,3,482,8.9,0.0,0.0,0.0,8.9,0.0,1.01,13.9,27,736,41.03,0.43,482,0,0,0.0,1.00,1.02,1.01,3.30,1.91,7.89,54.6
115000,3,482,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.9,26,746,41.83,0.41,482,0,0,0.0,1.00,1.00,1.00,3.34,1.86,7.86,54.1
116000,3,487,9.0,0.0,0.0,0.0,8.9,0.0,1.01,13.8,24,694,38.85,0.41,486,1,0,0.0,1.00,1.01,1.01,3.27,1.93,7.90,54.3
117000,3,486,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.9,32,724,40.42,0.42,486,0,0,0.0,1.00,1.01,1.01,3.30,1.93,7.86,53.8
118000,3,481,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.9,31,747,41.69,0.44,481,0,0,0.0,1.00,1.00,1.00,3.32,1.90,7.85,54.1
119000,3,497,8.8,0.0,0.0,0.0,8.8,0.0,1.02,14.0,33,703,39.17,0.38,497,0,0,0.0,1.01,1.02,1.02,3.24,1.86,7.80,53.6
120000,3,483,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.8,32,692,38.83,0.41,483,0,0,0.0,1.00,1.00,1.00,3.25,1.86,7.84,54.2
121000,3,486,8.9,0.0,0.0,0.0,8.8,0.0,1.01,13.9,29,676,37.69,0.39,486,0,0,0.0,1.01,1.01,1.01,3.22,1.82,7.81,55.0
122000,3,476,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.6,29,725,40.62,0.43,476,0,0,0.0,1.00,1.01,1.01,3.30,1.92,7.89,54.0
123000,3,480,8.9,0.0,0.0,0.0,8.9,0.0,1.02,13.7,34,710,39.90,0.40,480,0,0,0.0,1.01,1.02,1.03,3.22,1.85,7.84,53.2
124000,3,482,9.0,0.0,0.0,0.0,8.9,0.0,1.02,13.8,33,693,38.89,0.38,482,0,0,0.0,1.01,1.02,1.02,3.27,1.86,7.81,53.9
125000,3,489,8.9,0.0,0.0,0.0,8.9,0.0,1.02,13.7,29,695,39.02,0.41,489,0,0,0.0,1.02,1.04,1.02,3.25,1.85,7.91,53.6
126000,3,490,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.7,31,704,39.57,0.38,490,0,0,0.0,1.00,1.02,1.02,3.24,1.86,7.85,54.4
127000,3,484,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.7,29,706,39.65,0.45,484,0,0,0.0,1.01,1.01,1.01,3.26,1.86,7.92,54.3
128000,3,478,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.7,32,738,41.46,0.43,478,0,0,0.0,1.00,1.01,1.01,3.35,1.94,7.88,54.0
129000,3,482,9.2,0.0,0.0,0.0,9.2,0.0,1.00,13.6,33,713,40.23,0.40,482,0,0,0.0,1.00,1.01,1.01,3.40,1.94,7.91,54.4
130000,3,487,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.8,26,759,42.57,0.44,487,0,0,0.0,1.00,1.00,1.01,3.31,1.89,7.87,53.3
131000,3,488,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.5,18,760,42.62,0.43,488,0,0,0.0,1.00,1.01,1.00,3.30,1.85,7.95,53.9
132000,3,492,9.0,0.0,0.0,0.0,8.9,0.0,1.01,13.7,31,698,39.16,0.43,491,1,0,0.0,1.01,1.02,1.02,3.32,1.95,7.92,54.3
133000,3,487,8.9,0.0,0.0,0.0,8.9,0.0,1.01,13.7,28,757,42.69,0.44,487,0,0,0.0,1.00,1.01,1.01,3.26,1.84,7.84,53.1
134000,3,477,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.5,27,705,39.88,0.41,477,0,0,0.0,1.00,1.00,1.01,3.28,1.90,7.93,53.9
135000,3,472,9.1,0.0,0.0,0.0,9.1,0.0,1.01,13.5,26,757,42.63,0.45,472,0,0,0.0,1.00,1.01,1.01,3.27,1.87,7.94,54.5
136000,3,482,9.1,0.0,0.0,0.0,9.1,0.0,1.01,13.5,28,782,44.10,0.45,482,0,0,0.0,1.00,1.02,1.01,3.31,1.92,7.91,54.0
137000,3,484,9.1,0.0,0.0,0.0,9.1,0.0,1.01,13.5,27,717,40.47,0.42,484,0,0,0.0,1.00,1.01,1.02,3.34,1.92,7.93,54.4
138000,3,485,9.1,0.1,0.0,0.0,9.0,0.0,1.02,13.7,30,767,43.18,0.43,485,0,0,0.0,1.02,1.03,1.02,3.27,1.92,7.86,53.9
139000,3,485,9.0,0.0,0.0,0.0,9.0,0.0,1.02,13.6,33,727,40.53,0.43,485,0,0,0.0,1.01,1.02,1.02,3.29,1.91,7.82,53.6
140000,3,474,8.9,0.0,0.0,0.0,8.9,0.0,1.02,13.8,36,758,42.44,0.47,474,0,0,0.0,1.02,1.02,1.02,3.27,1.87,7.80,53.0
141000,3,489,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.6,25,717,40.27,0.42,489,0,0,0.0,1.00,1.00,1.00,3.26,1.84,7.85,53.7
142000,3,483,8.9,0.0,0.0,0.0,8.9,0.0,1.01,13.6,27,730,41.10,0.44,483,0,0,0.0,1.01,1.01,1.01,3.28,1.81,7.88,53.5
143000,3,494,9.0,0.0,0.0,0.0,9.0,0.0,1.01,13.6,35,719,40.53,0.41,494,0,0,0.0,1.00,1.01,1.01,3.34,1.89,7.93,54.2
144000,3,487,8.8,0.0,0.0,0.0,8.8,0.0,1.01,13.8,35,720,40.46,0.41,487,0,0,0.0,1.01,1.01,1.01,3.21,1.83,7.84,53.8
145000,3,496,8.9,0.0,0.0,0.0,8.8,0.0,1.01,13.7,30,682,38.38,0.39,496,0,0,0.0,1.00,1.02,1.02,3.25,1.85,7.91,54.1
146000,3,495,8.9,0.0,0.0,0.0,8.8,0.0,1.01,13.7,32,657,36.89,0.36,495,0,0,0.0,1.00,1.01,1.01,3.28,1.81,7.89,53.6
147000,3,490,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.6,38,712,39.92,0.38,490,0,0,0.0,1.00,1.00,1.01,3.22,1.89,7.89,53.6
148000,3,485,8.8,0.0,0.0,0.0,8.8,0.0,1.00,13.8,25,740,41.28,0.40,485,0,0,0.0,1.00,1.00,1.00,3.27,1.89,7.81,53.8
149000,3,493,8.8,0.0,0.0,0.0,8.8,0.0,1.01,13.8,39,719,40.03,0.39,491,2,0,0.0,1.01,1.01,1.02,3.26,1.92,7.74,54.1
150000,3,491,9.0,0.0,0.0,0.0,9.0,0.0,1.02,13.6,41,715,39.97,0.40,491,0,0,0.0,1.00,1.02,1.02,3.29,2.01,7.77,54.0
151000,3,479,8.9,0.0,0.0,0.0,8.9,0.0,1.00,13.5,29,750,42.01,0.41,478,1,0,0.0,1.00,1.00,1.00,3.25,1.91,7.82,54.6
152000,3,477,9.0,0.0,0.0,0.0,9.0,0.0,1.00,13.4,30,763,42.96,0.43,477,0,0,0.0,1.00,1.00,1.01,3.23,1.95,7.88,53.5
153000,3,484,9.0,0.0,0.0,0.0,8.9,0.0,1.01,13.4,25,686,38.71,0.41,484,0,0,0.0,1.01,1.01,1.01,3.32,1.92,7.91,54.1
