step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
7000,2,350,17.2,0.8,0.2,0.2,12.3,0.0,1.25,14.3,156,127,5.87,9.50,239,89,22,0.0,1.14,1.41,1.24,3.21,4.91,4.05,23.5,1.207
7000,42,307,20.6,0.4,0.2,0.0,18.6,0.0,1.11,11.1,170,95,4.89,7.81,64,142,101,0.0,1.08,1.17,1.11,3.79,4.38,6.19,33.9,1.030
7000,138,277,17.8,0.4,0.2,0.0,17.5,0.0,1.13,12.5,162,119,6.12,9.76,105,70,102,0.0,1.07,1.19,1.16,3.60,4.54,5.29,33.0,0.976
7000,9,114,14.9,1.2,0.0,0.0,11.4,0.0,1.38,14.5,58,253,12.52,10.97,40,56,18,0.0,1.27,1.40,1.52,3.22,2.89,6.09,28.7,1.073
7000,13,23,10.2,0.0,0.0,0.0,8.1,0.0,1.00,17.0,20,193,9.01,11.85,21,0,2,0.0,1.00,1.00,1.00,2.57,5.74,1.83,17.7,1.254
7000,124,12,16.1,2.1,0.0,0.0,6.4,0.0,1.77,15.3,9,198,10.06,7.95,0,12,0,0.0,1.73,1.45,2.01,3.08,2.50,6.25,29.5,1.552
7000,31,9,9.0,0.0,0.0,0.0,6.8,0.0,1.00,20.9,7,232,10.12,13.15,9,0,0,0.0,1.00,1.00,1.00,2.11,3.22,2.33,22.0,1.317
8000,42,465,16.8,0.1,0.2,0.0,15.8,0.0,1.03,12.8,237,110,5.71,7.90,175,153,137,0.0,1.02,1.04,1.04,3.37,4.21,5.51,32.0,1.015
8000,154,380,80.2,3.7,14.6,0.0,24.4,0.7,1.93,3.5,320,228,22.93,64.71,218,124,38,0.8,2.20,1.31,2.19,5.69,7.22,7.24,25.5,1.733
8000,138,375,15.3,0.4,0.2,0.0,14.9,0.0,1.16,13.4,188,128,7.47,10.36,192,132,51,0.0,1.21,1.18,1.14,3.42,4.20,5.19,27.4,0.960
8000,2,285,16.3,0.6,0.3,0.0,12.1,0.0,1.18,14.6,142,162,8.18,11.54,195,78,12,0.0,1.09,1.26,1.18,3.20,4.78,4.21,22.7,1.212
8000,9,64,15.3,0.8,0.0,0.0,12.4,0.0,1.23,14.3,46,202,9.76,14.78,34,23,7,0.0,1.18,1.34,1.23,3.58,3.78,5.66,25.5,1.082
9000,138,552,13.8,0.2,0.1,0.0,13.6,0.0,1.09,15.3,237,138,7.39,9.01,249,197,106,0.0,1.11,1.10,1.10,3.08,3.91,4.50,28.1,0.978
9000,42,427,23.5,0.3,0.5,0.1,20.3,0.0,1.08,10.0,194,125,6.24,9.59,50,219,158,0.0,1.06,1.09,1.09,4.21,4.65,6.40,35.3,1.086
9000,2,295,17.1,0.6,0.0,0.1,13.0,0.0,1.15,14.3,127,112,6.39,7.13,219,76,0,0.0,1.07,1.22,1.16,3.04,4.56,4.48,21.9,1.204
9000,154,71,93.1,9.4,14.6,0.0,24.5,1.9,3.35,3.0,51,239,25.46,54.11,37,27,7,2.1,4.17,1.30,4.06,6.17,7.15,7.54,25.4,1.651
9000,9,63,11.4,0.2,0.0,0.0,10.5,0.0,1.05,17.3,32,114,4.51,6.53,37,23,3,0.0,1.06,1.05,1.04,2.68,3.22,4.22,22.4,1.055
9000,174,31,6.9,0.0,0.1,0.0,6.4,0.0,1.00,20.8,19,112,3.85,6.11,31,0,0,0.0,1.00,1.00,1.00,1.94,2.65,3.00,8.9,1.075
9000,169,19,7.7,0.0,0.0,0.0,7.9,0.0,1.00,18.2,6,207,6.09,10.83,0,10,9,0.0,1.00,1.00,1.00,3.00,3.00,3.89,37.4,0.965
9000,170,18,8.5,0.6,0.0,0.7,11.6,0.0,1.18,14.4,15,87,3.29,4.83,18,0,0,0.0,1.34,1.00,1.18,2.61,3.78,5.00,11.5,0.647
10000,138,636,14.6,0.3,0.1,0.0,13.8,0.0,1.11,15.2,307,115,5.12,7.94,247,218,171,0.0,1.09,1.13,1.11,3.09,3.81,4.63,31.5,1.007
10000,42,450,20.5,0.2,0.1,0.0,18.2,0.0,1.05,10.9,236,122,6.00,9.04,124,183,143,0.0,1.02,1.08,1.05,3.89,4.35,6.24,32.4,1.089
10000,2,209,17.1,0.5,0.1,0.1,12.8,0.0,1.17,13.8,80,132,6.26,7.90,190,19,0,0.0,1.10,1.22,1.22,2.95,4.25,4.94,19.4,1.212
10000,9,78,12.8,0.1,0.0,0.0,11.6,0.0,1.03,16.3,34,129,6.31,7.06,42,29,7,0.0,1.02,1.03,1.03,3.01,2.92,4.99,25.8,1.080
10000,154,32,103.5,19.9,14.9,0.0,12.7,3.4,6.53,2.1,23,200,20.94,47.12,3,19,10,3.6,7.48,2.60,8.52,6.97,6.94,8.00,32.8,1.535
11000,42,678,21.4,0.5,0.4,0.1,18.5,0.0,1.12,10.5,350,124,6.84,10.12,220,289,169,0.1,1.07,1.17,1.13,3.99,4.66,6.27,31.0,1.083
11000,138,614,15.3,0.2,0.1,0.0,14.4,0.0,1.06,15.6,261,128,5.23,8.36,284,170,160,0.0,1.07,1.08,1.06,3.05,3.97,4.24,28.6,1.032
11000,202,90,21.4,0.4,0.1,0.4,17.8,0.0,1.05,10.3,51,126,6.84,9.86,22,63,5,0.1,1.00,1.12,1.05,3.87,4.43,6.44,31.5,1.128
11000,2,90,20.8,0.3,0.6,0.8,14.7,0.0,1.07,12.9,58,144,7.59,9.29,70,19,1,0.0,1.04,1.10,1.06,3.23,3.62,6.12,21.3,1.281
11000,9,56,13.1,0.5,0.0,0.0,11.2,0.0,1.25,16.3,20,103,4.59,4.96,43,11,2,0.0,1.27,1.34,1.21,2.91,3.46,4.43,21.3,1.073
11000,205,23,8.1,0.0,0.0,0.0,8.2,0.0,1.00,20.3,12,207,6.99,10.15,23,0,0,0.0,1.00,1.00,1.00,2.04,2.26,3.57,16.1,1.019
11000,203,15,10.9,0.0,0.0,0.0,7.5,0.0,1.00,18.1,6,96,4.98,4.67,3,12,0,0.0,1.00,1.00,1.00,2.33,3.73,3.20,27.3,1.452
11000,154,6,84.4,20.0,5.5,0.0,9.7,1.8,7.20,4.7,6,1067,103.38,160.79,3,3,0,2.3,7.56,4.04,9.48,6.00,5.67,8.00,27.6,1.537
12000,42,641,23.4,0.5,0.3,0.1,20.2,0.0,1.13,9.9,369,114,6.17,9.67,236,240,165,0.0,1.07,1.18,1.14,4.15,4.58,6.59,30.2,1.081
12000,138,611,15.9,0.3,0.0,0.0,14.6,0.0,1.10,15.6,227,106,3.85,7.44,220,242,149,0.0,1.06,1.12,1.11,3.11,3.83,4.40,29.7,1.049
12000,2,99,16.1,0.2,0.0,0.1,11.5,0.0,1.07,13.2,43,143,5.43,9.19,78,21,0,0.0,1.04,1.10,1.06,3.15,2.64,6.84,22.1,1.323
12000,218,86,89.8,0.2,15.0,0.0,30.1,0.1,1.03,3.9,67,158,13.76,45.66,40,20,26,0.2,1.05,1.02,1.03,6.43,7.06,7.15,28.3,1.976
12000,202,62,16.2,0.0,0.0,0.0,14.3,0.0,1.00,11.7,34,94,4.10,6.07,30,29,3,0.0,1.00,1.00,1.00,3.65,3.60,6.69,25.9,1.123
12000,9,59,9.3,0.0,0.0,0.0,8.9,0.0,1.00,17.8,34,95,4.49,4.48,58,1,0,0.0,1.00,1.00,1.00,2.56,2.83,4.25,17.3,1.048
12000,154,9,113.0,25.7,13.4,0.0,11.0,3.1,7.21,2.0,6,287,19.29,46.82,1,1,7,3.1,9.33,3.72,8.09,5.44,7.00,8.00,38.5,1.492
13000,138,808,16.9,0.4,0.0,0.0,15.2,0.0,1.14,15.1,291,100,3.75,6.58,327,259,222,0.0,1.09,1.19,1.14,3.11,3.94,4.52,29.2,1.042
13000,42,682,22.2,0.5,0.9,0.0,19.1,0.0,1.16,9.1,290,103,5.04,8.02,217,284,181,0.0,1.11,1.18,1.18,4.18,4.83,6.68,31.0,1.047
13000,218,71,78.4,0.0,18.5,0.0,21.5,0.0,1.01,3.9,52,93,5.47,29.20,30,33,8,0.1,1.00,1.00,1.01,5.80,6.70,7.34,26.2,1.963
13000,2,56,20.9,0.0,0.2,0.0,16.4,0.0,1.00,10.3,16,81,4.74,4.98,22,34,0,0.0,1.00,1.00,1.00,3.75,3.14,7.71,25.7,1.262
13000,202,36,13.1,0.1,0.0,0.1,12.5,0.0,1.04,14.3,17,118,5.17,9.46,28,8,0,0.0,1.00,1.11,1.03,3.22,4.81,4.11,23.2,1.032
13000,9,8,16.3,1.4,0.0,0.0,15.1,0.0,1.29,13.0,5,158,7.85,8.28,7,1,0,0.0,1.50,1.42,1.23,3.38,7.12,2.88,20.5,0.910
14000,138,1037,16.1,0.3,0.0,0.0,14.8,0.0,1.09,15.3,305,101,3.61,6.10,383,377,277,0.0,1.08,1.12,1.09,3.08,3.78,4.60,29.6,1.040
14000,42,504,21.7,0.6,0.4,0.1,19.1,0.0,1.15,9.3,238,104,4.35,7.99,141,212,151,0.0,1.05,1.23,1.16,4.10,5.27,6.27,32.0,1.037
14000,218,29,82.6,1.2,15.9,0.0,23.6,0.9,1.31,2.8,20,116,5.67,28.38,20,4,5,1.2,1.37,1.20,1.34,5.86,7.72,7.28,25.6,1.971
14000,202,27,16.1,0.0,0.0,0.3,15.3,0.0,1.00,12.2,15,71,1.76,4.84,19,8,0,0.0,1.00,1.00,1.00,3.37,5.48,4.41,22.8,1.031
14000,2,6,17.3,0.0,0.3,0.0,13.3,0.0,1.00,12.7,3,136,5.62,5.10,2,4,0,0.0,1.00,1.00,1.00,3.33,2.83,6.83,28.2,1.283
15000,138,1059,16.0,0.1,0.0,0.0,14.8,0.0,1.04,15.1,338,99,3.89,6.07,420,370,269,0.0,1.03,1.04,1.04,3.06,3.75,4.72,29.7,1.054
15000,42,124,21.2,0.3,0.6,0.0,18.0,0.0,1.06,10.8,71,115,4.84,8.28,42,44,38,0.0,1.00,1.10,1.08,3.85,4.23,6.44,32.4,1.091
15000,202,35,9.6,0.0,0.0,0.0,9.7,0.0,1.00,18.5,16,90,3.18,4.60,1,31,3,0.0,1.00,1.00,1.00,2.40,3.57,3.17,33.8,0.986
15000,218,7,77.4,0.0,15.6,0.0,23.6,0.0,1.00,4.6,3,173,15.79,41.84,5,0,2,0.0,1.00,1.00,1.00,5.86,6.43,7.29,26.4,1.974
16000,138,1567,16.9,0.2,0.0,0.0,15.6,0.0,1.06,14.5,432,98,3.89,6.00,562,635,370,0.0,1.04,1.07,1.06,3.20,3.96,4.79,30.1,1.048
16000,269,93,73.6,1.3,17.9,0.0,16.6,0.3,1.35,5.3,57,98,3.75,25.08,56,24,13,0.7,1.42,1.34,1.36,5.43,5.88,7.56,24.6,1.976
16000,42,65,18.4,0.4,0.2,0.0,16.3,0.0,1.12,11.5,32,112,5.68,5.71,44,11,10,0.0,1.09,1.13,1.13,3.60,3.88,6.54,26.3,1.042
17000,138,1529,15.7,0.1,0.0,0.0,14.8,0.0,1.05,15.3,474,98,4.18,5.71,491,664,374,0.0,1.05,1.06,1.05,3.11,3.84,4.51,31.1,1.042
17000,269,307,71.2,0.8,17.2,0.0,17.2,0.1,1.19,5.3,213,92,4.55,23.45,154,119,34,0.5,1.28,1.17,1.18,5.38,5.97,7.43,25.9,1.982
17000,42,19,17.3,0.0,0.0,0.0,16.0,0.0,1.00,11.5,12,89,3.70,5.94,9,4,6,0.0,1.00,1.00,1.00,4.05,3.63,6.63,31.5,1.074
18000,138,1926,15.0,0.2,0.0,0.0,14.1,0.0,1.09,15.8,652,96,3.91,5.94,725,778,423,0.0,1.08,1.10,1.09,3.03,3.87,4.29,29.7,1.033
18000,269,408,70.0,1.3,20.2,0.0,12.5,0.4,1.34,5.7,279,92,3.69,26.05,224,150,34,0.5,1.43,1.13,1.43,5.14,5.90,7.42,24.8,1.983
18000,42,27,17.9,0.3,0.4,0.0,17.6,0.0,1.05,12.7,13,129,7.29,6.97,5,13,9,0.0,1.00,1.12,1.04,3.67,3.67,6.07,35.3,0.977
18000,279,6,62.3,0.0,12.3,0.0,19.0,0.0,1.00,7.7,6,131,5.47,16.07,3,3,0,0.0,1.00,1.00,1.00,4.50,5.83,6.33,21.5,1.988
19000,138,1994,15.3,0.3,0.0,0.0,14.1,0.0,1.10,15.8,687,99,4.67,6.26,733,813,448,0.0,1.10,1.10,1.11,3.02,3.89,4.27,29.8,1.037
19000,269,551,67.0,1.0,16.3,0.0,15.3,0.3,1.27,6.2,401,101,4.98,27.18,306,185,60,0.4,1.32,1.12,1.34,5.15,6.07,7.03,24.9,1.994
19000,42,5,13.7,0.0,0.0,0.0,12.8,0.0,1.00,14.4,4,215,6.08,10.63,0,0,5,0.0,1.00,1.00,1.00,2.20,2.80,6.00,56.3,1.061
20000,138,2313,13.9,0.1,0.0,0.0,13.2,0.0,1.05,16.6,735,109,5.15,7.14,1031,842,440,0.0,1.05,1.06,1.05,2.92,3.67,4.06,28.2,1.032
20000,269,337,85.8,3.0,17.7,0.0,19.4,0.4,1.75,4.6,263,128,8.70,47.49,149,123,65,0.5,1.94,1.20,2.03,5.94,6.60,7.28,27.7,1.994
21000,138,2397,13.6,0.1,0.0,0.0,13.0,0.0,1.05,16.6,785,107,4.98,7.16,1096,864,437,0.0,1.05,1.07,1.04,2.84,3.67,4.06,28.0,1.028
21000,269,162,84.3,0.0,19.8,0.0,22.4,0.0,1.00,4.1,117,127,12.44,43.35,63,52,47,0.0,1.00,1.00,1.00,5.74,6.75,7.33,30.4,1.999
22000,138,2841,13.0,0.1,0.0,0.0,12.4,0.0,1.05,17.0,799,112,5.04,7.45,1354,1002,485,0.0,1.04,1.06,1.05,2.76,3.60,3.96,27.9,1.027
22000,269,337,78.5,1.4,19.4,0.0,17.0,0.3,1.34,4.9,258,119,7.26,39.44,123,135,79,0.4,1.49,1.10,1.41,5.55,6.42,7.24,29.8,1.999
23000,138,3181,12.7,0.1,0.0,0.0,11.9,0.0,1.04,17.4,822,124,5.31,8.32,1528,1090,563,0.0,1.03,1.05,1.05,2.70,3.46,3.85,27.3,1.041
23000,269,653,58.9,0.8,14.7,0.0,13.1,0.1,1.26,8.2,483,125,7.66,40.89,372,229,52,0.3,1.30,1.19,1.28,4.38,5.44,6.53,24.7,2.000
24000,138,3618,12.0,0.1,0.0,0.0,11.2,0.0,1.05,17.7,945,124,4.93,7.77,1729,1318,571,0.0,1.04,1.06,1.05,2.60,3.39,3.78,27.2,1.046
24000,269,677,49.1,0.8,11.7,0.0,11.3,0.1,1.28,10.6,491,158,9.13,39.27,390,239,48,0.2,1.26,1.29,1.32,3.93,5.06,5.71,24.1,2.000
25000,138,3694,11.0,0.1,0.0,0.0,10.3,0.0,1.04,18.5,1079,132,5.32,8.45,1723,1307,664,0.0,1.03,1.05,1.04,2.52,3.17,3.66,27.7,1.045
25000,269,831,30.5,0.5,7.9,0.0,6.3,0.0,1.20,15.3,435,132,6.73,26.01,452,299,80,0.2,1.21,1.21,1.21,2.98,4.20,4.29,25.3,2.000
26000,138,3610,10.4,0.1,0.0,0.0,9.8,0.0,1.02,18.9,1097,150,4.86,8.75,1680,1250,680,0.0,1.02,1.02,1.02,2.50,3.11,3.53,27.8,1.054
26000,269,186,29.6,0.3,6.2,0.0,8.0,0.0,1.11,15.6,113,242,15.45,35.20,96,60,30,0.1,1.11,1.12,1.10,3.02,4.01,4.45,28.2,2.000
27000,138,3482,11.4,0.1,0.0,0.0,10.5,0.0,1.03,18.3,983,151,4.71,8.48,1692,1088,702,0.0,1.03,1.03,1.03,2.61,3.24,3.70,28.0,1.062
27000,269,38,11.8,0.2,0.2,0.0,5.3,0.0,1.13,20.8,18,340,19.70,23.20,23,15,0,0.0,1.09,1.12,1.17,1.87,2.82,2.89,25.3,2.000
28000,138,3200,11.6,0.1,0.0,0.0,10.9,0.0,1.02,18.2,959,136,3.98,8.32,1506,1065,629,0.0,1.02,1.02,1.02,2.62,3.25,3.72,27.8,1.063
28000,321,36,33.8,0.6,7.7,0.0,7.9,0.0,1.27,15.2,21,260,21.02,35.26,28,7,1,0.0,1.31,1.17,1.30,3.25,4.17,4.22,20.2,2.000
28000,269,24,7.6,0.0,0.0,0.0,3.8,0.0,1.00,23.2,9,214,6.66,8.23,11,13,0,0.0,1.00,1.00,1.00,1.79,2.17,2.21,25.6,2.000
29000,138,3235,12.0,0.0,0.0,0.0,11.3,0.0,1.01,17.9,883,131,3.98,8.13,1544,1044,647,0.0,1.01,1.01,1.01,2.63,3.25,3.85,28.0,1.060
29000,327,903,23.0,0.3,4.1,0.0,6.8,0.0,1.14,17.8,449,183,6.28,19.83,638,239,26,0.0,1.14,1.18,1.13,2.66,3.85,3.33,22.4,2.000
29000,321,18,15.6,0.0,1.2,0.0,6.6,0.0,1.00,20.9,8,427,26.60,36.71,18,0,0,0.0,1.00,1.00,1.00,1.78,2.94,2.61,15.1,2.000
30000,138,3009,12.3,0.0,0.0,0.0,11.5,0.0,1.02,17.7,887,130,3.53,8.33,1335,1063,611,0.0,1.01,1.02,1.02,2.67,3.37,3.86,28.4,1.054
30000,327,342,27.8,0.4,6.2,0.0,7.0,0.0,1.21,15.9,225,138,4.34,21.78,195,107,40,0.0,1.25,1.27,1.18,2.87,4.49,3.69,26.1,2.000
31000,138,3021,12.4,0.1,0.0,0.0,11.6,0.0,1.03,17.6,780,126,3.64,7.98,1370,1066,585,0.0,1.03,1.04,1.03,2.72,3.37,3.89,28.2,1.052
31000,327,11,28.5,0.2,0.7,0.0,13.2,0.0,1.09,15.5,11,526,24.88,39.33,8,3,0,0.3,1.10,1.10,1.08,3.09,4.27,4.36,24.1,2.000
32000,138,2289,13.3,0.1,0.0,0.0,12.4,0.0,1.05,16.8,687,120,3.38,7.51,945,852,492,0.0,1.05,1.06,1.05,2.84,3.54,4.10,29.1,1.051
32000,357,522,30.6,0.1,6.0,0.0,9.1,0.0,1.03,15.5,279,169,5.44,22.49,322,181,19,0.0,1.04,1.04,1.03,3.19,4.42,3.94,24.2,2.000
33000,138,2253,13.4,0.1,0.0,0.0,12.6,0.0,1.03,16.9,674,108,3.12,6.81,947,776,530,0.0,1.02,1.03,1.03,2.81,3.53,4.09,29.1,1.051
33000,373,1008,24.7,0.1,6.0,0.0,6.1,0.0,1.03,17.0,344,106,1.86,13.94,648,322,38,0.0,1.04,1.04,1.03,3.01,4.69,3.16,22.5,2.000
33000,357,41,23.8,0.0,1.1,0.0,10.8,0.0,1.00,16.7,22,301,11.74,21.13,18,23,0,0.0,1.00,1.00,1.00,2.71,3.51,4.12,26.6,2.000
34000,138,2170,13.7,0.1,0.0,0.0,13.1,0.0,1.02,16.5,659,116,3.32,7.17,839,859,472,0.0,1.02,1.03,1.02,2.95,3.55,4.26,28.9,1.037
34000,373,458,29.2,0.1,7.2,0.0,7.2,0.0,1.03,15.8,171,88,1.94,12.90,299,149,10,0.0,1.05,1.04,1.03,3.21,4.90,3.52,21.7,2.000
35000,138,2386,14.6,0.1,0.0,0.0,13.9,0.0,1.02,16.1,554,108,3.08,6.77,963,955,468,0.0,1.01,1.02,1.02,2.92,3.65,4.34,29.0,1.041
35000,373,157,26.6,0.1,7.4,0.0,5.8,0.0,1.03,15.9,70,87,2.86,15.39,101,53,3,0.1,1.03,1.02,1.02,3.00,4.71,3.36,21.6,2.000
36000,138,2362,13.6,0.1,0.0,0.0,12.9,0.0,1.02,16.6,588,116,3.34,6.90,1051,873,438,0.0,1.02,1.03,1.02,2.85,3.49,4.26,28.0,1.044
36000,373,312,26.0,0.1,7.2,0.0,5.7,0.0,1.03,16.4,117,80,1.09,10.86,212,89,11,0.0,1.03,1.03,1.02,3.11,4.68,3.20,21.9,2.000
37000,138,2428,13.6,0.1,0.0,0.0,12.9,0.0,1.02,16.6,651,111,3.33,6.41,996,958,474,0.0,1.02,1.03,1.03,2.85,3.51,4.26,28.6,1.042
37000,373,485,29.5,0.3,7.9,0.0,6.2,0.0,1.09,15.6,184,105,1.92,13.53,349,126,10,0.1,1.12,1.08,1.08,3.19,4.80,3.47,21.6,2.000
38000,138,2569,13.1,0.0,0.0,0.0,12.6,0.0,1.02,16.9,759,106,3.23,6.34,1049,970,550,0.0,1.02,1.02,1.02,2.86,3.48,4.18,28.7,1.033
38000,373,939,24.6,0.1,6.6,0.0,5.5,0.0,1.02,16.6,282,123,2.22,12.83,540,352,47,0.0,1.03,1.03,1.01,2.97,4.72,3.06,23.9,2.000
39000,138,2711,13.6,0.1,0.0,0.0,12.8,0.0,1.05,16.6,920,111,3.55,6.90,1045,1019,647,0.0,1.05,1.05,1.06,2.94,3.57,4.26,30.0,1.035
39000,373,1388,23.6,0.1,6.1,0.0,5.5,0.0,1.03,17.0,374,144,3.08,14.12,866,471,51,0.0,1.04,1.03,1.02,2.90,4.67,2.91,22.9,2.000
40000,138,2930,12.4,0.1,0.0,0.0,11.8,0.0,1.03,17.3,931,113,3.41,6.87,1206,1095,629,0.0,1.02,1.04,1.04,2.78,3.46,4.02,28.9,1.037
40000,373,1703,23.8,0.1,5.9,0.0,5.8,0.0,1.04,17.0,419,184,4.84,15.47,1009,597,97,0.0,1.05,1.05,1.03,2.92,4.65,2.93,23.8,2.000
41000,138,2980,12.2,0.0,0.1,0.0,11.7,0.0,1.02,17.4,909,131,4.16,7.88,1368,995,617,0.0,1.01,1.02,1.02,2.80,3.47,3.99,28.1,1.031
41000,373,1877,22.5,0.1,5.4,0.0,5.6,0.0,1.03,17.4,447,242,7.73,19.17,1163,622,92,0.0,1.04,1.04,1.03,2.85,4.55,2.81,23.4,2.000
42000,138,3183,11.9,0.1,0.0,0.0,11.4,0.0,1.03,17.4,960,127,4.02,7.80,1556,991,636,0.0,1.03,1.04,1.03,2.73,3.48,3.92,27.5,1.032
42000,373,1940,23.3,0.0,5.5,0.0,6.0,0.0,1.02,17.2,390,310,11.31,24.04,1282,579,79,0.0,1.02,1.02,1.01,2.92,4.64,2.82,22.9,2.000
43000,138,2998,11.6,0.1,0.0,0.0,11.0,0.0,1.05,17.8,880,138,4.11,8.41,1395,997,606,0.0,1.04,1.04,1.05,2.71,3.42,3.80,28.1,1.032
43000,373,2203,21.9,0.1,5.0,0.0,5.8,0.0,1.02,17.7,434,345,12.60,24.46,1660,491,52,0.0,1.03,1.03,1.01,2.82,4.46,2.74,21.4,2.000
44000,138,2725,12.1,0.1,0.0,0.0,11.5,0.0,1.05,17.3,796,143,4.28,8.74,1225,934,566,0.0,1.04,1.06,1.04,2.75,3.48,3.97,28.3,1.035
44000,373,2141,22.2,0.0,4.6,0.0,6.4,0.0,1.01,17.7,381,421,16.36,27.90,1736,367,38,0.0,1.01,1.01,1.01,2.85,4.34,2.85,20.6,2.000
45000,138,2792,12.3,0.1,0.0,0.0,11.7,0.0,1.03,17.2,808,144,4.02,9.23,1264,872,656,0.0,1.03,1.04,1.03,2.75,3.49,4.02,28.7,1.035
45000,373,2231,20.7,0.0,4.2,0.0,6.1,0.0,1.00,18.2,423,435,17.49,29.09,1870,327,34,0.0,1.00,1.01,1.00,2.68,4.18,2.76,20.3,2.000
46000,138,2764,12.4,0.1,0.0,0.0,11.8,0.0,1.03,17.0,740,142,4.24,8.89,1364,840,560,0.0,1.03,1.04,1.03,2.76,3.51,4.06,27.8,1.038
46000,373,1942,19.8,0.0,3.8,0.0,6.0,0.0,1.01,18.7,338,499,19.38,31.85,1637,259,46,0.0,1.02,1.01,1.01,2.60,4.03,2.66,20.1,2.000
47000,138,2897,12.4,0.0,0.0,0.0,11.9,0.0,1.01,16.9,716,146,4.17,9.07,1422,869,606,0.0,1.01,1.01,1.02,2.79,3.54,4.08,27.9,1.037
47000,373,1717,19.3,0.0,3.6,0.0,6.0,0.0,1.00,18.9,288,504,19.85,32.40,1499,175,43,0.0,1.01,1.01,1.00,2.55,3.88,2.68,20.3,2.000
48000,138,3087,11.8,0.0,0.0,0.0,11.3,0.0,1.02,17.5,738,145,3.91,9.28,1562,891,634,0.0,1.02,1.02,1.01,2.69,3.41,3.91,27.5,1.041
48000,373,1823,19.1,0.0,3.8,0.0,5.7,0.0,1.01,19.1,320,433,15.41,28.29,1529,266,28,0.0,1.02,1.02,1.01,2.50,3.89,2.61,20.3,2.000
48000,460,46,9.1,0.0,0.2,0.0,4.4,0.0,1.00,23.1,4,720,23.78,26.31,46,0,0,0.0,1.00,1.00,1.00,1.85,2.39,2.24,16.5,2.000
48000,450,27,9.6,0.0,0.0,0.0,4.8,0.0,1.00,23.1,5,566,19.66,24.32,20,7,0,0.0,1.00,1.00,1.00,1.59,2.00,2.44,23.3,2.000
