step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
16000,1,595,18.1,0.2,0.0,1.9,18.7,0.0,1.06,11.1,290,85,5.77,4.83,230,217,148,0.0,1.07,1.03,1.09,3.82,3.68,6.89,30.0,0.908
16000,145,212,28.9,0.1,10.6,0.0,6.3,0.0,1.05,11.6,147,52,1.07,9.17,128,73,11,0.0,1.06,1.06,1.04,3.56,5.35,4.96,21.8,1.668
17000,1,821,17.6,0.2,0.1,1.9,18.8,0.0,1.06,10.4,393,84,5.19,5.08,314,336,171,0.0,1.07,1.05,1.06,3.74,4.11,6.74,28.7,0.871
17000,145,147,36.9,0.0,12.1,0.1,8.5,0.0,1.00,8.5,111,63,1.85,11.23,70,68,9,0.0,1.00,1.01,1.00,4.21,5.69,6.30,25.0,1.760
18000,1,1070,18.1,0.2,0.1,1.1,18.9,0.0,1.07,11.1,515,86,5.05,5.59,453,371,246,0.0,1.07,1.08,1.08,3.71,4.19,6.33,28.3,0.906
18000,171,404,58.2,7.5,17.5,0.0,20.3,2.6,2.85,2.7,312,78,4.77,19.26,199,147,58,2.6,3.24,1.34,3.78,6.38,7.22,7.70,26.1,1.103
18000,145,37,50.1,0.6,17.2,0.0,8.8,0.0,1.10,7.3,21,68,1.59,16.25,5,23,9,1.3,1.02,1.18,1.11,4.57,5.05,7.38,32.6,1.829
19000,1,1042,16.2,0.1,0.2,1.0,16.9,0.0,1.03,12.2,486,86,4.84,5.64,473,369,200,0.0,1.03,1.03,1.02,3.51,4.16,5.85,27.4,0.912
19000,171,482,59.0,9.1,15.0,0.0,20.0,2.4,3.20,2.7,407,97,7.06,22.18,271,168,43,2.4,3.76,1.47,4.07,6.12,7.18,7.69,23.9,1.112
19000,145,89,32.4,1.2,10.9,0.1,4.9,0.0,1.26,10.7,74,63,1.29,10.25,22,59,8,0.4,1.06,1.35,1.33,3.99,4.15,6.75,30.3,1.780
20000,1,1876,31.0,3.3,4.7,0.5,18.3,0.8,1.85,8.9,1021,97,6.46,11.97,886,733,257,0.8,2.01,1.21,2.23,4.48,4.95,6.72,25.9,1.008
20000,180,98,16.9,0.4,0.1,0.2,12.8,0.0,1.09,15.1,53,117,4.82,6.09,36,59,3,0.0,1.12,1.01,1.14,3.24,5.14,3.32,25.5,1.250
20000,171,50,64.7,8.7,20.9,0.0,19.1,3.2,3.08,2.8,39,84,4.23,25.76,27,21,2,3.3,3.67,1.41,3.92,6.46,7.08,7.80,23.1,1.133
20000,145,15,32.2,1.0,7.2,0.0,8.7,0.0,1.09,12.5,13,138,5.12,14.61,6,6,3,0.5,1.00,1.12,1.13,3.67,4.20,5.53,28.5,1.816
21000,1,1915,30.9,3.6,5.3,0.4,16.5,0.8,1.92,9.6,1033,122,8.27,15.97,991,723,201,0.9,2.09,1.20,2.37,4.34,4.78,6.54,24.4,1.029
21000,190,39,9.6,0.0,0.2,0.0,9.2,0.0,1.00,18.4,27,143,10.08,8.28,16,23,0,0.0,1.00,1.00,1.00,2.18,3.08,3.79,23.4,1.026
21000,180,16,13.7,0.0,0.0,0.0,10.7,0.0,1.00,17.6,14,237,11.42,13.20,1,15,0,0.0,1.00,1.00,1.00,3.12,4.75,2.56,27.9,1.225
21000,171,13,68.1,10.8,19.5,0.0,16.1,4.3,3.50,2.8,10,125,10.44,31.44,9,4,0,4.3,4.44,1.68,4.02,6.54,7.08,7.77,18.5,1.197
21000,145,9,14.2,0.0,0.9,0.0,7.4,0.0,1.00,18.0,8,134,4.30,9.32,9,0,0,0.0,1.00,1.00,1.00,2.00,3.78,3.22,13.2,1.718
22000,1,2430,28.1,3.2,4.8,0.3,15.1,0.8,1.81,11.0,1249,125,8.45,16.52,1209,855,366,0.8,1.97,1.21,2.16,4.03,4.52,6.08,26.1,1.013
22000,145,36,20.7,0.0,2.3,0.0,10.5,0.0,1.00,13.7,24,130,5.68,11.57,35,1,0,0.0,1.00,1.00,1.00,2.92,4.11,5.08,10.8,1.609
23000,1,1840,13.1,0.1,0.2,0.4,12.8,0.0,1.02,15.0,660,129,6.28,8.48,981,601,258,0.0,1.02,1.02,1.03,3.04,3.30,5.26,24.9,0.976
23000,202,101,16.0,0.1,0.8,0.0,11.5,0.0,1.02,14.6,61,214,12.86,16.40,101,0,0,0.0,1.00,1.08,1.01,3.08,5.98,2.96,12.0,1.265
23000,180,52,11.4,0.0,0.0,0.0,8.9,0.0,1.00,18.8,27,187,10.98,13.75,39,13,0,0.0,1.00,1.00,1.00,2.62,3.62,3.00,20.8,1.293
23000,145,34,18.7,0.4,5.6,0.1,6.3,0.0,1.26,14.1,22,70,1.74,11.99,31,3,0,0.0,1.56,1.71,1.16,3.56,5.68,3.35,11.3,1.461
24000,1,2272,25.9,2.8,4.6,0.1,13.6,0.7,1.72,12.1,1020,152,11.07,20.10,1333,716,223,0.7,1.86,1.19,2.05,3.81,4.13,5.94,23.4,1.050
24000,202,80,17.8,0.0,2.0,0.0,12.3,0.0,1.00,12.5,41,184,14.46,14.83,75,5,0,0.0,1.00,1.00,1.00,3.56,6.69,3.28,13.8,1.246
24000,180,75,10.7,0.1,0.0,0.0,8.0,0.0,1.03,19.3,30,213,9.28,10.27,51,24,0,0.0,1.06,1.01,1.03,2.73,3.40,2.95,21.4,1.305
24000,145,35,21.3,0.7,3.0,0.3,10.6,0.0,1.24,14.1,15,106,3.53,10.71,21,12,2,0.0,1.06,1.46,1.23,3.00,5.86,3.11,20.8,1.396
25000,1,2184,24.6,2.7,4.0,0.2,13.6,0.6,1.68,12.6,989,169,12.57,21.14,1394,573,217,0.6,1.81,1.19,1.97,3.74,4.21,5.64,22.6,1.034
25000,180,74,12.5,0.4,0.0,0.4,8.5,0.0,1.14,18.1,27,177,7.20,9.16,42,32,0,0.0,1.19,1.13,1.13,2.89,3.76,3.31,22.7,1.301
25000,202,56,19.1,0.8,1.2,0.2,13.5,0.0,1.31,14.1,36,165,7.65,12.69,47,9,0,0.1,1.24,1.56,1.25,3.61,5.89,3.16,17.9,1.185
25000,145,20,19.8,0.0,3.3,0.0,10.6,0.0,1.00,13.8,19,180,9.03,22.54,14,6,0,0.0,1.00,1.00,1.00,3.55,5.85,3.35,17.4,1.428
26000,1,1322,11.2,0.0,0.1,0.1,10.8,0.0,1.01,16.2,384,140,6.43,8.72,902,329,91,0.0,1.01,1.01,1.02,2.78,3.16,4.81,20.7,1.011
26000,145,99,21.5,0.1,4.1,0.0,11.2,0.0,1.02,12.1,76,178,9.48,20.06,75,24,0,0.0,1.00,1.09,1.02,3.61,6.30,3.87,18.9,1.390
26000,180,71,10.5,0.0,0.0,0.2,8.0,0.0,1.00,18.9,25,212,8.84,12.10,36,35,0,0.0,1.00,1.00,1.00,2.69,3.69,3.01,22.5,1.302
26000,202,11,28.8,1.9,4.5,0.3,18.5,0.4,1.26,9.5,11,244,15.08,25.80,11,0,0,0.5,1.50,1.00,1.26,5.09,6.45,4.82,15.9,1.094
26000,210,11,12.6,0.0,0.0,1.5,13.8,0.0,1.00,14.5,11,123,5.42,8.73,2,9,0,0.0,1.00,1.00,1.00,2.45,4.73,4.00,28.9,0.839
27000,1,857,11.6,0.0,0.2,0.1,10.7,0.0,1.00,16.4,274,140,5.25,8.45,655,182,20,0.0,1.00,1.00,1.00,2.74,2.54,5.33,18.9,1.067
27000,217,158,8.2,0.2,0.0,0.4,9.1,0.0,1.07,18.6,82,123,6.70,8.23,131,27,0,0.0,1.07,1.06,1.09,2.44,3.09,3.66,16.9,0.849
27000,180,65,8.1,0.0,0.0,0.0,6.4,0.0,1.00,20.3,26,299,13.07,15.86,35,29,1,0.0,1.00,1.00,1.00,2.55,3.11,2.78,22.7,1.249
27000,145,57,12.8,0.0,1.7,0.0,7.3,0.0,1.00,17.5,39,194,7.14,14.78,38,15,4,0.0,1.00,1.00,1.00,2.58,3.93,3.46,21.7,1.386
27000,214,30,13.7,0.3,0.2,0.0,12.7,0.0,1.03,16.1,24,142,5.48,8.83,30,0,0,0.0,1.00,1.09,1.03,2.93,3.67,4.33,5.8,1.032
28000,1,825,11.1,0.0,0.2,0.1,9.9,0.0,1.02,16.8,249,145,5.82,8.50,627,192,6,0.0,1.02,1.03,1.02,2.73,2.70,4.92,19.5,1.092
28000,217,155,9.9,0.2,0.0,0.0,11.2,0.0,1.06,17.5,84,117,3.92,8.08,130,24,1,0.0,1.06,1.05,1.07,2.61,3.43,3.85,13.5,0.839
28000,221,129,14.4,0.5,0.4,0.6,12.9,0.0,1.16,14.5,82,107,4.87,7.70,56,18,55,0.0,1.19,1.07,1.19,3.16,3.91,4.87,30.9,0.973
28000,180,34,5.8,0.0,0.0,0.2,4.8,0.0,1.00,22.2,13,159,4.21,6.29,9,25,0,0.0,1.00,1.00,1.00,1.85,3.00,2.21,26.0,1.197
28000,145,9,14.8,0.0,1.1,0.3,9.2,0.0,1.00,17.1,5,185,7.91,11.33,9,0,0,0.0,1.00,1.00,1.00,3.22,4.11,3.33,16.7,1.378
28000,214,8,9.3,0.0,0.1,0.0,8.8,0.0,1.00,18.5,7,171,14.69,16.17,8,0,0,0.0,1.00,1.00,1.00,2.62,3.50,3.75,2.8,1.026
28000,223,5,20.0,0.0,0.0,4.0,22.6,0.0,1.00,8.4,4,178,7.75,21.02,4,1,0,0.0,1.00,1.00,1.00,5.60,4.20,7.60,23.7,0.813
29000,1,2496,22.0,2.5,3.0,0.2,12.7,0.5,1.66,13.7,1048,132,7.48,16.30,1332,759,405,0.5,1.76,1.18,1.96,3.51,4.14,5.11,25.0,1.028
29000,225,191,15.6,0.1,5.8,0.1,7.0,0.0,1.02,15.9,139,102,3.11,9.39,138,49,4,0.0,1.03,1.01,1.02,3.02,4.20,4.04,20.3,1.206
29000,221,65,15.4,0.0,0.6,3.1,15.0,0.0,1.01,13.7,45,85,3.33,6.83,13,37,15,0.0,1.01,1.00,1.01,3.57,4.80,4.42,31.6,0.886
29000,217,63,8.7,0.0,0.0,0.0,11.7,0.0,1.00,15.2,26,160,5.63,12.48,8,52,3,0.0,1.00,1.00,1.00,3.11,2.71,5.75,30.5,0.743
29000,227,37,12.7,0.0,0.8,0.0,10.1,0.0,1.00,15.8,25,144,4.56,9.28,18,11,8,0.0,1.00,1.00,1.00,2.86,3.62,4.59,28.1,1.148
29000,180,19,7.2,0.0,0.0,0.0,6.4,0.0,1.00,20.4,10,120,4.90,5.99,4,15,0,0.0,1.00,1.00,1.00,2.42,2.79,3.00,25.8,1.158
29000,223,13,20.1,0.0,0.0,4.5,22.1,0.0,1.00,8.5,6,108,15.69,8.68,13,0,0,0.0,1.00,1.00,1.00,4.46,4.38,7.38,18.5,0.816
30000,225,717,14.3,0.1,4.3,0.2,5.9,0.0,1.02,16.7,353,81,1.84,7.85,490,224,3,0.0,1.02,1.02,1.02,2.80,4.52,3.23,20.0,1.350
30000,1,649,10.9,0.1,0.3,0.3,10.2,0.0,1.03,17.7,246,106,4.06,5.48,163,283,203,0.0,1.04,1.02,1.03,2.52,3.33,3.83,33.1,1.013
30000,221,95,12.3,0.1,0.9,0.4,12.7,0.0,1.03,16.2,51,83,2.93,4.84,21,47,27,0.0,1.05,1.03,1.02,2.71,3.87,4.04,33.6,0.879
30000,238,44,62.7,10.9,16.8,0.2,15.5,2.8,3.67,3.9,38,114,6.35,43.01,39,5,0,2.8,4.36,1.61,4.73,6.02,6.84,7.66,11.0,1.164
30000,227,12,6.7,0.0,0.0,0.0,6.8,0.0,1.00,21.0,9,145,7.29,7.81,12,0,0,0.0,1.00,1.00,1.00,2.00,2.83,2.83,6.0,1.010
30000,180,5,5.9,0.0,0.0,0.0,4.8,0.0,1.00,22.4,2,105,2.23,4.46,1,4,0,0.0,1.00,1.00,1.00,1.40,2.80,2.00,26.3,1.233
31000,1,1786,24.7,2.5,3.5,0.2,14.8,0.5,1.64,12.7,817,103,5.52,12.74,773,660,353,0.6,1.73,1.16,1.95,3.69,4.53,5.20,27.9,1.034
31000,225,142,13.7,0.0,4.8,0.2,5.3,0.0,1.01,17.6,75,125,3.32,9.37,68,66,8,0.0,1.00,1.01,1.02,2.71,4.18,3.10,24.0,1.315
31000,221,81,11.7,0.2,0.8,0.6,11.4,0.0,1.08,16.7,51,107,3.96,6.09,44,14,23,0.1,1.10,1.08,1.07,2.70,3.73,3.99,24.0,0.908
31000,238,50,64.0,9.3,16.2,0.0,19.8,3.2,3.24,2.8,43,136,12.49,43.60,42,7,1,3.2,3.95,1.42,4.24,6.04,7.20,7.70,16.6,1.171
31000,227,10,6.4,0.3,0.0,0.0,5.1,0.0,1.14,20.8,7,157,3.78,7.76,10,0,0,0.0,1.15,1.15,1.13,2.70,3.40,2.90,10.5,1.129
32000,1,1820,28.7,3.0,5.0,0.2,15.4,0.7,1.75,11.8,906,99,4.73,12.15,849,605,366,0.7,1.90,1.18,2.07,3.96,4.69,5.48,27.3,1.055
32000,221,130,11.5,0.1,0.9,0.4,12.0,0.1,1.02,16.5,66,95,3.52,5.93,49,31,50,0.1,1.02,1.02,1.02,2.81,3.96,3.86,29.0,0.863
32000,225,35,21.1,0.0,9.4,0.0,5.3,0.0,1.00,13.4,23,40,0.84,6.39,15,19,1,0.0,1.00,1.00,1.00,3.51,5.69,3.63,25.4,1.435
33000,1,1044,15.5,0.2,1.0,0.7,13.2,0.0,1.07,15.1,404,89,3.65,5.47,394,401,249,0.0,1.08,1.04,1.07,3.00,3.97,4.55,29.9,1.032
33000,221,213,12.7,0.0,1.1,0.5,13.1,0.0,1.01,15.2,115,86,4.01,5.15,49,71,93,0.0,1.02,1.01,1.01,2.87,4.17,4.28,35.2,0.870
33000,225,13,15.8,0.2,4.0,0.0,6.5,0.0,1.06,15.8,12,109,1.75,9.53,10,3,0,0.0,1.08,1.08,1.05,2.85,5.15,3.15,14.2,1.456
34000,1,1053,15.9,0.2,0.9,0.5,13.8,0.0,1.04,14.9,398,92,3.85,5.59,476,400,177,0.0,1.05,1.04,1.05,3.07,4.14,4.47,26.9,1.038
34000,221,384,15.5,0.0,4.0,0.5,11.4,0.0,1.01,14.0,213,80,2.86,5.80,114,122,148,0.0,1.03,1.01,1.01,3.30,4.38,4.62,32.9,0.969
35000,1,864,18.7,0.2,1.9,0.6,14.9,0.0,1.05,13.7,397,89,4.16,5.87,379,325,160,0.0,1.07,1.03,1.06,3.38,4.41,4.79,27.9,1.053
35000,221,297,16.3,0.2,3.2,0.6,11.9,0.0,1.05,14.2,162,83,3.30,5.92,96,79,122,0.0,1.07,1.04,1.04,3.14,4.15,4.79,32.6,1.004
36000,1,517,17.2,0.3,1.6,0.3,14.3,0.1,1.07,14.0,249,86,4.21,5.20,197,216,104,0.1,1.09,1.04,1.07,3.28,4.27,4.78,29.1,1.028
36000,221,92,26.2,0.0,9.2,2.0,8.9,0.0,1.00,12.6,59,71,2.26,9.10,45,37,10,0.0,1.00,1.00,1.00,3.67,5.23,4.52,24.3,1.361
37000,1,1137,18.2,0.2,1.8,0.6,14.6,0.0,1.05,14.0,565,96,4.59,6.26,433,413,291,0.0,1.06,1.02,1.06,3.25,4.43,4.61,29.5,1.060
37000,320,321,63.0,9.7,19.3,0.0,19.9,3.0,3.32,2.2,263,70,3.41,19.56,191,108,22,3.1,3.95,1.35,4.26,6.60,7.36,7.80,22.6,1.082
37000,221,93,26.6,0.0,7.6,0.8,11.2,0.0,1.00,13.2,66,68,2.38,7.23,47,39,7,0.0,1.00,1.00,1.00,3.68,4.92,4.53,23.9,1.376
38000,1,678,19.2,0.1,2.7,0.8,14.3,0.0,1.04,13.7,379,89,4.43,6.23,288,202,188,0.0,1.05,1.02,1.05,3.40,4.16,5.04,28.4,1.082
38000,221,482,23.3,0.1,7.9,0.6,8.3,0.0,1.04,14.2,332,71,2.61,8.04,304,167,11,0.0,1.07,1.05,1.03,3.31,4.83,4.14,20.9,1.398
38000,320,198,61.8,10.5,19.3,0.0,18.3,3.5,3.65,2.7,155,69,3.62,21.49,91,88,19,3.5,4.20,1.52,4.88,6.24,7.15,7.80,25.2,1.055
38000,327,11,13.0,0.0,0.9,0.0,11.5,0.0,1.00,16.2,9,127,5.19,6.88,0,1,10,0.0,1.00,1.00,1.00,2.91,3.36,4.55,50.1,1.042
39000,1,821,18.0,0.1,1.6,0.6,14.4,0.0,1.04,14.4,442,89,4.47,6.19,349,302,170,0.0,1.05,1.05,1.04,3.24,4.14,4.69,28.2,1.088
39000,221,321,23.0,0.0,6.4,0.2,9.5,0.0,1.00,14.6,211,73,3.20,8.66,224,88,9,0.0,1.00,1.01,1.00,3.28,4.67,4.06,19.6,1.424
39000,320,216,61.5,11.3,18.1,0.1,17.5,3.2,3.87,2.9,174,100,7.60,23.85,112,79,25,3.2,4.55,1.69,5.13,6.45,7.01,7.88,25.5,1.061
40000,221,807,23.3,0.1,6.7,0.4,8.6,0.0,1.02,14.6,555,77,3.21,9.10,399,328,80,0.0,1.01,1.03,1.02,3.12,4.58,4.19,24.0,1.484
40000,1,645,16.3,0.2,1.0,0.7,13.5,0.0,1.05,15.2,372,108,5.92,6.95,220,264,161,0.0,1.07,1.04,1.05,3.02,3.89,4.57,30.5,1.071
40000,320,409,56.3,11.4,15.0,0.0,17.4,2.6,4.02,3.6,337,126,10.87,28.69,240,134,35,2.6,4.56,1.80,5.45,6.32,6.75,7.89,23.1,1.021
41000,1,921,18.0,0.2,1.3,0.9,14.6,0.0,1.06,14.6,483,101,6.10,6.97,424,254,243,0.0,1.08,1.04,1.06,3.19,4.16,4.56,27.7,1.068
41000,221,456,23.2,0.0,6.7,0.3,8.4,0.0,1.00,14.9,321,104,5.61,10.91,286,126,44,0.0,1.00,1.00,1.00,3.13,4.39,4.21,21.3,1.509
41000,320,309,56.3,10.0,16.4,0.0,17.9,3.1,3.51,3.3,265,108,8.09,28.36,166,113,30,3.1,4.09,1.58,4.63,6.19,6.96,7.67,25.1,1.036
42000,1,1152,15.1,0.2,0.8,0.4,12.9,0.0,1.05,16.0,509,112,5.99,6.92,427,384,341,0.0,1.07,1.03,1.05,2.95,3.85,4.22,31.1,1.057
42000,221,278,23.5,0.0,6.4,0.3,8.1,0.0,1.00,14.7,175,97,4.52,11.69,212,61,5,0.0,1.00,1.00,1.00,3.09,4.14,4.53,17.5,1.577
42000,320,262,58.6,11.4,17.4,0.0,15.1,3.2,3.87,3.4,228,149,13.41,36.41,132,114,16,3.2,4.53,1.73,5.03,6.18,6.92,7.78,24.5,1.055
42000,350,117,15.8,0.8,0.2,0.5,12.9,0.0,1.24,14.3,73,89,4.76,6.11,33,77,7,0.0,1.25,1.26,1.23,3.15,4.21,4.74,28.3,1.056
42000,353,7,23.2,1.1,4.1,0.0,13.9,0.0,1.29,10.3,5,188,6.51,14.91,0,0,7,0.0,1.32,1.18,1.36,3.29,3.71,7.14,52.1,1.141
43000,1,1098,14.4,0.1,0.7,0.3,12.3,0.0,1.04,16.3,460,115,6.07,7.55,317,531,250,0.0,1.05,1.02,1.05,2.85,3.78,4.11,30.3,1.071
43000,320,202,58.2,11.7,15.3,0.0,17.1,2.7,3.97,3.4,169,212,22.15,36.19,98,80,24,2.9,4.57,1.88,5.17,6.15,6.86,7.76,25.8,1.049
43000,221,134,36.6,0.0,14.1,0.6,6.6,0.0,1.00,10.2,105,162,9.52,20.14,91,39,4,0.0,1.00,1.00,1.00,4.08,4.70,6.32,21.7,1.716
43000,350,74,13.2,0.0,0.5,0.4,12.0,0.0,1.00,14.8,27,95,3.94,5.28,4,62,8,0.0,1.00,1.00,1.00,3.03,3.86,4.77,33.4,1.035
44000,1,1332,13.3,0.1,0.9,0.4,11.1,0.0,1.03,17.0,605,120,6.79,7.67,618,526,188,0.0,1.04,1.02,1.03,2.75,3.64,3.88,25.6,1.069
44000,320,435,61.5,12.0,15.4,0.3,18.2,2.6,4.09,2.9,348,158,16.46,41.08,203,181,51,2.6,4.71,1.77,5.54,6.33,6.99,7.82,25.4,1.070
44000,221,71,34.8,0.3,10.5,1.5,8.5,0.0,1.06,11.1,65,320,20.49,40.43,42,24,5,0.1,1.10,1.04,1.05,3.93,4.79,5.92,21.1,1.699
44000,350,59,8.4,0.2,0.4,0.0,6.9,0.0,1.08,18.6,23,123,5.34,4.59,11,46,2,0.0,1.07,1.07,1.13,2.25,2.42,4.31,27.6,1.088
45000,1,679,13.3,0.2,0.5,0.4,11.2,0.0,1.07,17.1,354,98,4.90,5.58,222,278,179,0.0,1.08,1.08,1.07,2.72,3.72,3.78,30.6,1.080
45000,320,242,60.1,13.2,13.0,0.4,16.5,2.3,4.56,3.3,192,227,26.82,46.78,119,97,26,2.3,5.06,2.07,6.14,6.10,6.81,7.83,24.2,1.074
45000,350,41,7.3,0.0,0.1,0.0,6.4,0.0,1.00,20.0,18,120,5.14,4.68,12,29,0,0.0,1.00,1.00,1.00,2.07,2.10,3.93,24.8,1.120
45000,221,32,50.7,0.0,19.0,0.3,7.7,0.0,1.00,7.4,26,179,9.20,37.05,16,16,0,0.0,1.00,1.00,1.00,4.69,5.50,6.94,22.8,1.867
46000,1,934,14.8,0.3,0.7,0.4,12.1,0.0,1.11,16.5,436,115,6.16,6.66,259,373,302,0.0,1.13,1.12,1.10,2.77,3.78,4.00,32.9,1.079
46000,320,436,60.7,12.1,14.5,0.2,17.8,2.5,4.17,3.6,367,152,15.94,36.19,238,135,63,2.5,4.75,1.85,5.65,6.25,6.81,7.79,25.3,1.073
46000,378,107,22.3,0.0,5.1,0.2,6.5,0.0,1.00,16.6,81,130,5.69,9.69,56,29,22,0.0,1.00,1.00,1.00,2.68,4.07,3.79,28.4,1.907
