step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
90000,0,2200,12.20,0.79,1.21,0.15,5.05,0.82,1.35,0.331,0.181,379745.2,1260944.9,3,164,2.55,2.02,1.19,103.4692,2998.53,84357.5,0.0446,4.1829,5462,8.3456,89,51.4281,367722.6
90000,1,2051,12.17,0.75,1.43,0.10,5.19,0.84,1.32,0.339,0.176,312085.4,1057685.6,3,208,2.64,1.92,1.18,80.1436,2427.13,16342.6,11.5950,6.2980,5461,6.5187,112,35.6167,271518.0
90000,2,773,13.59,0.72,1.43,0.10,7.47,0.68,1.25,0.252,0.085,169944.9,504815.9,3,142,2.83,1.68,1.14,42.0590,1328.61,419.7,31.1893,8.7576,5461,8.4412,143,10.4598,89916.5
100000,0,2163,12.27,0.90,1.44,0.16,4.86,0.85,1.37,0.361,0.182,371311.7,1172922.1,3,186,2.63,2.02,1.18,92.3236,3088.92,82607.3,0.0578,3.8850,5462,6.4787,84,52.3525,357666.1
100000,1,2130,12.29,0.81,1.29,0.15,5.52,0.73,1.31,0.303,0.188,323236.9,1035567.8,3,191,2.68,1.83,1.21,77.9726,2656.24,16463.4,9.7210,6.1004,5461,8.9853,86,38.3492,284314.8
100000,2,743,14.85,0.75,1.44,0.18,8.96,0.53,1.22,0.223,0.098,141014.2,370969.8,3,114,3.06,1.53,1.11,34.3911,1129.75,636.7,34.1079,8.1412,5461,6.1933,124,7.4151,63458.5
110000,0,2279,12.13,1.10,1.80,0.09,5.28,0.56,1.35,0.271,0.215,370932.5,1139811.5,2,145,2.58,1.63,1.27,91.9871,3544.15,82791.2,0.0000,4.2220,5462,5.4929,96,51.3634,353893.6
110000,1,1860,12.72,1.19,1.69,0.06,5.77,0.55,1.38,0.261,0.186,334883.6,1052240.8,3,143,2.68,1.71,1.32,81.7957,2478.72,15171.9,8.3255,5.4583,5461,7.9144,109,41.4238,303946.2
110000,2,800,15.39,0.97,1.89,0.24,8.73,0.43,1.26,0.201,0.108,138954.9,370112.0,2,137,3.17,1.47,1.17,34.0517,1222.57,524.7,34.0145,8.1206,5461,6.5545,163,7.2175,61622.3
120000,0,2346,12.05,1.02,1.49,0.08,5.02,0.66,1.37,0.280,0.205,376334.8,1187928.9,3,199,2.58,1.82,1.26,97.1661,3190.37,86018.5,0.0000,3.9609,5462,6.0900,83,51.6187,363575.5
120000,1,1942,12.76,0.98,1.77,0.11,5.56,0.72,1.33,0.304,0.186,327178.3,1049216.8,3,175,2.73,1.77,1.21,80.4461,2513.06,13305.3,9.6339,5.8689,5461,6.8462,122,39.0294,291528.5
120000,2,683,15.29,0.82,1.57,0.14,9.12,0.51,1.25,0.189,0.092,155690.5,430709.5,3,93,3.14,1.52,1.19,37.6727,1282.17,562.8,32.4074,8.7538,5461,7.6600,170,8.7897,73788.1
130000,0,2204,11.69,0.83,1.31,0.08,5.45,0.62,1.31,0.246,0.194,373445.6,1182699.9,3,176,2.66,1.69,1.19,94.5315,3211.56,81967.8,0.0000,3.7932,5462,7.4515,81,51.4647,360844.3
130000,1,1797,12.79,0.87,1.63,0.13,6.00,0.64,1.30,0.260,0.177,328676.0,1032413.9,3,134,2.78,1.69,1.18,78.8807,2626.66,15680.8,9.7209,5.9389,5461,7.4103,109,39.5349,291429.3
130000,2,992,15.44,0.83,1.62,0.23,8.76,0.54,1.24,0.219,0.130,151590.3,429273.9,3,137,3.24,1.55,1.14,37.7159,1327.91,1040.8,32.4528,8.7714,5461,6.9084,180,8.0470,69184.8
140000,0,2162,12.01,0.82,1.60,0.11,5.14,0.72,1.32,0.276,0.190,368895.4,1172158.9,3,168,2.62,1.78,1.18,93.0603,3083.00,87389.4,0.0006,4.0210,5462,8.3498,88,50.0884,353398.3
140000,1,2003,12.28,0.89,1.47,0.12,5.84,0.66,1.32,0.257,0.191,325010.6,1017936.2,3,167,2.72,1.72,1.18,78.3598,2609.04,12796.9,10.3617,5.9462,5461,6.6477,123,39.6019,287403.7
140000,2,847,17.24,0.96,1.96,0.24,9.63,0.56,1.26,0.213,0.124,154903.0,444212.9,3,123,3.32,1.49,1.16,38.7508,1230.82,523.9,32.4755,8.7865,5461,6.8668,130,8.5162,72710.2
150000,0,2153,12.28,0.73,1.41,0.11,5.69,0.75,1.28,0.266,0.196,365615.0,1160379.1,3,169,2.71,1.72,1.16,91.6186,3050.19,84053.1,0.0000,4.1406,5462,7.2431,83,49.8437,349161.1
150000,1,2042,12.65,0.78,1.39,0.07,6.16,0.62,1.29,0.226,0.196,334500.4,1032447.0,3,178,2.80,1.73,1.18,79.9728,2874.44,15123.8,9.3054,5.7605,5461,8.0597,90,40.9971,298536.3
150000,2,637,16.43,0.57,1.41,0.35,10.62,0.49,1.15,0.152,0.095,147068.7,411177.6,3,112,3.35,1.32,1.07,36.7721,1097.12,289.3,33.4485,8.6138,5461,6.3052,102,7.6586,65805.5
160000,0,2269,12.41,1.15,1.67,0.05,5.20,0.59,1.42,0.280,0.209,369588.2,1184374.1,3,138,2.66,1.88,1.26,94.4081,3464.17,86394.2,0.0000,3.9897,5462,7.6945,82,50.2834,354559.3
160000,1,1630,13.78,1.15,1.59,0.09,6.67,0.56,1.40,0.261,0.177,333053.9,1050402.6,3,150,2.85,1.86,1.22,80.0988,2289.16,13635.3,9.9169,5.8283,5461,7.8912,131,40.5330,297253.6
160000,2,671,16.43,0.98,1.55,0.17,9.91,0.45,1.29,0.210,0.097,153429.0,449378.9,3,119,3.22,1.69,1.09,38.3898,1071.45,356.0,32.0772,8.5453,5461,6.8346,93,8.5230,73528.2
170000,0,2194,12.35,0.96,1.42,0.06,5.54,0.61,1.35,0.262,0.200,374900.6,1154735.2,3,164,2.59,1.80,1.19,93.9418,3460.81,83292.1,0.0024,3.9574,5462,7.3546,64,51.7423,360644.2
170000,1,1827,13.44,1.09,1.70,0.11,5.69,0.70,1.39,0.305,0.179,320469.0,986684.3,3,188,2.79,1.88,1.28,77.8054,2466.00,15836.6,10.3862,5.6721,5461,6.9110,118,39.0894,284186.7
170000,2,703,16.21,0.82,1.56,0.09,9.72,0.49,1.23,0.193,0.099,136684.0,371714.9,3,131,3.22,1.48,1.14,34.6401,1180.20,560.1,34.0025,7.7758,5461,5.8609,119,7.3056,62480.9
180000,0,2259,11.88,0.98,1.44,0.06,5.32,0.55,1.35,0.255,0.202,366060.1,1139193.5,3,145,2.61,1.73,1.25,94.0120,3137.96,83013.4,0.0000,3.6059,5462,6.1365,82,50.6378,353875.2
180000,1,1906,13.06,0.90,1.60,0.10,6.19,0.57,1.29,0.244,0.192,329755.9,1007970.9,3,153,2.76,1.59,1.15,80.1592,2340.32,12261.4,9.8278,5.3748,5461,6.4220,86,41.0116,297289.6
180000,2,1021,15.86,1.00,1.68,0.08,8.48,0.59,1.30,0.221,0.131,143658.4,391277.8,3,109,3.10,1.58,1.14,35.8886,1442.79,2485.4,33.7524,7.7534,5461,7.3355,96,8.1903,70260.4
190000,0,1600,14.51,1.42,2.30,0.10,6.74,0.82,1.57,0.307,0.194,367510.1,1114274.5,2,105,2.97,2.11,1.20,89.3604,3209.98,91105.8,0.0000,3.7927,5462,6.3114,94,50.9078,349439.5
190000,1,1284,16.43,1.60,2.73,0.06,7.70,0.95,1.62,0.337,0.178,329773.8,973914.6,2,88,3.10,2.17,1.23,76.3032,2187.23,16575.5,10.1046,5.5475,5461,6.9653,141,40.9016,292243.1
190000,2,514,16.22,0.93,1.96,0.11,10.32,0.60,1.34,0.210,0.078,156013.0,442045.6,2,77,3.24,1.68,1.10,37.5574,1084.19,425.3,31.4776,8.3042,5461,7.3465,128,9.3042,78082.5
200000,0,1734,14.38,1.42,2.09,0.02,5.88,0.98,1.67,0.438,0.187,346720.3,1024304.9,2,123,2.87,2.33,1.27,78.4885,2788.90,85798.3,0.0000,3.7990,5462,5.4635,99,49.3308,324964.4
200000,1,1552,15.03,1.31,1.99,0.09,6.96,0.87,1.58,0.393,0.183,334712.0,902887.3,2,130,2.93,2.13,1.19,68.7973,2440.78,17710.0,9.2065,5.4026,5461,7.8066,95,43.9795,295383.8
200000,2,702,16.53,0.96,1.85,0.21,9.50,0.86,1.39,0.345,0.101,136623.4,344842.6,2,109,3.23,1.82,1.10,30.6796,1143.59,1088.0,33.4542,8.1549,5461,7.6165,120,6.9043,57989.9
210000,0,1637,16.07,1.53,2.06,0.05,6.64,0.93,1.70,0.452,0.193,355793.5,996898.2,2,136,2.95,2.38,1.24,76.5595,3129.05,91237.1,0.0115,4.3023,5462,8.3676,128,51.2672,328508.8
210000,1,1530,15.93,1.37,2.22,0.11,6.95,0.94,1.63,0.454,0.186,325523.3,913009.7,2,122,3.04,2.27,1.20,68.9403,2196.18,13610.8,8.4169,5.6523,5461,6.9066,135,41.8524,285279.6
210000,2,719,16.83,1.10,1.91,0.08,9.47,0.84,1.46,0.366,0.103,150150.5,418734.2,2,109,3.26,1.88,1.13,35.6351,968.85,348.4,31.8781,8.5317,5461,7.3494,110,8.2193,69619.6
220000,0,1637,17.19,1.64,2.24,0.03,6.63,1.04,1.79,0.520,0.197,351822.7,970725.6,2,154,3.02,2.52,1.22,73.9354,2942.77,87288.1,0.0180,4.7542,5462,7.4200,172,49.9279,320296.9
220000,1,1359,16.35,1.49,2.10,0.06,7.00,0.92,1.70,0.444,0.166,320282.3,877913.2,2,115,2.97,2.31,1.23,67.0016,2268.53,17655.6,9.1988,5.4969,5461,8.6538,92,41.7846,280050.1
220000,2,691,16.60,1.01,1.55,0.14,9.82,0.70,1.40,0.324,0.099,138828.1,360394.3,2,88,3.26,1.82,1.14,32.3894,1093.15,836.4,33.6193,8.4513,5461,6.1368,112,6.7245,57743.0
230000,0,1535,17.54,1.98,2.41,0.04,6.02,1.19,1.91,0.586,0.183,354673.1,989236.9,2,166,3.00,2.79,1.28,75.5698,2808.21,85397.3,0.0000,4.8356,5462,7.6036,172,50.2851,322847.7
230000,1,1542,16.36,1.50,2.05,0.07,6.91,0.99,1.70,0.485,0.185,318698.5,877392.8,2,143,2.97,2.37,1.18,66.3298,2393.18,16554.0,9.7876,6.0481,5461,6.7075,130,39.9340,273342.5
230000,2,886,16.45,1.15,1.75,0.03,8.82,0.72,1.50,0.345,0.120,150374.6,405809.9,2,125,3.14,1.97,1.17,35.1729,1212.10,1473.4,32.5215,8.4515,5461,8.3539,154,8.2945,70481.4
240000,0,1794,15.41,1.66,2.29,0.07,5.70,1.02,1.83,0.514,0.200,360901.9,974189.6,2,171,2.84,2.53,1.25,74.5522,2981.97,90567.5,0.0024,4.5840,5462,7.6665,91,52.7162,330521.6
240000,1,1435,16.06,1.44,2.08,0.10,6.97,0.93,1.68,0.454,0.174,313862.2,890656.1,2,136,2.92,2.29,1.20,66.3761,2172.31,14879.7,8.1083,5.8661,5461,7.9808,145,39.2757,270737.7
240000,2,604,17.10,0.88,1.79,0.08,10.24,0.67,1.40,0.311,0.090,145792.3,393123.5,2,112,3.12,1.79,1.11,34.5943,1124.63,348.6,33.2324,8.0145,5461,6.7977,133,8.4682,69721.3
250000,0,1724,15.64,1.76,2.19,0.03,5.77,1.03,1.87,0.514,0.193,340626.7,966675.1,2,150,2.86,2.54,1.24,73.4026,2741.49,91866.1,0.0000,4.6755,5462,8.3670,126,48.6564,309757.8
250000,1,1594,15.03,1.44,2.13,0.05,6.30,0.92,1.69,0.467,0.180,332350.6,878403.6,2,143,2.87,2.29,1.17,66.6050,2317.55,13517.3,9.4661,5.9722,5461,6.5769,131,42.7475,287959.1
250000,2,728,16.13,1.18,1.92,0.01,8.52,0.79,1.52,0.375,0.097,139917.1,365608.9,2,133,3.09,2.00,1.14,32.2847,1059.36,389.3,33.3532,8.4792,5461,7.0581,126,6.8309,58759.6
260000,0,1648,15.64,1.68,2.13,0.05,6.03,1.02,1.83,0.507,0.187,349945.5,951404.2,2,144,2.85,2.49,1.23,72.3276,2987.06,85450.7,0.0049,4.8501,5462,7.3174,129,50.1302,317094.9
260000,1,1333,16.07,1.73,2.09,0.12,6.54,0.98,1.81,0.481,0.160,310933.6,838750.9,2,156,2.99,2.49,1.28,63.3015,1964.74,19527.1,9.8349,5.9633,5461,7.9422,145,40.1052,265958.7
260000,2,778,16.24,1.24,1.79,0.06,8.56,0.77,1.52,0.370,0.103,149557.5,404606.2,2,125,3.19,2.00,1.16,34.1545,1248.20,1023.6,32.5983,8.6768,5461,7.1272,159,7.9177,67439.4
270000,0,1546,16.08,1.68,2.19,0.07,6.11,1.02,1.82,0.516,0.177,360108.9,990295.4,2,140,2.90,2.48,1.23,75.1224,2664.67,85469.3,0.0124,4.3930,5462,8.3511,175,52.3513,333034.0
270000,1,1617,15.36,1.58,2.10,0.03,6.25,0.97,1.76,0.474,0.185,298996.2,819682.1,2,153,2.89,2.39,1.24,62.1761,2536.72,19408.3,10.3775,6.0508,5461,7.5145,117,37.3810,251509.4
270000,2,662,16.74,1.07,2.05,0.22,9.27,0.73,1.44,0.331,0.095,135321.7,342163.8,2,94,3.22,1.83,1.12,31.0058,1107.99,744.9,34.6585,8.1671,5461,5.8069,131,6.6524,56511.9
280000,0,1613,17.02,1.73,2.24,0.02,6.52,1.01,1.81,0.510,0.194,344574.9,939922.8,2,131,2.94,2.43,1.21,71.5798,2820.29,88130.2,0.0002,4.6172,5462,6.2432,164,49.6007,313364.9
280000,1,1477,16.36,1.66,2.24,0.02,6.55,0.93,1.82,0.467,0.177,320331.9,873880.6,2,130,2.91,2.34,1.25,65.5148,2391.49,16532.2,8.5760,5.9415,5461,6.4909,141,41.9587,276474.3
280000,2,658,17.66,1.10,1.67,0.06,10.40,0.67,1.45,0.327,0.099,165016.7,445210.2,2,82,3.34,1.83,1.12,36.5413,1100.52,810.7,30.9017,8.8549,5461,10.1216,127,9.9388,82290.0
290000,0,1607,15.92,1.65,2.14,0.01,6.26,1.01,1.81,0.498,0.185,351128.5,971984.4,2,128,2.88,2.42,1.24,73.8267,2716.34,83146.0,0.0019,4.9301,5462,6.0172,142,49.4218,318143.8
290000,1,1664,15.25,1.59,2.16,0.03,5.94,1.01,1.78,0.504,0.186,336553.0,900417.3,2,143,2.85,2.42,1.22,68.2589,2747.37,20282.7,8.1386,5.7073,5461,9.0189,99,44.4802,295227.1
290000,2,763,17.24,1.26,1.98,0.04,9.06,0.90,1.55,0.417,0.108,141183.9,370685.5,2,132,3.20,2.05,1.16,32.6867,1220.51,704.8,32.1194,8.3908,5461,7.3722,145,7.1279,60892.2
300000,0,1620,16.42,1.80,2.29,0.11,6.04,1.03,1.85,0.512,0.190,355478.0,953708.0,2,137,2.92,2.56,1.27,73.6014,3186.53,83031.2,0.0465,4.5515,5462,6.6741,171,51.1361,325274.7
300000,1,1504,15.85,1.57,2.32,0.05,6.14,0.98,1.76,0.495,0.174,324753.1,875968.7,2,124,2.91,2.39,1.21,66.7126,2467.92,18485.8,8.6701,5.7733,5461,8.1530,188,42.8820,283140.3
300000,2,960,16.71,1.51,2.34,0.07,7.39,0.96,1.67,0.468,0.124,150901.3,412906.7,2,144,3.05,2.27,1.19,34.7382,1404.72,1663.3,30.6408,8.6369,5461,7.7072,227,7.9591,69231.9
310000,0,1624,16.19,1.67,2.36,0.08,6.17,1.01,1.79,0.504,0.190,353609.0,980786.2,2,119,2.97,2.51,1.22,74.1304,2804.36,85788.6,0.0020,4.5580,5462,6.5614,145,50.5310,323939.8
310000,1,1443,15.50,1.49,2.03,0.06,6.62,0.91,1.72,0.456,0.168,324049.2,905479.8,2,118,3.00,2.32,1.22,67.2706,2415.14,17590.6,8.2625,5.9254,5461,6.4628,168,41.8978,280479.9
310000,2,856,15.78,1.14,1.81,0.05,8.37,0.81,1.51,0.398,0.112,177156.3,499193.5,2,121,3.13,2.03,1.12,39.5193,1228.30,1902.5,28.3896,8.5829,5461,10.5202,146,12.4634,97786.3
320000,0,1680,16.15,1.75,2.39,0.05,5.82,1.07,1.84,0.526,0.192,357893.7,986813.4,3,160,2.87,2.52,1.26,75.1295,2552.73,84528.4,0.0000,4.7107,5462,6.3387,164,51.0959,327481.8
320000,1,1460,16.00,1.64,2.14,0.06,6.25,1.01,1.79,0.497,0.169,310738.2,845159.2,3,152,2.87,2.48,1.26,63.3865,2657.15,19756.9,9.2425,6.1874,5461,8.4752,182,38.8024,263344.6
320000,2,771,16.76,1.18,2.11,0.10,8.71,0.84,1.49,0.383,0.106,169093.0,458705.8,3,92,3.14,1.96,1.11,37.7356,1074.14,667.4,30.3409,8.6711,5461,8.5580,160,11.1861,88766.7
330000,0,1717,16.08,1.65,2.18,0.03,5.98,0.98,1.78,0.489,0.194,349900.6,971001.5,3,142,2.84,2.43,1.27,73.4660,2753.77,90082.3,0.0000,4.8232,5462,8.3994,123,49.3395,317187.7
330000,1,1570,15.83,1.42,2.02,0.08,6.85,0.95,1.68,0.455,0.186,328214.0,881282.2,3,168,2.90,2.28,1.18,66.9962,2254.11,15343.3,9.0295,5.9240,5461,6.6637,151,42.7237,284450.9
330000,2,575,16.99,0.96,1.85,0.16,9.77,0.70,1.38,0.320,0.084,149752.0,400544.9,3,91,3.23,1.80,1.06,34.2860,1097.32,544.7,31.8882,8.7484,5461,8.0494,153,7.7383,66820.7
340000,0,1548,16.28,1.56,2.18,0.05,6.13,0.97,1.74,0.484,0.175,350047.9,969131.1,2,130,2.86,2.43,1.18,73.5272,2656.86,85262.4,0.0000,4.4729,5462,7.8585,147,50.7965,320891.9
340000,1,1548,15.93,1.56,2.20,0.03,6.08,1.03,1.76,0.491,0.175,320448.0,879994.2,2,136,2.83,2.43,1.28,65.9873,2663.87,19125.3,9.0760,6.1009,5461,6.2585,166,40.3745,274569.9
340000,2,832,16.32,0.97,1.83,0.11,8.98,0.76,1.41,0.334,0.113,165968.5,455479.3,2,119,3.08,1.84,1.08,37.0310,1213.19,668.1,30.9037,9.0322,5461,9.6212,139,9.5891,81311.9
350000,0,1834,15.80,1.56,2.15,0.07,6.07,0.96,1.77,0.484,0.206,354267.5,955906.4,2,167,2.77,2.39,1.22,73.0383,2860.22,88702.2,0.0000,4.4098,5462,7.0737,127,51.4962,325000.1
350000,1,1433,16.24,1.57,1.85,0.05,7.00,0.87,1.72,0.443,0.172,322028.4,876213.3,2,130,2.95,2.30,1.24,65.8273,2118.91,14134.9,8.5201,5.9484,5461,7.8246,176,41.1436,277949.4
350000,2,850,16.48,1.14,1.83,0.10,8.74,0.82,1.50,0.387,0.115,154682.5,425388.8,2,130,3.14,2.00,1.15,36.2502,1248.59,1625.7,31.7625,8.5879,5461,8.5031,135,8.6024,73532.9
360000,0,1719,16.09,1.70,2.27,0.04,5.83,1.04,1.82,0.515,0.194,347969.1,977816.6,2,154,2.76,2.53,1.28,73.0836,2582.81,89613.7,0.0000,4.9111,5462,8.3043,179,48.7979,314640.9
360000,1,1501,15.17,1.47,2.00,0.08,6.28,0.94,1.71,0.462,0.168,318667.8,854176.6,2,146,2.80,2.31,1.21,63.8495,2432.86,14635.9,10.3681,6.4099,5461,7.1463,125,40.0634,268915.5
360000,2,814,15.84,1.06,1.87,0.16,8.42,0.67,1.48,0.329,0.107,153213.7,410913.1,2,149,2.99,1.92,1.14,35.2844,1086.37,1294.6,32.5176,8.8505,5461,7.9439,167,8.2437,69544.5
370000,0,1828,15.75,1.61,2.23,0.06,5.80,1.05,1.81,0.527,0.202,346070.0,970681.4,2,134,2.78,2.45,1.22,72.6376,2924.15,83232.0,0.0000,4.6781,5462,5.0974,127,49.8323,314287.1
370000,1,1598,15.10,1.45,2.22,0.09,5.96,0.98,1.73,0.474,0.178,328877.4,900313.0,2,144,2.76,2.28,1.18,66.2812,2503.15,21351.5,7.5246,6.0166,5461,10.2231,136,42.2802,284105.3
370000,2,799,15.30,1.07,1.70,0.07,8.23,0.77,1.51,0.378,0.101,161074.7,438960.3,2,152,2.96,1.94,1.12,36.2582,1187.00,727.2,31.1822,8.8794,5461,8.4059,111,9.8279,77754.9
380000,0,1704,16.12,1.79,2.33,0.05,5.93,1.01,1.87,0.495,0.197,334503.4,927679.6,2,128,2.80,2.47,1.29,70.0600,2768.23,91445.4,0.0000,4.6685,5462,8.6037,140,47.6887,301796.0
380000,1,1456,15.96,1.42,2.20,0.05,6.97,0.87,1.67,0.418,0.177,334465.1,903276.1,2,128,2.92,2.22,1.19,66.9874,2103.48,14305.9,8.4305,5.9606,5461,6.5137,125,44.0789,291098.7
380000,2,699,16.04,0.78,1.83,0.19,9.56,0.58,1.36,0.278,0.099,152389.8,404745.4,2,115,3.09,1.68,1.08,34.0517,953.94,465.9,32.5957,9.0484,5461,7.9440,128,7.8139,66569.4
390000,0,1627,15.05,1.75,2.14,0.05,5.49,0.99,1.88,0.499,0.175,345029.4,954738.1,2,143,2.76,2.50,1.32,72.5044,2699.90,89772.8,0.0000,4.6005,5462,7.8149,151,49.7643,314069.6
390000,1,1604,15.06,1.64,2.10,0.05,5.90,0.95,1.81,0.484,0.179,325580.2,885159.4,2,163,2.74,2.39,1.29,66.0613,2570.50,14827.0,9.2710,6.0078,5461,7.3361,152,41.7291,281335.3
390000,2,781,16.09,1.24,2.00,0.02,8.26,0.83,1.56,0.406,0.103,136567.5,346351.8,2,134,3.04,2.02,1.19,31.5859,1306.28,702.7,33.9816,8.1237,5461,6.8135,174,6.8678,58583.8
400000,0,1752,15.87,1.72,2.32,0.05,6.03,1.03,1.82,0.517,0.202,345136.2,946290.4,3,117,2.89,2.42,1.29,71.7651,2634.31,91885.4,0.0000,4.8548,5462,9.2300,138,49.0855,312116.6
400000,1,1595,14.42,1.35,2.03,0.09,6.25,0.89,1.66,0.442,0.178,319082.3,862260.7,4,151,2.75,2.17,1.19,64.3722,2309.10,14264.8,10.7669,6.2138,5461,6.4249,155,40.4489,271691.5
400000,2,501,16.11,0.63,1.27,0.09,11.09,0.54,1.28,0.251,0.075,143906.8,381980.2,3,98,3.23,1.57,1.06,33.4229,1075.46,270.2,33.0290,8.2514,5461,6.5414,127,7.6388,65168.9
