step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,5.06,20,0,0,0,5,0,1.00,22,0.000,626,1.51,51.37,69.59,208,1,1,0,1.00,1.00,1.00,2,3,2,26.9,15.650,5,1.013
100000,9.63,15,3,0,0,0,0,4.50,24,0.000,625,0.07,30.81,63.36,3,0,0,0,3.00,3.00,9.00,2,1,3,25.7,9.482,3,1.605
100000,20.80,15,3,4,0,3,2,2.57,18,0.192,620,2.48,26.69,50.93,3,0,0,2,3.00,1.00,3.00,4,4,3,14.0,28.379,10,1.600
100000,25.98,16,3,6,0,4,2,2.38,16,0.231,619,2.60,36.91,11.24,3,0,0,2,3.00,1.00,2.60,4,5,3,9.2,35.568,13,1.624
100000,33.67,19,5,7,0,5,3,3.10,12,0.208,612,4.01,67.51,22.25,3,0,0,3,3.00,1.80,3.80,4,5,5,10.2,38.937,17,1.530
100000,4.05,19,0,0,0,4,0,1.00,24,0.000,610,2.20,80.15,41.83,208,1,1,0,1.00,1.00,1.00,2,2,2,29.4,11.946,4,1.013
100000,27.50,26,7,1,0,2,1,3.82,10,0.036,610,0.40,29.35,47.34,3,0,0,1,3.50,3.17,4.40,5,5,8,2.4,21.089,10,1.618
100000,4.09,21,0,0,0,4,0,1.00,22,0.000,609,1.86,58.41,15.94,208,0,0,0,1.00,1.00,1.00,2,3,3,13.9,14.358,4,1.024
100000,14.44,22,3,0,0,3,0,2.75,16,0.000,609,1.43,24.63,38.54,3,0,0,0,3.33,3.33,2.40,3,8,4,18.5,18.558,6,1.605
100000,23.96,53,11,0,3,0,0,5.65,12,0.000,604,1.98,43.02,50.80,208,0,0,0,11.00,13.50,4.00,2,8,2,13.9,24.300,14,1.020
100000,4.64,24,0,0,0,5,0,1.00,22,0.000,599,1.49,46.27,37.58,208,0,0,0,1.00,1.00,1.00,2,3,2,15.7,16.900,5,0.928
100000,8.05,18,1,0,0,6,0,1.43,18,0.000,598,1.79,29.81,18.28,208,1,0,0,1.00,2.00,1.40,2,5,2,27.8,22.051,7,1.006
100000,8.24,28,0,0,0,8,0,1.00,20,0.000,592,2.01,52.48,16.39,208,1,1,0,1.00,1.00,1.00,2,2,4,32.4,20.633,8,1.030
100000,1.04,25,0,0,0,1,0,1.00,28,0.000,583,0.43,25.55,37.70,208,0,0,0,1.00,1.00,1.00,1,1,1,23.3,3.487,1,1.044
100000,3.62,24,0,0,1,3,0,1.00,22,0.000,580,1.30,32.33,23.59,208,0,0,0,1.00,1.00,1.00,2,3,2,17.3,15.700,4,1.034
100000,44.32,27,3,7,0,15,2,2.00,10,0.158,578,2.62,29.99,78.01,3,0,0,2,2.20,1.00,2.33,6,6,5,25.0,47.037,25,1.583
100000,4.24,12,0,0,0,3,0,1.00,24,0.000,573,1.76,24.02,12.29,3,0,0,0,1.00,1.00,1.00,1,3,1,12.4,19.356,3,1.413
100000,29.40,16,3,4,0,9,2,2.22,14,0.136,573,2.73,21.98,35.16,3,0,0,2,3.00,1.00,2.33,4,6,3,16.2,36.672,16,1.547
100000,27.78,24,4,7,0,3,3,2.88,16,0.252,570,2.59,10.96,45.58,3,0,0,3,3.00,1.00,3.75,4,4,4,7.0,31.935,14,1.544
100000,13.62,14,2,0,0,5,0,2.17,20,0.000,565,1.67,7.05,32.79,3,0,0,0,3.00,1.00,2.25,2,4,2,19.5,20.642,7,1.513
100000,12.84,15,3,0,0,2,0,3.40,22,0.000,565,2.31,28.81,7.65,3,0,0,0,3.00,1.67,5.00,4,5,3,13.0,18.379,5,1.605
100000,10.59,14,2,0,0,3,0,2.29,18,0.000,564,1.19,54.90,34.99,3,1,1,0,2.33,2.33,2.25,2,5,3,30.8,12.990,5,1.513
100000,9.20,25,0,0,0,8,0,1.00,20,0.000,562,1.75,62.31,34.04,208,1,0,0,1.00,1.00,1.00,2,4,2,31.8,20.568,8,1.150
100000,11.30,28,4,0,0,2,0,2.71,18,0.000,559,0.03,19.20,38.09,208,1,1,0,2.00,2.75,3.17,3,8,4,27.1,16.930,6,1.130
100000,10.35,16,2,0,0,3,0,2.33,20,0.000,558,1.91,13.45,18.71,3,0,0,0,3.00,2.00,2.25,2,4,2,3.9,20.814,5,1.479
100000,19.46,14,2,0,0,9,0,1.78,14,0.000,556,3.91,38.15,15.14,3,0,0,0,2.33,1.00,1.83,3,6,3,15.8,28.462,11,1.497
100000,14.50,17,4,0,0,2,0,3.83,20,0.000,553,0.55,11.82,19.75,3,0,0,0,3.00,2.00,6.50,2,2,4,24.1,21.728,6,1.450
100000,16.05,15,3,2,0,2,2,2.71,18,0.125,547,0.96,16.58,47.69,3,0,0,2,3.00,1.67,3.00,3,4,3,20.1,20.118,7,1.605
100000,26.24,24,4,7,0,2,3,3.00,16,0.267,547,4.68,22.16,25.11,3,0,0,3,3.00,1.50,3.75,4,4,4,10.1,28.702,13,1.544
100000,17.65,15,3,3,0,2,2,2.71,18,0.170,546,1.30,15.42,28.05,3,0,0,2,3.00,1.67,3.00,4,4,3,19.3,22.277,8,1.605
100000,1.93,26,0,0,0,2,0,1.00,26,0.000,544,0.92,43.46,22.48,208,1,1,0,1.00,1.00,1.00,1,2,1,26.9,6.794,2,0.966
100000,9.36,11,2,0,0,2,0,2.60,22,0.000,542,1.12,17.14,20.79,3,1,0,0,3.00,2.00,2.67,2,3,2,27.5,15.274,4,1.560
100000,3.24,14,0,0,0,3,0,1.00,24,0.000,540,0.11,20.32,24.46,208,2,2,0,1.00,1.00,1.00,1,3,1,42.7,9.209,3,1.080
100000,12.70,14,3,0,0,2,0,3.40,22,0.000,538,0.85,24.40,11.50,3,0,1,0,3.00,1.67,5.00,4,5,3,26.3,16.104,5,1.588
100000,37.87,25,6,3,0,9,2,2.79,8,0.079,536,3.55,25.64,32.12,3,0,0,2,2.50,2.75,2.88,5,8,4,10.5,35.812,18,1.578
100000,15.95,13,2,0,0,6,0,2.00,18,0.000,536,1.87,37.07,12.35,3,0,0,0,2.33,1.00,2.25,3,6,3,18.8,25.589,8,1.595
100000,26.74,14,3,6,0,4,3,2.22,14,0.224,533,3.62,33.84,7.61,3,0,0,3,3.00,1.00,2.33,2,6,3,15.5,30.475,13,1.671
100000,22.47,15,3,6,0,2,2,2.57,18,0.267,532,1.02,26.61,52.21,3,1,0,2,3.00,1.00,3.00,1,4,3,37.4,24.476,11,1.605
100000,22.47,15,3,6,0,2,2,2.57,18,0.267,530,1.85,26.34,44.69,3,1,1,2,3.00,1.00,3.00,2,4,3,31.8,25.775,11,1.605
100000,23.70,15,3,5,0,4,2,2.38,16,0.211,529,0.89,25.28,47.16,3,1,0,2,3.00,1.00,2.60,2,5,3,30.5,29.335,12,1.580
100000,9.44,16,3,0,0,0,0,4.50,24,0.000,528,0.43,27.70,31.45,3,0,0,0,3.00,3.00,9.00,2,1,3,5.2,8.573,3,1.573
100000,16.05,14,3,4,0,0,2,2.83,20,0.249,528,0.70,35.59,7.99,3,1,1,2,3.00,1.00,3.67,1,3,3,28.0,18.352,7,1.605
100000,19.90,24,5,0,0,4,0,3.33,14,0.000,527,3.26,35.91,47.12,3,0,0,0,3.00,2.20,4.25,5,8,8,19.1,17.086,9,1.421
100000,13.51,28,0,1,0,7,0,1.00,18,0.074,524,2.41,54.00,56.00,3,0,0,0,1.00,1.00,1.00,4,7,3,26.1,22.215,8,1.689
100000,5.74,7,0,0,0,4,0,1.00,24,0.000,522,2.21,40.92,8.53,3,1,1,0,1.00,1.00,1.00,1,2,2,28.5,17.754,4,1.434
100000,28.89,15,3,6,0,6,2,2.22,14,0.208,520,4.03,28.86,8.65,3,0,0,2,3.00,1.00,2.33,5,6,3,25.5,32.240,15,1.605
100000,1.53,10,0,0,0,1,0,1.00,28,0.000,510,0.51,36.93,11.21,3,0,0,0,1.00,1.00,1.00,1,1,1,10.6,4.404,1,1.532
100000,14.44,15,3,0,0,3,0,3.00,20,0.000,509,3.22,21.53,16.40,3,1,1,0,3.00,1.67,3.67,3,6,3,28.3,18.702,6,1.605
100000,11.05,11,2,0,0,3,0,2.33,20,0.000,509,2.11,24.52,11.76,3,0,0,0,3.00,2.00,2.25,2,6,2,18.4,18.303,5,1.578
100000,6.58,20,0,0,1,6,0,1.00,20,0.000,504,2.52,18.94,39.86,208,0,0,0,1.00,1.00,1.00,2,4,2,25.6,16.142,7,1.013
100000,4.18,25,0,0,0,4,0,1.00,22,0.000,501,1.41,24.38,25.28,208,0,0,0,1.00,1.00,1.00,2,4,1,18.7,12.453,4,1.044
100000,23.81,14,3,6,0,3,2,2.38,16,0.252,482,2.65,14.67,50.98,3,1,1,2,3.00,1.00,2.60,3,5,3,29.1,25.493,12,1.588
100000,1.93,3,0,0,0,2,0,1.00,26,0.000,480,1.35,10.60,6.67,208,0,0,0,1.00,1.00,1.00,1,2,1,18.5,16.224,2,0.965
100000,13.59,18,3,1,0,2,1,3.20,22,0.074,479,0.44,16.85,14.21,3,1,1,1,3.00,1.00,5.00,1,2,3,28.5,16.894,6,1.510
100000,23.47,17,0,0,0,15,0,1.00,14,0.000,478,4.30,60.67,67.42,3,0,0,0,1.00,1.00,1.00,4,6,3,12.3,28.930,15,1.564
100000,28.89,15,3,6,0,6,2,2.22,14,0.208,473,3.67,13.66,76.29,3,0,0,2,3.00,1.00,2.33,4,6,3,15.7,29.326,15,1.605
100000,12.84,15,3,2,0,0,2,3.17,20,0.156,472,0.83,15.14,14.65,3,0,0,2,3.00,2.33,3.67,1,3,3,10.7,14.133,5,1.605
100000,4.09,22,0,0,0,4,0,1.00,24,0.000,471,1.74,18.68,21.94,208,1,1,0,1.00,1.00,1.00,1,2,2,32.1,15.201,4,1.024
100000,17.65,15,3,4,0,1,2,2.71,18,0.227,471,1.66,13.89,25.22,3,0,0,2,3.00,1.67,3.00,4,4,3,24.1,17.989,8,1.605
100000,9.60,15,3,0,0,0,0,4.50,24,0.000,470,0.26,29.35,48.03,3,0,1,0,3.00,3.00,9.00,2,1,3,19.7,6.254,3,1.600
100000,19.89,17,3,3,0,4,1,2.57,18,0.151,470,3.32,25.57,8.54,3,0,0,1,2.50,1.00,3.67,4,5,4,24.5,22.324,10,1.530
100000,7.98,13,2,0,0,1,0,3.00,24,0.000,470,0.31,18.71,12.04,3,0,0,0,3.00,2.00,3.50,2,2,2,20.5,9.132,3,1.595
100000,3.93,15,0,0,0,4,0,1.00,22,0.000,469,2.34,47.12,36.80,208,1,1,0,1.00,1.00,1.00,4,4,2,29.9,10.064,4,0.983
100000,5.00,6,0,1,0,2,0,1.00,24,0.200,464,1.77,15.35,9.49,3,0,0,0,1.00,1.00,1.00,2,2,2,5.9,14.517,3,1.667
100000,17.72,18,0,0,1,17,0,1.00,14,0.000,463,2.33,19.05,34.69,208,2,2,0,1.00,1.00,1.00,4,5,4,53.8,31.484,18,1.013
100000,10.52,11,0,0,2,9,0,1.00,14,0.000,463,1.76,18.85,13.28,208,2,2,0,1.00,1.00,1.00,3,5,4,45.2,25.002,11,1.052
100000,19.26,15,3,4,0,2,2,2.71,18,0.208,462,1.77,9.88,78.12,3,0,0,2,3.00,1.67,3.00,2,4,3,21.3,19.950,9,1.605
100000,18.57,18,3,3,0,3,1,2.83,20,0.162,462,1.26,38.46,12.73,3,0,0,1,3.00,1.00,3.67,2,5,3,24.7,18.285,9,1.548
100000,4.74,21,0,0,0,3,0,1.00,24,0.000,462,2.18,24.98,37.87,592,1,1,0,1.00,1.00,1.00,1,2,2,26.9,7.155,3,1.579
100000,5.90,15,0,0,0,6,0,1.00,22,0.000,461,1.47,29.59,15.98,208,1,1,0,1.00,1.00,1.00,2,2,3,30.6,18.301,6,0.983
100000,14.15,16,3,0,0,3,0,3.20,22,0.000,458,2.33,25.10,16.19,3,0,0,0,3.00,1.00,5.00,4,4,3,18.2,14.855,6,1.573
100000,19.54,34,6,0,1,6,0,2.79,8,0.000,458,2.05,30.17,20.20,208,1,1,0,2.67,3.50,2.50,6,8,8,30.8,22.261,13,1.056
100000,11.17,13,2,0,0,3,0,2.40,22,0.000,457,2.71,51.86,13.78,3,0,0,0,3.00,1.00,2.67,2,6,2,17.2,14.064,5,1.595
100000,1.40,12,0,0,0,1,0,1.00,28,0.000,457,0.27,12.50,12.06,3,1,1,0,1.00,1.00,1.00,1,1,1,36.2,5.889,1,1.396
100000,31.53,25,0,0,0,20,0,1.00,12,0.000,457,1.82,55.26,35.35,3,0,0,0,1.00,1.00,1.00,5,7,3,26.0,30.727,20,1.577
100000,15.10,18,1,0,0,13,0,1.30,12,0.000,453,2.62,49.27,12.21,208,0,0,0,1.00,1.50,1.33,4,6,4,19.4,24.999,14,1.006
100000,18.93,11,2,0,0,8,0,1.88,16,0.000,453,2.74,28.80,22.68,3,0,0,0,3.00,1.00,1.83,3,6,2,16.2,23.093,10,1.578
100000,4.21,25,0,0,0,4,0,1.00,22,0.000,452,0.83,17.12,23.42,208,0,0,0,1.00,1.00,1.00,2,2,5,24.8,12.643,4,1.052
100000,13.15,12,0,0,0,12,0,1.00,16,0.000,449,1.69,17.42,21.21,208,2,1,0,1.00,1.00,1.00,2,5,3,50.4,25.144,12,1.096
100000,9.70,13,2,0,0,2,0,2.75,24,0.000,448,1.66,25.04,6.55,3,0,0,0,3.00,1.00,3.50,4,6,2,17.8,12.306,4,1.617
100000,28.58,16,3,6,0,6,2,2.38,16,0.210,442,3.96,22.06,47.43,3,1,0,2,3.00,1.00,2.60,4,5,3,30.3,27.404,15,1.588
100000,28.89,15,3,6,0,6,2,2.22,14,0.208,442,2.29,37.78,38.01,3,0,0,2,3.00,1.00,2.33,4,6,3,13.0,27.404,15,1.605
100000,32.12,22,3,9,0,6,3,1.65,12,0.280,440,2.84,26.66,51.86,3,0,0,3,2.50,1.00,1.58,3,6,4,12.1,29.672,18,1.530
100000,9.72,5,1,0,0,4,0,1.50,20,0.000,439,2.34,29.65,9.43,3,0,0,0,3.00,1.00,1.40,2,6,1,21.5,18.438,5,1.619
100000,4.68,19,0,1,0,2,0,1.00,24,0.214,439,0.64,29.62,31.84,3,0,0,0,1.00,1.00,1.00,2,6,1,11.7,7.048,3,1.559
100000,6.08,20,0,0,0,6,0,1.00,22,0.000,438,0.45,43.38,18.37,208,0,0,0,1.00,1.00,1.00,2,2,3,12.9,14.449,6,1.013
100000,6.26,8,0,0,0,4,0,1.00,22,0.000,437,1.57,32.06,8.11,3,1,1,0,1.00,1.00,1.00,2,3,2,30.8,15.285,4,1.564
100000,9.81,12,0,0,1,9,0,1.00,16,0.000,435,2.97,59.30,20.29,208,0,0,0,1.00,1.00,1.00,4,4,4,24.3,22.321,10,1.033
100000,5.36,35,0,0,0,5,0,1.00,22,0.000,435,1.04,11.31,39.15,208,1,1,0,1.00,1.00,1.00,3,5,4,36.0,9.708,5,1.072
100000,25.00,16,3,6,0,3,2,2.57,18,0.240,432,2.41,35.79,58.78,3,1,1,2,3.00,1.00,3.00,2,4,3,31.5,21.711,12,1.667
100000,24.36,16,3,5,0,4,2,2.38,16,0.205,432,2.32,19.55,53.39,3,0,0,2,3.00,1.00,2.60,3,5,3,7.2,20.860,12,1.624
100000,3.12,20,0,0,0,2,0,1.00,26,0.000,431,1.67,22.71,9.28,3,1,0,0,1.00,1.00,1.00,1,2,1,28.0,9.988,2,1.559
100000,3.21,9,0,0,0,2,0,1.00,26,0.000,429,1.72,31.94,6.07,3,0,0,0,1.00,1.00,1.00,2,2,1,8.4,10.319,2,1.607
100000,14.75,15,0,0,0,15,0,1.00,14,0.000,429,3.41,22.00,29.14,208,1,1,0,1.00,1.00,1.00,4,6,3,30.2,26.598,15,0.983
100000,11.05,11,2,0,0,3,0,2.40,22,0.000,429,2.89,26.27,4.83,3,0,0,0,3.00,1.00,2.67,2,6,2,17.2,15.685,5,1.578
100000,32.34,17,3,5,0,9,2,2.22,14,0.155,428,2.84,10.82,24.22,3,0,0,2,2.50,1.00,2.60,4,5,4,20.6,28.248,17,1.617
100000,10.92,13,0,0,0,7,0,1.00,20,0.000,426,1.64,28.72,38.16,3,0,1,0,1.00,1.00,1.00,2,3,3,26.3,17.146,7,1.560
100000,36.69,22,6,0,0,12,0,3.00,8,0.000,425,3.70,61.96,13.26,3,0,0,0,4.50,1.50,3.00,6,8,4,3.8,28.440,18,1.529
100000,2.91,29,0,0,0,2,0,1.00,26,0.000,422,0.81,32.22,35.02,3,0,0,0,1.00,1.00,1.00,1,1,2,21.0,4.970,2,1.456
100000,7.60,19,0,0,1,7,0,1.00,20,0.000,421,1.34,15.06,42.16,208,0,0,0,1.00,1.00,1.00,2,4,2,25.8,16.816,8,1.013
100000,14.44,15,3,0,0,3,0,3.00,20,0.000,420,2.57,11.72,21.08,3,0,0,0,3.00,1.67,3.67,3,6,3,3.3,16.341,6,1.605
100000,4.05,18,0,0,0,4,0,1.00,24,0.000,419,0.38,23.28,20.32,208,2,2,0,1.00,1.00,1.00,2,2,2,49.8,7.048,4,1.013
100000,14.27,11,1,1,0,7,0,1.38,16,0.070,418,2.64,34.68,13.94,3,1,1,0,1.67,1.00,1.40,3,6,3,29.8,20.844,9,1.427
100000,2.96,21,0,0,0,3,0,1.00,24,0.000,416,1.76,30.72,12.81,208,0,0,0,1.00,1.00,1.00,2,4,2,21.3,9.808,3,0.986
100000,29.31,20,4,4,0,6,2,2.78,14,0.136,415,2.98,8.16,27.20,3,0,0,2,3.00,1.50,3.20,4,5,4,18.1,22.413,14,1.628
100000,13.79,13,2,0,0,5,0,2.17,20,0.000,414,3.17,26.30,5.59,3,0,0,0,3.00,1.00,2.25,1,4,2,2.2,17.529,7,1.532
100000,8.35,6,0,0,0,6,0,1.00,20,0.000,414,2.06,38.23,9.85,3,0,0,0,1.00,1.00,1.00,1,4,2,22.8,18.216,6,1.392
100000,11.01,15,3,0,0,1,0,3.60,22,0.000,411,0.67,13.71,20.86,3,0,0,0,3.00,2.33,5.00,3,6,3,3.0,8.194,4,1.573
100000,7.82,8,0,0,0,5,0,1.00,22,0.000,411,2.58,6.39,22.34,3,1,1,0,1.00,1.00,1.00,1,3,2,31.3,15.024,5,1.564
100000,17.87,16,4,0,0,3,0,3.43,18,0.000,410,1.42,6.56,20.51,592,1,1,0,3.00,2.00,4.67,5,6,4,30.7,13.442,7,1.625
100000,9.21,21,0,0,0,9,0,1.00,16,0.000,409,2.90,39.56,25.05,208,0,0,0,1.00,1.00,1.00,2,4,4,2.5,17.138,9,1.024
100000,6.13,8,0,0,0,4,0,1.00,22,0.000,409,0.10,7.58,15.21,3,0,1,0,1.00,1.00,1.00,1,3,2,18.7,10.971,4,1.532
100000,2.95,15,0,0,0,3,0,1.00,24,0.000,407,1.54,5.70,24.64,208,1,1,0,1.00,1.00,1.00,1,3,1,29.6,7.719,3,0.983
100000,10.24,23,0,0,0,10,0,1.00,18,0.000,407,1.98,27.81,27.75,208,0,0,0,1.00,1.00,1.00,2,3,4,20.9,16.433,10,1.024
100000,5.81,15,0,0,0,6,0,1.00,22,0.000,406,2.05,42.40,10.02,208,1,1,0,1.00,1.00,1.00,2,2,3,30.1,10.517,6,0.968
100000,27.19,15,3,6,0,5,2,2.38,16,0.221,405,3.20,31.10,49.30,3,0,0,2,3.00,1.00,2.60,4,5,3,12.9,24.298,14,1.599
100000,20.86,15,3,4,0,3,2,2.50,16,0.192,402,4.04,28.88,17.03,3,0,0,2,3.00,1.67,2.60,2,5,3,20.5,18.840,10,1.605
100000,23.30,14,2,0,0,11,0,1.78,14,0.000,399,2.57,62.12,7.80,3,0,0,0,2.33,1.00,1.83,4,6,3,10.8,23.115,13,1.553
100000,16.05,10,0,3,0,7,0,1.00,16,0.187,398,0.76,26.41,22.68,3,0,1,0,1.00,1.00,1.00,2,5,3,26.1,20.696,10,1.605
100000,16.75,16,0,6,0,4,0,1.00,14,0.358,397,1.32,8.34,27.90,3,1,2,0,1.00,1.00,1.00,4,6,3,26.9,19.270,10,1.675
100000,15.73,15,3,3,0,1,2,2.71,18,0.191,397,0.48,10.31,38.92,3,0,0,2,3.00,1.67,3.00,2,4,3,10.6,13.869,7,1.573
100000,20.51,11,2,0,0,9,0,1.88,16,0.000,396,2.17,22.14,23.74,3,0,0,0,3.00,1.00,1.83,2,6,2,17.8,21.384,11,1.578
100000,16.05,10,0,3,0,7,0,1.00,16,0.187,395,2.99,28.70,17.42,3,1,1,0,1.00,1.00,1.00,3,5,3,28.5,20.540,10,1.605
100000,10.57,10,0,0,0,10,0,1.00,18,0.000,395,2.56,23.59,17.62,208,0,0,0,1.00,1.00,1.00,3,4,3,5.3,20.540,10,1.057
100000,25.98,16,3,3,0,7,2,2.22,14,0.115,395,3.83,33.13,26.17,3,0,0,2,3.00,1.00,2.33,3,6,3,16.7,20.723,13,1.624
100000,17.72,20,0,0,1,17,0,1.00,14,0.000,395,1.69,31.79,16.36,208,2,2,0,1.00,1.00,1.00,3,5,4,48.3,25.598,18,1.013
100000,19.26,15,3,3,0,3,2,2.22,14,0.156,393,2.66,30.18,13.00,3,1,1,2,3.00,1.00,2.33,3,6,3,31.6,15.977,9,1.605
100000,51.79,24,12,0,0,8,0,4.50,6,0.000,390,4.95,17.25,29.04,3,0,1,0,5.40,3.20,4.62,6,8,5,25.1,26.265,20,1.619
100000,19.26,15,3,4,0,2,2,2.71,18,0.208,390,0.40,14.15,24.35,3,0,1,2,3.00,1.67,3.00,2,4,3,23.4,18.137,9,1.605
