step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
11000,40,155,19.4,0.1,0.3,0.1,17.4,0.0,1.02,11.3,93,131,5.91,9.82,31,118,6,0.0,1.01,1.03,1.03,3.86,4.18,6.26,30.3,1.085
11000,180,47,26.4,0.1,0.5,0.2,23.7,0.0,1.03,9.0,29,108,4.86,8.47,3,9,35,0.0,1.01,1.06,1.04,4.34,4.98,6.70,46.4,1.059
11000,178,22,14.8,0.0,0.0,0.0,12.5,0.0,1.00,14.7,14,147,12.41,9.84,11,11,0,0.0,1.00,1.00,1.00,2.50,3.41,5.23,26.6,1.190
11000,175,21,13.0,0.2,0.0,0.0,9.8,0.0,1.13,17.2,16,100,2.85,6.85,21,0,0,0.0,1.10,1.02,1.26,2.43,2.76,4.62,11.1,1.278
11000,135,14,12.4,0.0,0.5,0.0,17.2,0.0,1.00,11.3,10,141,8.32,11.51,11,3,0,0.0,1.00,1.00,1.00,4.21,5.79,4.57,23.3,0.681
11000,169,12,33.3,1.1,0.0,0.0,22.0,0.0,1.27,13.2,10,120,3.62,7.45,12,0,0,0.0,1.36,1.29,1.20,4.25,4.17,5.25,9.5,1.369
11000,133,10,22.0,0.0,0.0,0.0,14.8,0.0,1.00,12.0,5,279,25.45,26.63,10,0,0,0.0,1.00,1.00,1.00,2.90,7.10,2.90,16.1,1.485
11000,168,10,10.3,0.2,0.0,0.0,12.8,0.0,1.08,13.0,6,156,11.08,9.08,0,10,0,0.0,1.00,1.07,1.17,3.30,2.90,6.60,31.6,0.775
11000,162,8,6.9,0.0,0.0,0.0,8.1,0.0,1.00,17.5,6,94,3.48,4.41,1,7,0,0.0,1.00,1.00,1.00,2.75,3.88,3.38,31.6,0.846
12000,1,2319,24.2,2.8,3.2,0.3,14.2,0.7,1.74,12.2,1061,134,7.31,14.85,1082,864,373,0.7,1.91,1.22,1.99,3.82,5.03,4.93,27.3,1.067
12000,180,58,24.1,0.6,1.3,0.3,20.9,0.0,1.10,7.7,28,110,4.70,10.29,0,14,44,0.3,1.00,1.17,1.11,4.59,5.28,7.03,44.6,1.017
12000,40,56,18.8,0.0,0.0,0.0,16.6,0.0,1.01,12.2,26,136,6.30,11.69,4,49,3,0.0,1.01,1.01,1.02,3.57,3.36,6.68,31.6,1.116
12000,184,47,12.6,0.3,0.0,0.0,11.0,0.0,1.09,16.8,20,135,6.45,8.97,23,21,3,0.0,1.14,1.04,1.10,2.40,4.11,3.53,26.2,1.092
12000,135,23,8.4,0.0,0.0,0.0,13.3,0.0,1.00,14.0,16,66,3.44,4.72,23,0,0,0.0,1.00,1.00,1.00,3.22,5.04,3.96,12.7,0.630
12000,178,22,18.7,1.6,0.0,0.0,12.0,0.0,1.63,12.6,6,228,12.94,12.63,18,4,0,0.0,1.53,1.72,1.64,3.18,4.23,5.45,22.4,1.220
12000,133,19,18.5,0.0,0.0,0.0,12.6,0.0,1.00,13.9,13,290,17.64,21.85,19,0,0,0.0,1.00,1.00,1.00,2.63,6.32,3.05,15.1,1.478
12000,175,7,29.5,4.0,0.0,0.0,17.0,0.0,2.46,10.9,4,144,6.46,10.69,7,0,0,0.0,1.36,3.13,2.86,4.00,5.00,5.57,3.8,1.177
13000,1,1443,15.8,0.5,0.0,0.1,13.3,0.0,1.15,14.5,611,122,4.90,8.76,662,529,252,0.0,1.09,1.21,1.17,3.24,4.47,4.35,27.6,1.097
13000,184,117,13.4,0.2,0.0,0.0,12.1,0.0,1.07,16.3,56,131,4.21,8.91,83,18,16,0.0,1.11,1.08,1.06,2.63,4.44,3.39,26.0,1.071
13000,180,56,17.7,0.1,0.7,0.0,16.0,0.0,1.02,10.9,31,85,3.37,6.76,1,17,38,0.0,1.00,1.03,1.03,3.71,4.23,6.50,44.1,1.054
13000,133,43,17.3,0.2,0.0,0.0,11.3,0.0,1.13,15.8,20,215,12.69,21.52,43,0,0,0.0,1.13,1.13,1.13,3.07,5.53,2.65,15.7,1.485
13000,203,37,29.0,1.0,0.3,0.0,24.0,0.0,1.34,5.6,20,102,6.20,10.14,7,24,6,0.0,1.29,1.34,1.38,5.08,5.76,7.68,32.3,1.100
13000,40,35,17.3,0.0,0.0,0.8,14.7,0.0,1.00,14.1,24,141,8.16,9.98,6,28,1,0.0,1.00,1.00,1.00,3.20,3.46,5.49,28.8,1.133
13000,175,19,15.6,0.7,0.0,0.1,10.2,0.0,1.29,16.6,12,144,3.25,9.39,19,0,0,0.0,1.14,1.39,1.32,3.00,3.53,4.47,3.4,1.347
13000,205,11,9.9,0.0,0.0,0.0,9.5,0.0,1.00,15.8,5,260,5.57,19.53,8,3,0,0.0,1.00,1.00,1.00,2.82,3.82,4.27,22.9,1.045
14000,1,1796,14.2,0.2,0.0,0.0,12.6,0.0,1.09,15.1,705,128,5.27,8.49,990,629,177,0.0,1.08,1.11,1.10,3.13,4.51,3.98,24.9,1.082
14000,184,148,12.8,0.0,0.0,0.0,12.0,0.0,1.00,16.3,72,112,5.30,6.95,59,61,28,0.0,1.00,1.00,1.00,2.73,4.39,3.53,29.2,1.057
14000,40,47,16.2,0.4,0.0,0.0,13.9,0.0,1.19,14.3,39,217,10.19,13.91,9,37,1,0.0,1.13,1.13,1.35,3.26,3.38,5.55,27.8,1.107
14000,203,41,24.1,0.3,0.8,0.0,19.2,0.0,1.07,8.6,33,198,11.74,19.07,1,39,1,0.0,1.06,1.10,1.07,4.54,5.05,7.10,32.2,1.169
14000,180,25,9.7,0.0,0.0,0.0,9.0,0.0,1.00,16.2,13,82,2.02,3.95,1,13,11,0.0,1.00,1.00,1.00,2.92,3.00,5.00,43.3,1.069
14000,205,18,12.4,0.0,0.0,0.0,11.9,0.0,1.00,14.1,4,157,7.98,11.95,5,13,0,0.0,1.00,1.00,1.00,2.67,3.78,5.17,27.4,1.047
14000,175,7,22.7,2.6,0.0,0.3,11.4,0.0,1.80,14.6,6,184,5.55,14.63,7,0,0,0.0,1.07,2.26,1.95,3.14,4.14,4.57,3.5,1.362
15000,1,2071,14.9,0.3,0.0,0.1,13.2,0.0,1.09,14.6,786,115,4.67,7.82,925,803,343,0.0,1.08,1.13,1.09,3.23,4.30,4.46,27.8,1.081
15000,184,191,14.1,0.2,0.0,0.0,13.3,0.0,1.05,15.8,93,114,4.08,7.71,63,48,80,0.0,1.05,1.10,1.05,3.01,4.25,3.90,33.4,1.034
15000,203,51,24.4,1.1,0.0,0.0,19.7,0.0,1.40,8.7,35,120,7.93,11.22,6,45,0,0.0,1.35,1.34,1.50,4.71,4.61,7.02,31.8,1.118
15000,40,33,9.7,0.0,0.2,0.0,8.5,0.0,1.00,18.2,14,119,5.72,7.51,1,32,0,0.0,1.00,1.00,1.00,2.27,2.61,4.30,29.1,1.121
15000,133,17,13.8,0.0,0.0,0.0,9.8,0.0,1.00,16.9,13,55,3.03,6.88,8,9,0,0.0,1.00,1.00,1.00,2.35,5.47,2.06,25.2,1.396
16000,1,1139,14.9,0.3,0.1,0.1,12.8,0.0,1.11,14.6,498,117,4.71,8.02,561,424,154,0.0,1.10,1.15,1.12,3.19,4.42,4.37,26.4,1.108
16000,184,298,14.1,0.0,0.0,0.0,13.7,0.0,1.00,15.5,147,113,4.72,7.04,151,66,81,0.0,1.00,1.00,1.00,2.98,4.27,4.07,29.1,1.035
16000,203,48,23.5,0.8,0.6,0.0,19.0,0.0,1.21,8.3,38,231,17.22,22.41,8,38,2,0.0,1.26,1.22,1.17,4.54,4.98,7.19,30.9,1.114
16000,40,40,11.7,0.0,0.0,0.0,10.8,0.0,1.00,16.7,20,115,5.83,7.01,6,34,0,0.0,1.00,1.00,1.00,2.58,2.88,4.78,28.6,1.081
16000,133,13,16.8,0.0,0.0,0.0,11.8,0.0,1.00,14.6,8,169,4.66,13.69,13,0,0,0.0,1.00,1.00,1.00,3.46,6.46,2.23,23.5,1.418
17000,1,1962,15.1,0.3,0.2,0.0,13.3,0.0,1.08,14.5,760,119,5.08,7.93,862,744,356,0.0,1.04,1.12,1.09,3.18,4.15,4.67,28.5,1.079
17000,241,414,57.7,11.7,13.8,0.5,21.0,2.8,3.98,3.0,317,111,11.30,34.05,229,138,47,2.8,4.68,1.62,5.34,6.50,6.96,7.72,24.3,0.991
17000,203,37,24.4,1.5,0.1,0.0,19.0,0.1,1.49,8.2,22,147,7.23,13.35,8,27,2,0.1,1.50,1.39,1.60,4.35,4.97,7.19,30.4,1.098
17000,40,28,9.2,0.0,0.0,0.0,8.6,0.0,1.00,18.6,15,188,12.76,7.34,6,22,0,0.0,1.00,1.00,1.00,2.39,2.36,4.32,27.0,1.078
17000,184,11,7.2,0.0,0.0,0.0,6.3,0.0,1.00,20.0,3,120,5.25,8.26,9,2,0,0.0,1.00,1.00,1.00,1.73,3.00,3.00,24.9,1.147
17000,133,6,32.1,0.0,0.0,0.0,24.0,0.0,1.00,10.0,2,141,7.37,9.82,6,0,0,0.0,1.00,1.00,1.00,3.50,8.00,3.00,24.2,1.361
18000,1,1285,15.0,0.3,0.1,0.0,13.0,0.0,1.10,14.3,516,129,5.69,8.94,540,465,280,0.0,1.05,1.14,1.10,3.17,3.94,4.98,29.3,1.083
18000,241,498,62.9,12.8,14.7,1.0,22.0,2.6,4.12,2.0,371,128,11.31,39.10,243,170,85,2.7,5.06,1.59,5.25,6.67,7.30,7.88,27.5,1.003
18000,40,69,15.4,0.3,0.7,0.0,12.5,0.0,1.12,14.9,35,103,5.81,6.92,22,44,3,0.0,1.06,1.14,1.16,3.13,3.86,4.93,28.5,1.106
18000,203,39,26.6,0.2,0.0,0.0,22.6,0.0,1.06,7.0,21,139,8.88,11.49,7,24,8,0.0,1.05,1.06,1.07,5.05,5.41,7.26,32.9,1.153
18000,184,38,9.5,0.0,0.0,0.0,8.2,0.0,1.00,19.0,22,142,4.61,6.79,17,21,0,0.0,1.00,1.00,1.00,2.21,3.45,3.05,26.4,1.167
19000,1,1244,14.1,0.3,0.0,0.0,12.4,0.0,1.08,15.0,478,127,4.97,8.55,652,384,208,0.0,1.04,1.11,1.10,3.13,3.94,4.66,27.4,1.094
19000,241,571,60.2,13.0,16.0,0.7,18.8,2.9,4.23,2.5,446,127,11.68,39.02,299,181,91,2.9,5.19,1.68,5.36,6.54,7.24,7.80,26.3,0.990
19000,40,34,19.6,0.0,0.0,0.0,17.6,0.0,1.00,13.6,22,196,16.65,18.83,2,31,1,0.0,1.00,1.00,1.00,3.62,4.79,4.38,31.4,1.115
19000,184,20,13.1,0.0,0.0,0.0,12.4,0.0,1.00,16.3,16,90,2.77,5.84,1,18,1,0.0,1.00,1.00,1.00,2.50,2.90,4.95,30.1,1.062
20000,1,2448,14.4,0.3,0.0,0.1,12.6,0.0,1.12,15.0,833,120,4.76,7.73,1191,849,408,0.0,1.08,1.16,1.13,3.09,4.25,4.35,27.1,1.081
20000,241,446,60.0,12.9,14.0,0.6,19.8,2.7,4.31,2.9,347,171,17.68,42.47,205,189,52,2.7,5.11,1.72,5.70,6.28,7.04,7.71,26.4,1.000
20000,40,6,7.4,0.0,0.0,0.0,7.2,0.0,1.00,20.7,2,218,15.56,2.48,3,3,0,0.0,1.00,1.00,1.00,1.33,3.00,2.67,26.1,1.035
20000,184,6,25.2,3.2,0.0,0.0,18.8,0.0,2.25,11.7,6,111,8.36,4.77,6,0,0,0.0,1.89,2.94,2.14,4.17,5.33,4.83,17.3,0.998
21000,1,1842,15.2,0.3,0.1,0.0,13.1,0.0,1.10,14.5,686,132,5.42,9.39,841,680,321,0.0,1.06,1.14,1.11,3.18,4.21,4.61,27.5,1.100
21000,241,515,58.9,11.4,14.2,0.7,21.2,2.6,3.88,2.6,384,145,13.75,39.06,254,165,96,2.7,4.57,1.61,5.13,6.50,7.10,7.79,27.5,1.004
21000,40,52,8.2,0.0,0.4,0.0,7.1,0.0,1.00,20.2,15,139,4.70,6.92,13,39,0,0.0,1.00,1.00,1.00,2.02,3.08,2.85,28.4,1.085
21000,184,14,17.7,0.8,0.1,0.0,16.7,0.0,1.14,14.1,5,118,3.33,11.47,9,5,0,0.0,1.36,1.00,1.12,3.43,4.36,4.86,24.4,0.963
22000,1,1162,15.9,0.6,0.0,0.1,13.2,0.0,1.18,14.3,430,126,5.63,8.42,591,393,178,0.0,1.12,1.25,1.20,3.23,4.27,4.65,26.9,1.102
22000,241,591,60.8,11.9,15.6,0.4,19.9,3.3,4.04,2.5,468,140,11.95,40.36,304,215,72,3.4,4.69,1.70,5.33,6.47,7.08,7.85,26.2,1.022
22000,40,51,6.4,0.0,0.1,0.0,6.0,0.0,1.00,20.5,24,123,4.06,5.68,13,38,0,0.0,1.00,1.00,1.00,2.31,3.20,2.63,27.3,1.063
23000,1,1584,14.3,0.5,0.1,0.0,11.9,0.0,1.16,15.5,509,116,5.09,7.59,722,601,261,0.0,1.10,1.23,1.17,2.99,4.09,4.23,27.5,1.111
23000,241,399,58.4,10.2,15.9,0.3,20.6,3.6,3.68,2.5,320,117,9.40,36.29,230,125,44,3.6,4.12,1.47,5.03,6.36,7.16,7.73,25.1,1.025
23000,40,12,6.4,0.0,0.0,0.0,6.8,0.0,1.00,20.7,7,157,4.23,8.10,5,7,0,0.0,1.00,1.00,1.00,2.67,3.58,2.08,25.8,0.950
24000,1,1796,14.6,0.4,0.2,0.1,12.1,0.0,1.14,15.2,612,112,4.69,7.30,823,670,303,0.0,1.09,1.20,1.15,3.07,4.17,4.30,27.9,1.106
24000,241,580,63.9,12.5,16.8,0.8,19.4,3.6,4.21,2.2,436,111,8.62,36.15,286,223,71,3.7,4.93,1.60,5.65,6.55,7.20,7.79,26.4,1.037
25000,1,1743,14.5,0.3,0.1,0.1,12.3,0.0,1.10,15.4,622,118,4.78,7.79,814,638,291,0.0,1.06,1.15,1.11,3.08,3.99,4.36,28.1,1.111
25000,241,545,62.0,11.1,15.5,0.7,21.3,3.2,3.82,2.4,427,112,9.00,34.61,259,191,95,3.2,4.45,1.49,5.21,6.61,7.23,7.75,27.5,1.044
25000,313,407,14.8,0.1,0.0,0.0,13.8,0.0,1.06,15.2,216,106,5.20,7.51,230,133,44,0.0,1.03,1.08,1.07,3.00,4.17,4.23,24.9,1.046
26000,1,2188,15.0,0.4,0.1,0.1,12.5,0.0,1.15,14.8,741,124,5.18,8.59,1030,819,339,0.0,1.10,1.21,1.16,3.13,4.25,4.43,27.8,1.117
26000,241,478,63.3,10.8,16.4,0.8,21.9,3.6,3.80,2.2,357,116,10.42,35.99,220,175,83,3.6,4.28,1.41,5.25,6.71,7.26,7.74,27.7,1.052
26000,313,140,12.9,0.1,0.0,0.0,12.1,0.0,1.04,16.9,65,120,4.00,7.03,111,27,2,0.0,1.03,1.06,1.04,2.86,3.70,3.88,21.0,1.034
26000,324,60,23.2,0.2,0.0,0.0,20.7,0.0,1.04,8.5,45,118,4.23,10.05,1,43,16,0.0,1.00,1.08,1.04,4.72,5.17,6.73,35.8,1.104
26000,318,10,12.0,0.2,0.0,0.0,10.9,0.0,1.05,16.8,5,62,3.62,4.18,10,0,0,0.0,1.00,1.10,1.06,2.20,3.60,4.00,15.0,1.062
26000,322,7,15.5,0.0,0.1,0.0,14.1,0.0,1.00,11.7,3,114,5.12,4.65,0,7,0,0.0,1.00,1.00,1.00,3.71,3.43,6.71,30.3,1.070
27000,1,2172,14.7,0.3,0.1,0.1,12.3,0.0,1.12,15.1,677,123,4.54,8.10,904,861,407,0.0,1.07,1.18,1.12,3.08,4.20,4.31,28.6,1.124
27000,241,670,59.3,10.3,15.1,1.0,20.8,3.3,3.76,2.6,508,118,10.32,38.55,330,252,88,3.3,4.09,1.49,5.34,6.44,7.08,7.75,26.4,1.043
27000,313,234,14.2,0.1,0.0,0.0,13.7,0.0,1.04,15.9,113,109,4.58,7.51,157,33,44,0.0,1.04,1.07,1.03,3.05,3.90,4.17,25.4,1.007
27000,326,74,12.0,0.5,0.0,0.2,10.4,0.0,1.16,17.0,51,107,4.22,6.93,63,11,0,0.0,1.16,1.11,1.18,2.65,3.84,3.74,17.6,1.055
27000,318,20,12.0,0.0,0.0,0.0,11.4,0.0,1.00,16.7,9,159,5.42,9.97,20,0,0,0.0,1.00,1.00,1.00,2.80,3.70,3.95,15.7,1.056
27000,324,6,26.0,0.0,0.0,0.0,23.8,0.0,1.00,6.0,4,142,4.52,9.95,0,5,1,0.0,1.00,1.00,1.00,6.00,6.00,7.00,35.8,1.105
28000,1,2637,14.1,0.4,0.1,0.1,11.7,0.0,1.14,15.5,781,117,4.16,7.78,1261,892,484,0.0,1.10,1.21,1.14,2.97,4.09,4.18,27.6,1.117
28000,241,576,60.9,10.9,16.5,1.0,19.9,3.8,3.85,2.3,436,120,10.17,39.59,290,198,88,3.8,4.34,1.50,5.26,6.51,7.25,7.73,26.2,1.038
28000,313,96,14.8,0.0,0.0,0.0,13.8,0.0,1.01,15.4,65,130,6.23,8.61,62,16,18,0.0,1.00,1.01,1.01,3.09,4.04,4.30,25.6,1.066
28000,326,15,6.8,0.0,0.0,0.0,6.7,0.0,1.00,20.4,13,169,11.77,9.42,14,1,0,0.0,1.00,1.00,1.00,2.40,2.93,2.87,21.0,1.034
29000,1,2499,14.8,0.5,0.1,0.2,12.1,0.0,1.16,15.1,806,118,4.36,7.91,1232,858,409,0.0,1.09,1.23,1.16,3.11,4.15,4.34,27.0,1.119
29000,241,592,58.6,9.8,15.5,0.4,21.8,3.4,3.54,2.6,478,121,9.52,37.54,291,195,106,3.5,3.97,1.51,4.82,6.32,7.17,7.68,27.6,1.029
29000,313,17,7.8,0.0,0.0,0.0,8.4,0.0,1.00,19.4,7,129,4.73,7.14,15,1,1,0.0,1.00,1.00,1.00,2.24,2.82,3.47,24.2,0.928
29000,326,6,12.0,0.0,0.0,0.0,12.0,0.0,1.00,15.3,5,283,11.07,22.35,5,1,0,0.0,1.00,1.00,1.00,2.50,4.17,4.33,23.2,1.007
30000,1,2637,13.8,0.4,0.1,0.1,11.5,0.0,1.16,15.6,814,126,4.58,8.01,1369,878,390,0.0,1.10,1.22,1.16,2.99,3.94,4.31,26.7,1.111
30000,241,631,58.7,9.9,15.6,0.3,21.0,3.5,3.54,2.8,486,125,11.59,37.79,278,243,110,3.5,4.03,1.48,4.79,6.28,7.09,7.66,27.4,1.038
30000,326,21,12.3,0.0,0.0,0.0,12.4,0.0,1.00,16.6,10,133,7.11,7.85,21,0,0,0.0,1.00,1.00,1.00,2.71,4.14,3.57,15.8,0.996
31000,1,2638,14.4,0.5,0.1,0.0,11.8,0.0,1.18,15.5,807,125,4.86,8.07,1219,1023,396,0.0,1.10,1.27,1.18,3.05,3.98,4.31,27.4,1.112
31000,241,591,63.8,12.7,16.9,0.5,19.1,3.6,4.21,2.1,450,106,8.52,34.69,296,209,86,3.6,4.96,1.59,5.58,6.56,7.22,7.79,26.5,1.038
31000,326,29,15.4,0.0,0.0,0.0,14.9,0.0,1.00,13.8,16,143,7.18,8.72,24,1,4,0.0,1.00,1.00,1.00,3.62,4.76,4.34,20.7,1.012
32000,1,2282,14.8,0.4,0.1,0.0,12.5,0.0,1.14,14.9,771,128,5.22,8.16,1157,772,353,0.0,1.08,1.21,1.14,3.14,4.12,4.49,26.9,1.096
32000,241,429,56.4,11.0,14.9,0.4,20.3,3.0,3.81,2.9,333,127,10.93,33.52,187,161,81,3.0,4.41,1.63,5.12,6.35,7.00,7.74,28.2,0.982
32000,326,5,16.9,0.0,0.0,0.0,16.6,0.0,1.00,13.2,4,152,1.76,10.72,5,0,0,0.0,1.00,1.00,1.00,3.80,5.40,4.00,12.1,1.018
33000,1,2413,14.3,0.4,0.1,0.1,12.2,0.0,1.13,15.1,783,129,5.12,8.36,1156,882,375,0.0,1.09,1.21,1.13,3.09,4.03,4.47,27.3,1.089
33000,241,655,54.1,11.9,14.7,0.6,17.6,3.1,4.09,3.4,547,117,11.09,35.04,346,228,81,3.1,4.79,1.71,5.41,5.97,6.95,7.58,26.2,0.951
