step,event,lineage,other,size
5000,birth,2,0,64
5000,birth,4,0,162
5000,birth,10,0,13
5000,birth,11,0,1328
5000,birth,15,0,48
5000,birth,16,0,18
5000,birth,17,0,56
5000,birth,23,0,11
5000,birth,28,0,11
5000,birth,30,0,23
5000,birth,55,0,63
5000,birth,79,0,26
6000,split,95,1,8
6000,extinct,2,0,64
6000,extinct,16,0,18
6000,extinct,23,0,11
7000,split,127,79,48
7000,extinct,28,0,20
7000,extinct,30,0,23
7000,extinct,95,0,8
8000,split,134,11,63
8000,split,148,95,17
8000,extinct,10,0,22
8000,extinct,15,0,41
8000,extinct,55,0,38
8000,extinct,79,0,9
9000,extinct,127,0,15
10000,extinct,17,0,11
10000,extinct,134,0,25
10000,extinct,148,0,15
11000,split,206,148,16
13000,split,222,4,681
13000,split,224,11,26
13000,extinct,4,0,19
13000,extinct,206,0,14
15000,extinct,224,0,11
19000,extinct,222,0,22
22000,split,322,300,100
24000,split,353,322,1108
26000,extinct,322,0,6
27000,split,447,322,13
27000,split,448,353,12
27000,split,452,418,22
28000,split,469,353,110
28000,split,470,353,55
28000,split,471,353,41
28000,split,475,353,75
28000,split,496,353,86
28000,split,505,353,10
28000,extinct,447,0,13
29000,split,444,353,33
29000,split,516,353,108
29000,extinct,452,0,7
30000,split,561,353,610
30000,split,562,353,27
30000,split,567,353,366
30000,split,569,472,60
30000,split,585,353,10
31000,split,617,353,8
31000,split,635,470,15
32000,split,664,353,6
32000,split,676,470,5
32000,extinct,353,0,7
32000,extinct,448,0,20
32000,extinct,505,0,9
32000,extinct,516,0,19
32000,extinct,585,0,15
33000,split,715,569,22
33000,split,716,569,17
33000,extinct,496,0,12
33000,extinct,562,0,13
33000,extinct,569,0,14
33000,extinct,617,0,5
33000,extinct,664,0,6
34000,split,725,700,226
34000,extinct,444,0,10
34000,extinct,471,0,11
34000,extinct,676,0,5
34000,extinct,716,0,17
35000,split,765,567,33
35000,extinct,469,0,5
35000,extinct,470,0,19
35000,extinct,561,0,10
35000,extinct,635,0,6
35000,extinct,715,0,22
36000,split,801,742,12
36000,extinct,475,0,6
37000,split,843,567,28
38000,split,847,725,437
38000,extinct,765,0,29
39000,extinct,801,0,12
40000,split,871,567,46
40000,split,878,567,23
41000,split,884,567,12
42000,split,892,725,20
43000,split,899,567,23
44000,split,907,847,98
44000,extinct,884,0,13
45000,split,930,847,10
