step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density
100000,6.49,8,0,0,0,6,0,1.00,22,0.000,921,1.85,46.63,35.49,568,0,0,0,1.00,1.00,1.00,2,3,2,7.2,39.951,6,1.081
100000,19.97,15,2,0,0,13,0,1.55,12,0.000,876,2.62,57.26,104.04,570,0,0,0,1.80,1.40,1.50,3,5,5,24.7,54.312,15,1.175
100000,10.15,17,0,0,0,9,0,1.00,16,0.000,871,1.95,103.05,51.11,1,0,0,0,1.00,1.00,1.00,3,4,4,21.2,34.967,9,1.128
100000,2.41,13,0,0,0,2,0,1.00,26,0.000,867,0.18,19.96,30.33,1,0,0,0,1.00,1.00,1.00,1,2,1,10.9,18.244,2,1.207
100000,3.56,7,0,0,0,3,0,1.00,24,0.000,861,1.12,67.86,24.37,1,0,0,0,1.00,1.00,1.00,2,1,3,20.7,18.225,3,1.186
100000,42.73,64,11,0,1,17,0,3.50,8,0.000,858,5.87,223.04,118.86,461,0,0,0,4.25,1.62,4.62,6,4,8,22.5,65.720,29,1.082
100000,5.97,13,0,0,0,5,0,1.00,22,0.000,856,0.58,20.98,47.99,1,0,0,0,1.00,1.00,1.00,2,3,2,21.7,28.207,5,1.194
100000,3.58,9,0,0,0,3,0,1.00,24,0.000,855,1.10,22.89,37.59,1,0,0,0,1.00,1.00,1.00,1,3,1,15.5,22.926,3,1.194
100000,8.62,18,0,0,0,8,0,1.00,20,0.000,853,1.66,49.21,49.23,1,1,2,0,1.00,1.00,1.00,2,3,3,36.0,40.505,8,1.078
100000,66.53,64,12,12,1,25,3,3.94,0,0.180,850,6.03,174.06,505.39,461,0,0,3,4.50,2.25,4.50,9,8,8,25.5,107.260,50,1.082
100000,3.70,17,0,0,0,3,0,1.00,24,0.000,824,1.89,32.80,46.21,1,1,1,0,1.00,1.00,1.00,1,1,3,31.0,12.079,3,1.234
100000,3.71,8,0,0,0,3,0,1.00,24,0.000,820,2.31,23.79,35.82,1,0,0,0,1.00,1.00,1.00,2,2,2,10.2,23.445,3,1.236
100000,42.24,64,16,0,0,8,0,6.55,10,0.000,820,5.52,108.21,116.71,461,0,0,0,6.00,3.00,12.00,6,3,8,19.3,53.741,24,1.056
100000,42.19,64,12,0,0,15,0,4.88,6,0.000,802,4.60,124.45,132.22,461,0,0,0,4.50,3.12,6.60,5,5,8,24.5,63.962,27,1.082
100000,8.06,12,0,0,0,8,0,1.00,18,0.000,801,1.68,38.91,73.66,568,0,0,0,1.00,1.00,1.00,2,3,4,8.6,35.347,8,1.007
100000,34.62,64,12,0,0,8,0,4.96,6,0.000,799,4.78,55.69,77.61,461,0,1,0,4.50,3.38,6.60,5,5,8,15.0,52.456,20,1.082
100000,1.23,9,0,0,0,1,0,1.00,28,0.000,775,0.15,23.12,35.61,1,0,0,0,1.00,1.00,1.00,1,1,1,24.4,5.784,1,1.232
100000,34.81,64,12,0,0,8,0,5.50,12,0.000,771,5.14,61.87,78.53,461,1,0,0,6.00,2.67,7.25,4,4,6,25.6,51.609,20,1.088
100000,12.52,14,0,0,0,10,0,1.00,18,0.000,759,2.02,21.60,83.02,1,0,0,0,1.00,1.00,1.00,3,3,4,15.4,36.891,10,1.252
100000,37.32,64,11,4,1,8,3,3.32,4,0.107,759,1.56,81.62,95.99,461,0,0,3,4.71,2.43,3.07,5,7,8,22.4,58.125,24,1.082
100000,9.43,19,0,0,0,8,0,1.00,20,0.000,756,1.58,22.65,55.09,1,1,1,0,1.00,1.00,1.00,2,3,3,27.7,32.120,8,1.179
100000,13.55,11,0,0,0,11,0,1.00,14,0.000,753,1.96,19.99,50.64,1,2,1,0,1.00,1.00,1.00,3,7,2,38.0,40.662,11,1.232
100000,33.06,64,2,0,0,26,0,1.36,10,0.000,739,3.54,88.02,73.93,461,0,0,0,1.80,1.00,1.33,4,6,5,11.6,60.987,28,1.102
100000,6.10,5,0,0,0,5,0,1.00,22,0.000,738,1.79,28.30,23.50,1,1,1,0,1.00,1.00,1.00,1,3,2,32.3,30.996,5,1.219
100000,52.46,64,12,1,1,23,1,4.42,6,0.019,733,7.14,81.87,98.45,461,1,0,1,4.50,1.62,6.60,5,5,8,28.8,76.768,37,1.082
100000,21.44,19,0,0,0,19,0,1.00,10,0.000,717,2.23,28.29,68.30,1,1,1,0,1.00,1.00,1.00,3,5,6,26.9,50.190,19,1.128
100000,3.21,22,0,0,0,3,0,1.00,24,0.000,715,0.86,32.94,28.49,1,0,0,0,1.00,1.00,1.00,2,1,3,14.4,15.891,3,1.072
100000,7.16,13,0,0,0,6,0,1.00,20,0.000,713,1.27,50.70,33.13,1,1,1,0,1.00,1.00,1.00,2,3,3,28.3,28.130,6,1.194
100000,5.18,16,0,0,0,5,0,1.00,22,0.000,712,1.51,36.13,30.56,1,0,0,0,1.00,1.00,1.00,4,2,3,14.5,22.125,5,1.037
100000,3.53,3,0,0,0,3,0,1.00,24,0.000,711,0.99,15.95,19.52,1,0,0,0,1.00,1.00,1.00,1,3,1,2.5,27.018,3,1.178
100000,5.94,17,0,0,0,5,0,1.00,20,0.000,710,0.64,31.71,30.70,1,1,1,0,1.00,1.00,1.00,3,3,3,32.2,24.799,5,1.188
100000,11.52,18,0,0,0,10,0,1.00,18,0.000,707,1.62,44.68,78.64,1,1,1,0,1.00,1.00,1.00,2,4,3,34.0,32.225,10,1.152
100000,3.62,15,0,0,0,3,0,1.00,24,0.000,701,1.80,32.29,50.67,1,0,0,0,1.00,1.00,1.00,2,1,3,10.4,12.743,3,1.207
100000,9.65,10,0,0,0,8,0,1.00,20,0.000,701,2.05,34.39,29.08,1,0,0,0,1.00,1.00,1.00,1,3,3,15.2,32.208,8,1.207
100000,10.01,18,0,0,0,9,0,1.00,16,0.000,695,2.01,35.61,80.09,1,1,1,0,1.00,1.00,1.00,2,4,4,27.3,27.928,9,1.112
100000,3.42,12,0,0,0,3,0,1.00,24,0.000,694,1.50,27.59,26.65,1,0,0,0,1.00,1.00,1.00,2,3,1,20.6,17.259,3,1.139
100000,13.44,17,0,0,0,11,0,1.00,14,0.000,694,2.95,19.60,39.50,1,0,1,0,1.00,1.00,1.00,3,2,7,18.6,36.291,11,1.222
100000,10.53,8,0,0,0,8,0,1.00,18,0.000,677,2.67,48.69,30.23,1,0,0,0,1.00,1.00,1.00,4,4,3,9.2,32.496,8,1.317
100000,7.42,8,0,0,0,6,0,1.00,20,0.000,672,0.81,15.50,33.65,1,0,0,0,1.00,1.00,1.00,2,3,3,21.7,27.923,6,1.236
100000,6.01,19,0,0,0,5,0,1.00,20,0.000,659,2.34,23.01,48.72,1,1,1,0,1.00,1.00,1.00,2,4,2,34.3,16.485,5,1.201
100000,73.02,64,11,16,1,29,4,2.88,0,0.219,656,6.39,206.93,189.91,461,0,0,4,4.25,1.62,2.81,9,8,8,8.6,93.909,57,1.082
100000,5.01,14,0,0,0,4,0,1.00,24,0.000,655,1.34,33.49,35.30,1,0,0,0,1.00,1.00,1.00,2,2,2,15.9,18.646,4,1.252
100000,5.38,5,0,0,0,5,0,1.00,22,0.000,654,1.84,16.61,30.48,568,0,0,0,1.00,1.00,1.00,2,3,2,5.4,27.468,5,1.075
100000,5.56,18,0,0,0,5,0,1.00,20,0.000,641,1.86,25.01,35.81,1,0,0,0,1.00,1.00,1.00,3,5,4,22.7,21.256,5,1.112
100000,61.54,64,18,8,0,8,5,5.69,0,0.130,641,5.60,121.43,112.99,461,1,1,5,6.75,2.00,7.00,4,8,8,28.7,57.168,34,1.183
100000,63.28,64,12,10,1,24,2,3.94,0,0.158,638,7.53,93.61,145.20,461,1,1,2,4.50,2.25,4.50,6,8,8,34.8,79.023,47,1.082
100000,8.02,15,0,0,0,8,0,1.00,18,0.000,636,1.87,65.68,48.76,1,1,1,0,1.00,1.00,1.00,2,3,4,29.4,21.970,8,1.002
100000,4.30,15,0,0,0,4,0,1.00,22,0.000,631,0.49,14.21,49.70,1,0,0,0,1.00,1.00,1.00,1,3,2,3.9,10.453,4,1.075
100000,5.64,14,0,0,0,5,0,1.00,22,0.000,630,2.16,22.00,43.01,1,0,0,0,1.00,1.00,1.00,1,3,2,19.3,20.216,5,1.128
100000,5.38,5,0,0,0,5,0,1.00,22,0.000,624,2.30,13.80,47.14,568,0,0,0,1.00,1.00,1.00,2,3,2,7.4,26.208,5,1.075
100000,11.75,8,3,0,0,5,0,2.29,18,0.000,619,2.62,13.88,36.32,570,0,0,0,2.20,1.80,3.00,2,2,5,23.1,29.712,8,1.068
100000,3.23,5,0,0,0,3,0,1.00,24,0.000,618,0.69,3.67,30.18,568,0,0,0,1.00,1.00,1.00,2,2,2,2.2,15.668,3,1.075
100000,10.92,10,0,0,0,10,0,1.00,16,0.000,609,1.39,48.40,33.35,1,1,1,0,1.00,1.00,1.00,3,4,4,35.0,31.668,10,1.092
100000,8.40,32,0,0,0,7,0,1.00,18,0.000,601,1.04,51.51,6.86,1,0,0,0,1.00,1.00,1.00,3,5,3,21.7,16.932,7,1.200
100000,28.13,64,11,0,0,4,0,4.75,12,0.000,598,1.97,45.04,308.77,461,0,1,0,4.25,3.50,8.25,3,2,8,21.4,29.071,15,1.082
100000,7.03,12,0,0,0,6,0,1.00,20,0.000,592,1.25,58.41,12.36,1,1,1,0,1.00,1.00,1.00,1,4,2,26.6,23.098,6,1.172
100000,28.13,64,11,0,0,4,0,4.75,12,0.000,591,4.13,78.26,87.59,461,0,0,0,4.25,3.50,8.25,3,2,8,22.1,27.716,15,1.082
100000,2.31,9,0,0,0,2,0,1.00,26,0.000,587,0.79,7.65,15.42,1,0,0,0,1.00,1.00,1.00,2,1,2,19.5,16.101,2,1.157
100000,6.71,16,0,0,0,6,0,1.00,20,0.000,585,2.00,19.65,29.40,568,0,0,0,1.00,1.00,1.00,4,4,2,18.5,25.507,6,1.119
100000,12.02,13,0,0,0,11,0,1.00,14,0.000,583,0.15,24.70,41.35,1,1,1,0,1.00,1.00,1.00,3,6,3,34.0,30.793,11,1.093
100000,12.07,13,0,0,0,10,0,1.00,18,0.000,582,1.74,32.68,24.41,1,0,0,0,1.00,1.00,1.00,2,3,4,13.0,28.361,10,1.207
100000,11.75,15,2,0,0,6,0,2.00,14,0.000,572,3.04,11.86,37.01,570,1,1,0,1.80,1.80,2.25,3,5,5,26.7,20.338,8,1.175
100000,5.38,5,0,0,0,5,0,1.00,22,0.000,571,1.53,18.05,31.49,568,0,0,0,1.00,1.00,1.00,3,3,2,7.4,23.982,5,1.075
100000,35.70,64,12,0,2,8,0,4.82,10,0.000,571,3.57,63.88,67.06,461,1,1,0,4.50,1.00,10.33,4,3,8,30.2,37.957,22,1.082
100000,3.52,12,0,0,0,3,0,1.00,24,0.000,571,1.55,20.53,17.67,1,0,0,0,1.00,1.00,1.00,2,3,1,13.3,14.729,3,1.172
100000,9.89,8,0,0,0,8,0,1.00,18,0.000,562,1.60,12.04,26.58,1,0,0,0,1.00,1.00,1.00,2,4,3,12.3,26.976,8,1.236
100000,25.87,21,0,0,0,20,0,1.00,10,0.000,559,4.20,20.36,93.35,570,0,0,0,1.00,1.00,1.00,4,6,5,18.3,39.446,20,1.293
100000,21.71,24,0,0,0,19,0,1.00,8,0.000,557,3.49,13.16,48.74,1,1,1,0,1.00,1.00,1.00,6,5,7,30.6,38.675,19,1.143
100000,17.68,19,1,0,0,13,0,1.36,10,0.000,556,1.27,35.35,36.28,1,1,1,0,1.40,1.40,1.33,5,6,5,30.0,31.263,14,1.179
100000,73.56,64,12,16,0,28,4,3.78,0,0.218,549,6.25,51.89,145.58,461,0,0,4,4.50,1.62,4.50,8,8,8,21.4,78.590,56,1.082
100000,25.96,64,12,0,0,0,0,6.60,12,0.000,544,0.75,104.43,147.66,461,1,0,0,4.50,4.50,15.00,4,2,8,33.6,17.299,12,1.082
100000,15.69,13,0,0,0,13,0,1.00,14,0.000,544,1.40,26.24,18.08,1,0,0,0,1.00,1.00,1.00,3,5,4,21.3,31.552,13,1.207
100000,7.05,12,2,0,0,3,0,2.00,20,0.000,542,1.79,37.28,6.94,568,0,0,0,2.33,2.33,1.67,3,3,4,7.2,18.771,5,1.007
100000,62.74,64,12,10,0,24,2,4.09,0,0.159,538,6.67,55.92,95.85,461,1,2,2,4.50,2.88,4.50,8,8,8,34.6,63.558,46,1.082
100000,2.24,14,0,0,0,2,0,1.00,26,0.000,528,0.50,10.92,24.96,568,0,0,0,1.00,1.00,1.00,1,1,2,16.6,8.070,2,1.119
100000,62.74,64,11,14,2,21,4,2.94,0,0.223,524,5.99,82.52,98.69,461,0,0,4,4.25,1.88,2.81,6,8,8,20.8,65.942,48,1.082
100000,3.38,14,0,0,0,3,0,1.00,24,0.000,521,1.35,17.65,25.05,1,1,1,0,1.00,1.00,1.00,1,3,1,31.8,15.443,3,1.128
100000,16.50,19,1,0,0,12,0,1.36,10,0.000,517,0.93,18.33,41.77,1,1,1,0,1.40,1.40,1.33,3,6,5,30.8,27.651,13,1.179
100000,13.23,12,0,0,0,12,0,1.00,16,0.000,511,1.06,22.52,41.28,1,0,0,0,1.00,1.00,1.00,3,5,3,18.7,28.616,12,1.103
100000,23.58,19,1,0,0,18,0,1.27,10,0.000,508,1.16,45.45,40.51,1,1,0,0,1.00,1.40,1.33,5,6,5,31.0,35.560,19,1.179
100000,35.70,64,12,5,0,4,1,5.50,10,0.140,508,3.31,74.80,207.49,461,0,1,1,4.50,2.88,10.33,4,7,8,20.2,28.952,21,1.082
100000,44.35,64,12,3,0,14,1,4.43,2,0.068,508,2.91,47.43,100.01,461,1,0,1,4.50,3.38,5.00,5,7,8,28.4,40.320,29,1.082
100000,23.58,19,1,0,0,18,0,1.27,10,0.000,507,0.60,8.33,41.88,1,1,1,0,1.00,1.40,1.33,5,6,5,26.0,35.490,19,1.179
100000,61.12,64,20,0,0,16,0,7.54,6,0.000,501,5.51,51.97,79.26,461,1,1,0,7.50,3.00,11.20,6,5,8,31.2,50.750,36,1.091
100000,12.07,10,0,0,0,10,0,1.00,16,0.000,500,1.83,13.31,21.92,1,0,0,0,1.00,1.00,1.00,4,5,3,15.4,26.000,10,1.207
100000,51.38,64,12,2,1,21,2,4.18,4,0.039,499,1.97,63.01,94.49,461,1,0,2,4.50,1.62,5.67,9,6,8,31.0,48.942,36,1.082
100000,24.88,64,11,0,0,1,0,5.05,12,0.000,498,1.22,33.13,49.90,461,0,0,0,4.25,4.25,8.25,3,2,8,15.5,19.358,12,1.082
100000,2.20,9,0,0,0,2,0,1.00,26,0.000,496,0.34,5.78,27.32,1,1,2,0,1.00,1.00,1.00,1,1,2,31.4,7.959,2,1.100
100000,8.45,10,0,0,0,7,0,1.00,18,0.000,495,1.79,48.33,13.28,1,1,1,0,1.00,1.00,1.00,3,4,3,30.6,20.829,7,1.207
100000,5.93,13,0,0,0,5,0,1.00,20,0.000,494,1.44,6.30,35.03,1,0,0,0,1.00,1.00,1.00,2,1,5,21.0,20.054,5,1.186
100000,4.76,15,1,0,0,2,0,1.80,22,0.000,494,0.50,32.25,13.01,1,0,0,0,2.00,2.00,1.67,2,4,2,25.5,8.085,3,1.191
100000,17.02,24,0,0,0,14,0,1.00,10,0.000,493,2.28,15.72,53.84,1,0,0,0,1.00,1.00,1.00,3,3,8,13.2,24.646,14,1.216
100000,5.86,7,0,0,0,5,0,1.00,22,0.000,492,1.98,22.52,18.07,1,0,0,0,1.00,1.00,1.00,4,3,2,18.6,18.442,5,1.172
100000,2.50,11,0,0,0,2,0,1.00,26,0.000,491,0.76,19.59,34.14,1,1,1,0,1.00,1.00,1.00,1,1,2,31.5,9.424,2,1.252
100000,8.72,7,0,0,0,7,0,1.00,18,0.000,490,0.47,9.09,23.67,1,0,0,0,1.00,1.00,1.00,4,4,3,12.3,22.540,7,1.246
100000,3.69,4,0,0,0,3,0,1.00,24,0.000,487,1.70,8.79,18.85,1,1,0,0,1.00,1.00,1.00,2,3,1,29.8,17.386,3,1.232
100000,13.82,22,1,0,0,11,0,1.33,14,0.000,487,0.15,12.87,28.74,1,1,2,0,1.00,1.40,1.50,4,4,5,35.4,21.496,12,1.063
100000,75.18,64,12,16,1,29,4,3.78,0,0.213,486,6.96,55.94,53.59,461,1,1,4,4.50,1.62,4.50,9,8,8,29.4,71.883,58,1.082
100000,14.67,13,0,0,0,13,0,1.00,12,0.000,483,2.51,25.53,33.28,1,1,1,0,1.00,1.00,1.00,3,6,4,29.7,28.014,13,1.128
100000,10.09,11,0,0,0,8,0,1.00,20,0.000,478,2.24,19.89,40.38,1,1,1,0,1.00,1.00,1.00,2,3,3,30.7,20.584,8,1.261
100000,38.40,64,9,0,1,17,0,2.88,8,0.000,478,4.71,38.11,52.97,461,0,0,0,3.75,1.00,3.88,6,4,8,21.7,37.878,27,1.082
100000,6.03,10,0,0,0,5,0,1.00,20,0.000,477,2.37,27.47,27.40,1,0,0,0,1.00,1.00,1.00,2,5,1,16.4,15.066,5,1.207
100000,69.23,64,12,12,0,28,2,3.94,0,0.173,475,8.36,150.27,111.66,461,0,0,2,4.50,2.25,4.50,6,8,8,7.5,62.862,52,1.082
100000,9.65,8,0,0,0,8,0,1.00,18,0.000,474,1.29,8.29,23.31,1,0,1,0,1.00,1.00,1.00,2,4,3,24.8,22.752,8,1.207
100000,69.77,64,12,11,1,29,3,3.78,0,0.158,472,5.35,55.64,339.45,461,2,0,3,4.50,1.62,4.50,4,8,8,38.3,63.283,53,1.082
100000,10.36,10,0,0,0,9,0,1.00,18,0.000,471,1.54,39.74,31.46,1,0,0,0,1.00,1.00,1.00,4,4,3,21.6,22.926,9,1.151
100000,8.45,13,0,0,0,7,0,1.00,16,0.000,469,2.33,36.59,2.09,1,0,0,0,1.00,1.00,1.00,2,4,4,12.1,21.254,7,1.207
100000,4.51,20,0,0,0,4,0,1.00,22,0.000,468,2.09,22.03,13.69,571,2,2,0,1.00,1.00,1.00,3,3,2,49.7,12.158,4,1.129
100000,10.79,9,0,0,0,9,0,1.00,18,0.000,467,1.31,7.45,33.50,1,1,1,0,1.00,1.00,1.00,2,4,3,29.4,23.350,9,1.199
100000,34.62,64,12,4,0,4,3,4.40,2,0.116,467,4.89,103.62,76.94,461,1,1,3,4.50,3.25,5.00,5,7,8,25.9,26.265,20,1.082
100000,13.54,13,0,0,0,12,0,1.00,14,0.000,465,3.08,16.24,41.11,1,0,1,0,1.00,1.00,1.00,5,6,3,16.6,25.624,12,1.128
100000,24.88,64,8,0,0,7,0,3.75,12,0.000,464,0.46,12.36,73.33,461,0,0,0,3.86,3.14,4.33,4,3,8,17.4,20.456,15,1.082
100000,37.86,64,12,0,2,10,0,4.82,10,0.000,464,3.27,20.32,43.77,461,0,1,0,4.50,1.00,10.33,2,3,8,20.3,35.925,24,1.082
100000,72.48,64,11,19,2,25,4,2.72,0,0.262,463,5.22,96.26,177.28,461,0,1,4,4.25,1.00,2.81,6,8,8,24.0,66.238,57,1.082
100000,9.68,15,0,0,0,8,0,1.00,16,0.000,462,1.65,30.25,31.06,1,1,1,0,1.00,1.00,1.00,3,4,4,35.2,17.662,8,1.210
100000,4.37,11,0,0,0,4,0,1.00,24,0.000,462,2.43,23.23,12.97,1,0,0,0,1.00,1.00,1.00,2,2,2,17.4,16.141,4,1.092
100000,81.13,64,12,20,2,30,4,3.62,0,0.247,460,0.01,64.44,179.07,461,0,0,4,4.50,1.00,4.50,9,8,8,21.7,73.600,64,1.082
100000,23.94,21,0,0,0,21,0,1.00,10,0.000,458,1.40,12.39,42.54,1,2,2,0,1.00,1.00,1.00,4,7,4,38.4,33.892,21,1.140
100000,14.03,15,0,0,0,14,0,1.00,14,0.000,458,2.09,42.56,31.47,1,1,1,0,1.00,1.00,1.00,3,4,5,29.0,26.676,14,1.002
100000,9.85,11,0,0,0,8,0,1.00,20,0.000,450,2.25,38.47,26.58,1,1,1,0,1.00,1.00,1.00,2,4,2,26.8,19.567,8,1.232
100000,76.92,64,18,14,0,15,5,6.00,0,0.182,450,8.37,113.99,33.57,461,1,1,5,6.75,3.25,7.00,8,8,8,27.9,54.400,47,1.183
100000,10.07,14,0,0,0,9,0,1.00,18,0.000,449,1.88,13.30,43.68,568,0,0,0,1.00,1.00,1.00,2,5,2,8.2,20.411,9,1.119
100000,2.40,12,0,0,0,2,0,1.00,26,0.000,447,0.50,8.74,22.63,1,1,1,0,1.00,1.00,1.00,1,1,2,29.1,5.904,2,1.201
100000,9.38,7,1,0,0,6,0,1.33,20,0.000,446,2.05,8.96,36.37,1,1,1,0,1.67,1.00,1.33,3,3,3,27.9,20.516,7,1.173
100000,6.03,13,0,0,0,5,0,1.00,20,0.000,445,1.54,41.38,34.85,1,0,0,0,1.00,1.00,1.00,2,5,1,9.5,10.286,5,1.207
100000,5.46,5,0,0,0,5,0,1.00,22,0.000,445,0.64,7.61,16.13,1,2,2,0,1.00,1.00,1.00,3,3,2,53.6,18.690,5,1.092
100000,75.18,64,12,16,1,29,4,3.78,0,0.213,445,4.01,115.23,68.01,461,1,1,4,4.50,1.62,4.50,9,8,8,27.7,65.699,58,1.082
100000,3.70,22,0,0,0,3,0,1.00,24,0.000,444,1.43,32.32,43.58,1,1,1,0,1.00,1.00,1.00,1,2,2,29.2,6.846,3,1.234
100000,2.35,10,0,0,0,2,0,1.00,26,0.000,444,0.91,9.60,23.57,1,0,0,0,1.00,1.00,1.00,1,2,1,24.2,6.928,2,1.177
100000,8.58,7,0,0,0,7,0,1.00,18,0.000,443,1.46,9.82,19.78,1,1,1,0,1.00,1.00,1.00,2,2,5,29.4,20.378,7,1.225
100000,8.98,21,1,0,0,6,0,1.38,16,0.000,442,1.51,18.29,32.73,1,0,0,0,1.00,1.33,2.00,3,6,6,20.4,13.330,7,1.122
100000,26.04,18,5,0,0,11,0,2.73,6,0.000,439,0.19,13.50,19.88,1,2,2,0,2.00,2.62,3.40,4,5,8,43.3,26.773,16,1.240
100000,4.51,13,0,0,0,4,0,1.00,22,0.000,438,0.75,28.16,23.69,1,1,0,0,1.00,1.00,1.00,3,3,2,30.7,14.408,4,1.128
100000,8.65,8,0,0,0,7,0,1.00,20,0.000,438,1.37,19.44,21.41,1,1,0,0,1.00,1.00,1.00,4,4,2,28.9,19.976,7,1.236
100000,15.69,13,0,0,0,13,0,1.00,14,0.000,436,2.90,37.98,36.04,1,0,0,0,1.00,1.00,1.00,4,5,4,5.1,25.288,13,1.207
100000,6.01,11,0,0,0,5,0,1.00,20,0.000,435,1.84,12.28,20.06,1,0,0,0,1.00,1.00,1.00,2,5,1,16.0,12.824,5,1.203
100000,7.80,6,0,0,0,6,0,1.00,20,0.000,434,2.58,7.26,14.53,1,0,0,0,1.00,1.00,1.00,3,4,2,5.9,19.096,6,1.301
100000,78.85,64,10,24,0,24,6,3.25,0,0.304,434,6.23,34.09,146.30,461,2,0,6,3.75,1.00,4.12,6,8,8,38.5,64.066,58,1.160
100000,4.93,11,0,0,0,4,0,1.00,24,0.000,432,2.30,15.56,28.88,1,0,1,0,1.00,1.00,1.00,1,2,2,23.9,12.248,4,1.232
100000,3.84,12,0,0,0,3,0,1.00,24,0.000,431,1.73,11.82,26.97,1,0,1,0,1.00,1.00,1.00,2,1,3,24.0,9.056,3,1.280
100000,10.42,9,0,0,0,9,0,1.00,18,0.000,431,1.63,11.83,37.05,1,0,0,0,1.00,1.00,1.00,4,4,3,22.6,21.550,9,1.157
100000,8.45,8,0,0,0,7,0,1.00,20,0.000,431,2.23,4.50,29.96,1,0,1,0,1.00,1.00,1.00,2,4,2,24.0,18.666,7,1.207
100000,15.66,14,0,0,0,14,0,1.00,14,0.000,430,2.10,3.94,30.97,568,0,0,0,1.00,1.00,1.00,3,5,4,21.2,25.800,14,1.119
100000,12.07,13,0,0,0,10,0,1.00,16,0.000,427,3.11,10.98,35.65,1,0,0,0,1.00,1.00,1.00,3,4,4,8.9,19.257,10,1.207
100000,7.26,16,1,0,0,5,0,1.50,20,0.000,424,0.07,11.69,20.86,1,0,0,0,1.00,1.67,1.67,2,3,3,16.7,16.101,6,1.037
100000,2.40,12,0,0,0,2,0,1.00,26,0.000,424,0.61,8.32,16.97,1,1,1,0,1.00,1.00,1.00,1,1,2,27.3,9.457,2,1.201
100000,7.06,11,0,0,0,6,0,1.00,20,0.000,423,1.33,11.38,25.08,1,0,1,0,1.00,1.00,1.00,2,3,3,25.1,13.775,6,1.177
