step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
11000,1,675,18.1,0.7,0.1,0.3,15.8,0.0,1.18,11.0,433,107,6.87,7.20,278,244,153,0.0,1.18,1.26,1.16,3.95,5.55,5.48,28.7,1.044
11000,140,104,20.3,0.3,0.0,0.5,13.7,0.0,1.11,12.8,70,132,6.63,9.09,38,36,30,0.0,1.15,1.17,1.09,3.52,4.28,5.45,30.4,1.382
11000,169,25,31.7,3.4,0.0,1.0,16.4,0.0,2.13,10.0,20,177,11.09,18.01,25,0,0,0.0,1.30,2.19,2.80,3.96,4.60,6.80,15.1,1.334
12000,1,1259,21.3,1.0,0.1,0.2,18.2,0.0,1.24,9.7,714,118,8.13,8.74,503,512,244,0.0,1.12,1.37,1.24,4.24,5.37,6.17,28.2,1.049
12000,140,52,28.4,1.7,0.0,3.4,18.9,0.0,1.46,8.0,37,125,7.78,10.02,33,7,12,0.0,1.58,1.42,1.41,4.56,5.33,6.79,26.9,1.227
12000,169,13,21.2,4.6,0.0,0.0,8.0,0.0,3.16,14.3,10,177,7.23,8.33,13,0,0,0.0,2.46,3.28,3.68,3.38,4.38,4.46,13.3,1.226
13000,1,1002,21.0,0.9,0.1,0.4,18.1,0.0,1.21,9.9,652,133,8.28,10.23,353,433,216,0.0,1.12,1.30,1.22,4.34,5.49,6.06,29.5,1.048
13000,140,34,14.6,0.0,0.2,0.6,12.4,0.0,1.00,12.9,24,93,6.28,6.58,34,0,0,0.0,1.00,1.00,1.00,3.62,4.06,6.09,12.1,1.135
14000,1,915,20.2,1.2,0.1,0.2,16.9,0.0,1.32,10.4,648,104,7.26,7.10,330,373,212,0.0,1.19,1.43,1.34,4.26,5.64,5.96,29.8,1.043
14000,193,16,17.7,0.0,0.1,0.2,15.9,0.0,1.00,11.8,15,158,7.89,8.78,0,0,16,0.0,1.00,1.00,1.00,3.75,5.44,5.56,48.8,1.098
14000,188,15,53.0,1.3,10.8,0.0,13.1,0.1,1.36,8.8,15,159,8.72,17.96,6,8,1,0.1,1.51,1.23,1.35,4.87,6.00,6.20,26.0,1.997
14000,140,5,21.2,0.0,2.8,0.0,17.2,0.0,1.00,8.0,5,43,3.44,4.79,5,0,0,0.0,1.00,1.00,1.00,5.80,5.20,6.80,15.2,1.062
15000,1,824,19.2,0.9,0.1,0.2,16.6,0.0,1.25,10.4,546,100,7.26,7.42,306,322,196,0.0,1.11,1.38,1.27,4.15,5.48,5.81,29.2,1.029
15000,193,25,20.0,0.2,0.1,0.0,18.2,0.0,1.05,10.1,21,96,5.93,4.91,2,21,2,0.0,1.00,1.07,1.06,4.24,5.64,6.16,32.4,1.065
16000,1,1209,20.4,1.0,0.1,0.4,17.6,0.0,1.24,9.7,737,102,6.33,7.73,436,508,265,0.0,1.15,1.35,1.24,4.32,5.27,6.36,29.1,1.028
17000,1,1376,20.1,1.0,0.1,0.2,17.3,0.0,1.30,10.2,834,111,6.42,8.49,448,531,397,0.0,1.18,1.41,1.32,4.18,5.19,6.18,31.4,1.034
17000,222,1372,26.3,0.0,7.9,0.0,5.2,0.0,1.00,16.0,842,78,2.05,12.40,714,544,114,0.0,1.00,1.00,1.01,2.92,3.85,4.18,24.5,2.000
18000,222,1297,21.6,0.0,5.9,0.0,4.8,0.0,1.01,17.5,564,89,2.33,10.38,757,486,54,0.0,1.01,1.01,1.01,2.60,3.58,3.70,22.5,2.000
18000,1,1270,18.8,0.6,0.0,0.1,17.0,0.0,1.19,11.1,766,116,6.38,8.34,438,458,374,0.0,1.10,1.26,1.23,4.04,4.70,6.17,31.9,1.030
19000,222,1818,23.9,0.0,5.9,0.0,6.0,0.0,1.01,16.4,761,144,4.82,14.45,1029,668,121,0.0,1.01,1.01,1.01,2.91,4.13,3.70,23.5,2.000
19000,1,1400,19.1,0.5,0.1,0.2,17.3,0.0,1.15,10.9,786,111,5.86,8.03,511,512,377,0.0,1.08,1.22,1.16,3.98,4.57,6.42,30.2,1.032
20000,222,1942,22.9,0.0,5.3,0.0,6.1,0.0,1.00,16.8,761,215,8.08,17.09,1087,720,135,0.0,1.00,1.00,1.00,2.87,4.07,3.54,23.5,2.000
20000,1,1259,19.8,0.7,0.1,0.3,17.7,0.0,1.19,10.6,757,121,5.62,8.87,460,497,302,0.0,1.11,1.26,1.20,4.12,4.65,6.57,30.6,1.029
21000,222,1859,23.4,0.0,5.4,0.0,6.2,0.0,1.01,16.9,728,234,9.26,17.52,1078,659,122,0.0,1.01,1.01,1.01,2.91,4.01,3.55,23.5,2.000
21000,1,1470,19.7,0.3,0.1,0.2,18.2,0.0,1.08,10.1,782,120,5.62,9.44,588,532,350,0.0,1.04,1.11,1.09,4.22,4.62,6.74,29.4,1.031
22000,222,1642,23.4,0.0,5.2,0.0,6.5,0.0,1.00,16.9,703,269,10.99,18.73,933,593,116,0.0,1.00,1.00,1.00,2.89,4.04,3.53,23.2,2.000
22000,1,1465,20.3,0.5,0.1,0.3,18.6,0.0,1.12,9.6,696,107,5.44,8.26,553,493,419,0.0,1.06,1.17,1.12,4.23,4.71,6.85,30.8,1.035
23000,222,1365,22.1,0.0,4.2,0.0,6.8,0.0,1.00,17.3,607,321,13.99,21.73,872,418,75,0.0,1.00,1.00,1.00,2.83,3.92,3.45,22.1,2.000
23000,1,1307,20.4,0.7,0.1,0.2,18.1,0.0,1.18,9.8,768,124,5.68,9.32,446,491,370,0.0,1.10,1.24,1.21,4.32,4.81,6.67,31.3,1.044
24000,222,1832,19.8,0.0,4.4,0.0,5.5,0.0,1.00,18.4,798,148,5.08,13.03,1059,670,103,0.0,1.00,1.00,1.00,2.62,3.56,3.31,22.8,2.000
24000,1,1228,19.7,0.4,0.0,0.2,18.2,0.0,1.09,10.3,693,107,4.97,8.09,334,521,373,0.0,1.05,1.13,1.09,4.27,4.59,6.78,32.6,1.038
25000,222,1912,21.8,0.0,4.2,0.0,6.7,0.0,1.00,17.9,731,179,6.66,14.14,1170,674,68,0.0,1.00,1.00,1.00,2.81,3.83,3.30,22.2,2.000
25000,1,1509,20.1,0.4,0.1,0.3,18.4,0.0,1.09,9.9,804,124,5.45,9.32,536,595,378,0.0,1.06,1.13,1.10,4.24,4.64,6.82,30.2,1.042
26000,222,2023,23.5,0.0,4.5,0.0,7.2,0.0,1.00,17.4,680,256,9.08,19.50,1307,633,83,0.0,1.00,1.00,1.00,3.01,4.13,3.36,22.0,2.000
26000,1,1425,19.5,0.4,0.0,0.2,18.0,0.0,1.10,9.8,754,116,5.07,8.94,475,528,422,0.0,1.06,1.13,1.10,4.27,4.64,6.99,31.0,1.036
27000,222,1757,24.6,0.0,4.6,0.0,7.7,0.0,1.00,17.1,608,309,11.70,21.87,1153,521,83,0.0,1.00,1.00,1.00,3.12,4.38,3.41,22.3,2.000
27000,1,1459,20.7,0.3,0.0,0.3,19.3,0.0,1.07,9.1,683,115,4.71,9.33,474,505,480,0.0,1.01,1.09,1.08,4.38,4.74,7.22,31.7,1.037
27000,309,20,18.5,0.0,0.3,0.0,8.9,0.0,1.00,20.0,9,263,13.74,14.30,20,0,0,0.0,1.00,1.00,1.00,2.30,3.20,2.80,3.2,2.000
28000,222,1693,25.0,0.0,4.7,0.0,7.8,0.0,1.00,17.0,593,289,11.06,22.21,1089,509,95,0.0,1.00,1.00,1.00,3.17,4.59,3.40,22.5,2.000
28000,1,1582,20.0,0.3,0.0,0.3,18.7,0.0,1.07,9.6,744,120,4.66,9.71,575,499,508,0.0,1.02,1.11,1.08,4.32,4.63,6.98,30.8,1.031
28000,309,10,17.2,0.0,0.3,0.0,8.3,0.0,1.00,19.8,7,514,14.71,23.87,10,0,0,0.0,1.00,1.00,1.00,2.50,3.50,2.60,3.3,2.000
29000,222,1677,25.2,0.0,4.5,0.0,8.1,0.0,1.00,16.8,553,283,10.86,21.81,1134,445,98,0.0,1.00,1.00,1.00,3.33,5.01,3.36,21.8,2.000
29000,1,1434,20.7,0.3,0.0,0.1,19.3,0.0,1.07,9.3,686,119,5.27,9.67,481,494,459,0.0,1.03,1.12,1.08,4.42,4.67,7.14,31.8,1.036
30000,222,1588,26.4,0.0,4.6,0.0,8.6,0.0,1.00,16.4,543,302,11.99,23.12,1053,461,74,0.0,1.00,1.00,1.00,3.47,5.34,3.39,21.9,2.000
30000,1,1529,19.7,0.3,0.0,0.2,18.4,0.0,1.07,9.6,739,119,5.08,9.38,540,568,421,0.0,1.02,1.10,1.08,4.29,4.67,6.99,30.5,1.036
31000,222,1684,28.7,0.0,4.8,0.0,9.6,0.0,1.00,15.8,632,278,11.00,23.05,1114,465,105,0.0,1.00,1.00,1.00,3.60,5.48,3.52,22.0,2.000
31000,1,1302,19.6,0.3,0.2,0.2,18.0,0.0,1.09,9.7,658,116,4.96,9.25,359,519,424,0.0,1.06,1.14,1.10,4.24,4.69,6.89,33.1,1.035
32000,222,1592,28.4,0.0,4.8,0.0,9.4,0.0,1.00,15.9,538,291,11.42,24.09,1012,452,128,0.0,1.00,1.00,1.00,3.75,5.77,3.46,23.1,2.000
32000,1,1357,19.9,0.3,0.0,0.2,18.5,0.0,1.10,9.5,680,114,5.47,9.18,453,507,397,0.0,1.08,1.12,1.11,4.29,4.66,7.00,31.5,1.036
33000,222,1780,27.8,0.0,4.7,0.0,9.2,0.0,1.00,15.9,630,249,9.68,20.85,1117,541,122,0.0,1.00,1.00,1.00,3.65,5.66,3.44,22.8,2.000
33000,1,1293,19.1,0.2,0.0,0.2,18.0,0.0,1.05,10.3,679,117,4.93,9.51,370,510,413,0.0,1.03,1.08,1.05,4.17,4.56,6.72,32.4,1.035
34000,222,1736,27.8,0.0,4.9,0.0,9.0,0.0,1.00,15.7,634,259,9.86,21.65,1108,479,149,0.0,1.00,1.00,1.00,3.70,5.76,3.45,23.3,2.000
34000,1,1453,19.9,0.2,0.0,0.3,18.6,0.0,1.04,9.9,719,113,4.98,8.87,498,512,443,0.0,1.02,1.06,1.04,4.24,4.65,6.85,31.3,1.041
34000,363,21,17.7,0.0,0.0,0.0,8.8,0.0,1.00,18.7,8,358,12.70,20.31,21,0,0,0.0,1.00,1.00,1.00,2.14,3.14,3.52,17.9,2.000
35000,222,1730,27.8,0.0,5.1,0.0,8.8,0.0,1.00,15.8,575,281,10.78,24.05,985,598,147,0.0,1.00,1.00,1.00,3.72,5.80,3.44,24.2,2.000
35000,1,1459,18.5,0.2,0.1,0.2,17.2,0.0,1.07,11.0,752,112,4.79,8.50,578,482,399,0.0,1.03,1.10,1.07,4.02,4.37,6.56,30.0,1.039
35000,363,7,25.1,0.0,0.0,0.0,12.6,0.0,1.00,17.1,4,380,11.99,23.43,7,0,0,0.0,1.00,1.00,1.00,2.57,3.29,4.14,22.8,2.000
36000,222,1705,27.9,0.0,4.8,0.0,9.2,0.0,1.00,15.7,626,285,11.00,23.46,1085,495,125,0.0,1.00,1.00,1.00,3.67,5.74,3.45,22.9,2.000
36000,1,1351,19.5,0.3,0.0,0.3,18.1,0.0,1.07,10.3,715,115,5.08,9.15,456,490,405,0.0,1.04,1.10,1.08,4.21,4.65,6.66,30.9,1.039
37000,222,1626,27.2,0.0,4.7,0.0,8.9,0.0,1.00,16.2,555,277,10.79,23.77,1071,466,89,0.0,1.00,1.00,1.00,3.63,5.62,3.38,21.9,2.000
37000,1,1494,19.4,0.2,0.1,0.3,18.0,0.0,1.07,10.7,770,114,5.13,9.20,530,552,412,0.0,1.04,1.10,1.07,4.12,4.57,6.55,30.5,1.037
37000,374,14,8.0,0.0,0.0,0.0,4.0,0.0,1.00,24.0,1,359,8.20,10.95,14,0,0,0.0,1.00,1.00,1.00,2.00,2.00,2.00,24.6,2.000
38000,222,1723,27.3,0.0,4.9,0.0,8.8,0.0,1.00,16.0,623,266,10.03,22.94,1027,566,130,0.0,1.00,1.00,1.00,3.65,5.64,3.43,23.3,2.000
38000,1,1434,20.0,0.2,0.0,0.4,18.7,0.0,1.05,10.4,781,116,5.16,9.62,501,505,428,0.0,1.02,1.08,1.05,4.22,4.73,6.54,31.0,1.034
38000,377,13,16.2,0.0,1.2,0.0,6.9,0.0,1.00,18.2,9,475,22.64,26.66,13,0,0,0.0,1.00,1.00,1.00,2.23,2.77,4.15,9.3,2.000
39000,222,1763,28.3,0.0,5.0,0.0,9.1,0.0,1.00,15.8,640,266,9.99,22.81,1114,500,149,0.0,1.00,1.00,1.00,3.71,5.73,3.48,23.4,2.000
39000,1,1482,19.9,0.3,0.0,0.4,18.5,0.0,1.07,10.4,743,108,5.02,8.95,464,559,459,0.0,1.03,1.10,1.08,4.18,4.69,6.52,31.8,1.035
39000,377,10,12.6,0.0,0.0,0.0,6.3,0.0,1.00,19.4,8,619,31.83,36.52,10,0,0,0.0,1.00,1.00,1.00,2.50,2.50,3.80,10.0,2.000
40000,222,1817,28.5,0.0,4.9,0.0,9.4,0.0,1.00,15.8,635,257,9.91,22.05,1064,584,169,0.0,1.00,1.00,1.00,3.72,5.74,3.49,23.7,2.000
40000,1,1355,19.1,0.3,0.0,0.2,17.7,0.0,1.09,10.7,744,118,5.11,9.46,405,488,462,0.0,1.05,1.13,1.10,4.11,4.57,6.53,32.2,1.037
40000,377,13,17.2,0.0,0.0,0.0,8.6,0.0,1.00,17.5,8,358,14.79,22.66,13,0,0,0.0,1.00,1.00,1.00,2.85,3.15,4.08,10.7,2.000
41000,222,1737,29.6,0.0,5.0,0.0,9.8,0.0,1.00,15.2,637,268,10.53,22.85,1056,536,145,0.0,1.00,1.00,1.00,3.83,5.89,3.59,23.3,2.000
41000,1,1516,19.1,0.2,0.0,0.2,17.9,0.0,1.06,11.0,854,115,4.88,9.22,498,599,419,0.0,1.03,1.09,1.07,4.03,4.53,6.43,31.1,1.035
41000,377,7,21.7,0.0,0.0,0.0,10.9,0.0,1.00,15.1,3,760,39.97,46.32,7,0,0,0.0,1.00,1.00,1.00,3.57,3.57,4.86,8.2,2.000
42000,222,1784,28.5,0.0,5.1,0.0,9.1,0.0,1.00,15.6,644,276,10.82,23.16,1086,556,142,0.0,1.00,1.00,1.00,3.71,5.79,3.48,22.9,2.000
42000,1,1497,19.9,0.2,0.1,0.3,18.5,0.0,1.06,10.7,811,106,4.83,9.06,491,520,486,0.0,1.05,1.09,1.07,4.06,4.57,6.45,32.1,1.035
43000,222,1802,27.6,0.0,4.8,0.0,9.0,0.0,1.00,15.7,631,259,9.22,21.84,1061,624,117,0.0,1.00,1.00,1.00,3.67,5.79,3.43,22.8,2.000
43000,1,1482,18.5,0.3,0.0,0.2,17.2,0.0,1.09,11.5,820,113,4.89,9.06,578,468,436,0.0,1.05,1.12,1.10,3.92,4.43,6.21,29.8,1.031
44000,222,1718,28.0,0.0,4.8,0.0,9.2,0.0,1.00,15.8,576,281,10.36,23.03,1035,593,90,0.0,1.00,1.00,1.00,3.74,5.74,3.42,22.8,2.000
44000,1,1510,19.5,0.3,0.0,0.2,18.1,0.0,1.09,11.1,753,114,5.22,8.86,542,533,435,0.0,1.06,1.13,1.09,4.01,4.59,6.20,31.1,1.037
45000,222,1707,29.1,0.0,4.6,0.0,9.9,0.0,1.00,15.5,634,280,11.04,23.13,997,616,94,0.0,1.00,1.00,1.00,3.76,5.72,3.53,23.1,2.000
45000,1,1551,19.4,0.2,0.1,0.3,18.2,0.0,1.05,11.1,759,111,4.35,8.85,550,561,440,0.0,1.03,1.08,1.06,4.00,4.56,6.14,31.1,1.033
46000,222,1771,28.1,0.0,4.9,0.0,9.1,0.0,1.00,15.6,622,272,10.38,23.07,1055,598,118,0.0,1.00,1.00,1.00,3.67,5.75,3.44,23.1,2.000
46000,1,1487,18.4,0.2,0.1,0.2,17.4,0.0,1.04,11.9,775,106,4.45,8.21,559,512,416,0.0,1.03,1.06,1.05,3.80,4.51,5.85,30.6,1.034
47000,222,1692,28.7,0.0,4.9,0.0,9.5,0.0,1.00,15.4,602,288,10.93,25.24,1022,546,124,0.0,1.00,1.00,1.00,3.79,5.90,3.44,23.4,2.000
47000,1,1548,18.9,0.2,0.1,0.2,17.8,0.0,1.07,11.8,788,107,4.69,8.74,598,506,444,0.0,1.04,1.09,1.07,3.89,4.51,5.85,30.2,1.029
48000,222,1664,28.2,0.0,5.1,0.0,9.0,0.0,1.00,15.7,571,282,10.60,24.57,1057,516,91,0.0,1.00,1.00,1.00,3.71,5.83,3.34,22.3,2.000
48000,1,1574,18.6,0.3,0.3,0.3,17.0,0.0,1.07,12.1,831,108,4.46,8.36,601,550,423,0.0,1.04,1.10,1.07,3.79,4.40,5.82,30.3,1.035
49000,222,1681,28.5,0.0,4.9,0.0,9.4,0.0,1.00,15.6,606,271,10.76,22.95,1058,531,92,0.0,1.00,1.00,1.00,3.69,5.78,3.41,22.0,2.000
49000,1,1575,18.8,0.3,0.0,0.3,17.6,0.0,1.07,11.5,837,108,4.48,8.66,544,563,468,0.0,1.03,1.09,1.08,3.89,4.52,6.01,30.8,1.032
50000,222,1690,28.3,0.0,4.9,0.0,9.2,0.0,1.00,15.5,612,277,10.58,23.79,1080,510,100,0.0,1.00,1.00,1.00,3.71,5.80,3.39,22.1,2.000
50000,1,1575,19.2,0.2,0.1,0.3,18.1,0.0,1.05,11.7,783,108,4.44,8.79,548,559,468,0.0,1.03,1.06,1.05,3.90,4.52,5.90,31.0,1.029
51000,1,1694,19.5,0.2,0.1,0.3,18.3,0.0,1.05,11.6,793,100,4.50,8.21,616,532,546,0.0,1.03,1.06,1.04,3.90,4.55,5.95,31.1,1.037
51000,222,1684,27.5,0.0,5.0,0.0,8.8,0.0,1.00,15.7,581,286,11.32,24.31,1014,544,126,0.0,1.00,1.00,1.00,3.67,5.80,3.33,22.9,2.000
51000,407,45,15.1,0.0,0.0,0.0,7.5,0.0,1.00,18.3,13,570,22.86,31.64,9,35,1,0.0,1.00,1.00,1.00,3.29,5.20,3.49,28.7,2.000
52000,222,1835,28.6,0.0,5.0,0.0,9.3,0.0,1.00,15.4,641,258,9.94,22.42,1066,600,169,0.0,1.00,1.00,1.00,3.72,5.87,3.40,23.2,2.000
52000,1,1544,19.0,0.1,0.0,0.2,17.9,0.0,1.04,11.9,763,101,4.20,7.96,498,534,512,0.0,1.02,1.05,1.04,3.84,4.49,5.86,32.2,1.040
52000,407,48,18.7,0.0,0.4,0.0,8.9,0.0,1.00,17.0,17,418,18.36,24.41,4,44,0,0.0,1.00,1.00,1.00,3.27,5.33,3.81,29.8,2.000
53000,1,1700,19.0,0.2,0.0,0.3,17.8,0.0,1.06,11.5,803,104,4.39,8.54,530,650,520,0.0,1.06,1.08,1.05,3.87,4.58,5.93,32.3,1.040
53000,222,1612,28.3,0.0,5.0,0.0,9.2,0.0,1.00,15.5,574,302,11.81,25.39,972,524,116,0.0,1.00,1.00,1.00,3.73,5.79,3.42,22.9,2.000
53000,407,41,21.0,0.0,0.5,0.0,10.0,0.0,1.00,15.6,16,435,18.79,26.84,3,38,0,0.0,1.00,1.00,1.00,3.78,6.39,4.20,30.1,2.000
54000,222,1851,29.4,0.0,4.9,0.0,9.7,0.0,1.00,15.2,691,249,9.60,22.37,1118,504,229,0.0,1.00,1.00,1.00,3.77,5.81,3.51,24.0,2.000
54000,1,1500,17.7,0.2,0.1,0.2,16.6,0.0,1.06,12.6,793,106,4.17,8.11,527,486,487,0.0,1.05,1.07,1.06,3.70,4.35,5.63,31.3,1.036
54000,407,48,19.3,0.0,0.5,0.0,9.2,0.0,1.00,16.3,17,446,19.14,26.76,2,46,0,0.0,1.00,1.00,1.00,3.38,5.90,3.94,30.1,2.000
55000,1,1656,18.7,0.2,0.0,0.2,17.5,0.0,1.06,11.7,796,107,4.60,8.36,570,578,508,0.0,1.04,1.09,1.07,3.77,4.33,6.07,31.8,1.036
55000,222,1471,28.9,0.0,5.0,0.0,9.4,0.0,1.00,15.2,542,267,10.27,23.75,942,462,67,0.0,1.00,1.00,1.00,3.75,5.88,3.45,22.0,2.000
55000,407,55,15.1,0.0,0.2,0.0,7.4,0.0,1.00,18.1,16,384,14.72,23.55,0,55,0,0.0,1.00,1.00,1.00,3.38,5.67,3.49,30.4,2.000
56000,222,1653,28.8,0.0,5.1,0.0,9.3,0.0,1.00,15.2,613,264,10.27,23.47,978,574,101,0.0,1.00,1.00,1.00,3.71,5.91,3.42,23.5,2.000
56000,1,1501,17.8,0.2,0.0,0.2,16.5,0.0,1.07,12.5,806,107,4.43,8.16,505,520,476,0.0,1.05,1.09,1.07,3.67,4.41,5.71,31.7,1.038
56000,407,51,16.3,0.0,0.1,0.0,8.0,0.0,1.00,17.6,20,515,16.49,29.57,0,50,1,0.0,1.00,1.00,1.00,3.24,5.47,3.57,30.7,2.000
57000,1,1565,18.8,0.2,0.1,0.3,17.6,0.0,1.07,11.5,779,108,4.21,8.53,502,562,501,0.0,1.05,1.08,1.09,3.86,4.54,5.98,32.3,1.032
57000,222,1521,29.8,0.0,4.9,0.0,10.0,0.0,1.00,15.0,577,258,10.03,23.21,972,450,99,0.0,1.00,1.00,1.00,3.78,5.96,3.49,22.4,2.000
57000,407,54,16.4,0.0,0.1,0.0,8.1,0.0,1.00,17.9,23,397,13.92,24.42,2,52,0,0.0,1.00,1.00,1.00,3.20,5.69,3.52,30.3,2.000
58000,1,1608,19.0,0.3,0.1,0.2,17.7,0.0,1.09,11.5,788,99,4.37,7.94,517,566,525,0.0,1.06,1.11,1.09,3.91,4.64,5.87,32.4,1.028
58000,222,1358,31.2,0.0,5.0,0.0,10.5,0.0,1.00,14.5,525,305,12.62,26.00,834,419,105,0.0,1.00,1.00,1.00,3.88,6.13,3.58,23.0,2.000
58000,407,33,17.5,0.0,0.0,0.0,8.7,0.0,1.00,16.9,13,719,27.13,41.85,0,32,1,0.0,1.00,1.00,1.00,3.58,6.15,3.82,30.4,2.000
59000,222,1555,29.6,0.0,5.1,0.0,9.7,0.0,1.00,15.1,547,265,10.21,23.75,937,512,106,0.0,1.00,1.00,1.00,3.77,5.89,3.45,22.8,2.000
59000,1,1510,17.5,0.2,0.0,0.2,16.4,0.0,1.07,12.8,764,110,4.79,8.36,545,521,444,0.0,1.06,1.09,1.07,3.60,4.44,5.41,31.2,1.034
59000,431,156,32.9,0.0,4.5,0.0,12.0,0.0,1.00,14.7,64,326,12.93,27.02,98,36,22,0.0,1.00,1.00,1.00,3.93,6.33,3.76,25.4,2.000
59000,407,27,15.4,0.0,0.1,0.0,7.6,0.0,1.00,17.7,10,500,15.34,28.31,0,26,1,0.0,1.00,1.00,1.00,3.26,5.48,3.63,30.2,2.000
60000,222,1822,29.5,0.0,5.1,0.0,9.7,0.0,1.00,15.0,700,241,9.19,22.49,1027,618,177,0.0,1.00,1.00,1.00,3.75,5.79,3.53,23.9,2.000
60000,1,1480,16.1,0.1,0.0,0.1,15.3,0.0,1.05,13.3,717,108,4.09,8.14,506,537,437,0.0,1.04,1.06,1.06,3.51,4.39,5.24,31.6,1.031
60000,431,109,26.6,0.0,4.8,0.0,8.5,0.0,1.00,16.2,38,313,11.46,23.51,66,39,4,0.0,1.00,1.00,1.00,3.73,5.99,3.32,23.1,2.000
60000,407,25,19.5,0.0,0.0,0.0,9.7,0.0,1.00,15.8,8,620,19.78,31.47,3,18,4,0.0,1.00,1.00,1.00,3.60,6.92,4.16,32.8,2.000
61000,1,1643,16.3,0.2,0.1,0.1,15.4,0.0,1.04,12.9,732,102,3.74,7.42,653,505,485,0.0,1.03,1.06,1.04,3.46,4.54,5.25,30.0,1.032
61000,222,1579,28.9,0.0,5.0,0.0,9.4,0.0,1.00,15.2,589,275,11.33,24.58,937,536,106,0.0,1.00,1.00,1.00,3.75,5.88,3.46,23.3,2.000
61000,431,151,28.7,0.0,4.6,0.0,9.7,0.0,1.00,15.9,62,257,8.53,22.68,98,34,19,0.0,1.00,1.00,1.00,3.83,5.87,3.48,23.3,2.000
61000,407,23,37.0,0.0,1.1,0.0,17.4,0.0,1.00,12.4,12,375,16.38,24.01,0,22,1,0.0,1.00,1.00,1.00,3.96,6.43,4.83,31.4,2.000
62000,1,1702,15.9,0.2,0.0,0.1,15.0,0.0,1.04,13.0,743,103,3.87,7.36,562,596,544,0.0,1.02,1.06,1.04,3.45,4.53,5.23,31.9,1.033
62000,222,1566,29.3,0.0,5.0,0.0,9.6,0.0,1.00,15.1,573,276,11.52,24.68,971,527,68,0.0,1.00,1.00,1.00,3.77,5.89,3.46,21.9,2.000
