step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
120000,1,1130,23.57,2.32,2.67,0.50,13.68,0.50,1.61,0.129,0.250,353460.4,895677.8,2,120,3.69,1.70,1.22,83.0836,2798.35,13590.6,11.4718,4.7422,5461,6.9144,63,39.7448,322205.2
120000,2,462,26.13,2.06,2.78,0.71,16.35,0.50,1.50,0.130,0.114,141107.1,386142.4,2,91,4.05,1.61,1.15,37.0457,1282.89,394.8,29.6922,7.7360,5461,7.4020,113,7.6606,66678.3
130000,0,1418,23.82,2.84,2.83,0.36,12.89,0.57,1.76,0.138,0.306,466197.3,1286803.4,3,98,3.69,1.88,1.24,121.7320,4379.41,83864.1,0.0000,2.5745,5462,6.6822,23,56.8959,467721.2
130000,1,1084,24.31,2.86,2.90,0.30,13.23,0.57,1.77,0.139,0.240,362341.9,928582.2,3,107,3.67,1.90,1.33,85.7402,3109.75,12921.1,11.5560,4.6976,5461,7.2244,56,40.3454,333260.9
130000,2,457,23.01,1.90,2.58,0.57,14.09,0.44,1.48,0.101,0.100,141244.2,371699.6,2,101,3.69,1.54,1.15,36.6077,948.88,313.7,29.6464,7.7753,5461,7.5718,114,7.6581,66363.1
140000,0,1410,23.38,2.66,2.85,0.23,13.01,0.62,1.70,0.151,0.304,463834.4,1253568.2,2,121,3.58,1.85,1.19,118.4979,3634.05,82310.6,0.0006,2.6216,5462,7.1122,25,56.6414,463040.3
140000,1,1087,24.15,2.68,3.06,0.38,13.55,0.63,1.73,0.152,0.242,356633.3,886947.3,2,144,3.79,1.86,1.23,81.3911,2875.09,13652.7,11.6571,4.9970,5461,7.1215,78,39.5217,322599.4
140000,2,469,22.54,1.71,2.46,0.21,14.67,0.45,1.44,0.096,0.103,144465.5,391145.2,2,101,3.83,1.49,1.19,37.8159,1173.02,401.0,29.7923,7.8619,5461,7.5800,146,7.9656,69202.9
150000,0,1334,24.37,2.55,2.78,0.54,14.34,0.50,1.67,0.136,0.311,464839.9,1269674.9,2,99,3.83,1.76,1.24,120.4112,3983.82,81214.6,0.0066,2.6426,5462,6.4118,42,56.8184,464714.8
150000,1,1132,23.30,2.34,2.19,0.52,14.40,0.44,1.62,0.125,0.248,358439.2,917228.0,2,100,3.85,1.74,1.20,83.9913,2893.98,15161.0,11.8819,4.8786,5461,7.1216,67,39.9627,327058.4
150000,2,530,26.40,2.36,2.81,0.58,16.58,0.48,1.58,0.132,0.137,148787.8,412745.6,2,91,4.30,1.73,1.14,39.0629,1175.05,633.6,28.5630,7.8358,5461,8.1181,125,8.4670,74084.9
160000,0,1440,25.10,2.98,3.20,0.48,13.79,0.60,1.79,0.166,0.335,474050.8,1272537.9,2,132,3.69,1.93,1.18,122.1279,4265.09,82360.3,0.0263,2.5557,5462,6.6378,38,57.8556,474685.6
160000,1,979,23.94,2.42,2.64,0.40,14.49,0.50,1.64,0.138,0.225,350710.6,912682.0,2,105,3.75,1.77,1.19,82.7077,2414.08,14795.6,11.6647,4.9441,5461,7.0645,77,38.6133,317541.4
160000,2,522,23.35,2.07,2.63,0.38,14.69,0.53,1.50,0.138,0.119,153941.7,425063.9,2,117,3.79,1.67,1.09,39.9072,1100.33,353.5,28.6415,7.8602,5461,7.8385,129,9.0219,79244.9
170000,0,1394,23.94,2.81,2.53,0.30,13.67,0.52,1.76,0.141,0.308,458459.5,1247347.6,2,126,3.74,1.90,1.24,117.4021,3187.44,82946.7,0.0027,2.6746,5462,6.9698,39,55.8110,457234.0
170000,1,1148,22.25,2.36,2.17,0.28,13.30,0.43,1.65,0.119,0.240,366187.2,928381.2,2,141,3.63,1.76,1.21,85.9425,2922.25,13260.9,11.6149,4.9613,5461,7.0144,64,40.9101,333738.9
170000,2,499,24.19,1.96,2.03,0.32,16.06,0.43,1.49,0.112,0.114,144665.8,387930.0,2,96,4.00,1.63,1.12,36.8496,1144.98,328.4,29.2974,8.0237,5461,7.5452,137,7.7574,67649.6
180000,0,1272,25.83,2.51,3.55,0.34,14.64,0.60,1.69,0.170,0.305,459623.7,1225799.1,2,125,3.83,1.80,1.20,115.1389,3679.68,85232.8,0.0005,2.7747,5462,6.7804,41,57.7507,456279.8
180000,1,823,26.88,2.39,3.47,0.48,15.74,0.62,1.64,0.180,0.210,346279.7,849907.5,2,111,4.10,1.74,1.18,77.0481,2649.43,15128.3,11.9206,5.3509,5461,7.2475,108,38.3699,307848.7
180000,2,448,24.91,1.27,2.27,0.19,17.48,0.37,1.31,0.118,0.109,137957.4,352659.3,2,99,4.19,1.38,1.07,34.2409,976.80,417.6,29.8030,8.1826,5461,7.0451,156,6.8792,58896.6
190000,0,879,33.97,3.19,5.83,0.33,18.52,0.84,1.84,0.317,0.282,413542.5,1030390.9,1,88,4.58,1.88,1.18,91.9230,3756.07,86881.4,0.0000,3.1864,5462,6.6461,88,54.0501,397108.4
190000,1,768,33.76,3.01,5.54,0.45,19.18,0.74,1.80,0.272,0.245,380908.5,851327.5,1,98,4.58,1.81,1.19,75.2435,2309.50,16970.7,8.5711,5.1772,5461,7.7202,103,46.7248,342368.1
190000,2,406,33.33,2.75,4.83,0.44,20.38,0.70,1.70,0.261,0.132,145655.2,353000.6,1,85,4.80,1.72,1.16,31.9306,1205.40,582.9,27.7684,8.7648,5461,9.0187,202,7.2053,60955.4
200000,0,1132,27.12,2.31,3.33,0.32,16.57,0.45,1.63,0.178,0.293,415594.8,992492.4,2,99,4.07,1.73,1.18,90.7236,3397.28,86413.5,0.0000,3.1858,5462,7.6014,30,54.9626,398816.4
200000,1,795,29.41,2.48,4.12,0.26,17.52,0.50,1.66,0.209,0.220,368776.7,796557.1,2,109,4.34,1.70,1.21,73.3687,2761.17,16207.1,9.7695,5.2050,5461,7.2147,99,44.4682,329539.4
200000,2,425,28.40,1.95,4.16,0.24,17.88,0.59,1.48,0.214,0.119,135703.6,326694.5,2,90,4.32,1.53,1.07,32.0654,1291.33,469.9,29.1338,8.1411,5461,7.0061,160,6.6718,56618.1
