step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake
40000,1,1200,21.33,1.09,4.12,0.18,11.28,0.01,1.29,0.008,0.231,199243.0,465619.9,2,89,4.09,1.16,1.34,51.2431,2858.77,14404.1,4.6722,5.0309,5461,3.5934,117,19.2638,156339.7
40000,2,364,21.86,0.64,4.08,0.20,14.02,0.02,1.14,0.008,0.079,89172.1,192941.5,2,68,4.37,1.05,1.19,24.3370,922.78,207.9,15.2240,5.2620,5461,3.5934,222,4.6193,38182.5
50000,0,1770,21.93,0.47,3.41,0.14,10.14,0.01,1.14,0.006,0.286,597630.1,1489116.4,6,128,3.36,1.12,1.15,155.5557,3575.98,80388.6,1.1496,2.8369,5462,4.5835,110,88.6873,625987.1
50000,1,1358,22.17,0.58,3.20,0.27,11.00,0.03,1.14,0.006,0.236,377836.5,1014502.2,5,152,3.45,1.11,1.17,97.8076,3005.05,12823.0,27.6784,5.0823,5461,4.5827,133,47.6523,350781.4
50000,2,662,24.20,0.56,3.53,0.16,13.69,0.02,1.12,0.005,0.134,131448.0,335101.8,4,86,3.93,1.08,1.16,34.8187,1392.90,406.7,50.4134,7.4845,5461,4.5827,119,7.0715,59186.0
60000,0,1070,32.04,0.22,6.16,0.05,17.80,0.01,1.06,0.002,0.296,238739.0,655362.2,1,70,4.39,1.05,1.07,62.0699,4187.33,85410.5,0.0000,4.7302,5462,4.0385,63,24.3970,199647.9
60000,1,923,28.41,0.38,4.38,0.16,17.95,0.00,1.09,0.001,0.241,209597.4,521066.1,1,83,4.51,1.06,1.12,52.0255,2600.85,14132.5,4.1317,5.3387,5461,4.0378,81,19.8952,162922.9
60000,2,348,27.05,0.26,3.61,0.43,19.55,0.00,1.07,0.000,0.097,94637.7,227357.6,1,41,4.94,1.06,1.08,26.4096,695.68,182.3,14.6038,5.6172,5461,4.0378,75,4.7319,40077.1
70000,0,2408,15.80,0.26,2.16,0.08,8.59,0.00,1.09,0.001,0.305,626106.6,1745644.5,3,174,2.94,1.07,1.10,166.9817,4017.97,75866.0,0.5043,2.7373,5462,7.5828,75,89.3004,671735.5
70000,1,1883,15.48,0.37,2.15,0.14,8.83,0.00,1.12,0.002,0.246,412613.5,1223696.2,3,158,3.01,1.10,1.13,112.1681,2837.17,11763.1,24.4883,5.0501,5461,7.5815,104,49.5618,394798.1
70000,2,939,17.93,0.19,2.37,0.10,11.60,0.00,1.05,0.000,0.155,169644.8,560960.4,3,134,3.38,1.04,1.07,52.2050,1547.68,556.1,46.9461,7.8221,5461,7.5815,83,11.4126,99049.2
80000,0,2774,12.77,0.06,2.52,0.10,8.14,0.00,1.01,0.000,0.343,246515.1,799679.3,2,166,3.15,1.01,1.02,77.5914,3385.66,76984.1,0.0000,4.3089,5462,4.3247,49,24.8485,216937.3
80000,1,1905,13.74,0.09,2.62,0.19,8.86,0.00,1.02,0.001,0.257,203534.2,588602.0,2,185,3.32,1.01,1.03,59.9544,2221.55,9345.3,4.5564,5.0579,5461,4.3240,74,18.5326,162355.3
80000,2,677,17.32,0.05,2.04,0.19,13.73,0.00,1.01,0.000,0.124,105022.4,293995.8,3,102,3.88,1.00,1.02,34.5946,1002.78,170.9,13.9581,5.6774,5461,4.3240,58,5.6566,50300.9
90000,0,2529,14.06,0.11,1.93,0.01,6.83,0.00,1.04,0.000,0.255,562560.2,1666762.8,2,183,2.62,1.05,1.05,153.6919,4056.22,76983.8,0.2881,2.9208,5462,6.1701,70,90.6404,590870.2
90000,1,1798,15.04,0.17,1.87,0.04,8.39,0.00,1.07,0.001,0.217,364679.6,1204927.2,2,198,2.83,1.09,1.08,101.6185,2837.56,10518.7,25.1393,5.8730,5461,6.1689,88,45.7977,335543.9
90000,2,919,17.53,0.19,2.17,0.13,11.41,0.00,1.06,0.000,0.146,156623.4,519755.7,2,139,3.30,1.04,1.08,47.6601,1466.11,373.0,48.6132,8.2736,5461,6.1689,74,9.1337,80909.6
100000,0,1893,18.47,0.08,1.44,0.04,15.39,0.01,1.01,0.003,0.368,245820.1,722408.6,2,93,3.82,1.01,1.02,76.0398,3585.74,77415.1,0.0000,4.2909,5462,4.0415,27,24.7519,214330.8
100000,1,1301,19.84,0.19,2.27,0.08,15.46,0.01,1.04,0.003,0.269,205993.6,534472.2,1,104,3.89,1.02,1.05,58.2243,2622.47,9806.0,4.6322,5.2103,5461,4.0408,43,18.7239,161912.5
100000,2,546,20.89,0.16,1.87,0.07,17.27,0.00,1.03,0.000,0.120,100263.4,252897.2,1,81,4.05,1.01,1.04,32.1255,1161.23,226.8,14.4076,5.6774,5461,4.0408,49,5.1247,45190.3
110000,0,3108,12.95,0.04,2.15,0.02,5.76,0.00,1.02,0.000,0.283,609850.9,1736072.9,2,157,2.25,1.02,1.02,172.8266,4755.77,76404.2,0.1031,2.5425,5462,7.1905,73,89.7750,658299.7
110000,1,1961,14.20,0.02,2.10,0.01,7.48,0.00,1.01,0.000,0.217,397453.1,1147371.8,2,180,2.51,1.01,1.01,105.5936,2835.12,10994.9,24.2559,5.0075,5461,7.1892,93,49.3689,376474.5
110000,2,733,17.01,0.08,1.69,0.02,11.98,0.00,1.02,0.000,0.114,158047.6,463031.5,1,109,3.23,1.02,1.04,45.0343,1132.36,330.8,49.1792,7.7914,5461,7.1892,66,9.8966,85993.2
120000,0,2357,14.10,0.03,0.20,0.02,13.41,0.00,1.01,0.000,0.369,246485.2,780654.2,1,64,3.59,1.01,1.01,76.3057,4240.09,72424.7,0.0000,4.2509,5462,3.6823,33,24.8234,216498.6
120000,1,1516,15.18,0.08,0.11,0.03,14.44,0.00,1.02,0.001,0.253,202220.7,565014.9,1,106,3.81,1.02,1.03,57.8791,2155.86,7096.0,4.8182,5.0668,5461,3.6816,33,18.5503,160140.1
120000,2,530,17.54,0.04,0.37,0.02,16.58,0.00,1.01,0.000,0.104,95871.6,239141.9,1,85,4.25,1.01,1.01,30.0575,1197.33,136.1,15.1171,5.2718,5461,3.6816,43,5.1526,44920.7
130000,0,2402,16.13,0.07,2.98,0.02,7.42,0.00,1.03,0.002,0.291,648157.7,1932159.1,2,130,2.74,1.03,1.03,212.8536,4973.01,78722.3,1.7945,1.7183,5462,5.0114,43,91.2218,711834.7
130000,1,1778,18.44,0.12,3.05,0.07,9.34,0.01,1.04,0.005,0.255,349363.4,1144630.4,2,164,3.03,1.04,1.05,114.9373,3140.34,11887.6,30.9652,4.4090,5461,5.0105,102,41.2293,329185.0
130000,2,729,21.24,0.18,3.14,0.07,12.40,0.01,1.06,0.001,0.131,151929.2,488513.7,2,125,3.67,1.05,1.07,49.9420,1397.56,493.6,49.0642,6.8138,5461,5.0105,130,10.2140,89705.9
140000,0,2088,16.34,0.08,3.64,0.11,7.75,0.00,1.03,0.000,0.278,233088.0,736547.4,1,128,3.07,1.04,1.04,66.5143,3900.69,85242.0,0.0000,4.9068,5462,4.3006,71,23.3690,195060.5
140000,1,1486,16.47,0.13,3.61,0.17,8.35,0.00,1.04,0.001,0.208,210304.7,581514.9,1,143,3.22,1.03,1.05,55.1520,2966.12,13802.2,4.0121,5.4365,5461,4.2998,106,19.8181,164369.5
140000,2,533,19.45,0.12,3.78,0.13,12.08,0.00,1.03,0.002,0.098,103012.3,272201.2,1,115,3.92,1.03,1.05,31.1703,1172.08,266.9,14.1016,5.7740,5461,4.2998,94,5.3925,47183.0
150000,0,3468,11.23,0.15,1.65,0.03,5.59,0.06,1.06,0.014,0.295,584009.6,1883204.8,2,233,2.48,1.08,1.07,171.1967,4521.20,74023.5,0.4491,3.4155,5462,6.6770,53,91.3520,628856.7
150000,1,2231,12.77,0.14,1.66,0.03,7.11,0.06,1.06,0.015,0.228,347056.5,1285706.5,2,282,2.71,1.08,1.07,107.7365,2994.89,9403.9,25.5657,5.9781,5461,6.6758,60,41.9219,323211.9
150000,2,1096,15.21,0.14,1.78,0.19,10.16,0.01,1.04,0.004,0.154,170180.9,632576.6,2,180,3.29,1.03,1.04,56.4795,1398.00,436.0,48.4680,7.9747,5461,6.6758,98,11.3202,101285.3
160000,0,2202,14.76,0.02,0.48,0.02,13.65,0.00,1.01,0.000,0.355,241014.3,754052.6,1,89,3.82,1.01,1.01,77.4656,3515.76,72678.6,0.0000,4.1857,5462,3.6416,35,24.3402,212105.0
160000,1,1449,14.87,0.03,0.42,0.04,13.85,0.00,1.01,0.000,0.241,204202.4,547722.1,1,99,3.82,1.01,1.01,58.9112,2332.26,7221.9,4.7618,4.9484,5461,3.6409,41,18.9669,163439.2
160000,2,536,16.91,0.03,0.11,0.18,16.24,0.00,1.00,0.000,0.101,101360.9,275152.4,1,73,4.33,1.00,1.01,33.7070,1039.44,144.3,14.7115,5.2666,5461,3.6409,52,5.7289,50632.1
170000,0,1209,29.64,0.05,5.30,0.17,14.31,0.00,1.02,0.000,0.273,620530.4,1631989.5,2,100,3.44,1.02,1.05,174.7827,3721.45,84705.9,0.4297,2.0132,5462,5.9292,35,89.7538,648428.0
170000,1,1068,25.37,0.14,4.13,0.14,13.48,0.00,1.03,0.000,0.220,390689.7,1055018.2,2,97,3.37,1.03,1.05,105.8108,3016.01,15609.3,26.3727,4.2436,5461,5.9281,79,48.9917,366618.5
170000,2,569,25.47,0.09,4.06,0.02,14.54,0.00,1.03,0.000,0.122,149157.8,398720.3,2,86,3.70,1.01,1.05,42.9523,1171.26,608.5,49.0777,6.8218,5461,5.9281,79,10.0504,84921.6
180000,0,2434,13.58,0.02,0.20,0.07,12.89,0.00,1.01,0.000,0.367,246537.0,605844.9,1,107,3.44,1.01,1.01,67.6125,3478.76,72493.4,0.0000,3.9573,5462,4.1618,17,25.0450,218206.2
180000,1,1633,13.96,0.03,0.33,0.07,13.11,0.00,1.01,0.000,0.253,208847.6,465616.2,1,124,3.42,1.01,1.02,53.1441,2550.64,7629.9,4.4936,4.7551,5461,4.1611,21,19.5706,169246.7
180000,2,652,15.81,0.17,0.96,0.15,13.99,0.00,1.04,0.002,0.114,100604.5,231278.5,1,118,3.67,1.03,1.02,30.4084,1120.50,191.8,14.6738,5.2244,5461,4.1611,37,5.7307,49879.8
190000,0,2883,11.22,0.80,1.10,0.02,4.51,0.77,1.39,0.412,0.212,591318.4,2021719.1,1,303,2.40,2.20,1.36,225.6449,3155.80,79811.2,3.6021,1.8657,5462,5.4456,115,88.5463,688398.7
190000,1,2458,11.79,0.81,1.32,0.03,5.09,0.79,1.39,0.419,0.204,305034.7,1186946.1,1,348,2.50,2.18,1.32,115.6119,2767.63,12576.3,34.1886,4.4971,5461,5.4446,122,34.5316,289954.2
190000,2,1285,12.78,0.53,1.18,0.03,7.74,0.74,1.24,0.383,0.139,166813.2,588998.4,1,277,2.88,1.89,1.11,59.6285,1676.16,596.0,50.9989,6.4028,5461,5.4446,98,12.5621,112457.7
200000,0,2047,16.59,0.04,3.71,0.02,10.02,0.00,1.02,0.000,0.322,236007.5,672586.7,1,114,3.38,1.02,1.02,63.9581,4850.34,81033.2,0.0000,4.6862,5462,4.5793,35,24.2698,199573.3
200000,1,1390,17.32,0.05,3.27,0.02,11.48,0.00,1.02,0.000,0.237,206840.4,533502.5,1,118,3.54,1.03,1.03,52.1714,2783.79,11467.2,4.0017,5.4343,5461,4.5785,63,19.1206,160305.6
200000,2,493,20.14,0.10,3.21,0.05,14.54,0.00,1.01,0.002,0.100,103434.3,273325.7,1,96,4.11,1.02,1.01,31.2272,1064.58,231.8,14.2300,5.5569,5461,4.5785,59,5.6592,49715.6
