step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density
6000,114,28,7.7,0.0,0.0,0.0,6.3,0.0,1.07,19.9,14,313,11.55,14.32,22,6,0,0.0,1.07,1.07,1.07,2.32,4.04,2.07,21.4,1.198
6000,8,6,21.0,3.5,0.0,0.0,13.8,0.0,2.17,10.0,3,118,5.97,10.11,0,3,3,0.0,2.00,2.36,2.15,4.50,4.33,6.67,37.8,0.991
7000,1,1425,33.5,6.1,5.8,0.9,16.7,0.9,2.51,8.4,832,182,15.61,34.03,587,497,341,1.0,2.97,1.50,2.99,4.87,4.96,7.15,29.4,0.950
7000,49,126,7.6,0.0,0.0,0.0,7.4,0.0,1.00,15.9,39,230,6.42,14.20,92,34,0,0.0,1.00,1.00,1.00,2.70,6.12,2.06,23.7,1.019
7000,124,121,10.4,0.3,0.0,0.0,8.3,0.0,1.09,17.9,53,313,14.75,20.70,117,4,0,0.0,1.02,1.13,1.11,2.59,2.01,5.21,21.7,1.129
7000,12,116,6.0,0.1,0.0,0.0,5.2,0.0,1.02,19.9,39,216,7.52,9.23,98,18,0,0.0,1.01,1.02,1.04,2.16,4.06,2.22,21.3,1.128
7000,41,78,7.8,0.1,0.0,0.0,7.0,0.0,1.02,19.2,29,291,11.51,13.64,67,11,0,0.0,1.04,1.00,1.02,2.33,2.86,3.55,23.7,1.104
7000,9,75,9.7,0.0,0.0,0.0,8.2,0.0,1.00,17.4,23,210,8.53,12.93,27,48,0,0.0,1.00,1.00,1.00,2.71,5.49,1.93,27.4,1.184
7000,122,56,5.6,0.0,0.0,0.0,6.7,0.0,1.00,19.2,21,142,4.60,7.10,50,6,0,0.0,1.00,1.00,1.00,2.14,2.29,4.12,22.1,0.832
7000,130,52,5.9,0.1,0.0,0.0,6.6,0.0,1.04,20.7,33,225,10.90,14.55,52,0,0,0.0,1.12,1.00,1.03,2.17,3.42,2.29,15.3,0.867
7000,107,52,8.1,0.0,0.0,0.2,7.0,0.0,1.00,19.3,24,129,4.42,8.09,6,46,0,0.0,1.00,1.00,1.00,2.42,2.94,3.40,30.3,1.140
7000,3,51,9.2,0.2,0.0,0.0,7.8,0.0,1.07,19.5,33,180,6.62,11.38,44,5,2,0.0,1.08,1.08,1.05,2.51,3.69,2.67,20.3,1.116
7000,114,40,8.4,0.0,0.0,0.1,6.9,0.0,1.00,18.9,13,283,10.63,11.57,25,15,0,0.0,1.00,1.00,1.00,2.28,4.55,2.00,24.5,1.206
7000,128,31,6.8,0.1,0.0,0.0,6.2,0.0,1.08,18.2,15,215,12.01,7.06,23,8,0,0.0,1.16,1.16,1.04,2.29,5.61,1.29,23.2,1.054
7000,55,24,13.1,0.0,0.0,0.0,10.7,0.0,1.00,15.2,14,195,5.45,12.07,5,14,5,0.0,1.00,1.00,1.00,2.54,5.38,3.12,32.1,1.286
7000,121,21,6.7,0.0,0.0,0.0,5.3,0.0,1.00,20.9,12,234,8.76,8.16,21,0,0,0.0,1.00,1.00,1.00,2.10,2.00,3.57,15.9,1.266
7000,132,18,7.5,0.0,0.0,0.0,5.0,0.0,1.00,22.6,10,162,4.98,4.50,0,18,0,0.0,1.00,1.00,1.00,1.56,2.22,2.50,30.8,1.563
7000,21,8,9.3,0.0,0.0,0.0,11.5,0.0,1.00,15.8,5,80,3.55,6.61,8,0,0,0.0,1.00,1.00,1.00,2.62,3.62,4.50,17.4,0.807
8000,1,1219,34.2,6.2,5.3,0.9,16.9,0.8,2.60,8.6,741,175,15.03,36.87,499,438,282,0.8,3.02,1.65,3.07,4.80,5.01,7.01,29.1,0.969
8000,134,147,8.6,0.1,0.0,0.0,6.4,0.0,1.02,18.9,34,256,6.16,12.21,26,114,7,0.0,1.02,1.04,1.02,3.09,7.63,2.12,30.1,1.312
8000,49,118,8.2,0.3,0.0,0.0,7.2,0.0,1.06,16.3,34,153,3.96,10.07,108,10,0,0.0,1.06,1.00,1.08,2.66,6.14,2.35,22.0,1.034
8000,12,86,5.9,0.0,0.0,0.0,5.3,0.0,1.00,20.1,30,210,6.52,8.55,70,16,0,0.0,1.00,1.00,1.00,2.01,3.90,2.20,21.9,1.099
8000,124,85,11.6,0.3,0.0,0.0,9.3,0.0,1.10,16.7,40,179,6.28,11.05,79,6,0,0.0,1.00,1.11,1.17,2.89,2.21,5.54,22.4,1.182
8000,41,74,5.2,0.1,0.0,0.0,4.5,0.0,1.04,21.6,21,216,6.64,7.85,74,0,0,0.0,1.08,1.00,1.03,1.85,2.24,2.97,23.2,1.091
8000,130,64,7.5,0.4,0.0,0.0,7.6,0.0,1.20,19.3,32,156,5.96,7.16,63,1,0,0.0,1.41,1.07,1.19,2.23,4.12,2.28,15.0,0.880
8000,3,62,9.1,0.0,0.0,0.0,8.4,0.0,1.00,19.2,24,173,9.08,9.18,38,23,1,0.0,1.00,1.00,1.00,2.37,4.06,2.32,24.3,1.080
8000,9,52,8.7,0.0,0.8,0.0,6.6,0.0,1.00,17.8,12,206,8.90,11.03,11,41,0,0.0,1.00,1.00,1.00,2.48,5.33,1.79,29.2,1.188
8000,114,46,8.9,0.0,0.0,0.0,7.7,0.0,1.00,18.3,13,236,10.25,13.22,40,6,0,0.0,1.00,1.00,1.00,2.20,4.65,2.17,21.6,1.176
8000,135,40,5.8,0.0,0.0,0.0,6.3,0.0,1.00,19.9,8,226,5.88,9.84,18,22,0,0.0,1.00,1.00,1.00,2.15,2.10,3.97,25.4,0.910
8000,128,38,6.0,0.0,0.0,0.0,5.5,0.0,1.00,20.0,11,312,15.74,11.63,24,14,0,0.0,1.00,1.00,1.00,2.24,4.82,1.26,23.6,1.078
8000,122,31,5.0,0.0,0.0,0.0,5.9,0.0,1.00,20.3,12,196,7.98,5.99,18,13,0,0.0,1.00,1.00,1.00,2.16,2.19,3.68,25.6,0.840
8000,107,27,7.7,0.0,0.0,0.1,6.7,0.0,1.00,19.5,15,135,3.96,6.12,1,21,5,0.0,1.00,1.00,1.00,2.19,2.59,3.78,32.2,1.137
8000,137,15,8.8,0.0,0.0,0.0,7.3,0.0,1.00,20.0,8,270,8.22,14.46,15,0,0,0.0,1.00,1.00,1.00,2.33,3.40,2.60,17.6,1.210
8000,55,6,4.4,0.0,0.0,0.0,3.2,0.0,1.00,24.3,4,176,11.06,5.76,1,5,0,0.0,1.00,1.00,1.00,1.67,2.33,1.50,27.8,1.406
9000,1,1217,36.7,7.1,6.2,1.0,17.6,1.1,2.72,7.7,731,153,13.15,33.09,547,422,248,1.1,3.28,1.55,3.28,4.96,5.14,7.18,28.3,0.956
9000,124,97,9.5,0.0,0.0,0.0,8.7,0.0,1.00,16.1,33,306,12.91,15.81,88,9,0,0.0,1.00,1.00,1.00,2.68,1.82,6.30,22.2,1.095
9000,12,80,6.3,0.0,0.0,0.0,5.6,0.0,1.01,19.4,25,234,7.00,9.54,56,24,0,0.0,1.01,1.01,1.01,2.08,4.29,2.12,23.5,1.115
9000,41,79,6.2,0.1,0.0,0.0,5.5,0.0,1.03,21.0,22,180,4.92,6.86,79,0,0,0.0,1.04,1.01,1.04,1.95,2.44,3.08,22.7,1.100
9000,49,79,8.3,0.0,0.1,0.0,7.9,0.0,1.00,15.5,26,137,4.54,7.56,77,2,0,0.0,1.00,1.00,1.00,2.62,6.23,2.15,21.4,1.034
9000,134,61,8.2,0.1,0.0,0.0,6.1,0.0,1.09,19.4,31,222,7.03,10.87,2,53,6,0.0,1.05,1.05,1.29,2.79,6.26,2.25,31.2,1.287
9000,130,58,15.3,0.2,0.0,2.1,15.1,0.0,1.05,13.0,38,174,9.06,11.82,56,2,0,0.0,1.00,1.12,1.05,3.67,5.98,3.53,11.8,0.920
9000,137,45,6.9,0.3,0.0,0.0,5.1,0.0,1.17,21.6,22,138,3.32,6.15,45,0,0,0.0,1.14,1.14,1.23,1.93,2.42,2.80,20.3,1.213
9000,114,36,8.6,0.0,0.6,0.0,6.6,0.0,1.00,18.9,15,161,5.12,8.54,35,1,0,0.0,1.00,1.00,1.00,2.31,4.36,2.28,18.4,1.197
9000,107,35,9.9,0.3,0.2,0.0,8.1,0.0,1.10,18.6,21,153,4.06,8.56,1,34,0,0.0,1.16,1.06,1.09,2.54,3.03,3.69,30.9,1.138
9000,9,32,7.9,0.0,0.1,0.0,6.6,0.0,1.00,18.8,11,167,4.68,7.98,11,19,2,0.0,1.00,1.00,1.00,2.19,5.09,1.62,28.9,1.183
9000,135,19,3.8,0.0,0.0,0.0,4.5,0.0,1.00,22.1,9,192,6.22,9.51,7,12,0,0.0,1.00,1.00,1.00,1.74,2.11,2.84,26.3,0.857
9000,147,12,21.0,0.0,0.8,0.0,18.8,0.0,1.00,10.2,8,282,25.55,31.46,1,10,1,0.0,1.00,1.00,1.00,4.42,3.92,7.17,32.0,1.054
10000,1,1790,24.2,3.3,2.8,0.4,15.3,0.5,1.83,11.1,857,160,9.37,21.18,737,705,348,0.5,2.06,1.30,2.11,4.10,4.04,6.58,28.8,0.996
10000,152,423,14.3,0.1,0.2,0.0,12.7,0.0,1.02,15.0,185,141,5.56,9.59,249,155,19,0.0,1.01,1.03,1.03,3.01,3.29,5.31,23.2,1.101
10000,130,82,9.8,0.0,0.0,0.0,10.4,0.0,1.00,17.0,48,211,8.11,14.03,82,0,0,0.0,1.00,1.00,1.00,2.89,5.18,2.34,12.6,0.931
10000,114,56,11.5,0.0,0.3,0.0,9.2,0.0,1.00,17.8,26,162,6.11,10.17,56,0,0,0.0,1.00,1.00,1.00,2.64,4.77,2.39,17.4,1.207
10000,124,52,13.0,0.2,0.0,0.0,11.5,0.0,1.06,15.4,27,137,5.54,10.08,52,0,0,0.0,1.00,1.08,1.08,2.94,2.71,5.58,18.9,1.104
10000,134,52,7.8,0.0,0.0,0.0,5.9,0.0,1.00,19.8,16,238,5.86,9.92,13,39,0,0.0,1.00,1.00,1.00,3.00,7.40,1.94,27.5,1.304
10000,49,50,10.5,0.0,0.0,0.0,10.2,0.0,1.00,14.9,31,133,5.21,8.78,37,13,0,0.0,1.00,1.00,1.00,2.72,5.60,3.04,24.3,1.025
10000,12,23,5.8,0.0,0.0,0.0,5.2,0.0,1.00,19.7,9,124,3.00,5.36,12,11,0,0.0,1.00,1.00,1.00,2.09,4.35,1.91,24.9,1.120
10000,41,22,10.3,0.2,0.0,0.0,9.6,0.0,1.08,15.4,8,136,3.74,8.13,22,0,0,0.0,1.23,1.05,1.06,2.27,5.73,2.64,23.2,1.013
10000,9,16,5.8,0.0,0.2,0.0,4.7,0.0,1.00,20.2,2,74,2.01,4.08,1,15,0,0.0,1.00,1.00,1.00,2.00,4.81,1.06,29.1,1.182
10000,135,11,5.8,0.0,0.0,0.1,6.5,0.0,1.00,20.2,5,134,2.91,6.40,1,10,0,0.0,1.00,1.00,1.00,2.55,2.18,3.73,29.6,0.873
10000,137,10,5.3,0.0,0.0,0.0,4.5,0.0,1.00,22.2,8,200,5.79,6.91,10,0,0,0.0,1.00,1.00,1.00,1.80,2.40,2.50,22.7,1.184
11000,1,1304,15.7,0.4,0.1,0.2,14.5,0.0,1.11,12.8,508,118,4.49,8.91,552,536,216,0.0,1.06,1.12,1.18,3.59,3.18,6.53,28.5,1.025
11000,49,44,10.4,0.0,0.0,0.0,10.2,0.0,1.00,13.3,28,183,8.24,13.72,23,21,0,0.0,1.00,1.00,1.00,3.20,6.11,3.32,25.5,1.008
11000,134,30,13.5,0.1,1.0,0.0,9.5,0.0,1.01,15.3,18,206,5.27,9.79,6,23,1,0.0,1.00,1.02,1.01,3.63,6.27,3.80,28.0,1.271
11000,114,27,17.3,0.0,1.2,1.6,12.4,0.0,1.00,14.6,15,248,13.53,18.34,27,0,0,0.0,1.00,1.00,1.00,2.85,5.48,3.26,19.4,1.240
11000,41,20,6.8,0.0,0.0,0.0,6.8,0.0,1.00,19.0,9,73,2.72,4.32,20,0,0,0.0,1.00,1.00,1.00,1.75,4.40,2.10,23.1,1.003
11000,137,13,10.0,0.0,0.0,0.0,8.4,0.0,1.00,18.8,7,87,1.13,4.27,13,0,0,0.0,1.00,1.00,1.00,3.23,3.69,2.92,22.9,1.189
11000,124,12,15.9,0.0,0.0,0.0,13.8,0.0,1.00,13.7,12,292,19.10,19.88,12,0,0,0.0,1.00,1.00,1.00,3.67,3.17,6.67,20.1,1.129
11000,152,7,16.6,0.0,0.0,0.0,14.7,0.0,1.00,14.3,3,130,4.68,8.01,4,3,0,0.0,1.00,1.00,1.00,3.57,3.86,5.00,25.3,1.125
12000,1,1569,28.5,3.7,3.8,0.5,17.1,0.6,1.90,9.3,795,105,4.71,13.39,709,584,276,0.6,2.12,1.40,2.13,4.43,4.45,7.10,28.0,1.017
12000,174,58,17.7,0.0,0.0,2.0,17.0,0.0,1.01,9.2,27,78,3.27,5.46,9,20,29,0.0,1.00,1.01,1.01,3.95,4.10,7.31,38.3,0.978
12000,49,35,10.2,0.0,0.0,0.0,9.6,0.0,1.00,17.0,17,84,2.03,4.46,30,5,0,0.0,1.00,1.00,1.00,2.60,5.40,2.11,24.8,1.055
12000,114,32,11.3,0.0,0.0,0.0,9.3,0.0,1.00,17.4,15,92,2.41,7.16,32,0,0,0.0,1.00,1.00,1.00,2.69,4.59,2.69,17.3,1.207
12000,178,31,16.5,0.1,0.0,0.0,13.4,0.0,1.03,13.7,18,112,4.62,7.67,1,22,8,0.0,1.04,1.04,1.02,3.16,6.71,2.71,34.2,1.221
13000,1,1297,23.4,1.7,2.1,0.7,17.4,0.3,1.41,10.3,500,98,3.66,8.85,512,511,274,0.3,1.50,1.14,1.53,4.24,3.92,7.09,28.8,1.015
13000,174,16,17.5,0.0,0.0,0.9,17.2,0.0,1.00,8.9,11,136,5.21,9.66,0,2,14,0.0,1.00,1.00,1.00,3.62,4.00,7.69,47.5,0.990
14000,1,770,18.0,0.4,0.0,0.4,16.5,0.0,1.13,10.5,160,104,3.74,6.82,360,273,137,0.0,1.07,1.13,1.23,4.01,3.12,7.71,27.3,1.025
14000,174,9,24.1,0.0,0.0,2.2,22.8,0.0,1.00,5.3,6,152,8.07,9.00,0,1,8,0.0,1.00,1.00,1.00,4.44,5.33,8.00,45.6,1.011
15000,1,360,17.3,0.4,0.1,0.4,15.8,0.0,1.14,10.5,80,107,4.82,6.08,179,132,49,0.0,1.07,1.12,1.28,3.88,3.01,7.76,26.0,1.018
16000,1,218,17.4,0.1,0.1,0.6,15.6,0.0,1.03,11.1,42,119,6.24,5.38,92,108,18,0.0,1.02,1.03,1.04,3.81,2.74,7.75,26.1,1.066
17000,1,776,16.5,0.0,0.0,1.6,16.1,0.0,1.01,11.0,195,112,4.72,6.74,345,283,148,0.0,1.00,1.01,1.01,3.83,3.26,7.26,27.8,0.973
18000,1,970,14.5,0.0,0.1,1.3,15.0,0.0,1.01,12.1,272,114,4.04,7.16,423,403,144,0.0,1.00,1.02,1.01,3.57,3.31,6.64,27.9,0.910
19000,1,2067,15.0,0.1,0.1,0.8,15.6,0.0,1.01,12.0,533,125,4.12,9.17,1082,742,243,0.0,1.01,1.02,1.01,3.74,3.53,6.53,26.0,0.923
19000,232,1031,19.2,0.3,0.0,0.0,17.1,0.0,1.11,10.2,90,143,4.35,11.47,425,491,115,0.0,1.08,1.12,1.16,4.18,3.12,7.80,26.9,1.084
20000,1,2031,14.2,0.0,0.4,0.5,14.6,0.0,1.01,12.5,525,138,4.26,10.81,1121,606,304,0.0,1.01,1.01,1.01,3.61,3.46,6.32,26.1,0.921
20000,232,1977,17.9,0.3,0.0,0.1,15.9,0.0,1.12,11.0,151,157,4.93,12.36,919,848,210,0.0,1.08,1.12,1.18,4.07,2.87,7.70,25.9,1.077
21000,1,1969,28.0,0.5,9.8,0.2,13.1,0.0,1.13,9.0,1228,93,4.21,23.76,880,727,362,0.1,1.12,1.15,1.14,4.40,5.04,6.57,28.2,1.144
21000,232,1426,14.2,0.2,0.0,0.0,12.6,0.0,1.10,13.9,381,163,5.09,13.71,776,519,131,0.0,1.06,1.11,1.15,3.42,2.91,6.24,24.6,1.083
22000,1,2069,31.0,0.5,7.5,0.1,13.6,0.0,1.13,11.0,1384,139,9.50,19.89,1073,795,201,0.1,1.13,1.13,1.13,3.99,4.91,5.65,25.7,1.377
22000,232,355,13.0,0.2,0.0,0.0,11.6,0.0,1.08,14.9,169,147,6.06,10.05,173,153,29,0.0,1.07,1.11,1.08,3.46,2.88,5.95,25.3,1.080
22000,237,29,10.6,0.2,0.0,1.7,9.6,0.0,1.06,15.7,13,122,5.52,5.04,26,1,2,0.0,1.00,1.06,1.11,2.55,2.45,5.69,19.7,0.988
23000,1,1285,49.3,0.5,9.7,0.0,20.4,0.0,1.11,8.5,927,179,20.69,33.61,604,507,174,0.1,1.10,1.14,1.11,4.60,5.70,6.10,27.0,1.539
23000,232,311,12.1,0.4,0.0,0.0,10.5,0.0,1.14,15.8,133,139,7.82,8.07,164,132,15,0.0,1.08,1.17,1.20,3.01,3.01,5.26,24.8,1.073
23000,237,41,12.4,0.0,0.0,0.2,12.3,0.0,1.00,14.9,17,129,11.76,10.55,41,0,0,0.0,1.00,1.00,1.00,3.24,4.88,3.68,16.6,0.959
24000,232,525,12.8,0.3,0.0,0.0,11.2,0.0,1.11,15.0,164,183,8.79,12.58,292,203,30,0.0,1.09,1.15,1.15,3.10,3.16,5.41,23.8,1.086
24000,1,336,80.0,0.6,17.2,0.0,27.9,0.0,1.10,4.5,258,253,42.71,75.99,153,124,59,0.1,1.07,1.13,1.11,5.84,6.82,7.05,28.8,1.706
25000,232,453,14.5,0.7,0.0,0.0,12.0,0.0,1.25,14.2,152,182,11.59,11.92,226,163,64,0.0,1.19,1.37,1.31,3.14,3.56,5.53,24.2,1.075
25000,1,382,86.0,1.1,17.0,0.0,28.0,0.0,1.21,3.2,314,211,32.43,59.33,182,133,67,0.2,1.19,1.24,1.22,6.32,7.19,7.30,27.7,1.807
25000,247,64,21.8,0.1,0.0,0.0,24.9,0.0,1.02,8.0,37,87,4.57,6.38,0,14,50,0.0,1.00,1.04,1.01,4.38,4.33,7.70,42.2,0.867
26000,232,447,13.6,1.0,0.0,0.0,10.6,0.0,1.30,14.5,138,217,11.10,13.26,208,202,37,0.0,1.20,1.43,1.32,3.25,3.47,5.56,26.8,1.072
26000,258,425,16.4,0.4,0.4,0.0,14.7,0.0,1.09,10.9,143,153,7.64,10.26,126,93,206,0.0,1.08,1.12,1.10,4.18,3.91,7.04,36.7,1.020
26000,1,252,85.6,1.1,20.9,0.0,22.5,0.0,1.14,2.8,194,204,31.41,54.80,149,69,34,0.2,1.08,1.16,1.16,6.06,7.17,7.49,26.0,1.871
26000,247,159,19.4,0.2,0.0,0.1,21.1,0.0,1.03,9.7,75,102,3.83,8.27,1,62,96,0.0,1.00,1.06,1.04,4.22,3.98,7.18,40.0,0.897
26000,257,137,15.3,0.6,0.2,0.3,15.9,0.0,1.22,10.5,79,109,4.81,9.02,4,105,28,0.0,1.20,1.21,1.25,3.94,5.02,5.78,34.1,0.881
26000,256,103,10.7,0.0,0.0,0.0,10.0,0.0,1.00,15.0,49,139,5.43,8.55,74,15,14,0.0,1.00,1.00,1.00,3.08,2.49,6.26,25.3,1.045
26000,255,24,8.9,0.0,0.1,0.0,5.8,0.0,1.00,20.8,13,310,18.54,12.39,24,0,0,0.0,1.00,1.00,1.00,2.08,2.58,3.00,14.2,1.534
27000,258,621,17.1,0.5,0.8,0.0,14.7,0.0,1.13,11.1,273,154,6.88,11.43,173,218,230,0.1,1.12,1.12,1.18,4.11,4.12,6.92,33.5,1.035
27000,232,501,11.6,0.7,0.0,0.0,9.7,0.0,1.20,15.8,186,188,9.69,11.44,285,190,26,0.0,1.13,1.27,1.22,3.03,3.45,5.03,24.9,1.045
27000,257,124,12.5,0.1,0.1,0.1,13.6,0.0,1.03,12.9,71,129,8.27,9.11,45,62,17,0.0,1.00,1.11,1.03,3.60,4.77,4.81,28.3,0.900
27000,264,121,19.4,2.2,0.2,0.0,10.9,0.0,1.72,12.7,74,281,13.95,20.59,79,11,31,0.0,1.47,1.81,1.93,3.55,2.96,6.78,25.0,1.238
27000,247,104,15.0,0.0,0.1,0.0,15.8,0.0,1.00,12.9,62,92,3.69,6.82,13,32,59,0.0,1.00,1.00,1.00,3.55,3.62,6.01,37.7,0.939
27000,1,80,74.4,1.1,15.2,0.0,22.0,0.0,1.16,4.8,77,561,95.34,147.53,43,25,12,0.2,1.11,1.09,1.29,5.90,6.79,7.07,27.2,1.889
27000,255,59,9.5,0.0,0.4,0.0,6.0,0.0,1.00,20.4,28,235,13.14,9.64,59,0,0,0.0,1.00,1.00,1.00,2.14,2.66,3.20,9.0,1.499
27000,256,22,17.9,0.0,0.0,0.0,15.8,0.0,1.00,10.4,11,122,6.65,8.10,20,2,0,0.0,1.00,1.00,1.00,4.36,3.23,7.73,22.3,1.124
28000,258,611,16.1,0.6,0.7,0.1,13.9,0.0,1.17,11.4,296,136,6.91,10.28,159,190,262,0.0,1.15,1.16,1.21,3.80,3.98,6.66,35.6,1.013
28000,232,487,13.2,1.1,0.0,0.1,10.2,0.0,1.29,15.4,155,178,8.43,11.77,290,156,41,0.0,1.15,1.43,1.30,3.03,3.84,4.55,24.6,1.059
28000,283,239,12.8,0.0,0.1,0.4,10.3,0.0,1.00,18.2,106,108,4.55,5.59,124,83,32,0.0,1.00,1.01,1.00,2.64,3.51,3.44,27.4,1.201
28000,264,158,19.2,2.2,0.1,0.0,10.9,0.0,1.67,13.4,88,325,18.55,20.60,135,23,0,0.0,1.39,1.71,2.01,3.44,2.55,6.94,20.4,1.257
28000,285,102,13.8,0.1,0.1,0.0,9.8,0.0,1.02,17.8,66,187,7.37,10.65,70,22,10,0.0,1.00,1.05,1.02,2.59,3.71,3.42,21.2,1.408
28000,257,87,11.8,0.0,0.0,0.2,14.1,0.0,1.01,12.2,38,90,4.54,6.01,26,60,1,0.0,1.00,1.01,1.01,3.44,5.09,4.85,28.3,0.836
28000,255,27,23.3,1.7,0.9,0.0,11.7,0.1,1.44,14.9,24,168,5.85,12.52,27,0,0,0.2,1.67,1.12,1.50,3.41,4.41,4.22,8.5,1.466
28000,286,23,24.0,1.0,0.0,0.0,19.0,0.0,1.33,9.9,17,234,30.04,19.16,9,14,0,0.0,1.04,1.44,1.43,4.22,4.83,6.26,27.4,1.147
28000,247,23,13.4,0.0,0.0,0.0,13.9,0.0,1.00,13.7,18,103,3.68,9.70,5,17,1,0.0,1.00,1.00,1.00,3.22,3.22,6.43,29.9,0.965
28000,295,12,24.0,1.0,0.0,0.0,12.8,0.0,1.71,14.5,9,226,8.49,18.31,5,6,1,0.0,1.92,1.78,1.75,3.50,2.75,6.50,28.4,1.618
29000,258,982,16.1,0.5,0.5,0.1,13.8,0.0,1.12,12.0,360,151,7.34,9.88,375,276,331,0.0,1.12,1.15,1.12,3.73,4.02,6.22,31.9,1.085
29000,232,599,13.6,0.6,0.0,0.0,11.4,0.0,1.19,14.8,140,149,6.20,9.67,294,240,65,0.0,1.12,1.27,1.19,3.16,3.63,5.03,26.8,1.066
29000,264,210,22.0,2.2,0.3,0.0,12.9,0.0,1.61,11.9,107,298,16.79,19.80,152,50,8,0.0,1.35,1.68,1.88,3.88,3.06,7.34,22.1,1.250
29000,283,95,15.1,0.9,0.0,0.7,10.7,0.0,1.36,17.4,37,188,7.18,10.49,69,12,14,0.0,1.23,1.39,1.40,2.96,3.65,3.67,23.3,1.170
29000,285,63,21.0,0.0,0.0,0.0,15.2,0.0,1.00,13.0,33,167,8.17,10.82,45,17,1,0.0,1.00,1.00,1.00,3.32,4.52,5.08,20.5,1.379
29000,247,37,18.5,0.0,0.0,0.0,18.3,0.0,1.00,12.9,17,102,4.71,5.07,17,20,0,0.0,1.00,1.00,1.00,3.73,3.08,6.49,24.7,1.026
29000,257,35,10.4,0.0,0.0,0.0,11.9,0.0,1.00,14.1,8,77,3.08,3.63,0,33,2,0.0,1.00,1.00,1.00,3.17,5.00,3.94,31.9,0.876
29000,311,33,20.0,0.0,0.0,0.0,24.0,0.0,1.00,9.5,23,95,7.06,7.46,27,3,3,0.0,1.00,1.00,1.00,4.15,4.97,6.48,20.3,0.832
