step,event,lineage,other,size
5000,birth,1,0,1476
7000,split,54,43,117
7000,split,57,43,155
8000,split,59,1,28
9000,extinct,54,0,117
9000,extinct,59,0,28
10000,split,72,57,365
11000,split,78,1,537
12000,extinct,57,0,41
16000,split,121,72,12
19000,split,140,78,8
19000,extinct,121,0,12
20000,split,146,72,46
21000,split,167,146,23
21000,extinct,140,0,8
23000,split,173,78,149
24000,split,180,146,6
24000,merge,78,1,279
25000,split,191,72,139
25000,extinct,72,0,47
25000,merge,173,1,68
26000,extinct,167,0,14
27000,extinct,180,0,10
28000,split,206,191,238
30000,split,216,1,26
30000,extinct,146,0,14
32000,extinct,191,0,12
32000,extinct,206,0,6
34000,extinct,216,0,7
36000,split,256,1,44
37000,split,258,1,1196
41000,extinct,256,0,10
45000,merge,258,1,1055
50000,split,274,1,903
54000,split,278,274,23
55000,split,281,274,6
55000,extinct,278,0,23
56000,extinct,281,0,6
58000,split,286,278,32
59000,split,283,274,7
59000,split,287,274,13
60000,extinct,283,0,7
60000,extinct,287,0,13
61000,extinct,286,0,10
68000,split,298,274,41
71000,extinct,298,0,24
97000,split,339,274,58
106000,extinct,339,0,11
118000,split,385,274,29
119000,merge,385,274,29
129000,split,406,1,39
129000,extinct,274,0,19
133000,split,415,1,700
135000,extinct,406,0,31
154000,merge,415,449,14
158000,split,449,1,681
158000,split,450,1,44
159000,merge,450,449,44
162000,split,460,1,22
164000,extinct,460,0,13
173000,split,478,449,91
174000,merge,478,449,91
200000,extinct,449,0,7
203000,split,511,1,927
205000,split,515,511,33
211000,extinct,515,0,49
218000,split,529,511,325
222000,split,540,511,142
226000,split,549,529,61
226000,extinct,529,0,7
226000,extinct,540,0,14
231000,merge,549,511,54
232000,split,559,1,68
254000,extinct,559,0,26
257000,split,615,511,159
257000,split,616,511,300
259000,split,620,511,198
262000,extinct,511,0,20
263000,extinct,615,0,8
266000,split,634,620,124
266000,extinct,620,0,32
268000,merge,634,616,110
274000,split,652,650,108
277000,extinct,652,0,44
296000,split,686,616,16
297000,split,688,1,22
297000,split,689,616,9
298000,extinct,686,0,8
298000,extinct,689,0,9
299000,extinct,688,0,26
315000,split,728,616,206
315000,split,729,616,185
324000,extinct,729,0,7
328000,extinct,728,0,26
339000,split,754,616,9
341000,extinct,754,0,11
410000,split,816,616,333
411000,merge,616,816,144
416000,split,823,816,22
417000,extinct,823,0,22
427000,split,835,816,22
428000,merge,835,816,22
447000,split,862,816,104
448000,merge,862,816,104
